des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,168,43.04968299384603,-89.50324966210985,1,1231419,6054,350,EMPTY,H,11,2025-10-02,46080,121G,1231419,20251002 12:55,984,,2025-10-02T12:56:11.823116
SOUTH TRANSFER,False,93,43.039120000000004,-89.394685,1,1231418,55149,350,EMPTY,H,0,2025-10-02,44280,120G,1231418,20251002 12:53,154,,2025-10-02T12:56:11.823124
WEST TOWNE,False,42,43.035034448664526,-89.457368925432,1,1231456,25463,400,EMPTY,H,15,2025-10-02,45300,114G,1231456,20251002 12:55,2215,,2025-10-02T12:56:11.823126
CAPITOL SQUARE,False,89,43.03166000017797,-89.49364485771531,1,1230518,13585,506369,EMPTY,E,28,2025-10-02,46200,115E,1230518,20251002 12:56,112,,2025-10-02T12:56:14.301749
CAPITOL SQUARE,False,48,43.073115009554364,-89.3861958006571,1,1230541,59629,506369,EMPTY,E,15,2025-10-02,44400,112E,1230541,20251002 12:56,1907,,2025-10-02T12:56:14.301753
MCKEE,False,217,43.0760269,-89.38466,1,1230573,1,506370,EMPTY,E,6,2025-10-02,46560,111E,1230573,20251002 12:56,153,,2025-10-02T12:56:14.301754
MCKEE,False,177,43.05256597889917,-89.47369556218628,1,1230549,35025,506370,EMPTY,E,18,2025-10-02,44760,113D,1230549,20251002 12:56,2203,,2025-10-02T12:56:14.301755
EAST TOWNE,False,355,43.04962691793194,-89.32484565321141,1,1231053,35596,373,EMPTY,G,24,2025-10-02,45300,119G,1231053,20251002 12:56,2005,,2025-10-02T12:56:16.828015
EAST TOWNE,False,2,43.113884682572575,-89.29610399334047,1,1231052,73663,373,EMPTY,G,21,2025-10-02,43500,113G,1231052,20251002 12:56,1902,,2025-10-02T12:56:16.828019
SOUTH TRANSFER,False,240,43.12847,-89.30891166666667,1,1231090,23,505531,EMPTY,G,0,2025-10-02,46620,118G,1231090,20251002 12:56,137,,2025-10-02T12:56:16.828020
SOUTH TRANSFER,False,188,43.070241925232125,-89.31424175013343,1,1231089,37147,505531,EMPTY,G,20,2025-10-02,44820,116G,1231089,20251002 12:56,123,,2025-10-02T12:56:16.828021
SOUTH TRANSFER,False,28,43.03899166666667,-89.39475499999999,1,1231088,88193,505531,EMPTY,G,0,2025-10-02,43020,112G,1231088,20251002 12:56,1915,,2025-10-02T12:56:16.828021
EAGLE HEIGHTS VIA U.W. CAMPUS,False,271,43.08628,-89.438675,1,1228501,30,462,EMPTY,84,0,2025-10-02,46740,4284,1228501,20251002 12:56,989,,2025-10-02T12:56:19.347365
EAGLE HEIGHTS VIA U.W. CAMPUS,False,91,43.07651628693093,-89.42164972811872,1,1228500,13239,462,HALF_EMPTY,84,5,2025-10-02,45840,4184,1228500,20251002 12:56,986,,2025-10-02T12:56:19.347372
WHITNEY,False,180,43.076503251850006,-89.41628963659232,1,1227567,62958,1301,EMPTY,38,9,2025-10-02,43500,11238,1227567,20251002 12:56,1912,,2025-10-02T12:56:21.836346
MONONA/DUTCH MILL,False,92,43.07525222601189,-89.45245674146344,1,1227540,5988,506385,EMPTY,38,15,2025-10-02,46140,11138,1227540,20251002 12:56,985,,2025-10-02T12:56:21.836350
MONONA/DUTCH MILL,False,85,43.047531666666664,-89.30428333333333,1,1227538,81177,506385,EMPTY,38,0,2025-10-02,42540,11438,1227538,20251002 12:56,148,,2025-10-02T12:56:21.836351
JENIFER,False,45,43.0796452594294,-89.36768047109048,1,1227539,35503,506386,EMPTY,38,20,2025-10-02,44340,11338,1227539,20251002 12:56,1905,,2025-10-02T12:56:21.836352
1-SPRECHER,False,92,43.053570945097896,-89.46636115286329,1,1230105,22320,506006,EMPTY,D,22,2025-10-02,45660,112D,1230105,20251002 12:56,116,,2025-10-02T12:56:24.380298
1-SPRECHER,False,46,43.09810684662865,-89.35706290204556,1,1230144,59632,506006,EMPTY,D,26,2025-10-02,43860,115C,1230144,20251002 12:56,118,,2025-10-02T12:56:24.380303
1-SPRECHER,True,147,43.08618474301949,-89.2649724397022,1,1230104,92553,506006,EMPTY,D,0,2025-10-02,42060,114E,1230104,20251002 12:56,2010,,2025-10-02T12:56:24.380304
1-JUNCTION,False,266,43.09877956796615,-89.307618513966,1,1230209,19318,506009,EMPTY,D,30,2025-10-02,45780,113C,1230209,20251002 12:56,125,,2025-10-02T12:56:24.380304
1-JUNCTION,False,228,43.069097124329055,-89.4108757804655,1,1230185,52331,506009,EMPTY,D,23,2025-10-02,43980,115D,1230185,20251002 12:56,1911,,2025-10-02T12:56:24.380305
1-JUNCTION,False,357,43.05694954638004,-89.52748397470792,1,1230206,91920,506009,EMPTY,D,10,2025-10-02,42180,114D,1230206,20251002 12:56,2015,,2025-10-02T12:56:24.380306
2-AIRPORT,False,3,43.01426167090605,-89.49886149213788,1,1230122,27179,506338,EMPTY,D,24,2025-10-02,45660,124D,1230122,20251002 12:56,145,,2025-10-02T12:56:24.380306
2-AIRPORT,False,51,43.0688761832461,-89.41109801703178,1,1230121,66938,506338,HALF_EMPTY,D,30,2025-10-02,43860,125D,1230121,20251002 12:56,999,,2025-10-02T12:56:24.380307
2-AIRPORT,False,2,43.118551360573,-89.36371371262545,1,1230143,92946,506338,EMPTY,D,18,2025-10-02,42060,122D,1230143,20251002 12:56,2004,,2025-10-02T12:56:24.380308
2-EPIC CAMPUS,False,227,43.07990735243894,-89.38443454011866,1,1230169,33362,506350,EMPTY,D,11,2025-10-02,45300,123D,1230169,20251002 12:56,111,,2025-10-02T12:56:24.380309
2-EPIC CAMPUS,False,222,43.03733676493418,-89.4524207859562,1,1230208,59549,506350,EMPTY,D,0,2025-10-02,43500,126D,1230208,20251002 12:56,1903,,2025-10-02T12:56:24.380309
2-EPIC CAMPUS,False,79,42.99688833333333,-89.56387666666666,1,1230168,110202,506350,EMPTY,D,0,2025-10-02,41700,121D,1230168,20251002 12:56,132,,2025-10-02T12:56:24.380310
OWL CREEK,False,287,43.051895776783745,-89.29265827644569,1,1231992,80229,1239,EMPTY,L,25,2025-10-02,42720,111L,1231992,20251002 12:56,106,,2025-10-02T12:56:26.907719
CHEROKEE,False,7,43.115966229155894,-89.36367755321832,1,1231977,69241,1265,EMPTY,L,28,2025-10-02,42720,112L,1231977,20251002 12:56,119,,2025-10-02T12:56:26.907725
CAPITOL SQUARE VIA MIDDLETON,False,183,43.09710319221703,-89.52364438177135,1,1230723,23262,506312,EMPTY,F,0,2025-10-02,45780,125A,1230723,20251002 12:56,2342,,2025-10-02T12:56:29.421172
