des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,89,43.1416740043974,-89.39734372710059,1,1229127,9208,1278,EMPTY,B,19,2025-09-26,61680,155B,1229127,20250926 17:14,2342,,2025-09-26T17:14:42.805990
FITCHBURG-CADDIS,False,224,43.09855895242572,-89.3510144244006,1,1229156,33593,1278,EMPTY,B,0,2025-09-26,60780,161B,1229156,20250926 17:14,2343,,2025-09-26T17:14:42.805997
FITCHBURG-CADDIS,False,227,43.073226960015056,-89.3939775137616,1,1229126,49114,1278,HALF_EMPTY,B,15,2025-09-26,59820,154B,1229126,20250926 17:14,2331,,2025-09-26T17:14:42.805998
FITCHBURG-CADDIS,False,187,43.044363869383915,-89.3942900807852,1,1229155,61825,1278,HALF_EMPTY,B,0,2025-09-26,58920,160B,1229155,20250926 17:14,2312,,2025-09-26T17:14:42.806000
FITCHBURG-CADDIS,False,54,43.01960166666666,-89.42092166666667,1,1229125,75921,1278,EMPTY,B,0,2025-09-26,58020,159B,1229125,20250926 17:14,2338,,2025-09-26T17:14:42.806001
NORTHPORT,False,16,43.03698210796488,-89.40485367060913,1,1229062,8293,1280,EMPTY,B,1,2025-09-26,61560,158B,1229062,20250926 17:14,2315,,2025-09-26T17:14:42.806002
NORTHPORT,False,2,43.07008833291165,-89.40078920612477,1,1229094,24331,1280,HALF_EMPTY,B,0,2025-09-26,60660,157B,1229094,20250926 17:14,2347,,2025-09-26T17:14:42.806003
NORTHPORT,False,45,43.091948849120435,-89.35960216969006,1,1229061,39983,1280,HALF_EMPTY,B,1,2025-09-26,59700,156B,1229061,20250926 17:14,2359,,2025-09-26T17:14:42.806004
JUNCTION,False,89,43.15370902396242,-89.31343448318422,1,1228627,711,387,EMPTY,A,37,2025-09-26,61980,120A,1228627,20250926 17:14,2316,,2025-09-26T17:14:45.325074
JUNCTION,False,226,43.07859818783505,-89.37879433166968,1,1228623,48065,387,HALF_EMPTY,A,20,2025-09-26,60180,125A,1228623,20250926 17:14,2304,,2025-09-26T17:14:45.325087
