des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,66,43.14760459568596,-89.29033485992441,1,1228633,10290,387,EMPTY,A,15,2025-09-26,54780,151A,1228633,20250926 15:18,2337,,2025-09-26T15:18:47.149411
JUNCTION,False,298,43.0748210839194,-89.39126223867602,1,1228630,52225,387,HALF_EMPTY,A,1,2025-09-26,52980,122A,1228630,20250926 15:18,2330,,2025-09-26T15:18:47.149421
JUNCTION,False,261,43.060575527437344,-89.51714547112229,1,1228626,90774,387,EMPTY,A,0,2025-09-26,51180,120A,1228626,20250926 15:18,2316,,2025-09-26T15:18:47.149424
2-AMERICAN CENTER,False,18,43.06301564316044,-89.47216537747482,1,1228574,17072,414,EMPTY,A,26,2025-09-26,54360,125A,1228574,20250926 15:18,2304,,2025-09-26T15:18:47.149426
2-AMERICAN CENTER,False,45,43.091964444056615,-89.35958031882154,1,1228573,55080,414,EMPTY,A,0,2025-09-26,52680,115A,1228573,20250926 15:18,2303,,2025-09-26T15:18:47.149427
2-AMERICAN CENTER,False,268,43.15374666666666,-89.31576333333332,1,1228572,99041,414,EMPTY,A,7,2025-09-26,50880,127A,1228572,20250926 15:16,2339,,2025-09-26T15:18:47.149429
1-SUN PRAIRIE VIA HIGH CROSSING,False,84,43.071952239323004,-89.39864114687954,1,1228546,40712,421,HALF_EMPTY,A,0,2025-09-26,53520,118A,1228546,20250926 15:18,2341,,2025-09-26T15:18:47.149431
1-SUN PRAIRIE VIA HIGH CROSSING,False,40,43.10892315447514,-89.33609243975816,1,1228529,63949,421,HALF_EMPTY,A,0,2025-09-26,51780,126A,1228529,20250926 15:18,2362,,2025-09-26T15:18:47.149433
1-SUN PRAIRIE VIA HIGH CROSSING,False,9,43.15682,-89.26687500000001,1,1228545,95552,421,EMPTY,A,0,2025-09-26,49980,111A,1228545,20250926 15:18,2327,,2025-09-26T15:18:47.149434
JUNCTION VIA HIGH CROSSING,False,224,43.109628053798986,-89.33540085399686,1,1228595,33343,469,HALF_EMPTY,A,23,2025-09-26,53880,113A,1228595,20250926 15:18,2323,,2025-09-26T15:18:47.149436
JUNCTION VIA HIGH CROSSING,False,175,43.0734397318856,-89.45691175470857,1,1228612,72416,469,HALF_EMPTY,A,11,2025-09-26,52080,119A,1228612,20250926 15:18,2361,,2025-09-26T15:18:47.149438
JUNCTION VIA HIGH CROSSING,True,186,43.057943333333334,-89.52796500000001,1,1228594,96630,469,EMPTY,A,0,2025-09-26,50280,121A,1228594,20250926 15:18,2355,,2025-09-26T15:18:47.149439
