des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SPRECHER,False,114,43.06981712785622,-89.39046331811114,1,1229819,15355,349,EMPTY,C,0,2025-09-27,29340,214C,1229819,20250927 08:23,119,,2025-09-27T08:23:25.496898
U.W. HOSPITAL,False,219,43.082752,-89.363446,1,1229854,30452,508,EMPTY,C,0,2025-09-27,29100,215C,1229854,20250927 08:23,2013,,2025-09-27T08:23:25.496902
U.W. HOSPITAL,False,33,43.07845755770749,-89.43016285260686,1,1229871,58070,515,EMPTY,C,22,2025-09-27,27180,213C,1229871,20250927 08:23,145,,2025-09-27T08:23:25.496903
FITCHBURG-CADDIS,False,250,43.1338,-89.3732147,1,1229297,0,506332,EMPTY,B,0,2025-09-27,30180,235B,1229297,20250927 08:23,2347,,2025-09-27T08:23:27.796370
FITCHBURG-CADDIS,False,176,43.11576455892153,-89.3549239725562,1,1229268,25951,506332,EMPTY,B,43,2025-09-27,29280,234B,1229268,20250927 08:23,2312,,2025-09-27T08:23:27.796373
FITCHBURG-CADDIS,False,270,43.07320790000086,-89.39656330603842,1,1229296,49860,506332,EMPTY,B,23,2025-09-27,28380,238B,1229296,20250927 08:23,2320,,2025-09-27T08:23:27.796374
FITCHBURG-CADDIS,False,227,43.03857543321272,-89.39490385986667,1,1229267,64815,506332,EMPTY,B,3,2025-09-27,27480,237B,1229267,20250927 08:23,2322,,2025-09-27T08:23:27.796375
NORTHPORT,False,40,43.01960838706721,-89.42087895533085,1,1229236,116,506333,EMPTY,B,0,2025-09-27,30060,232B,1229236,20250927 08:23,2331,,2025-09-27T08:23:27.796375
NORTHPORT,False,344,43.070841900458895,-89.40064297188721,1,1229207,24500,506333,EMPTY,B,0,2025-09-27,29160,236B,1229207,20250927 08:23,2308,,2025-09-27T08:23:27.796376
NORTHPORT,False,341,43.11452082066966,-89.3543329714319,1,1229235,50594,506333,EMPTY,B,30,2025-09-27,28260,233B,1229235,20250927 08:23,2359,,2025-09-27T08:23:27.796377
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.07711000009814,-89.42883333308353,1,1228063,8892,386,EMPTY,80,0,2025-09-27,29700,2280,1228063,20250927 08:23,1908,,2025-09-27T08:23:30.082650
CAPITOL SQUARE,False,51,43.01780983314858,-89.5086741603647,1,1230577,4432,506369,EMPTY,E,25,2025-09-27,30000,211E,1230577,20250927 08:23,110,,2025-09-27T08:23:32.376226
JUNCTION,False,258,43.12018826232478,-89.33023690349727,1,1228751,27235,506325,EMPTY,A,17,2025-09-27,29460,221A,1228751,20250927 08:23,2334,,2025-09-27T08:23:34.670366
JUNCTION,False,279,43.07525080329044,-89.44058628508586,1,1228747,65737,506325,EMPTY,A,39,2025-09-27,27660,219A,1228747,20250927 08:23,2353,,2025-09-27T08:23:34.670371
2-AMERICAN CENTER,False,164,43.0578461,-89.5283356,1,1228688,0,506326,EMPTY,A,0,2025-09-27,30120,211A,1228688,20250927 08:23,2342,,2025-09-27T08:23:34.670372
2-AMERICAN CENTER,False,34,43.0783551428274,-89.37883959402683,1,1228687,48086,506326,EMPTY,A,0,2025-09-27,28320,216A,1228687,20250927 08:23,2338,,2025-09-27T08:23:34.670372
1-SUN PRAIRIE VIA HIGH CROSSING,False,74,43.07307335936413,-89.45674932333313,1,1228654,23992,506327,EMPTY,A,9,2025-09-27,29220,217A,1228654,20250927 08:23,2315,,2025-09-27T08:23:34.670373
1-SUN PRAIRIE VIA HIGH CROSSING,False,43,43.112902909458214,-89.33072019262056,1,1228669,66010,506327,EMPTY,A,11,2025-09-27,27420,215A,1228669,20250927 08:23,2352,,2025-09-27T08:23:34.670374
JUNCTION VIA HIGH CROSSING,False,359,43.156838333333326,-89.26692499999999,1,1228733,17,506331,EMPTY,A,0,2025-09-27,30360,214A,1228733,20250927 08:23,2343,,2025-09-27T08:23:34.670374
JUNCTION VIA HIGH CROSSING,False,210,43.10123446157933,-89.34818118856842,1,1228715,37862,506331,HALF_EMPTY,A,24,2025-09-27,28560,212A,1228715,20250927 08:23,2354,,2025-09-27T08:23:34.670375
JUNCTION VIA HIGH CROSSING,False,265,43.060677237383885,-89.50749712502483,1,1228732,89569,506331,EMPTY,A,0,2025-09-27,26760,213A,1228732,20250927 08:23,2327,,2025-09-27T08:23:34.670375
2-VERONA,False,226,43.075276128666005,-89.39104598437235,1,1230266,35146,435,EMPTY,D,11,2025-09-27,28860,223D,1230266,20250927 08:23,135,,2025-09-27T08:23:36.974604
1-JUNCTION,False,358,43.08594759634791,-89.26662727582112,1,1230283,1194,448,EMPTY,D,27,2025-09-27,30180,211D,1230283,20250927 08:23,2007,,2025-09-27T08:23:36.974609
1-JUNCTION,False,0,43.04670544797687,-89.50302708736447,1,1230282,82514,448,EMPTY,D,16,2025-09-27,26880,212D,1230282,20250927 08:23,106,,2025-09-27T08:23:36.974609
2-AIRPORT,True,359,42.98671,-89.55308,1,1230247,16,1297,EMPTY,D,0,2025-09-27,30180,221D,1230247,20250927 08:23,148,,2025-09-27T08:23:36.974610
2-AIRPORT,False,92,43.134801081901394,-89.36031496361869,1,1230246,92941,1297,EMPTY,D,19,2025-09-27,26700,222D,1230246,20250927 08:23,131,,2025-09-27T08:23:36.974610
1-SPRECHER,False,180,43.05194678053864,-89.45124,1,1230230,26904,505941,HALF_EMPTY,D,30,2025-09-27,29100,213D,1230230,20250927 08:23,138,,2025-09-27T08:23:36.974611
SHEBOYGAN VIA MIDDLETON,False,91,43.085428243884124,-89.53152430771156,1,1230786,13653,506311,EMPTY,F,33,2025-09-27,29820,213F,1230786,20250927 08:23,2011,,2025-09-27T08:23:39.248127
JUNCTION VIA MIDDLETON,False,268,43.09670426839058,-89.52753501599143,1,1230817,33403,506313,EMPTY,F,15,2025-09-27,29160,212F,1230817,20250927 08:23,120,,2025-09-27T08:23:39.248131
