des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,20,43.074624248659134,-89.38213783714436,1,1228775,46237,506161,EMPTY,A,10,2025-09-28,29220,311A,1228775,20250928 08:40,2305,,2025-09-28T08:40:47.214505
2-AMERICAN CENTER VIA HIGH CROSSING,False,88,43.06062398360141,-89.50401717895716,1,1228791,7742,506162,EMPTY,A,28,2025-09-28,30900,313A,1228791,20250928 08:40,2303,,2025-09-28T08:40:47.214509
JUNCTION VIA HIGH CROSSING,False,224,43.109225992078976,-89.33593588656603,1,1228829,33411,506168,HALF_EMPTY,A,28,2025-09-28,30360,314A,1228829,20250928 08:40,2315,,2025-09-28T08:40:47.214510
JUNCTION VIA HIGH CROSSING,False,318,43.07514,-89.39123,1,1228812,55030,506367,EMPTY,A,0,2025-09-28,28500,312A,1228812,20250928 08:40,2308,,2025-09-28T08:40:47.214511
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.076480000010136,-89.41788831138906,1,1228121,29936,506364,EMPTY,80,22,2025-09-28,29700,2180,1228121,20250928 08:40,153,,2025-09-28T08:40:49.602645
SHEBOYGAN VIA MIDDLETON,False,135,43.081210221352976,-89.47400340830913,1,1230850,48794,506311,EMPTY,F,30,2025-09-28,29820,313F,1230850,20250928 08:40,119,,2025-09-28T08:40:52.024801
JUNCTION VIA MIDDLETON,False,346,43.074535157309064,-89.46744176576512,1,1230882,3280,506313,EMPTY,F,18,2025-09-28,30960,311F,1230882,20250928 08:40,2007,,2025-09-28T08:40:52.024805
JUNCTION VIA MIDDLETON,False,194,43.05777,-89.52810333333333,1,1230881,55326,506313,EMPTY,F,0,2025-09-28,29160,312F,1230881,20250928 08:40,136,,2025-09-28T08:40:52.024806
KENNEDY/DROP OFFS ONLY,False,113,43.13982833333333,-89.38836500000001,1,1229425,11833,1284,EMPTY,B,41,2025-09-28,31200,333B,1229425,20250928 08:40,2317,,2025-09-28T08:40:54.611518
FITCHBURG-CADDIS,False,227,43.07827268819424,-89.37926021846204,1,1229393,44000,506170,EMPTY,B,9,2025-09-28,29700,335B,1229393,20250928 08:40,2331,,2025-09-28T08:40:54.611543
FITCHBURG-CADDIS,False,51,43.01960833333332,-89.42089333333334,1,1229392,76238,506170,EMPTY,B,0,2025-09-28,27900,334B,1229392,20250928 08:40,2316,,2025-09-28T08:40:54.611545
NORTHPORT,False,329,43.056474621722266,-89.39837785378187,1,1229356,19109,506366,EMPTY,B,15,2025-09-28,30480,332B,1229356,20250928 08:40,2327,,2025-09-28T08:40:54.611547
CAPITOL SQUARE,False,56,43.068094380991006,-89.44641934102211,1,1230611,38925,506369,EMPTY,E,8,2025-09-28,30000,311E,1230611,20250928 08:40,995,,2025-09-28T08:40:57.064346
MCKEE,False,271,43.07314749786757,-89.42885377535622,1,1230628,15481,506370,EMPTY,E,7,2025-09-28,30360,312E,1230628,20250928 08:40,120,,2025-09-28T08:40:57.064352
1-SPRECHER,False,93,43.07194495066932,-89.39819440480696,1,1230301,45106,506006,EMPTY,D,0,2025-09-28,29100,313D,1230301,20250928 08:40,154,,2025-09-28T08:40:59.484985
1-JUNCTION,False,300,43.10055538934003,-89.34886706518174,1,1230354,29905,506009,EMPTY,D,16,2025-09-28,30180,311D,1230354,20250928 08:40,2009,,2025-09-28T08:40:59.484990
1-JUNCTION,False,181,43.05763,-89.52809666666666,1,1230353,92404,506009,EMPTY,D,0,2025-09-28,26880,312D,1230353,20250928 08:40,117,,2025-09-28T08:40:59.484992
2-AIRPORT,False,3,43.02456196499483,-89.46728434430915,1,1230318,35237,506340,EMPTY,D,27,2025-09-28,30180,321D,1230318,20250928 08:40,2011,,2025-09-28T08:40:59.484993
2-AIRPORT,False,3,43.137294999999995,-89.34650000000002,1,1230317,102031,506340,EMPTY,D,0,2025-09-28,26700,322D,1230317,20250928 08:40,2212,,2025-09-28T08:40:59.484994
2-VERONA,False,227,43.041774615580394,-89.44672607196222,1,1230337,56253,506346,EMPTY,D,24,2025-09-28,28860,323D,1230337,20250928 08:40,2214,,2025-09-28T08:40:59.484996
2-BUCKEYE,False,299,43.078749889582035,-89.43042965446216,1,1229905,675,327,EMPTY,C,15,2025-09-28,31140,316C,1229905,20250928 08:40,130,,2025-09-28T08:41:01.926192
1-SPRECHER,False,132,43.092553560279434,-89.35121090361235,1,1229889,30567,349,EMPTY,C,0,2025-09-28,29340,314C,1229889,20250928 08:40,1911,,2025-09-28T08:41:01.926198
U.W. HOSPITAL,False,264,43.07239633592997,-89.42483168051082,1,1229924,49367,508,EMPTY,C,0,2025-09-28,29100,315C,1229924,20250928 08:40,106,,2025-09-28T08:41:01.926199
U.W. HOSPITAL,False,358,43.08395242109815,-89.31619310300663,1,1229942,16644,515,EMPTY,C,9,2025-09-28,30720,312C,1229942,20250928 08:40,145,,2025-09-28T08:41:01.926200
