des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
WEST MAIN,False,223,43.16250636879228,-89.26220757741552,1,1232968,35634,394,EMPTY,W,28,2025-09-30,49800,111S,1232968,20250930 14:06,110,,2025-09-30T14:06:21.791037
1-SPRECHER,False,181,43.0576,-89.52811666666666,1,1230147,80,506006,EMPTY,D,0,2025-09-30,51000,113C,1230147,20250930 14:06,2013,,2025-09-30T14:06:24.098191
1-SPRECHER,False,53,43.06378300486342,-89.41866554257172,1,1230106,38028,506006,EMPTY,D,15,2025-09-30,49200,115D,1230106,20250930 14:06,2009,,2025-09-30T14:06:24.098195
1-SPRECHER,False,81,43.10311013445432,-89.35035854295343,1,1230145,62146,506006,EMPTY,D,4,2025-09-30,47460,114D,1230145,20250930 14:06,134,,2025-09-30T14:06:24.098195
1-SPRECHER,True,153,43.08560166666666,-89.26456666666667,1,1230105,92704,506006,EMPTY,D,0,2025-09-30,45660,112D,1230105,20250930 14:06,2014,,2025-09-30T14:06:24.098196
1-JUNCTION,False,224,43.10086432669662,-89.35368561385121,1,1230211,32166,506009,EMPTY,D,26,2025-09-30,49440,115C,1230211,20250930 14:06,106,,2025-09-30T14:06:24.098197
1-JUNCTION,False,277,43.053716418237435,-89.45796778788065,1,1230186,68151,506009,EMPTY,D,18,2025-09-30,47580,114E,1230186,20250930 14:06,135,,2025-09-30T14:06:24.098197
2-AIRPORT,False,7,43.028973017085576,-89.45940123676883,1,1230123,45108,506338,EMPTY,D,6,2025-09-30,49140,126D,1230123,20250930 14:06,2206,,2025-09-30T14:06:24.098198
2-AIRPORT,False,0,43.11027166666666,-89.36379666666666,1,1230146,89926,506338,EMPTY,D,26,2025-09-30,47460,121D,1230146,20250930 14:06,113,,2025-09-30T14:06:24.098199
2-EPIC CAMPUS,False,2,43.1373,-89.34639,1,1230212,13,506350,EMPTY,D,0,2025-09-30,50700,124D,1230212,20250930 14:06,1907,,2025-09-30T14:06:24.098199
