des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG,False,270,43.07642666666667,-89.41617166666668,1,1227734,4662,489,EMPTY,65,0,2025-11-05,61980,18165,1227734,20251105 17:27,133,,2025-11-05T17:28:03.333489
U.W. HOSPITAL,False,315,43.069932606808656,-89.38702139045616,1,1227727,42355,501,EMPTY,65,15,2025-11-05,61260,18265,1227727,20251105 17:27,1903,,2025-11-05T17:28:03.333489
JUNCTION,False,1,43.031468519483916,-89.5264594120216,1,1227607,21944,504,HALF_EMPTY,55,12,2025-11-05,62100,18575,1227607,20251105 17:27,114,,2025-11-05T17:28:05.388430
EPIC CAMPUS,False,223,42.99670958477539,-89.56278173870241,1,1227618,34404,512,EMPTY,55,11,2025-11-05,61920,18275,1227618,20251105 17:27,2212,,2025-11-05T17:28:05.388430
2-BUCKEYE,False,88,43.07341672877124,-89.29189149689184,1,1229706,52732,327,HALF_EMPTY,C,5,2025-11-05,59640,119C,1229706,20251105 17:27,155,,2025-11-05T17:28:07.926216
U.W. HOSPITAL,False,258,43.07237827202217,-89.4258391580572,1,1229778,52288,331,EMPTY,C,11,2025-11-05,60240,116C,1229778,20251105 17:27,122,,2025-11-05T17:28:07.926216
1-SPRECHER,False,79,43.07306079205292,-89.41898234195921,1,1229741,7414,349,HALF_EMPTY,C,21,2025-11-05,62400,120C,1229741,20251105 17:28,2005,,2025-11-05T17:28:07.926216
1-SPRECHER,False,55,43.0771201171894,-89.37288194642335,1,1229692,21649,349,HALF_EMPTY,C,0,2025-11-05,60540,112C,1229692,20251105 17:27,111,,2025-11-05T17:28:07.926216
1-SPRECHER,False,35,43.08623166666666,-89.26493,1,1229740,55952,349,EMPTY,C,0,2025-11-05,58740,118C,1229740,20251105 17:27,113,,2025-11-05T17:28:07.926216
U.W. HOSPITAL,False,267,43.08407274051402,-89.3104183633984,1,1229812,12430,454,EMPTY,C,24,2025-11-05,62340,117C,1229812,20251105 17:27,2206,,2025-11-05T17:28:07.926216
U.W. HOSPITAL,False,258,43.07629181431645,-89.37541245706522,1,1229799,34541,454,EMPTY,C,0,2025-11-05,61380,111C,1229799,20251105 17:27,107,,2025-11-05T17:28:07.926216
JUNCTION,False,240,43.12108007140462,-89.32445999592528,1,1228627,25759,387,HALF_EMPTY,A,8,2025-11-05,61980,120A,1228627,20251105 17:28,2352,,2025-11-05T17:28:10.346712
