des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
NORTHPORT,False,16,43.03861303858505,-89.39493248974561,1,1229098,11881,506303,EMPTY,B,11,2025-09-24,68160,156B,1229098,20250924 19:08,2330,,2025-09-24T19:08:24.798881
NORTHPORT,False,36,43.07448,-89.38038,1,1229065,31634,506303,EMPTY,B,0,2025-09-24,67200,162B,1229065,20250924 19:08,2354,,2025-09-24T19:08:24.798885
NORTHPORT,False,27,43.100126921619875,-89.34879395713135,1,1229097,44808,506303,EMPTY,B,0,2025-09-24,66300,155B,1229097,20250924 19:08,2312,,2025-09-24T19:08:24.798886
NORTHPORT,False,273,43.133734999999994,-89.37287833333333,1,1229064,61384,506303,EMPTY,B,0,2025-09-24,65400,161B,1229064,20250924 19:08,2343,,2025-09-24T19:08:24.798887
FITCHBURG-CADDIS,False,162,43.12618485123812,-89.35545613654678,1,1229130,22102,506304,EMPTY,B,35,2025-09-24,68040,160B,1229130,20250924 19:08,2337,,2025-09-24T19:08:24.798888
FITCHBURG-CADDIS,False,226,43.08261382681633,-89.37310832937412,1,1229129,41715,506304,EMPTY,B,35,2025-09-24,67140,163B,1229129,20250924 19:08,2355,,2025-09-24T19:08:24.798888
FITCHBURG-CADDIS,False,146,43.053381800230454,-89.3960459914282,1,1229162,58497,506304,EMPTY,B,31,2025-09-24,66240,159B,1229162,20250924 19:08,2304,,2025-09-24T19:08:24.798889
FITCHBURG-CADDIS,False,304,43.019752556035904,-89.42037570318011,1,1229128,75715,506304,EMPTY,B,9,2025-09-24,65340,158B,1229128,20250924 19:08,2341,,2025-09-24T19:08:24.798889
FITCHBURG-CADDIS,False,55,43.01956833333334,-89.42092,1,1229161,76956,506304,EMPTY,B,0,2025-09-24,64440,157B,1229161,20250924 19:08,2328,,2025-09-24T19:08:24.798890
JUNCTION,False,227,43.087403972090776,-89.3663068250103,1,1228599,43279,505924,EMPTY,A,18,2025-09-24,67440,127A,1228599,20250924 19:08,2347,,2025-09-24T19:08:27.077535
JUNCTION,False,259,43.06085314291931,-89.48661163258613,1,1228643,82408,505924,EMPTY,A,30,2025-09-24,65640,112A,1228643,20250924 19:08,2361,,2025-09-24T19:08:27.077539
JUNCTION VIA HIGH CROSSING,False,222,43.12694183013741,-89.31001577020905,1,1228653,21855,505926,EMPTY,A,16,2025-09-24,68280,126A,1228653,20250924 19:08,2323,,2025-09-24T19:08:27.077540
JUNCTION VIA HIGH CROSSING,False,270,43.07330000013194,-89.40222667456264,1,1228642,56813,505926,HALF_EMPTY,A,0,2025-09-24,66480,111A,1228642,20250924 19:08,2317,,2025-09-24T19:08:27.077540
JUNCTION VIA HIGH CROSSING,False,274,43.06059796935214,-89.52307794264419,1,1228598,93663,505926,EMPTY,A,28,2025-09-24,64680,113A,1228598,20250924 19:08,2339,,2025-09-24T19:08:27.077541
2-AMERICAN CENTER,False,171,43.05741,-89.52795166666668,1,1228586,242,506104,EMPTY,A,0,2025-09-24,69060,122A,1228586,20250924 19:08,2344,,2025-09-24T19:08:27.077541
2-AMERICAN CENTER,False,90,43.07210951038843,-89.40215990910283,1,1228581,39603,506104,HALF_EMPTY,A,24,2025-09-24,67200,120A,1228581,20250924 19:08,2314,,2025-09-24T19:08:27.077542
2-AMERICAN CENTER,False,42,43.12820260061494,-89.3075549834868,1,1228580,77112,506104,EMPTY,A,1,2025-09-24,65400,125A,1228580,20250924 19:08,2333,,2025-09-24T19:08:27.077543
1-SUN PRAIRIE VIA HIGH CROSSING,False,101,43.0607997581336,-89.47838913651718,1,1228550,14579,506301,EMPTY,A,17,2025-09-24,68160,119A,1228550,20250924 19:08,2322,,2025-09-24T19:08:27.077543
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.08511627395731,-89.36920561182467,1,1228533,52189,506301,HALF_EMPTY,A,32,2025-09-24,66300,124A,1228533,20250924 19:08,2326,,2025-09-24T19:08:27.077544
1-SUN PRAIRIE VIA HIGH CROSSING,False,13,43.15682833333334,-89.26691166666666,1,1228549,96040,506301,EMPTY,A,0,2025-09-24,64500,118A,1228549,20250924 19:08,2356,,2025-09-24T19:08:27.077544
1-SPRECHER,False,110,43.05187290736317,-89.51607390128963,1,1230111,4809,505941,EMPTY,D,22,2025-09-24,68700,114D,1230111,20250924 19:08,2013,,2025-09-24T19:08:29.372529
1-SPRECHER,False,108,43.099586682257744,-89.33221379973041,1,1230155,67444,505941,EMPTY,D,19,2025-09-24,65400,115C,1230155,20250924 19:08,110,,2025-09-24T19:08:29.372533
1-JUNCTION,False,228,43.0626221,-89.4207153,1,1230191,55736,505944,HALF_EMPTY,D,28,2025-09-24,66180,115D,1230191,20250924 19:08,2207,,2025-09-24T19:08:29.372533
2-AIRPORT,False,47,43.07671705424809,-89.3871495497446,1,1230156,74946,506011,HALF_EMPTY,D,0,2025-09-24,65820,122D,1230156,20250924 19:08,1911,,2025-09-24T19:08:29.372534
2-VERONA,False,180,43.124865069668544,-89.3637543,1,1230175,14156,506269,EMPTY,D,26,2025-09-24,68340,126D,1230175,20250924 19:08,1908,,2025-09-24T19:08:29.372534
2-VERONA,False,180,43.004517112766315,-89.49902,1,1230220,85422,506269,EMPTY,D,30,2025-09-24,65160,121D,1230220,20250924 19:08,123,,2025-09-24T19:08:29.372535
MEMORIAL UNION VIA JOHNSON/WASHINGTON,False,53,43.078313737123146,-89.39013100127734,1,1228369,3079,444,EMPTY,81,5,2025-09-24,68700,8181,1228369,20250924 19:08,992,,2025-09-24T19:08:31.660607
MEMORIAL UNION VIA EAGLE HEIGHTS,False,326,43.08434,-89.42893,1,1227983,12331,506359,EMPTY,80,51,2025-09-24,68220,8180,1227983,20250924 19:08,990,,2025-09-24T19:08:33.956695
MEMORIAL UNION VIA EAGLE HEIGHTS,False,271,43.0860939,-89.4396,1,1227958,16001,506359,EMPTY,80,12,2025-09-24,67500,1380,1227958,20250924 19:08,1912,,2025-09-24T19:08:33.956712
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,43.07281773780173,-89.39744,1,1227957,39398,506359,HALF_EMPTY,80,17,2025-09-24,66780,1280,1227957,20250924 19:08,139,,2025-09-24T19:08:33.956712
MEMORIAL UNION VIA EAGLE HEIGHTS,False,273,43.07591000000001,-89.400355,1,1227956,41229,506359,HALF_EMPTY,80,0,2025-09-24,66060,1180,1227956,20250924 19:08,135,,2025-09-24T19:08:33.956713
