des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,103,43.07204148164595,-89.42860011521438,1,1229835,4812,327,EMPTY,C,11,2025-09-27,31140,216C,1229835,20250927 08:43,151,,2025-09-27T08:43:55.914867
1-SPRECHER,False,83,43.08355126631257,-89.32447863897903,1,1229819,39543,349,EMPTY,C,0,2025-09-27,29340,214C,1229819,20250927 08:43,119,,2025-09-27T08:43:55.914871
U.W. HOSPITAL,False,260,43.073323495460585,-89.41819477905167,1,1229854,47569,508,EMPTY,C,0,2025-09-27,29100,215C,1229854,20250927 08:43,2013,,2025-09-27T08:43:55.914872
U.W. HOSPITAL,False,314,43.08949102596513,-89.32930903358987,1,1229872,21360,515,EMPTY,C,22,2025-09-27,30720,212C,1229872,20250927 08:43,136,,2025-09-27T08:43:55.914873
FITCHBURG-CADDIS,False,300,43.133988297717835,-89.39569648214677,1,1229269,6017,506332,EMPTY,B,30,2025-09-27,31080,240B,1229269,20250927 08:43,2341,,2025-09-27T08:43:58.212495
FITCHBURG-CADDIS,False,226,43.0906143,-89.3617,1,1229297,37565,506332,EMPTY,B,31,2025-09-27,30180,235B,1229297,20250927 08:43,2347,,2025-09-27T08:43:58.212499
FITCHBURG-CADDIS,False,283,43.07333799260008,-89.39876571744978,1,1229268,50440,506332,EMPTY,B,0,2025-09-27,29280,234B,1229268,20250927 08:43,2312,,2025-09-27T08:43:58.212500
FITCHBURG-CADDIS,False,59,43.019283156022205,-89.42136630951138,1,1229296,76936,506332,EMPTY,B,0,2025-09-27,28380,238B,1229296,20250927 08:43,2320,,2025-09-27T08:43:58.212500
NORTHPORT,False,40,43.01938119575359,-89.42114453152098,1,1229237,8,506333,EMPTY,B,0,2025-09-27,31680,239B,1229237,20250927 08:43,2323,,2025-09-27T08:43:58.212501
NORTHPORT,False,89,43.03858570009438,-89.40157491048203,1,1229208,9539,506333,EMPTY,B,30,2025-09-27,30900,237B,1229208,20250927 08:43,2322,,2025-09-27T08:43:58.212501
NORTHPORT,False,90,43.07207981199892,-89.40016109522159,1,1229236,25096,506333,EMPTY,B,20,2025-09-27,30060,232B,1229236,20250927 08:43,2331,,2025-09-27T08:43:58.212502
NORTHPORT,False,357,43.11271843764973,-89.35366479108329,1,1229207,49896,506333,EMPTY,B,0,2025-09-27,29160,236B,1229207,20250927 08:43,2308,,2025-09-27T08:43:58.212503
