des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-JUNCTION,False,179,43.057545,-89.52811333333332,1,1232592,51208,354,EMPTY,R,0,2025-09-30,38280,114E,1232592,20250930 11:22,135,,2025-09-30T11:22:57.509744
CAPITOL SQUARE,False,107,43.076588343847945,-89.50159468455678,1,1232523,19743,382,EMPTY,R,0,2025-09-30,40320,115E,1232523,20250930 11:22,123,,2025-09-30T11:22:57.509750
2-SOUTH RIDGE,False,259,43.07339302851842,-89.42426616069888,1,1232576,11113,478,EMPTY,R,30,2025-09-30,40080,111E,1232576,20250930 11:22,1911,,2025-09-30T11:22:57.509751
WHITNEY,False,271,43.073348414932,-89.40438244808414,1,1227564,13185,1294,HALF_EMPTY,38,0,2025-09-30,39720,11438,1227564,20250930 11:22,986,,2025-09-30T11:22:59.966068
WHITNEY,False,91,43.06924051609774,-89.32603848977158,1,1227565,25191,1301,EMPTY,38,17,2025-09-30,39900,11338,1227565,20250930 11:22,119,,2025-09-30T11:22:59.966073
WHITNEY,False,36,43.07652236635257,-89.46897774703082,1,1227563,81725,1301,EMPTY,38,0,2025-09-30,36300,11138,1227563,20250930 11:22,2207,,2025-09-30T11:22:59.966074
MONONA/DUTCH MILL,False,79,43.0760536,-89.37562,1,1227536,32870,506373,EMPTY,38,23,2025-09-30,38940,11238,1227536,20250930 11:22,1909,,2025-09-30T11:22:59.966076
WEST MAIN,False,5,43.165855156693425,-89.26895067494513,1,1232963,3925,394,EMPTY,W,0,2025-09-30,40800,111S,1232963,20250930 11:22,110,,2025-09-30T11:23:02.478246
WEST MAIN,False,16,43.15681333333334,-89.26729500000002,1,1232962,43658,394,EMPTY,W,0,2025-09-30,39000,112S,1232962,20250930 11:22,2006,,2025-09-30T11:23:02.478251
1-SPRECHER,False,92,43.05355282841536,-89.47094078525328,1,1230141,21151,506006,EMPTY,D,23,2025-09-30,40260,111C,1230141,20250930 11:23,153,,2025-09-30T11:23:04.904459
1-SPRECHER,False,42,43.0745575645653,-89.39022458715127,1,1230103,47505,506006,EMPTY,D,9,2025-09-30,38460,111D,1230103,20250930 11:22,131,,2025-09-30T11:23:04.904465
1-SPRECHER,False,180,43.093185327619686,-89.2610855,1,1230139,88161,506006,EMPTY,D,26,2025-09-30,36660,114D,1230139,20250930 11:22,134,,2025-09-30T11:23:04.904466
1-JUNCTION,False,269,43.098891534408345,-89.30308841970547,1,1230184,18161,506009,EMPTY,D,7,2025-09-30,40380,112D,1230184,20250930 11:23,2014,,2025-09-30T11:23:04.904467
1-JUNCTION,False,180,43.07119351184826,-89.40409,1,1230204,49976,506009,EMPTY,D,0,2025-09-30,38580,115C,1230204,20250930 11:23,106,,2025-09-30T11:23:04.904468
1-JUNCTION,False,0,43.0496514744748,-89.50298,1,1230183,83832,506009,EMPTY,D,0,2025-09-30,36720,113D,1230183,20250930 11:22,152,,2025-09-30T11:23:04.904469
2-AIRPORT,False,0,43.00748642452333,-89.49899,1,1230120,24706,506338,EMPTY,D,16,2025-09-30,40260,123D,1230120,20250930 11:23,1908,,2025-09-30T11:23:04.904470
2-AIRPORT,False,135,43.06697838899741,-89.41396101924383,1,1230142,65937,506338,EMPTY,D,0,2025-09-30,38460,126D,1230142,20250930 11:23,2206,,2025-09-30T11:23:04.904471
2-AIRPORT,False,92,43.13489333333334,-89.36216333333331,1,1230119,99240,506338,EMPTY,D,19,2025-09-30,36660,121D,1230119,20250930 11:22,113,,2025-09-30T11:23:04.904472
2-EPIC CAMPUS,False,227,43.09298186945281,-89.3641924943017,1,1230207,26085,506350,EMPTY,D,18,2025-09-30,39900,124D,1230207,20250930 11:23,1907,,2025-09-30T11:23:04.904473
2-EPIC CAMPUS,False,222,43.04204663610065,-89.44633460324562,1,1230167,57040,506350,EMPTY,D,24,2025-09-30,38040,125D,1230167,20250930 11:23,2211,,2025-09-30T11:23:04.904474
2-EPIC CAMPUS,False,252,42.990489346747154,-89.53360086999947,1,1230205,98276,506350,EMPTY,D,26,2025-09-30,36240,122D,1230205,20250930 11:22,1903,,2025-09-30T11:23:04.904475
JUNCTION,False,66,43.14766148345632,-89.29015467649863,1,1228625,10339,387,EMPTY,A,8,2025-09-30,40380,125A,1228625,20250930 11:23,2313,,2025-09-30T11:23:07.420847
JUNCTION,False,271,43.07319040529181,-89.39549453555541,1,1228621,53611,387,HALF_EMPTY,A,0,2025-09-30,38580,123A,1228621,20250930 11:23,2303,,2025-09-30T11:23:07.420853
JUNCTION,False,169,43.057984999999995,-89.52798166666668,1,1228637,95108,387,EMPTY,A,0,2025-09-30,36780,127A,1228637,20250930 11:22,2325,,2025-09-30T11:23:07.420855
2-AMERICAN CENTER,False,82,43.073041851923065,-89.45690438723852,1,1228566,24042,414,EMPTY,A,12,2025-09-30,40140,112A,1228566,20250930 11:23,2314,,2025-09-30T11:23:07.420856
