des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,180,43.05748833333334,-89.52811000000001,1,1227601,34947,504,EMPTY,55,0,2025-09-30,26700,13475,1227601,20250930 07:50,2010,,2025-09-30T07:51:05.143055
1-SPRECHER,False,91,43.04632769007393,-89.48636548459157,1,1230100,14379,506006,HALF_EMPTY,D,30,2025-09-30,27480,111D,1230100,20250930 07:50,131,,2025-09-30T07:51:07.430003
1-SPRECHER,False,52,43.07870231186679,-89.3842902111616,1,1230133,49713,506006,EMPTY,D,0,2025-09-30,25680,114D,1230133,20250930 07:50,134,,2025-09-30T07:51:07.430007
1-SPRECHER,False,155,43.08571,-89.26461499999999,1,1230099,92704,506006,EMPTY,D,0,2025-09-30,23880,112D,1230099,20250930 07:51,2014,,2025-09-30T07:51:07.430007
1-JUNCTION,False,268,43.09878344348713,-89.30756157514936,1,1230199,19303,506009,HALF_EMPTY,D,32,2025-09-30,27360,115C,1230199,20250930 07:50,106,,2025-09-30T07:51:07.430008
1-JUNCTION,False,267,43.073056806148244,-89.4041886249421,1,1230180,49306,506009,FULL,D,0,2025-09-30,25560,113D,1230180,20250930 07:50,152,,2025-09-30T07:51:07.430009
1-JUNCTION,False,197,43.05081191104691,-89.51163929031043,1,1230196,86446,506009,EMPTY,D,26,2025-09-30,24000,111C,1230196,20250930 07:51,153,,2025-09-30T07:51:07.430009
2-AIRPORT,False,275,43.00206462886235,-89.49907973528784,1,1230136,22845,506338,EMPTY,D,22,2025-09-30,27420,126D,1230136,20250930 07:51,2206,,2025-09-30T07:51:07.430010
2-AIRPORT,False,48,43.061436666666665,-89.42242166666668,1,1230116,62876,506338,EMPTY,D,25,2025-09-30,25620,121D,1230116,20250930 07:51,113,,2025-09-30T07:51:07.430011
2-AIRPORT,False,0,43.13330633395051,-89.36342,1,1230134,98332,506338,EMPTY,D,25,2025-09-30,23820,124D,1230134,20250930 07:50,1907,,2025-09-30T07:51:07.430011
