des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,167,43.12309107976105,-89.35516585192893,1,1229157,23305,1278,EMPTY,B,26,2025-09-26,24720,139B,1229157,20250926 07:05,2318,,2025-09-26T07:05:44.952604
FITCHBURG-CADDIS,False,227,43.08137524454017,-89.37482721157234,1,1229106,42505,1278,EMPTY,B,0,2025-09-26,23820,131B,1229106,20250926 07:05,2314,,2025-09-26T07:05:44.952608
FITCHBURG-CADDIS,False,270,43.03854684868196,-89.3986523817501,1,1229158,65834,1278,EMPTY,B,18,2025-09-26,22980,137B,1229158,20250926 07:05,2359,,2025-09-26T07:05:44.952609
FITCHBURG-CADDIS,False,213,43.024939801346754,-89.41420210035001,1,1229105,73046,1278,EMPTY,B,24,2025-09-26,22200,132B,1229105,20250926 07:05,2301,,2025-09-26T07:05:44.952610
NORTHPORT,False,53,43.01960333333333,-89.42088,1,1229042,115,1280,EMPTY,B,0,2025-09-26,25620,136B,1229042,20250926 07:05,2342,,2025-09-26T07:05:44.952611
NORTHPORT,False,359,43.04235017154785,-89.39393201408927,1,1229074,13668,1280,EMPTY,B,26,2025-09-26,24720,138B,1229074,20250926 07:05,2356,,2025-09-26T07:05:44.952612
NORTHPORT,False,45,43.07379714735987,-89.38326084116302,1,1229041,30477,1280,EMPTY,B,0,2025-09-26,23820,134B,1229041,20250926 07:05,2315,,2025-09-26T07:05:44.952612
NORTHPORT,False,359,43.112685845140405,-89.3536630775575,1,1229101,49863,1280,EMPTY,B,0,2025-09-26,22920,133B,1229101,20250926 07:05,2331,,2025-09-26T07:05:44.952613
NORTHPORT,False,271,43.13374166666667,-89.37287999999998,1,1229040,60804,1280,EMPTY,B,0,2025-09-26,22260,135B,1229040,20250926 07:05,2317,,2025-09-26T07:05:44.952614
JUNCTION,False,213,43.10634223877155,-89.33993073882313,1,1228641,33540,387,EMPTY,A,39,2025-09-26,24060,114A,1228641,20250926 07:05,2334,,2025-09-26T07:05:47.252209
JUNCTION,False,265,43.0729922738821,-89.4634191349908,1,1228649,72713,387,EMPTY,A,18,2025-09-26,22380,124A,1228649,20250926 07:05,2353,,2025-09-26T07:05:47.252215
2-AMERICAN CENTER,False,173,43.05743166666666,-89.52797166666666,1,1228558,239,414,EMPTY,A,0,2025-09-26,25800,120A,1228558,20250926 07:05,2316,,2025-09-26T07:05:47.252216
2-AMERICAN CENTER,False,91,43.07216693894631,-89.40577247519582,1,1228557,38794,414,EMPTY,A,7,2025-09-26,24000,117A,1228557,20250926 07:05,2350,,2025-09-26T07:05:47.252216
2-AMERICAN CENTER,False,42,43.14100241863649,-89.29113868898045,1,1228556,82970,414,EMPTY,A,48,2025-09-26,22260,115A,1228556,20250926 07:05,2358,,2025-09-26T07:05:47.252217
1-SUN PRAIRIE VIA HIGH CROSSING,False,38,43.061075897270214,-89.47213433787499,1,1228538,16350,421,EMPTY,A,15,2025-09-26,24900,119A,1228538,20250926 07:05,2361,,2025-09-26T07:05:47.252218
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.088736615126564,-89.36410299623036,1,1228521,53386,421,EMPTY,A,0,2025-09-26,23100,121A,1228521,20250926 07:05,2355,,2025-09-26T07:05:47.252218
1-SUN PRAIRIE VIA HIGH CROSSING,False,35,43.15141755324716,-89.27864141031738,1,1228520,89024,421,EMPTY,A,61,2025-09-26,21540,118A,1228520,20250926 07:05,2338,,2025-09-26T07:05:47.252219
JUNCTION VIA HIGH CROSSING,False,223,43.12780541132878,-89.30891538283274,1,1228587,21499,469,EMPTY,A,3,2025-09-26,24900,126A,1228587,20250926 07:05,2362,,2025-09-26T07:05:47.252220
JUNCTION VIA HIGH CROSSING,False,227,43.07427774235985,-89.39243152879165,1,1228604,54158,469,HALF_EMPTY,A,2,2025-09-26,23100,111A,1228604,20250926 07:05,2327,,2025-09-26T07:05:47.252221
JUNCTION VIA HIGH CROSSING,False,174,43.05795499999999,-89.527995,1,1228603,96630,469,EMPTY,A,0,2025-09-26,21540,113A,1228603,20250926 07:05,2323,,2025-09-26T07:05:47.252222
FITCHBURG,False,203,43.06706436102781,-89.38573584852683,1,1227732,15600,489,EMPTY,65,15,2025-09-26,24600,13165,1227732,20250926 07:05,148,,2025-09-26T07:05:49.547948
U.W. HOSPITAL,False,1,43.00155,-89.42546,1,1227723,39,501,EMPTY,65,0,2025-09-26,25620,131G,1227723,20250926 07:05,2006,,2025-09-26T07:05:49.547953
