des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,138,43.11908,-89.32169,1,1228780,71547,506161,HALF_EMPTY,A,0,2025-09-28,46740,314A,1228780,20250928 13:48,2315,,2025-09-28T13:48:10.127314
2-AMERICAN CENTER VIA HIGH CROSSING,False,89,43.0752678,-89.4515,1,1228796,26177,506162,EMPTY,A,0,2025-09-28,48540,315A,1228796,20250928 13:48,2320,,2025-09-28T13:48:10.127329
2-AMERICAN CENTER VIA HIGH CROSSING,False,253,43.153753333333334,-89.31585166666667,1,1228795,98846,506162,EMPTY,A,11,2025-09-28,44940,312A,1228795,20250928 13:41,2308,,2025-09-28T13:48:10.127330
JUNCTION VIA HIGH CROSSING,False,244,43.10406899252037,-89.3423796559891,1,1228834,35979,506168,HALF_EMPTY,A,0,2025-09-28,48360,316A,1228834,20250928 13:47,2323,,2025-09-28T13:48:10.127330
JUNCTION VIA HIGH CROSSING,False,277,43.073451296469344,-89.40713332979958,1,1228817,59510,506367,HALF_EMPTY,A,0,2025-09-28,46500,313A,1228817,20250928 13:48,2303,,2025-09-28T13:48:10.127331
EAST TOWNE,False,226,43.03744928317859,-89.38458151620365,1,1231202,9242,373,EMPTY,G,25,2025-09-28,49200,311G,1231202,20250928 13:48,138,,2025-09-28T13:48:12.444362
EAST TOWNE,False,359,43.103738996075634,-89.3163924325859,1,1231201,60614,373,EMPTY,G,35,2025-09-28,47400,314G,1231201,20250928 13:47,1908,,2025-09-28T13:48:12.444368
SOUTH TRANSFER,False,227,43.07813,-89.31837,1,1231238,33183,505531,EMPTY,G,25,2025-09-28,48420,320G,1231238,20250928 13:48,125,,2025-09-28T13:48:12.444370
SOUTH TRANSFER,False,246,43.04176538515061,-89.37446134772418,1,1231237,81952,505531,EMPTY,G,52,2025-09-28,46620,312G,1231237,20250928 13:47,132,,2025-09-28T13:48:12.444371
2-SOUTH RIDGE,False,67,43.104460808953476,-89.4870872316118,1,1232720,35940,490,EMPTY,R,0,2025-09-28,48240,316C,1232720,20250928 13:48,130,,2025-09-28T13:48:14.773920
U.W. HOSPITAL,False,126,43.076353701459155,-89.50097032197664,1,1232704,17976,516,EMPTY,R,24,2025-09-28,49080,314C,1232704,20250928 13:48,1911,,2025-09-28T13:48:14.773925
MEMORIAL UNION VIA EAGLE HEIGHTS,False,243,43.08626311662362,-89.43875853931367,1,1228146,15768,506364,EMPTY,80,0,2025-09-28,48900,4180,1228146,20250928 13:48,2205,,2025-09-28T13:48:17.109664
MEMORIAL UNION VIA EAGLE HEIGHTS,False,91,43.072160667866555,-89.40414427302352,1,1228127,36510,506364,HALF_EMPTY,80,6,2025-09-28,47400,2180,1228127,20250928 13:48,153,,2025-09-28T13:48:17.109669
EAST TOWNE VIA HAYES,False,232,43.130488909853675,-89.31002853220879,1,1232426,16631,431,EMPTY,P,12,2025-09-28,49080,317G,1232426,20250928 13:48,2213,,2025-09-28T13:48:19.441930
SHEBOYGAN VIA MIDDLETON,False,20,43.06391670020427,-89.52696522665995,1,1230861,2823,506311,EMPTY,F,28,2025-09-28,49560,311F,1230861,20250928 13:48,2007,,2025-09-28T13:48:21.785165
SHEBOYGAN VIA MIDDLETON,False,102,43.0729470170649,-89.45724236575015,1,1230860,55308,506311,EMPTY,F,27,2025-09-28,47760,312F,1230860,20250928 13:44,136,,2025-09-28T13:48:21.785170
JUNCTION VIA MIDDLETON,False,248,43.1044731,-89.48761,1,1230892,16719,506313,EMPTY,F,0,2025-09-28,48960,313F,1230892,20250928 13:48,119,,2025-09-28T13:48:21.785171
SOUTH TRANSFER,False,90,43.056589334102746,-89.50370752665165,1,1231564,3320,350,EMPTY,H,16,2025-09-28,49680,319G,1231564,20250928 13:48,151,,2025-09-28T13:48:24.121479
SOUTH TRANSFER,False,67,43.031402278065286,-89.4103866785303,1,1231563,49328,350,EMPTY,H,6,2025-09-28,47880,318G,1231563,20250928 13:48,2203,,2025-09-28T13:48:24.121484
WEST TOWNE,False,183,43.027076501973774,-89.41494245024099,1,1231599,8916,400,EMPTY,H,10,2025-09-28,49020,315G,1231599,20250928 13:48,2013,,2025-09-28T13:48:24.121485
OWL CREEK,False,289,43.0983814581411,-89.3178543060319,1,1232050,50934,1239,EMPTY,L,0,2025-09-28,47220,311L,1232050,20250928 13:48,1915,,2025-09-28T13:48:26.459811
CHEROKEE,True,78,43.098212485260575,-89.31811959243518,1,1232037,37775,1265,EMPTY,L,0,2025-09-28,47220,312L,1232037,20250928 13:48,998,,2025-09-28T13:48:26.459818
DOWNTOWN S.P.,False,270,43.18751578577466,-89.22923577744317,1,1232916,41179,436,EMPTY,S,0,2025-09-28,48300,311S,1232916,20250928 13:48,131,,2025-09-28T13:48:28.810492
FITCHBURG-CADDIS,False,91,43.14166692375724,-89.39702155319492,1,1229404,9286,506170,EMPTY,B,24,2025-09-28,49440,342B,1229404,20250928 13:48,2341,,2025-09-28T13:48:31.147191
NORTHPORT,False,271,43.03850835528287,-89.39572713040997,1,1229367,11429,506366,EMPTY,B,33,2025-09-28,49860,340B,1229367,20250928 13:48,2312,,2025-09-28T13:48:31.147196
NORTHPORT,False,44,43.079802964389884,-89.37677170783512,1,1229366,33929,506366,EMPTY,B,33,2025-09-28,48060,338B,1229366,20250928 13:48,2354,,2025-09-28T13:48:31.147197
NORTHPORT,False,271,43.13378666666667,-89.37318166666667,1,1229365,61044,506366,EMPTY,B,0,2025-09-28,46260,339B,1229365,20250928 13:48,2326,,2025-09-28T13:48:31.147198
WEST TOWNE,False,2,43.076903661873864,-89.43392936159265,1,1231890,9997,385,EMPTY,J,30,2025-09-28,49200,316G,1231890,20250928 13:48,1913,,2025-09-28T13:48:33.476506
CAPITOL SQUARE,False,107,43.0746707957066,-89.43854531707468,1,1230616,42918,506369,EMPTY,E,13,2025-09-28,48000,312E,1230616,20250928 13:48,120,,2025-09-28T13:48:35.813618
MCKEE,False,272,43.06957794395422,-89.44575866096687,1,1230633,21466,506370,EMPTY,E,24,2025-09-28,48360,311E,1230633,20250928 13:48,995,,2025-09-28T13:48:35.813623
1-SPRECHER,False,81,43.10310773713922,-89.35038017720741,1,1230306,62139,506006,EMPTY,D,5,2025-09-28,47040,311D,1230306,20250928 13:48,2009,,2025-09-28T13:48:38.164284
1-JUNCTION,False,224,43.08768285977936,-89.37355653147996,1,1230359,39265,506009,EMPTY,D,18,2025-09-28,48060,312D,1230359,20250928 13:48,117,,2025-09-28T13:48:38.164289
1-JUNCTION,False,275,43.05754166666667,-89.52809666666666,1,1230358,92404,506009,EMPTY,D,0,2025-09-28,44520,313D,1230358,20250928 13:48,154,,2025-09-28T13:48:38.164290
2-AIRPORT,False,97,43.028931529268576,-89.4588052941821,1,1230323,39103,506340,EMPTY,D,7,2025-09-28,48120,322D,1230323,20250928 13:48,2212,,2025-09-28T13:48:38.164291
2-AIRPORT,False,0,43.13519128804227,-89.34648,1,1230322,101260,506340,EMPTY,D,3,2025-09-28,44520,323D,1230322,20250928 13:48,2214,,2025-09-28T13:48:38.164292
2-VERONA,False,223,43.034697218933296,-89.45590272933941,1,1230342,59921,506346,EMPTY,D,15,2025-09-28,46800,321D,1230342,20250928 13:48,2011,,2025-09-28T13:48:38.164293
2-BUCKEYE,False,80,43.071951789746,-89.39502406257952,1,1229910,13805,327,HALF_EMPTY,C,19,2025-09-28,49020,312C,1229910,20250928 13:48,145,,2025-09-28T13:48:40.496787
1-SPRECHER,False,88,43.08466555337319,-89.27070914498334,1,1229894,53961,349,EMPTY,C,36,2025-09-28,47220,315C,1229894,20250928 13:48,106,,2025-09-28T13:48:40.496795
U.W. HOSPITAL,False,271,43.07334651953455,-89.40398336214994,1,1229929,43749,508,HALF_EMPTY,C,0,2025-09-28,47040,311C,1229929,20250928 13:48,110,,2025-09-28T13:48:40.496796
U.W. HOSPITAL,False,249,43.09276470542029,-89.35201711552507,1,1229947,27886,515,EMPTY,C,11,2025-09-28,48660,313C,1229947,20250928 13:48,1907,,2025-09-28T13:48:40.496797
