des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
WEST MAIN,False,55,43.15559553374838,-89.27018513600342,1,1232963,42534,394,EMPTY,W,22,2025-09-30,40800,111S,1232963,20250930 11:43,110,,2025-09-30T11:44:08.200986
1-SPRECHER,False,158,43.0578346,-89.5283356,1,1230104,0,506006,EMPTY,D,0,2025-09-30,42060,114E,1230104,20250930 11:44,135,,2025-09-30T11:44:10.770622
1-SPRECHER,False,44,43.07515816428446,-89.38935746254667,1,1230141,47840,506006,EMPTY,D,13,2025-09-30,40260,111C,1230141,20250930 11:44,153,,2025-09-30T11:44:10.770630
1-SPRECHER,False,89,43.09817500015104,-89.32148673101847,1,1230103,70279,506006,EMPTY,D,9,2025-09-30,38460,111D,1230103,20250930 11:44,131,,2025-09-30T11:44:10.770632
1-JUNCTION,False,297,43.0850449,-89.26652,1,1230206,849,506009,EMPTY,D,5,2025-09-30,42180,114D,1230206,20250930 11:44,134,,2025-09-30T11:44:10.770633
1-JUNCTION,False,222,43.07731246860764,-89.38814198294376,1,1230184,44343,506009,EMPTY,D,0,2025-09-30,40380,112D,1230184,20250930 11:44,2014,,2025-09-30T11:44:10.770635
1-JUNCTION,False,270,43.04638000013516,-89.49457342535504,1,1230204,80458,506009,EMPTY,D,9,2025-09-30,38580,115C,1230204,20250930 11:44,106,,2025-09-30T11:44:10.770636
2-AIRPORT,False,85,42.987790369456036,-89.55308406159122,1,1230143,6506,506338,EMPTY,D,18,2025-09-30,42060,122D,1230143,20250930 11:44,1903,,2025-09-30T11:44:10.770637
2-AIRPORT,False,43,43.041050666801986,-89.44742598862248,1,1230120,51989,506338,EMPTY,D,27,2025-09-30,40260,123D,1230120,20250930 11:44,1908,,2025-09-30T11:44:10.770639
2-AIRPORT,False,274,43.109498814780295,-89.36381728091895,1,1230142,89673,506338,EMPTY,D,18,2025-09-30,38460,126D,1230142,20250930 11:44,2206,,2025-09-30T11:44:10.770640
2-EPIC CAMPUS,False,180,43.118705,-89.36376666666665,1,1230168,16606,506350,EMPTY,D,21,2025-09-30,41700,121D,1230168,20250930 11:44,113,,2025-09-30T11:44:10.770641
2-EPIC CAMPUS,False,231,43.06978935822984,-89.40958850584438,1,1230207,42344,506350,EMPTY,D,6,2025-09-30,39900,124D,1230207,20250930 11:44,1907,,2025-09-30T11:44:10.770642
2-EPIC CAMPUS,False,256,42.99452218620269,-89.51599465153603,1,1230167,93319,506350,EMPTY,D,35,2025-09-30,38040,125D,1230167,20250930 11:44,2211,,2025-09-30T11:44:10.770643
U.W. HOSPITAL,False,71,43.07457666666666,-89.278095,1,1229773,0,331,EMPTY,C,0,2025-09-30,42300,120C,1229773,20250930 11:44,988,,2025-09-30T11:44:13.264593
U.W. HOSPITAL,False,267,43.084021153690756,-89.31218873473597,1,1229756,12904,454,EMPTY,C,30,2025-09-30,41580,114C,1229756,20250930 11:44,126,,2025-09-30T11:44:13.264600
U.W. HOSPITAL,False,221,43.07364521358589,-89.37982053696058,1,1229806,36088,454,EMPTY,C,15,2025-09-30,40680,112C,1229806,20250930 11:43,2007,,2025-09-30T11:44:13.264602
U.W. HOSPITAL,False,268,43.07352271140732,-89.41385055451863,1,1229793,46477,454,HALF_EMPTY,C,17,2025-09-30,39780,119C,1229793,20250930 11:44,130,,2025-09-30T11:44:13.264603
2-BUCKEYE,False,89,43.07336430009373,-89.41525665689481,1,1229702,8419,506376,HALF_EMPTY,C,23,2025-09-30,41760,117C,1229702,20250930 11:44,2205,,2025-09-30T11:44:13.264605
1-SPRECHER,False,0,43.07162324730972,-89.38424,1,1229735,18480,506377,EMPTY,C,0,2025-09-30,40860,113C,1229735,20250930 11:44,2013,,2025-09-30T11:44:13.264606
1-SPRECHER,False,87,43.08383108564597,-89.31292253679659,1,1229720,43066,506377,EMPTY,C,22,2025-09-30,39960,116C,1229720,20250930 11:43,2215,,2025-09-30T11:44:13.264607
1-SPRECHER,False,167,43.08555333333334,-89.264515,1,1229686,56544,506377,EMPTY,C,0,2025-09-30,39060,115D,1229686,20250930 11:44,2009,,2025-09-30T11:44:13.264608
CAPITOL SQUARE,False,113,43.07333121345528,-89.43385330251539,1,1230540,44283,506369,EMPTY,E,22,2025-09-30,40800,117E,1230540,20250930 11:44,120,,2025-09-30T11:44:15.758923
MCKEE,False,252,43.06959748109004,-89.4436427726733,1,1230548,20897,506370,EMPTY,E,25,2025-09-30,41160,112E,1230548,20250930 11:44,2004,,2025-09-30T11:44:15.758931
EAGLE HEIGHTS VIA U.W. CAMPUS,False,243,43.0862920930972,-89.43868626469792,1,1228496,30,462,EMPTY,84,0,2025-09-30,42240,4184,1228496,20250930 11:44,989,,2025-09-30T11:44:18.142727
EAGLE HEIGHTS VIA U.W. CAMPUS,False,74,43.08395,-89.433555,1,1228495,6458,462,EMPTY,84,0,2025-09-30,41340,4284,1228495,20250930 11:44,995,,2025-09-30T11:44:18.142732
ERIN,False,89,43.06206510000737,-89.40319499758954,1,1232181,7794,505843,EMPTY,O,0,2025-09-30,41700,121G,1232181,20250930 11:44,118,,2025-09-30T11:44:20.608863
BROOKS,False,0,43.072556666666664,-89.40236333333333,1,1232119,19676,506281,EMPTY,O,0,2025-09-30,41040,123G,1232119,20250930 11:44,104,,2025-09-30T11:44:20.608871
MEMORIAL UNION,False,270,43.07514000001626,-89.4100249873962,1,1227880,3374,505854,EMPTY,80,0,2025-09-30,42120,3280,1227880,20250930 11:44,2011,,2025-09-30T11:44:22.976574
MEMORIAL UNION,False,270,43.07653000015341,-89.42054833223084,1,1227879,6613,505854,EMPTY,80,19,2025-09-30,41820,3180,1227879,20250930 11:44,2307,,2025-09-30T11:44:22.976580
MEMORIAL UNION,False,253,43.07898384172184,-89.42930657748627,1,1227878,9759,505854,EMPTY,80,0,2025-09-30,41580,1380,1227878,20250930 11:44,148,,2025-09-30T11:44:22.976581
MEMORIAL UNION,False,169,43.07641685867673,-89.41290523055257,1,1227877,14852,505854,EMPTY,80,0,2025-09-30,41280,3380,1227877,20250930 11:44,2328,,2025-09-30T11:44:22.976582
