des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,188,43.150636447211504,-89.29892192249875,1,1228771,5427,387,EMPTY,A,50,2025-09-27,63600,217A,1228771,20250927 17:47,2323,,2025-09-27T17:47:50.121154
JUNCTION,False,226,43.08858969751379,-89.36461081392001,1,1228754,42845,387,EMPTY,A,35,2025-09-27,61860,215A,1228754,20250927 17:47,2350,,2025-09-27T17:47:50.121160
2-AMERICAN CENTER,False,90,43.06025271126361,-89.52596689973069,1,1228707,1880,414,EMPTY,A,11,2025-09-27,63960,221A,1228707,20250927 17:47,2334,,2025-09-27T17:47:50.121162
2-AMERICAN CENTER,False,44,43.08214718845286,-89.37350685212937,1,1228706,49945,414,EMPTY,A,15,2025-09-27,62040,219A,1228706,20250927 17:47,2353,,2025-09-27T17:47:50.121164
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.07526624057666,-89.45159237936326,1,1228679,26251,421,EMPTY,A,0,2025-09-27,63000,212A,1228679,20250927 17:47,2354,,2025-09-27T17:47:50.121165
1-SUN PRAIRIE VIA HIGH CROSSING,False,86,43.121068557338766,-89.32508523774926,1,1228663,70176,421,EMPTY,A,9,2025-09-27,61140,213A,1228663,20250927 17:47,2327,,2025-09-27T17:47:50.121166
1-SUN PRAIRIE VIA HIGH CROSSING,True,13,43.156825,-89.26689,1,1228678,95552,421,EMPTY,A,0,2025-09-27,59340,211A,1228678,20250927 17:47,2342,,2025-09-27T17:47:50.121167
JUNCTION VIA HIGH CROSSING,False,240,43.10406712686695,-89.3423690298891,1,1228742,36123,469,EMPTY,A,0,2025-09-27,62760,216A,1228742,20250927 17:47,2338,,2025-09-27T17:47:50.121168
JUNCTION VIA HIGH CROSSING,False,260,43.0729583891374,-89.46390620333123,1,1228724,74366,469,HALF_EMPTY,A,0,2025-09-27,60960,218A,1228724,20250927 17:47,2320,,2025-09-27T17:47:50.121169
MEMORIAL UNION VIA EAGLE HEIGHTS,False,268,43.076126453937306,-89.4058424308766,1,1228095,1946,506364,HALF_EMPTY,80,9,2025-09-27,63900,4280,1228095,20250927 17:47,1907,,2025-09-27T17:47:52.550091
MEMORIAL UNION VIA EAGLE HEIGHTS,False,180,43.07515209694796,-89.41274,1,1228074,31743,506364,HALF_EMPTY,80,11,2025-09-27,62400,6080,1228074,20250927 17:47,2214,,2025-09-27T17:47:52.550097
SHEBOYGAN VIA MIDDLETON,False,21,43.063947581896876,-89.52694799577506,1,1230805,2836,506311,EMPTY,F,30,2025-09-27,63960,212F,1230805,20250927 17:47,120,,2025-09-27T17:47:54.983939
JUNCTION VIA MIDDLETON,False,291,43.10487527982469,-89.49483987386554,1,1230836,18646,506313,EMPTY,F,33,2025-09-27,63360,211F,1230836,20250927 17:47,1913,,2025-09-27T17:47:54.983945
FITCHBURG-CADDIS,False,178,43.12160933293262,-89.35510328452466,1,1229287,23850,1278,EMPTY,B,30,2025-09-27,63420,254B,1229287,20250927 17:47,2341,,2025-09-27T17:47:57.423946
FITCHBURG-CADDIS,False,224,43.093924126100376,-89.35718478645143,1,1229315,35965,1278,EMPTY,B,35,2025-09-27,62520,253B,1229315,20250927 17:47,2356,,2025-09-27T17:47:57.423952
FITCHBURG-CADDIS,False,271,43.073286732012555,-89.40055092539099,1,1229286,50821,1278,EMPTY,B,15,2025-09-27,61620,252B,1229286,20250927 17:47,2308,,2025-09-27T17:47:57.423954
FITCHBURG-CADDIS,False,208,43.0374858459233,-89.40477165127875,1,1229314,67756,1278,EMPTY,B,6,2025-09-27,60720,251B,1229314,20250927 17:47,2347,,2025-09-27T17:47:57.423955
NORTHPORT,False,19,43.026960519417784,-89.41214383371603,1,1229255,4105,1280,EMPTY,B,15,2025-09-27,63960,258B,1229255,20250927 17:47,2362,,2025-09-27T17:47:57.423956
NORTHPORT,False,310,43.05447928545669,-89.39668988751066,1,1229226,18334,1280,EMPTY,B,7,2025-09-27,63000,257B,1229226,20250927 17:47,2310,,2025-09-27T17:47:57.423957
NORTHPORT,False,45,43.090257307057854,-89.36197227642072,1,1229254,39095,1280,EMPTY,B,31,2025-09-27,62040,256B,1229254,20250927 17:47,2339,,2025-09-27T17:47:57.423958
NORTHPORT,False,272,43.133734999999994,-89.37287999999998,1,1229225,60804,1280,EMPTY,B,0,2025-09-27,61140,255B,1229225,20250927 17:47,2313,,2025-09-27T17:47:57.423959
CAPITOL SQUARE,False,185,43.07183972562922,-89.42866694252884,1,1230586,45798,506369,EMPTY,E,5,2025-09-27,62400,212E,1230586,20250927 17:47,1911,,2025-09-27T17:47:59.851255
MCKEE,False,294,43.068958967152994,-89.4540670874332,1,1230603,24246,506370,EMPTY,E,0,2025-09-27,62760,211E,1230603,20250927 17:47,110,,2025-09-27T17:47:59.851260
2-VERONA,False,186,43.0281482095795,-89.45953084272045,1,1230275,62978,435,EMPTY,D,20,2025-09-27,61200,223D,1230275,20250927 17:48,135,,2025-09-27T17:48:02.293923
1-JUNCTION,False,225,43.08293724564986,-89.38030833164667,1,1230292,41572,448,EMPTY,D,15,2025-09-27,62520,211D,1230292,20250927 17:47,2007,,2025-09-27T17:48:02.293930
1-JUNCTION,False,290,43.05759833333333,-89.52812166666666,1,1230291,92155,448,EMPTY,D,0,2025-09-27,58920,212D,1230291,20250927 17:47,106,,2025-09-27T17:48:02.293931
2-AIRPORT,False,89,43.0389300017575,-89.450334577281,1,1230256,44740,1297,EMPTY,D,20,2025-09-27,62520,221D,1230256,20250927 17:47,148,,2025-09-27T17:48:02.293933
2-AIRPORT,False,2,43.13738333333334,-89.34657166666666,1,1230255,101384,1297,EMPTY,D,0,2025-09-27,58920,222D,1230255,20250927 17:48,131,,2025-09-27T17:48:02.293934
1-SPRECHER,False,45,43.0906224416854,-89.36727978143914,1,1230239,55929,505941,EMPTY,D,32,2025-09-27,61440,213D,1230239,20250927 17:48,138,,2025-09-27T17:48:02.293935
2-BUCKEYE,False,100,43.07195609247507,-89.39815628229904,1,1229844,13046,327,EMPTY,C,0,2025-09-27,63420,216C,1229844,20250927 17:47,151,,2025-09-27T17:48:04.725424
1-SPRECHER,False,39,43.085811662076146,-89.266255950325,1,1229828,55440,349,EMPTY,C,20,2025-09-27,61620,214C,1229828,20250927 17:47,119,,2025-09-27T17:48:04.725447
U.W. HOSPITAL,False,264,43.07237341869858,-89.42516508525267,1,1229863,49457,508,EMPTY,C,23,2025-09-27,61500,215C,1229863,20250927 17:47,2013,,2025-09-27T17:48:04.725450
U.W. HOSPITAL,False,254,43.09340468376026,-89.34886105131763,1,1229881,27010,515,EMPTY,C,11,2025-09-27,63120,212C,1229881,20250927 17:48,136,,2025-09-27T17:48:04.725451
