des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,181,43.033430520633864,-89.49687150507927,1,1231423,13348,350,EMPTY,H,26,2025-10-02,53280,115G,1231423,20251002 15:03,117,,2025-10-02T15:03:55.510161
WEST TOWNE,False,351,43.03227135510061,-89.49680043400804,1,1231460,41278,400,EMPTY,H,0,2025-10-02,52500,113G,1231460,20251002 15:03,1902,,2025-10-02T15:03:55.510167
CAPITOL SQUARE,False,352,43.060788373503755,-89.47201573783002,1,1230520,29211,506369,EMPTY,E,15,2025-10-02,53280,117E,1230520,20251002 15:03,2013,,2025-10-02T15:03:57.819440
CAPITOL SQUARE,False,138,43.07320976718041,-89.38447312156187,1,1230536,60290,506369,EMPTY,E,0,2025-10-02,51480,113E,1230536,20251002 15:03,1908,,2025-10-02T15:03:57.819446
MCKEE,False,270,43.06785000001302,-89.40703000767911,1,1230568,7790,506370,EMPTY,E,6,2025-10-02,53760,112E,1230568,20251002 15:03,1907,,2025-10-02T15:03:57.819447
MCKEE,False,182,43.039151962228566,-89.47773061386296,1,1230551,40300,506370,EMPTY,E,9,2025-10-02,51960,116E,1230551,20251002 15:03,020,,2025-10-02T15:03:57.819449
EAST TOWNE,False,359,43.039114999999995,-89.39468666666669,1,1231058,86,373,EMPTY,G,0,2025-10-02,54300,117G,1231058,20251002 15:03,135,,2025-10-02T15:04:00.281118
EAST TOWNE,False,88,43.06220110700261,-89.31413555716455,1,1231057,43406,373,EMPTY,G,3,2025-10-02,52500,122G,1231057,20251002 15:03,126,,2025-10-02T15:04:00.281123
EAST TOWNE,False,2,43.11386459230857,-89.29610501986797,1,1231056,73655,373,EMPTY,G,11,2025-10-02,50700,111G,1231056,20251002 15:03,110,,2025-10-02T15:04:00.281125
SOUTH TRANSFER,False,240,43.1087341,-89.29878,1,1231094,10609,505531,EMPTY,G,16,2025-10-02,53820,121G,1231094,20251002 15:03,984,,2025-10-02T15:04:00.281126
