des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,226,43.08742510421349,-89.36628948455476,1,1228625,43466,387,EMPTY,A,11,2025-09-26,40380,125A,1228625,20250926 11:37,2304,,2025-09-26T11:37:44.520564
JUNCTION,False,214,43.06464695950529,-89.47114765483408,1,1228621,77322,387,EMPTY,A,34,2025-09-26,38580,123A,1228621,20250926 11:37,2354,,2025-09-26T11:37:44.520572
2-AMERICAN CENTER,False,171,43.05741166666667,-89.52794999999999,1,1228567,245,414,EMPTY,A,0,2025-09-26,41940,115A,1228567,20250926 11:37,2358,,2025-09-26T11:37:44.520574
2-AMERICAN CENTER,False,91,43.074775102035424,-89.38917537216052,1,1228566,43651,414,HALF_EMPTY,A,0,2025-09-26,40140,112A,1228566,20250926 11:37,2352,,2025-09-26T11:37:44.520576
2-AMERICAN CENTER,False,43,43.128191473661914,-89.30757300385723,1,1228565,76586,414,EMPTY,A,5,2025-09-26,38340,114A,1228565,20250926 11:37,2334,,2025-09-26T11:37:44.520577
1-SUN PRAIRIE VIA HIGH CROSSING,False,355,43.06783353154943,-89.46838490431742,1,1228526,19183,421,EMPTY,A,0,2025-09-26,41040,126A,1228526,20250926 11:37,2362,,2025-09-26T11:37:44.520579
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.09195041408872,-89.35959997693237,1,1228542,55073,421,HALF_EMPTY,A,3,2025-09-26,39240,111A,1228542,20250926 11:37,2327,,2025-09-26T11:37:44.520580
1-SUN PRAIRIE VIA HIGH CROSSING,False,15,43.15682,-89.26688333333335,1,1228525,95552,421,EMPTY,A,0,2025-09-26,37440,113A,1228525,20250926 11:37,2323,,2025-09-26T11:37:44.520581
JUNCTION VIA HIGH CROSSING,False,256,43.13095617306513,-89.30041731639675,1,1228609,18586,469,EMPTY,A,24,2025-09-26,41280,119A,1228609,20250926 11:37,2361,,2025-09-26T11:37:44.520583
JUNCTION VIA HIGH CROSSING,False,252,43.07337011924203,-89.40753403170945,1,1228591,58307,469,HALF_EMPTY,A,18,2025-09-26,39480,121A,1228591,20250926 11:37,2355,,2025-09-26T11:37:44.520584
JUNCTION VIA HIGH CROSSING,False,359,43.057846,-89.528334,1,1228608,96767,469,EMPTY,A,0,2025-09-26,37680,118A,1228608,20250926 11:37,2341,,2025-09-26T11:37:44.520585
1-SPRECHER,False,185,43.05749666666667,-89.52812833333334,1,1230104,118,505941,EMPTY,D,0,2025-09-26,42060,114E,1230104,20250926 11:37,2201,,2025-09-26T11:37:47.069093
1-SPRECHER,False,91,43.07103096177637,-89.40538644921597,1,1230141,42826,505941,HALF_EMPTY,D,17,2025-09-26,40260,111C,1230141,20250926 11:37,131,,2025-09-26T11:37:47.069102
1-SPRECHER,False,112,43.09922166666667,-89.33109333333331,1,1230103,67730,505941,EMPTY,D,16,2025-09-26,38460,111D,1230103,20250926 11:37,114,,2025-09-26T11:37:47.069104
1-SPRECHER,True,151,43.085750000000004,-89.26462666666666,1,1230139,92704,505941,EMPTY,D,0,2025-09-26,36660,114D,1230139,20250926 11:37,2211,,2025-09-26T11:37:47.069105
1-JUNCTION,False,223,43.0934444838625,-89.3636255179411,1,1230184,35839,505944,EMPTY,D,20,2025-09-26,40380,112D,1230184,20250926 11:37,106,,2025-09-26T11:37:47.069107
1-JUNCTION,False,183,43.05099694165245,-89.4736731960597,1,1230204,73240,505944,EMPTY,D,26,2025-09-26,38580,115C,1230204,20250926 11:37,997,,2025-09-26T11:37:47.069108
1-JUNCTION,False,184,43.057655000000004,-89.52810166666669,1,1230183,92406,505944,EMPTY,D,0,2025-09-26,36720,113D,1230183,20250926 11:37,2010,,2025-09-26T11:37:47.069109
2-AIRPORT,False,358,43.038833106737734,-89.45100602567645,1,1230120,50677,506011,EMPTY,D,9,2025-09-26,40260,123D,1230120,20250926 11:37,995,,2025-09-26T11:37:47.069111
2-AIRPORT,False,45,43.08195624223966,-89.37973705814842,1,1230142,77696,506011,EMPTY,D,17,2025-09-26,38460,126D,1230142,20250926 11:37,1903,,2025-09-26T11:37:47.069112
2-EPIC CAMPUS,False,187,43.13055494242524,-89.363552293682,1,1230168,12193,506019,EMPTY,D,24,2025-09-26,41700,121D,1230168,20250926 11:37,120,,2025-09-26T11:37:47.069113
2-EPIC CAMPUS,False,180,43.07102883925285,-89.40409,1,1230207,40412,506019,EMPTY,D,5,2025-09-26,39900,124D,1230207,20250926 11:37,151,,2025-09-26T11:37:47.069115
2-EPIC CAMPUS,False,214,42.99997034471434,-89.50079623964986,1,1230167,88265,506019,EMPTY,D,31,2025-09-26,38040,125D,1230167,20250926 11:37,119,,2025-09-26T11:37:47.069116
2-EPIC CAMPUS,True,74,42.99689166666667,-89.56374499999998,1,1230205,110211,506019,EMPTY,D,0,2025-09-26,36240,122D,1230205,20250926 11:37,2210,,2025-09-26T11:37:47.069117
ERIN,False,180,43.072290249820966,-89.40409,1,1232181,1174,505843,EMPTY,O,0,2025-09-26,41700,121G,1232181,20250926 11:37,2007,,2025-09-26T11:37:49.647753
BROOKS,False,91,43.0710144,-89.40443,1,1232119,18615,506281,EMPTY,O,18,2025-09-26,41040,123G,1232119,20250926 11:37,2015,,2025-09-26T11:37:49.647763
SOUTH TRANSFER,False,90,43.03445399369405,-89.44592611214554,1,1231416,34125,350,EMPTY,H,35,2025-09-26,40680,113G,1231416,20250926 11:37,135,,2025-09-26T11:37:52.179837
WEST TOWNE,False,359,43.038895,-89.394824,1,1231454,0,400,EMPTY,H,0,2025-09-26,41700,117G,1231454,20250926 11:37,020,,2025-09-26T11:37:52.179844
WEST TOWNE,False,1,43.05338021328666,-89.5029633340976,1,1231453,50352,400,EMPTY,H,31,2025-09-26,39900,122G,1231453,20250926 11:37,984,,2025-09-26T11:37:52.179846
MONONA/DUTCH MILL,False,225,43.06846826712549,-89.3399094917082,1,1227536,60426,1289,EMPTY,38,23,2025-09-26,38940,11238,1227536,20250926 11:37,137,,2025-09-26T11:37:54.730317
JENIFER,False,90,43.0765045605759,-89.42218663040835,1,1227537,16352,1290,EMPTY,38,18,2025-09-26,40740,11138,1227537,20250926 11:37,104,,2025-09-26T11:37:54.730325
