des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
EPIC CAMPUS,False,207,43.029180777197304,-89.41085692581565,1,1227765,20106,1252,EMPTY,75,31,2025-09-12,63480,18375,1227765,20250912 17:54,2326,,2025-09-12T17:54:45.388696
CAPITOL SQUARE,False,91,43.01537991507881,-89.46778136689646,1,1227743,35883,1274,HALF_EMPTY,75,5,2025-09-12,63300,18275,1227743,20250912 17:54,2204,,2025-09-12T17:54:45.388711
CAPITOL SQUARE,False,11,43.05659538052549,-89.39894224434948,1,1227742,64625,1274,EMPTY,75,0,2025-09-12,62400,18675,1227742,20250912 17:54,2357,,2025-09-12T17:54:45.388715
CAPITOL SQUARE VIA MIDDLETON,False,345,43.0908747164623,-89.52460714411811,1,1230733,17207,506206,EMPTY,F,0,2025-09-12,64020,115A,1230733,20250912 17:54,2361,,2025-09-12T17:54:47.915347
CAPITOL SQUARE VIA MIDDLETON,False,85,43.072983499485225,-89.46363454792396,1,1230732,53637,506206,EMPTY,F,0,2025-09-12,62100,123A,1230732,20250912 17:54,2325,,2025-09-12T17:54:47.915357
JUNCTION VIA MIDDLETON,False,309,43.1067495174112,-89.49849643777894,1,1230768,40440,506208,EMPTY,F,0,2025-09-12,62400,114A,1230768,20250912 17:54,2310,,2025-09-12T17:54:47.915359
JUNCTION VIA MIDDLETON,False,170,43.05768833333333,-89.52796833333332,1,1230767,75927,506208,EMPTY,F,0,2025-09-12,60600,124A,1230767,20250912 17:54,2360,,2025-09-12T17:54:47.915361
EAGLE HEIGHTS VIA U.W. CAMPUS,False,92,43.07645660379423,-89.41874444841662,1,1228517,14041,462,EMPTY,84,18,2025-09-12,63840,4184,1228517,20250912 17:54,991,,2025-09-12T17:54:50.625739
2-EPIC CAMPUS,False,223,43.084074931151086,-89.37853716256721,1,1230174,31173,505812,EMPTY,D,16,2025-09-12,63360,124D,1230174,20250912 17:54,151,,2025-09-12T17:54:53.384546
2-EPIC CAMPUS,False,186,43.03867539051518,-89.45123750059274,1,1230218,58952,505812,EMPTY,D,15,2025-09-12,61560,125D,1230218,20250912 17:54,997,,2025-09-12T17:54:53.384562
2-EPIC CAMPUS,False,0,42.98840661295531,-89.55861,1,1230173,105308,505812,EMPTY,D,24,2025-09-12,59640,122D,1230173,20250912 17:54,1911,,2025-09-12T17:54:53.384566
1-SPRECHER,False,80,43.051019846395114,-89.44409037989712,1,1230110,29537,505941,EMPTY,D,23,2025-09-12,63480,114E,1230110,20250912 17:54,1903,,2025-09-12T17:54:53.384568
1-SPRECHER,False,79,43.07190089893784,-89.39544991236252,1,1230153,45799,505941,FULL,D,0,2025-09-12,61620,113C,1230153,20250912 17:54,121,,2025-09-12T17:54:53.384571
1-SPRECHER,False,155,43.085848333333324,-89.26467,1,1230109,92700,505941,EMPTY,D,0,2025-09-12,59820,115D,1230109,20250912 17:54,2205,,2025-09-12T17:54:53.384574
1-JUNCTION,False,267,43.09847,-89.31575,1,1230219,21406,505944,EMPTY,D,0,2025-09-12,63900,114D,1230219,20250912 17:54,2215,,2025-09-12T17:54:53.384577
1-JUNCTION,False,228,43.055198566638445,-89.4320815331897,1,1230190,59664,505944,HALF_EMPTY,D,21,2025-09-12,62040,112D,1230190,20250912 17:54,120,,2025-09-12T17:54:53.384579
1-JUNCTION,False,282,43.055220512737755,-89.52285133977814,1,1230216,90183,505944,EMPTY,D,21,2025-09-12,60240,115C,1230216,20250912 17:54,104,,2025-09-12T17:54:53.384582
2-AIRPORT,False,89,43.015700000063795,-89.49077992680184,1,1230127,29839,506011,EMPTY,D,36,2025-09-12,63540,123D,1230127,20250912 17:54,124,,2025-09-12T17:54:53.384584
2-AIRPORT,False,180,43.071970254362675,-89.39803,1,1230154,71380,506011,HALF_EMPTY,D,24,2025-09-12,61620,126D,1230154,20250912 17:54,2201,,2025-09-12T17:54:53.384587
2-AIRPORT,False,2,43.130354269066004,-89.36355304943966,1,1230126,97253,506011,EMPTY,D,0,2025-09-12,59820,181D,1230126,20250912 17:54,2009,,2025-09-12T17:54:53.384589
