des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,270,43.07520833333333,-89.411895,1,1227974,3872,369,HALF_EMPTY,80,18,2025-11-06,62160,7380,1227974,20251106 17:25,2320,,2025-11-06T17:25:28.922985,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,311,43.076018136134785,-89.40548354809383,1,1227952,1834,506364,FULL,80,3,2025-11-06,62640,1180,1227952,20251106 17:25,102,,2025-11-06T17:25:28.922985,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,252,43.08428164598078,-89.43205115934072,1,1227951,13228,506364,EMPTY,80,30,2025-11-06,61680,4284,1227951,20251106 17:25,995,,2025-11-06T17:25:28.922985,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,131,43.07836075017772,-89.43001671812195,1,1227950,26298,506364,EMPTY,80,0,2025-11-06,61200,1380,1227950,20251106 17:25,115,,2025-11-06T17:25:28.922985,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,176,43.07492435442959,-89.40623279230766,1,1227949,33533,506364,FULL,80,10,2025-11-06,60780,7580,1227949,20251106 17:25,2356,,2025-11-06T17:25:28.922985,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,43.07191994208582,-89.39747,1,1227947,39069,506364,HALF_EMPTY,80,0,2025-11-06,59940,7480,1227947,20251106 17:25,131,,2025-11-06T17:25:28.922985,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION VIA EAGLE HEIGHTS,False,271,43.0758381148344,-89.39916353450822,1,1227948,40962,506364,EMPTY,80,4,2025-11-06,60360,1280,1227948,20251106 17:25,124,,2025-11-06T17:25:28.922985,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,329,43.07333974639482,-89.52619440888098,1,1230732,6759,433,EMPTY,F,27,2025-11-06,62100,123A,1230732,20251106 17:25,2351,,2025-11-06T17:25:31.239337,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,89,43.075266241613555,-89.45159225205755,1,1230731,58485,433,EMPTY,F,0,2025-11-06,60120,151A,1230731,20251106 17:25,2328,,2025-11-06T17:25:31.239337,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,227,43.074172256949026,-89.39258894645795,1,1230768,2290,486,EMPTY,F,8,2025-11-06,62400,114A,1230768,20251106 17:25,2306,,2025-11-06T17:25:31.239337,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
