des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
OWL CREEK,False,264,43.09839328301799,-89.31802493397028,1,1231994,50960,1239,EMPTY,L,0,2025-09-26,51720,111L,1231994,20250926 15:02,103,,2025-09-26T15:02:17.168940
CHEROKEE,True,78,43.09820074610857,-89.31819778215932,1,1231979,37754,1265,EMPTY,L,0,2025-09-26,51720,112L,1231979,20250926 15:02,136,,2025-09-26T15:02:17.168950
FITCHBURG-CADDIS,False,271,43.133726666666675,-89.373165,1,1229123,0,1278,EMPTY,B,0,2025-09-26,54420,153B,1229123,20250926 15:02,2317,,2025-09-26T15:02:19.751918
FITCHBURG-CADDIS,False,121,43.13238207115679,-89.36753759357154,1,1229152,18113,1278,EMPTY,B,35,2025-09-26,53520,155B,1229152,20250926 15:02,2342,,2025-09-26T15:02:19.751928
FITCHBURG-CADDIS,False,227,43.08713266347513,-89.36658112581839,1,1229122,39511,1278,EMPTY,B,0,2025-09-26,52620,152B,1229122,20250926 15:01,2356,,2025-09-26T15:02:19.751931
FITCHBURG-CADDIS,False,181,43.06782605363507,-89.40103638944966,1,1229151,52859,1278,HALF_EMPTY,B,0,2025-09-26,51720,154B,1229151,20250926 15:02,2331,,2025-09-26T15:02:19.751933
FITCHBURG-CADDIS,False,175,43.04578725877054,-89.39418194360923,1,1229121,61275,1278,EMPTY,B,33,2025-09-26,50820,151B,1229121,20250926 15:02,2333,,2025-09-26T15:02:19.751961
FITCHBURG-CADDIS,False,304,43.01970595020323,-89.42028030779721,1,1229150,75775,1278,EMPTY,B,9,2025-09-26,49920,150B,1229150,20250926 15:02,2357,,2025-09-26T15:02:19.751963
NORTHPORT,False,5,43.041607632836055,-89.39378809986263,1,1229090,13396,1280,EMPTY,B,2,2025-09-26,53460,149B,1229090,20250926 15:02,2314,,2025-09-26T15:02:19.751965
NORTHPORT,False,46,43.07280016784722,-89.39276163307092,1,1229057,27306,1280,HALF_EMPTY,B,0,2025-09-26,52560,148B,1229057,20250926 15:02,2301,,2025-09-26T15:02:19.751967
JUNCTION,False,221,43.10444189315326,-89.34190207839369,1,1228630,34415,387,EMPTY,A,0,2025-09-26,52980,122A,1228630,20250926 15:02,2330,,2025-09-26T15:02:22.276297
JUNCTION,False,271,43.075412900564935,-89.45116803448447,1,1228626,68611,387,FULL,A,22,2025-09-26,51180,120A,1228626,20250926 15:02,2316,,2025-09-26T15:02:22.276306
2-AMERICAN CENTER,False,123,43.07213590474791,-89.40707613531252,1,1228573,38452,414,EMPTY,A,0,2025-09-26,52680,115A,1228573,20250926 15:02,2303,,2025-09-26T15:02:22.276308
2-AMERICAN CENTER,False,118,43.121069959803144,-89.32431599414846,1,1228572,70387,414,EMPTY,A,10,2025-09-26,50880,127A,1228572,20250926 15:02,2339,,2025-09-26T15:02:22.276310
1-SUN PRAIRIE VIA HIGH CROSSING,False,87,43.060863249434874,-89.47249786856511,1,1228546,16204,421,EMPTY,A,7,2025-09-26,53520,118A,1228546,20250926 15:02,2341,,2025-09-26T15:02:22.276312
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.073784828545115,-89.38327215067567,1,1228529,45561,421,FULL,A,0,2025-09-26,51780,126A,1228529,20250926 15:02,2362,,2025-09-26T15:02:22.276314
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.11906133285498,-89.32087626437941,1,1228545,71684,421,HALF_EMPTY,A,1,2025-09-26,49980,111A,1228545,20250926 15:02,2327,,2025-09-26T15:02:22.276315
JUNCTION VIA HIGH CROSSING,False,204,43.14441130900904,-89.28291570346192,1,1228595,11559,469,EMPTY,A,25,2025-09-26,53880,113A,1228595,20250926 15:02,2323,,2025-09-26T15:02:22.276317
JUNCTION VIA HIGH CROSSING,False,247,43.075759242812275,-89.38499619618823,1,1228612,51932,469,HALF_EMPTY,A,0,2025-09-26,52080,119A,1228612,20250926 15:02,2361,,2025-09-26T15:02:22.276319
JUNCTION VIA HIGH CROSSING,False,269,43.06066037359427,-89.51249663749563,1,1228594,91048,469,EMPTY,A,41,2025-09-26,50280,121A,1228594,20250926 15:02,2355,,2025-09-26T15:02:22.276320
WEST TOWNE,False,268,43.05004798895998,-89.47626929472582,1,1231803,32898,385,EMPTY,J,28,2025-09-26,52500,114G,1231803,20250926 15:02,2005,,2025-09-26T15:02:24.884983
BROOKS,False,100,43.05355415465519,-89.46640414119297,1,1231772,15280,429,EMPTY,J,20,2025-09-26,53400,118G,1231772,20250926 15:02,153,,2025-09-26T15:02:24.884993
DOWNTOWN S.P.,False,24,43.15689333333333,-89.26724166666666,1,1232886,67686,436,EMPTY,S,0,2025-09-26,51900,111S,1232886,20250926 15:02,132,,2025-09-26T15:02:27.453358
1-SPRECHER,False,50,43.0629201761313,-89.4200711948701,1,1230107,37540,505941,EMPTY,D,30,2025-09-26,52800,114E,1230107,20250926 15:02,129,,2025-09-26T15:02:30.078844
1-SPRECHER,False,100,43.100074395620275,-89.34821439733838,1,1230147,63403,505941,EMPTY,D,0,2025-09-26,51000,113C,1230147,20250926 15:02,110,,2025-09-26T15:02:30.078858
1-SPRECHER,False,152,43.08581833333333,-89.26466,1,1230106,92704,505941,EMPTY,D,0,2025-09-26,49200,115D,1230106,20250926 15:02,2004,,2025-09-26T15:02:30.078860
1-JUNCTION,False,226,43.0973053,-89.35838,1,1230213,33861,505944,EMPTY,D,25,2025-09-26,52980,114D,1230213,20250926 15:02,2211,,2025-09-26T15:02:30.078862
1-JUNCTION,False,352,43.050682813663094,-89.4509131097411,1,1230187,65260,505944,EMPTY,D,15,2025-09-26,51240,112D,1230187,20250926 15:02,106,,2025-09-26T15:02:30.078864
1-JUNCTION,False,182,43.057495,-89.528105,1,1230211,92405,505944,EMPTY,D,0,2025-09-26,49440,115C,1230211,20250926 15:02,997,,2025-09-26T15:02:30.078866
2-AIRPORT,False,4,43.02682666368575,-89.45973809022553,1,1230124,44319,506011,EMPTY,D,6,2025-09-26,52740,122D,1230124,20250926 15:02,2210,,2025-09-26T15:02:30.078868
2-AIRPORT,False,91,43.0720754748541,-89.39955306358118,1,1230148,70963,506011,EMPTY,D,24,2025-09-26,50940,123D,1230148,20250926 15:02,995,,2025-09-26T15:02:30.078870
2-AIRPORT,False,2,43.13677508106015,-89.34641212767758,1,1230123,108014,506011,EMPTY,D,7,2025-09-26,49140,126D,1230123,20250926 15:02,1903,,2025-09-26T15:02:30.078872
2-EPIC CAMPUS,False,272,43.0732125941692,-89.39692463235225,1,1230171,37672,506019,EMPTY,D,15,2025-09-26,52440,121D,1230171,20250926 15:02,120,,2025-09-26T15:02:30.078874
2-EPIC CAMPUS,False,210,43.02612987468709,-89.46617430401461,1,1230212,67739,506019,EMPTY,D,39,2025-09-26,50700,124D,1230212,20250926 15:02,151,,2025-09-26T15:02:30.078876
2-EPIC CAMPUS,False,248,42.996845,-89.56400666666666,1,1230170,110162,506019,EMPTY,D,0,2025-09-26,48900,125D,1230170,20250926 15:02,119,,2025-09-26T15:02:30.078878
SHERMAN,False,189,43.075518333333335,-89.46803833333334,1,1227449,164,1288,EMPTY,28,0,2025-09-26,54180,11328,1227449,20250926 15:02,118,,2025-09-26T15:02:32.689017
SHERMAN,False,46,43.07357024418194,-89.3916562624266,1,1227448,26208,1288,HALF_EMPTY,28,12,2025-09-26,52380,11128,1227448,20250926 15:02,1914,,2025-09-26T15:02:32.689026
