des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,354,43.05126,-89.4733353,1,1230529,25634,506369,HALF_EMPTY,E,25,2025-10-01,25980,113E,1230529,20251001 07:30,1907,,2025-10-01T07:30:28.476917
MCKEE,False,270,43.06782,-89.40443,1,1230544,7095,506370,EMPTY,E,0,2025-10-01,26760,116E,1230544,20251001 07:30,125,,2025-10-01T07:30:28.476923
MCKEE,False,190,43.01862830077295,-89.50860279029976,1,1230560,56375,506370,EMPTY,E,24,2025-10-01,24960,117E,1230560,20251001 07:30,2015,,2025-10-01T07:30:28.476925
JUNCTION,False,0,43.02173786020448,-89.55311704495264,1,1227601,11395,504,EMPTY,55,33,2025-10-01,26700,13475,1227601,20251001 07:30,2014,,2025-10-01T07:30:30.904029
EPIC CAMPUS,False,90,43.0519209766575,-89.51802536871541,1,1227612,4268,512,EMPTY,55,9,2025-10-01,26820,13175,1227612,20251001 07:30,2344,,2025-10-01T07:30:30.904033
1-SPRECHER,False,180,43.0520870686797,-89.45124,1,1230133,26852,506006,HALF_EMPTY,D,24,2025-10-01,25680,114D,1230133,20251001 07:30,2207,,2025-10-01T07:30:33.301065
1-SPRECHER,False,88,43.09821511895396,-89.31696847263731,1,1230099,71354,506006,EMPTY,D,3,2025-10-01,23880,112D,1230099,20251001 07:30,996,,2025-10-01T07:30:33.301073
1-SPRECHER,True,153,43.085813333333334,-89.26466166666665,1,1230098,92704,506006,EMPTY,D,0,2025-10-01,22320,115D,1230098,20251001 07:30,1910,,2025-10-01T07:30:33.301073
1-JUNCTION,False,270,43.099950240252994,-89.33851003907662,1,1230180,27302,506009,HALF_EMPTY,D,25,2025-10-01,25560,113D,1230180,20251001 07:30,2010,,2025-10-01T07:30:33.301074
1-JUNCTION,False,229,43.05622929026821,-89.43054283065017,1,1230196,59107,506009,EMPTY,D,25,2025-10-01,24000,111C,1230196,20251001 07:30,145,,2025-10-01T07:30:33.301075
2-AIRPORT,False,46,43.027957137079035,-89.46400766591513,1,1230116,42944,506338,EMPTY,D,9,2025-10-01,25620,121D,1230116,20251001 07:30,131,,2025-10-01T07:30:33.301075
2-AIRPORT,False,180,43.07213005791417,-89.40373,1,1230134,69891,506338,HALF_EMPTY,D,3,2025-10-01,23820,124D,1230134,20251001 07:30,159,,2025-10-01T07:30:33.301076
2-AIRPORT,True,4,43.137388333333334,-89.34655166666668,1,1230115,108209,506338,EMPTY,D,0,2025-10-01,22140,125D,1230115,20251001 07:30,986,,2025-10-01T07:30:33.301077
2-EPIC CAMPUS,False,225,43.07988916207042,-89.38446505279953,1,1230198,33373,506350,HALF_EMPTY,D,12,2025-10-01,25500,122D,1230198,20251001 07:30,2201,,2025-10-01T07:30:33.301077
2-EPIC CAMPUS,False,185,43.02437931856753,-89.47084142989053,1,1230163,70033,506350,EMPTY,D,15,2025-10-01,23700,123D,1230163,20251001 07:30,100,,2025-10-01T07:30:33.301078
2-EPIC CAMPUS,False,123,42.996851666666664,-89.56404833333333,1,1230197,110151,506350,EMPTY,D,0,2025-10-01,22020,126D,1230197,20251001 07:30,2013,,2025-10-01T07:30:33.301078
CAPITOL SQUARE VIA MIDDLETON,False,114,43.11053632625041,-89.50447895018821,1,1230712,33456,506312,EMPTY,F,28,2025-10-01,25680,125A,1230712,20251001 07:30,2333,,2025-10-01T07:30:35.673513
CAPITOL SQUARE VIA MIDDLETON,False,90,43.07200024907584,-89.39515879596959,1,1230711,72970,506312,EMPTY,F,33,2025-10-01,23880,123A,1230711,20251001 07:30,2339,,2025-10-01T07:30:35.673520
JUNCTION VIA MIDDLETON,False,258,43.07347556700541,-89.42365290553042,1,1230748,10729,506314,EMPTY,F,32,2025-10-01,26520,112A,1230748,20251001 07:30,2313,,2025-10-01T07:30:35.673521
JUNCTION VIA MIDDLETON,False,180,43.09691014072481,-89.51154,1,1230747,49677,506314,EMPTY,F,17,2025-10-01,24720,116A,1230747,20251001 07:30,2358,,2025-10-01T07:30:35.673523
U.W. HOSPITAL,False,316,43.07061711395259,-89.38791657777382,1,1227723,42702,501,HALF_EMPTY,65,18,2025-10-01,25620,131G,1227723,20251001 07:30,116,,2025-10-01T07:30:38.091680
