des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
EAST TOWNE VIA HAYES,False,137,43.128485,-89.30894833333332,1,1232344,17470,431,EMPTY,P,0,2025-09-29,32880,111G,1232344,20250929 09:21,117,,2025-09-29T09:21:41.104574
EAST TOWNE,False,4,43.0432952940958,-89.3541725481859,1,1231046,26016,373,EMPTY,G,13,2025-09-29,32700,117G,1231046,20250929 09:21,138,,2025-09-29T09:21:43.700846
EAST TOWNE,False,318,43.128505,-89.308795,1,1231045,82019,373,EMPTY,G,0,2025-09-29,30900,122G,1231045,20250929 09:21,1910,,2025-09-29T09:21:43.700854
SOUTH TRANSFER,False,180,43.06443407276016,-89.3144,1,1231082,39274,505531,EMPTY,G,20,2025-09-29,32220,121G,1231082,20250929 09:21,997,,2025-09-29T09:21:43.700857
SOUTH TRANSFER,False,301,43.03743339523741,-89.39224093489754,1,1231081,87037,505531,EMPTY,G,30,2025-09-29,30420,120G,1231081,20250929 09:21,119,,2025-09-29T09:21:43.700859
MEMORIAL UNION,False,192,43.0752724742174,-89.40618860691629,1,1227848,2274,505854,HALF_EMPTY,80,1,2025-09-29,33480,1280,1227848,20250929 09:21,148,,2025-09-29T09:21:46.318330
MEMORIAL UNION,False,265,43.078914198796866,-89.42804856667911,1,1227847,9418,505854,EMPTY,80,0,2025-09-29,33180,1480,1227847,20250929 09:21,101,,2025-09-29T09:21:46.318339
MEMORIAL UNION,False,169,43.07641732448955,-89.41290535234579,1,1227845,14852,505854,HALF_EMPTY,80,0,2025-09-29,32640,1180,1227845,20250929 09:21,130,,2025-09-29T09:21:46.318341
MEMORIAL UNION,False,110,43.07233537300571,-89.4075373516116,1,1227844,19229,505854,EMPTY,80,1,2025-09-29,32400,3280,1227844,20250929 09:21,984,,2025-09-29T09:21:46.318343
MEMORIAL UNION,False,89,43.0709343000089,-89.39944831138907,1,1227843,21810,505854,EMPTY,80,0,2025-09-29,32100,3180,1227843,20250929 09:21,2324,,2025-09-29T09:21:46.318345
MEMORIAL UNION,False,34,43.07297823250291,-89.3973802881845,1,1227842,23067,505854,EMPTY,80,0,2025-09-29,31860,1380,1227842,20250929 09:21,987,,2025-09-29T09:21:46.318346
MEMORIAL UNION VIA EAGLE HEIGHTS,False,163,43.07745369211592,-89.42915944389162,1,1227846,10993,505855,HALF_EMPTY,80,105,2025-09-29,33120,3480,1227846,20250929 09:21,990,,2025-09-29T09:21:46.318348
MEMORIAL UNION VIA EAGLE HEIGHTS,False,283,43.07592666666666,-89.40010166666667,1,1227841,25500,505855,EMPTY,80,0,2025-09-29,31740,3380,1227841,20250929 09:21,2307,,2025-09-29T09:21:46.318349
MEMORIAL UNION VIA EAGLE HEIGHTS,True,285,43.07587333333333,-89.40051,1,1227835,41229,506364,EMPTY,80,5,2025-09-29,30540,1580,1227835,20250929 09:21,116,,2025-09-29T09:21:46.318351
CAPITOL SQUARE,False,65,42.99178199308665,-89.52965747992603,1,1227751,12947,1274,EMPTY,75,18,2025-09-29,33300,13375,1227751,20250929 09:21,139,,2025-09-29T09:21:48.891065
CAPITOL SQUARE,False,329,43.05804540438261,-89.39965992884196,1,1227739,65252,1274,EMPTY,75,26,2025-09-29,31800,13675,1227739,20250929 09:21,2004,,2025-09-29T09:21:48.891074
U.W. HOSPITAL,False,230,43.0708849002109,-89.38388497447067,1,1227594,740,1214,EMPTY,38,15,2025-09-29,33600,238X,1227594,20250929 09:21,2206,,2025-09-29T09:21:51.416984
U.W. HOSPITAL,False,270,43.07648524029645,-89.41376656424924,1,1227593,10767,1214,EMPTY,38,19,2025-09-29,32700,237X,1227593,20250929 09:21,2344,,2025-09-29T09:21:51.416993
WHITNEY,False,39,43.07408528127546,-89.39239985207878,1,1227560,9822,1294,FULL,38,0,2025-09-29,32460,11338,1227560,20250929 09:21,144,,2025-09-29T09:21:51.416995
U.W. HOSPITAL,False,232,43.075312230470594,-89.37745265959485,1,1227595,4176,1295,EMPTY,38,11,2025-09-29,33420,222X,1227595,20250929 09:21,2215,,2025-09-29T09:21:51.416997
U.W. HOSPITAL,False,270,43.077090000463855,-89.42862166495635,1,1227592,20843,1295,EMPTY,38,0,2025-09-29,31560,229X,1227592,20250929 09:21,2006,,2025-09-29T09:21:51.416998
WHITNEY,False,23,43.078069719307734,-89.3249984016403,1,1227561,28469,1301,EMPTY,38,27,2025-09-29,32700,11438,1227561,20250929 09:21,1914,,2025-09-29T09:21:51.417000
MONONA/DUTCH MILL,False,69,43.07617305270755,-89.37503181161651,1,1227532,33043,506373,EMPTY,38,0,2025-09-29,31560,11138,1227532,20250929 09:21,1913,,2025-09-29T09:21:51.417002
JENIFER,False,92,43.07525028479645,-89.45239800997777,1,1227533,6003,506374,HALF_EMPTY,38,30,2025-09-29,33420,11238,1227533,20250929 09:21,100,,2025-09-29T09:21:51.417003
1-SPRECHER,False,95,43.053446471523486,-89.4587192589887,1,1230137,24371,506006,EMPTY,D,30,2025-09-29,32880,115C,1230137,20250929 09:21,107,,2025-09-29T09:21:54.062426
1-SPRECHER,False,45,43.08894983492088,-89.36979855473652,1,1230101,55062,506006,EMPTY,D,22,2025-09-29,31080,113D,1230101,20250929 09:21,1907,,2025-09-29T09:21:54.062434
1-SPRECHER,False,160,43.085743333333326,-89.26462500000001,1,1230135,92704,506006,EMPTY,D,0,2025-09-29,29280,111C,1230135,20250929 09:21,2205,,2025-09-29T09:21:54.062436
1-JUNCTION,False,265,43.09926,-89.28022,1,1230182,12292,506009,EMPTY,D,0,2025-09-29,33120,111D,1230182,20250929 09:21,131,,2025-09-29T09:21:54.062438
1-JUNCTION,False,138,43.075166539745645,-89.3912616313057,1,1230201,45505,506009,FULL,D,0,2025-09-29,31140,114D,1230201,20250929 09:21,2011,,2025-09-29T09:21:54.062439
1-JUNCTION,False,1,43.057648333333326,-89.52813499999999,1,1230181,92412,506009,EMPTY,D,0,2025-09-29,29160,112D,1230181,20250929 09:21,2214,,2025-09-29T09:21:54.062441
2-AIRPORT,False,0,43.00741297950935,-89.49899,1,1230118,24679,506338,EMPTY,D,24,2025-09-29,33000,125D,1230118,20250929 09:21,991,,2025-09-29T09:21:54.062442
2-AIRPORT,False,49,43.06093918789561,-89.423244977409,1,1230138,62592,506338,HALF_EMPTY,D,0,2025-09-29,31020,122D,1230138,20250929 09:21,2203,,2025-09-29T09:21:54.062444
2-AIRPORT,False,2,43.13541870788176,-89.34647506103947,1,1230117,107518,506338,EMPTY,D,12,2025-09-29,29220,123D,1230117,20250929 09:21,134,,2025-09-29T09:21:54.062445
2-EPIC CAMPUS,False,168,43.0934,-89.36369,1,1230202,25870,506350,HALF_EMPTY,D,0,2025-09-29,32640,126D,1230202,20250929 09:21,1908,,2025-09-29T09:21:54.062446
2-EPIC CAMPUS,False,240,43.03477368648789,-89.45574930243973,1,1230165,60843,506350,EMPTY,D,17,2025-09-29,30660,121D,1230165,20250929 09:21,135,,2025-09-29T09:21:54.062448
2-EPIC CAMPUS,False,182,42.992954478312285,-89.56332756296976,1,1230200,109350,506350,EMPTY,D,35,2025-09-29,28860,124D,1230200,20250929 09:21,153,,2025-09-29T09:21:54.062449
OWL CREEK,False,145,43.04070319457831,-89.3014895860274,1,1231989,90056,1239,EMPTY,L,0,2025-09-29,29220,112L,1231989,20250929 09:21,154,,2025-09-29T09:21:56.613258
WEST MAIN,False,359,43.156978,-89.267148,1,1232959,0,394,EMPTY,W,0,2025-09-29,33600,111S,1232959,20250929 09:21,106,,2025-09-29T09:21:59.176067
WEST MAIN,False,181,43.156755000000004,-89.26732500000001,1,1232958,43636,394,EMPTY,W,0,2025-09-29,31800,112S,1232958,20250929 09:21,120,,2025-09-29T09:21:59.176076
JUNCTION,False,223,43.12703790676601,-89.3099007141567,1,1228631,20363,387,EMPTY,A,28,2025-09-29,33180,122A,1228631,20250929 09:21,2305,,2025-09-29T09:22:01.720373
JUNCTION,False,270,43.07329638537768,-89.40178127933102,1,1228628,55237,387,HALF_EMPTY,A,17,2025-09-29,31380,120A,1228628,20250929 09:21,2308,,2025-09-29T09:22:01.720382
JUNCTION,False,232,43.05826207872756,-89.52795339821195,1,1228624,95067,387,EMPTY,A,12,2025-09-29,29580,117A,1228624,20250929 09:21,2342,,2025-09-29T09:22:01.720384
2-AMERICAN CENTER,False,8,43.06265467514731,-89.4722661607111,1,1228562,16937,414,HALF_EMPTY,A,31,2025-09-29,32940,123A,1228562,20250929 09:21,2315,,2025-09-29T09:22:01.720386
2-AMERICAN CENTER,False,45,43.08908468606838,-89.36361529610147,1,1228561,53569,414,EMPTY,A,31,2025-09-29,31080,127A,1228561,20250929 09:21,2313,,2025-09-29T09:22:01.720387
1-SUN PRAIRIE VIA HIGH CROSSING,False,170,43.05772666666667,-89.52794833333334,1,1228524,47,421,EMPTY,A,0,2025-09-29,33840,121A,1228524,20250929 09:21,2359,,2025-09-29T09:22:01.720389
