des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.08719918214645,-89.36634802674222,1,1228783,52856,506161,HALF_EMPTY,A,0,2025-09-28,57540,314A,1228783,20250928 16:47,2315,,2025-09-28T16:47:51.923467
2-AMERICAN CENTER VIA HIGH CROSSING,False,358,43.073500021725515,-89.45672877305222,1,1228799,24122,506162,HALF_EMPTY,A,0,2025-09-28,59340,315A,1228799,20250928 16:47,2320,,2025-09-28T16:47:51.923472
JUNCTION VIA HIGH CROSSING,False,244,43.10406808947767,-89.3423822909832,1,1228837,35980,506168,HALF_EMPTY,A,0,2025-09-28,59160,316A,1228837,20250928 16:47,2323,,2025-09-28T16:47:51.923473
JUNCTION VIA HIGH CROSSING,False,174,43.073601694462354,-89.45695650043804,1,1228820,73604,506367,HALF_EMPTY,A,17,2025-09-28,57300,313A,1228820,20250928 16:47,2303,,2025-09-28T16:47:51.923474
EAST TOWNE,False,219,43.03365942351824,-89.38787335945504,1,1231208,11168,373,EMPTY,G,0,2025-09-28,60000,317G,1231208,20250928 16:47,2213,,2025-09-28T16:47:54.205296
EAST TOWNE,False,359,43.10352638052279,-89.31639175618889,1,1231207,60536,373,EMPTY,G,47,2025-09-28,58200,313G,1231207,20250928 16:47,148,,2025-09-28T16:47:54.205300
SOUTH TRANSFER,False,180,43.081612036380086,-89.31624,1,1231244,31667,505531,HALF_EMPTY,G,26,2025-09-28,59220,316G,1231244,20250928 16:47,1913,,2025-09-28T16:47:54.205301
SOUTH TRANSFER,False,29,43.039151666666676,-89.39466666666667,1,1231243,88193,505531,EMPTY,G,0,2025-09-28,57420,319G,1231243,20250928 16:47,151,,2025-09-28T16:47:54.205302
2-SOUTH RIDGE,False,67,43.10459641990959,-89.4866394556995,1,1232723,36069,490,EMPTY,R,22,2025-09-28,59040,316C,1232723,20250928 16:47,130,,2025-09-28T16:47:56.497533
U.W. HOSPITAL,False,58,43.07542539654815,-89.50542090227181,1,1232707,16616,516,EMPTY,R,24,2025-09-28,59880,314C,1232707,20250928 16:47,1911,,2025-09-28T16:47:56.497537
MEMORIAL UNION VIA EAGLE HEIGHTS,False,43,43.088901967610106,-89.43871892631233,1,1228131,18147,506364,EMPTY,80,20,2025-09-28,59400,5080,1228131,20250928 16:47,114,,2025-09-28T16:47:58.776963
MEMORIAL UNION VIA EAGLE HEIGHTS,False,267,43.075921666666666,-89.40023500000001,1,1228149,41229,506364,EMPTY,80,0,2025-09-28,57900,4180,1228149,20250928 16:47,2205,,2025-09-28T16:47:58.776968
EAST TOWNE VIA HAYES,False,138,43.12849500000001,-89.308925,1,1232432,17470,431,EMPTY,P,0,2025-09-28,59880,312G,1232432,20250928 16:47,132,,2025-09-28T16:48:01.051792
SHEBOYGAN VIA MIDDLETON,False,43,43.06510396672117,-89.52571861081455,1,1230867,3373,506311,EMPTY,F,35,2025-09-28,60300,311F,1230867,20250928 16:47,2007,,2025-09-28T16:48:03.327782
JUNCTION VIA MIDDLETON,False,212,43.10899512192838,-89.51009423872831,1,1230898,24407,506313,EMPTY,F,26,2025-09-28,59760,313F,1230898,20250928 16:48,119,,2025-09-28T16:48:03.327787
SOUTH TRANSFER,False,183,43.06128166666667,-89.50784999999999,1,1231570,0,350,EMPTY,H,0,2025-09-28,60480,311G,1231570,20250928 16:48,138,,2025-09-28T16:48:05.600664
SOUTH TRANSFER,False,0,43.02928578144409,-89.41469381970491,1,1231569,47517,350,EMPTY,H,7,2025-09-28,58680,315G,1231569,20250928 16:47,2013,,2025-09-28T16:48:05.600668
WEST TOWNE,False,267,43.03518769662428,-89.4327528471496,1,1231605,17919,400,EMPTY,H,39,2025-09-28,59820,318G,1231605,20250928 16:47,147,,2025-09-28T16:48:05.600669
OWL CREEK,False,271,43.04816019206722,-89.30791123241688,1,1232052,86702,1239,EMPTY,L,17,2025-09-28,56220,311L,1232052,20250928 16:48,1915,,2025-09-28T16:48:07.870367
CHEROKEE,False,273,43.14746462890289,-89.3645940171743,1,1232039,84281,1265,EMPTY,L,23,2025-09-28,56220,312L,1232039,20250928 16:48,998,,2025-09-28T16:48:07.870372
DOWNTOWN S.P.,False,270,43.18743221437852,-89.23879875307702,1,1232919,43745,436,EMPTY,S,26,2025-09-28,59100,311S,1232919,20250928 16:47,131,,2025-09-28T16:48:10.143640
FITCHBURG-CADDIS,False,2,43.14088187148672,-89.39774048817391,1,1229410,8811,506170,EMPTY,B,33,2025-09-28,60240,346B,1229410,20250928 16:48,2355,,2025-09-28T16:48:12.426286
FITCHBURG-CADDIS,False,283,43.07333,-89.39872,1,1229409,50813,506170,EMPTY,B,0,2025-09-28,58440,345B,1229409,20250928 16:48,2339,,2025-09-28T16:48:12.426291
FITCHBURG-CADDIS,False,52,43.01958666666666,-89.42092,1,1229408,77370,506170,EMPTY,B,0,2025-09-28,56640,341B,1229408,20250928 16:48,2353,,2025-09-28T16:48:12.426291
