des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,349,42.99692333333334,-89.563765,1,1227607,35,504,EMPTY,55,0,2025-09-30,62100,18575,1227607,20250930 17:11,983,,2025-09-30T17:11:25.929754
JUNCTION,False,181,43.05749333333333,-89.52809666666666,1,1227610,34948,504,EMPTY,55,0,2025-09-30,60300,18275,1227610,20250930 17:11,991,,2025-09-30T17:11:25.929770
EPIC CAMPUS,False,180,43.02209966084746,-89.55305284487588,1,1227617,23209,512,EMPTY,55,50,2025-09-30,61020,18675,1227617,20250930 17:11,2328,,2025-09-30T17:11:25.929774
1-SPRECHER,False,89,43.050518000274444,-89.50740653671038,1,1230153,7264,506006,EMPTY,D,24,2025-09-30,61620,113C,1230153,20250930 17:11,2013,,2025-09-30T17:11:28.996221
1-SPRECHER,False,90,43.07205091920013,-89.40191071666642,1,1230109,44115,506006,HALF_EMPTY,D,0,2025-09-30,59820,115D,1230109,20250930 17:11,2009,,2025-09-30T17:11:28.996237
1-SPRECHER,False,89,43.09951000003847,-89.26404667323442,1,1230151,84991,506006,EMPTY,D,35,2025-09-30,58020,114D,1230151,20250930 17:11,134,,2025-09-30T17:11:28.996242
1-JUNCTION,False,148,43.085936666666676,-89.26473833333333,1,1230190,1,506009,EMPTY,D,0,2025-09-30,62040,112D,1230190,20250930 17:11,2014,,2025-09-30T17:11:28.996245
1-JUNCTION,False,230,43.0830231,-89.3801346,1,1230216,41519,506009,EMPTY,D,26,2025-09-30,60240,115C,1230216,20250930 17:11,106,,2025-09-30T17:11:28.996247
1-JUNCTION,False,271,43.05371461471685,-89.47262259637641,1,1230189,72028,506009,HALF_EMPTY,D,22,2025-09-30,58380,114E,1230189,20250930 17:11,135,,2025-09-30T17:11:28.996250
2-AIRPORT,False,84,42.98809522616894,-89.5489653749608,1,1230154,7612,506338,EMPTY,D,3,2025-09-30,61620,126D,1230154,20250930 17:11,2206,,2025-09-30T17:11:28.996253
