des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,91,43.073296426792,-89.41131375985401,1,1229839,9470,327,HALF_EMPTY,C,7,2025-09-27,45420,213C,1229839,20250927 12:44,145,,2025-09-27T12:44:30.329923
1-SPRECHER,False,109,43.09146502727651,-89.33548410845734,1,1229823,35126,349,EMPTY,C,0,2025-09-27,43620,211C,1229823,20250927 12:44,125,,2025-09-27T12:44:30.329935
U.W. HOSPITAL,False,259,43.072862084566445,-89.42153071890495,1,1229858,48467,508,EMPTY,C,20,2025-09-27,43440,214C,1229858,20250927 12:44,119,,2025-09-27T12:44:30.329937
U.W. HOSPITAL,False,265,43.08401010299752,-89.31639971555313,1,1229876,16713,515,EMPTY,C,10,2025-09-27,45060,216C,1229876,20250927 12:44,151,,2025-09-27T12:44:30.329940
EAST TOWNE,False,62,43.04035245917079,-89.37979827915547,1,1231125,4541,373,EMPTY,G,33,2025-09-27,45600,217G,1231125,20250927 12:44,153,,2025-09-27T12:44:32.996522
EAST TOWNE,False,331,43.09756572850449,-89.31748099720883,1,1231124,57994,373,EMPTY,G,19,2025-09-27,43800,220G,1231124,20250927 12:44,123,,2025-09-27T12:44:32.996533
SOUTH TRANSFER,False,180,43.09820699137872,-89.32153,1,1231162,24403,505531,EMPTY,G,11,2025-09-27,44820,215G,1231162,20250927 12:44,104,,2025-09-27T12:44:32.996537
SOUTH TRANSFER,False,89,43.03831000036799,-89.38031644125498,1,1231161,75460,505531,EMPTY,G,26,2025-09-27,43020,219G,1231161,20250927 12:44,997,,2025-09-27T12:44:32.996540
DOWNTOWN S.P.,False,319,43.19567833211645,-89.22136101164672,1,1232899,35638,436,EMPTY,S,30,2025-09-27,44700,211S,1232899,20250927 12:44,132,,2025-09-27T12:44:35.723266
2-SOUTH RIDGE,False,116,43.09677141487654,-89.49637212210693,1,1232653,31395,490,EMPTY,R,22,2025-09-27,44640,212C,1232653,20250927 12:44,136,,2025-09-27T12:44:38.511621
