des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,66,43.033441417760216,-89.4562181780541,1,1231416,30773,350,EMPTY,H,0,2025-10-01,40680,113G,1231416,20251001 11:36,132,,2025-10-01T11:36:41.625491
WEST TOWNE,False,271,43.038513254985254,-89.39614682988157,1,1231454,864,400,EMPTY,H,26,2025-10-01,41700,117G,1231454,20251001 11:36,136,,2025-10-01T11:36:41.625497
WEST TOWNE,False,82,43.04178573226601,-89.50475351075762,1,1231453,45970,400,EMPTY,H,0,2025-10-01,39900,122G,1231453,20251001 11:36,112,,2025-10-01T11:36:41.625498
EAST TOWNE,False,181,43.03848873515997,-89.3941381101773,1,1231051,511,373,HALF_EMPTY,G,11,2025-10-01,41700,118G,1231051,20251001 11:36,121,,2025-10-01T11:36:43.879953
EAST TOWNE,False,53,43.078634424049326,-89.31746965681025,1,1231050,50699,373,EMPTY,G,24,2025-10-01,39900,116G,1231050,20251001 11:36,153,,2025-10-01T11:36:43.879958
SOUTH TRANSFER,False,155,43.12304584280045,-89.30827615094587,1,1231087,2475,505531,EMPTY,G,26,2025-10-01,41220,114G,1231087,20251001 11:36,2005,,2025-10-01T11:36:43.879959
SOUTH TRANSFER,False,180,43.04126539193483,-89.3546,1,1231086,58253,505531,EMPTY,G,16,2025-10-01,39420,115G,1231086,20251001 11:36,150,,2025-10-01T11:36:43.879959
1-SPRECHER,False,181,43.057526666666675,-89.52812333333334,1,1230104,107,506006,EMPTY,D,0,2025-10-01,42060,114E,1230104,20251001 11:36,1909,,2025-10-01T11:36:46.136041
1-SPRECHER,False,42,43.06545383766381,-89.41618960644264,1,1230141,38930,506006,HALF_EMPTY,D,16,2025-10-01,40260,111C,1230141,20251001 11:36,145,,2025-10-01T11:36:46.136045
1-SPRECHER,False,91,43.09818682965256,-89.31832106751125,1,1230103,71067,506006,EMPTY,D,9,2025-10-01,38460,111D,1230103,20251001 11:36,154,,2025-10-01T11:36:46.136046
1-SPRECHER,False,149,43.08573333333334,-89.26458166666667,1,1230139,92704,506006,EMPTY,D,0,2025-10-01,36660,114D,1230139,20251001 11:36,2207,,2025-10-01T11:36:46.136047
1-JUNCTION,False,240,43.089646248849526,-89.36926205118417,1,1230184,37884,506009,EMPTY,D,24,2025-10-01,40380,112D,1230184,20251001 11:36,996,,2025-10-01T11:36:46.136048
1-JUNCTION,False,182,43.04999977051649,-89.47373073676339,1,1230204,73604,506009,EMPTY,D,16,2025-10-01,38580,115C,1230204,20251001 11:36,995,,2025-10-01T11:36:46.136048
1-JUNCTION,False,180,43.05767666666667,-89.52809333333335,1,1230183,92404,506009,EMPTY,D,0,2025-10-01,36720,113D,1230183,20251001 11:36,2010,,2025-10-01T11:36:46.136049
2-AIRPORT,False,67,42.99692,-89.56381000000002,1,1230143,10,506338,EMPTY,D,0,2025-10-01,42060,122D,1230143,20251001 11:36,2201,,2025-10-01T11:36:46.136049
2-AIRPORT,False,54,43.03156243799968,-89.45658774870881,1,1230120,46905,506338,EMPTY,D,0,2025-10-01,40260,123D,1230120,20251001 11:36,100,,2025-10-01T11:36:46.136050
2-AIRPORT,False,47,43.08542922171409,-89.37481623899092,1,1230142,79520,506338,EMPTY,D,22,2025-10-01,38460,126D,1230142,20251001 11:36,2013,,2025-10-01T11:36:46.136051
2-EPIC CAMPUS,False,197,43.13776348847038,-89.34818717093883,1,1230168,1197,506350,EMPTY,D,33,2025-10-01,41700,121D,1230168,20251001 11:36,131,,2025-10-01T11:36:46.136051
2-EPIC CAMPUS,False,270,43.0731900001103,-89.39542167076034,1,1230207,37271,506350,EMPTY,D,12,2025-10-01,39900,124D,1230207,20251001 11:36,159,,2025-10-01T11:36:46.136052
2-EPIC CAMPUS,False,270,43.01581000026882,-89.49091529651031,1,1230167,80215,506350,EMPTY,D,25,2025-10-01,38040,125D,1230167,20251001 11:36,986,,2025-10-01T11:36:46.136053
EAST TOWNE VIA HAYES,False,338,43.12849666666666,-89.30872666666667,1,1232349,36,431,EMPTY,P,0,2025-10-01,41880,112G,1232349,20251001 11:36,1908,,2025-10-01T11:36:48.388813
WEST TOWNE,False,270,43.07333596101988,-89.40583747457914,1,1231800,1272,385,EMPTY,J,7,2025-10-01,41700,120G,1231800,20251001 11:36,117,,2025-10-01T11:36:50.628327
WEST TOWNE,False,182,43.061256666666665,-89.50786333333332,1,1231815,46548,385,EMPTY,J,0,2025-10-01,39900,119G,1231815,20251001 11:36,2009,,2025-10-01T11:36:50.628331
BROOKS,False,0,43.069667295735236,-89.428631,1,1231785,29714,429,EMPTY,J,24,2025-10-01,40800,111G,1231785,20251001 11:36,149,,2025-10-01T11:36:50.628331
DOWNTOWN S.P.,False,86,43.18326538330395,-89.2203465129329,1,1232883,18299,436,EMPTY,S,22,2025-10-01,41100,112S,1232883,20251001 11:36,106,,2025-10-01T11:36:52.883040
FITCHBURG-CADDIS,False,197,43.11362638427757,-89.3550623248254,1,1229145,26802,1278,EMPTY,B,15,2025-10-01,41040,149B,1229145,20251001 11:36,2315,,2025-10-01T11:36:55.130345
FITCHBURG-CADDIS,False,227,43.08118593805828,-89.37511470241117,1,1229115,42610,1278,EMPTY,B,0,2025-10-01,40140,148B,1229115,20251001 11:36,2343,,2025-10-01T11:36:55.130349
