des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,142,43.07370473391633,-89.3849659885538,1,1228775,45187,506161,EMPTY,A,16,2025-09-28,29220,311A,1228775,20250928 08:38,2305,,2025-09-28T08:38:51.037949
2-AMERICAN CENTER VIA HIGH CROSSING,False,89,43.060410000111744,-89.52164828877548,1,1228791,3031,506162,EMPTY,A,31,2025-09-28,30900,313A,1228791,20250928 08:38,2303,,2025-09-28T08:38:51.037953
2-AMERICAN CENTER VIA HIGH CROSSING,False,271,43.15373375134069,-89.30432887451049,1,1228790,95779,506162,EMPTY,A,15,2025-09-28,27420,315A,1228790,20250928 08:38,2320,,2025-09-28T08:38:51.037954
JUNCTION VIA HIGH CROSSING,False,169,43.113380622183065,-89.33048075798209,1,1228829,31295,506168,HALF_EMPTY,A,0,2025-09-28,30360,314A,1228829,20250928 08:38,2315,,2025-09-28T08:38:51.037955
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07709000011205,-89.42867333336561,1,1228121,26951,506364,EMPTY,80,15,2025-09-28,29700,2180,1228121,20250928 08:38,153,,2025-09-28T08:38:53.447244
SHEBOYGAN VIA MIDDLETON,False,128,43.08837383499617,-89.48399072985599,1,1230850,45073,506311,EMPTY,F,33,2025-09-28,29820,313F,1230850,20250928 08:38,119,,2025-09-28T08:38:55.829931
JUNCTION VIA MIDDLETON,False,256,43.07304936798496,-89.46389359290781,1,1230882,1799,506313,EMPTY,F,27,2025-09-28,30960,311F,1230882,20250928 08:38,2007,,2025-09-28T08:38:55.829937
JUNCTION VIA MIDDLETON,False,194,43.05777,-89.52810333333333,1,1230881,55326,506313,EMPTY,F,0,2025-09-28,29160,312F,1230881,20250928 08:38,136,,2025-09-28T08:38:55.829939
KENNEDY/DROP OFFS ONLY,False,0,43.141384877601936,-89.39774103680043,1,1229425,9003,1284,EMPTY,B,17,2025-09-28,31200,333B,1229425,20250928 08:38,2317,,2025-09-28T08:38:58.163098
FITCHBURG-CADDIS,False,225,43.08238244303161,-89.37343600956387,1,1229393,41838,506170,EMPTY,B,15,2025-09-28,29700,335B,1229393,20250928 08:38,2331,,2025-09-28T08:38:58.163103
FITCHBURG-CADDIS,False,51,43.01960333333333,-89.42089166666668,1,1229392,76237,506170,EMPTY,B,0,2025-09-28,27900,334B,1229392,20250928 08:38,2316,,2025-09-28T08:38:58.163103
NORTHPORT,False,2,43.04738996615441,-89.39395872008113,1,1229356,15461,506366,EMPTY,B,0,2025-09-28,30480,332B,1229356,20250928 08:38,2327,,2025-09-28T08:38:58.163104
CAPITOL SQUARE,False,33,43.06863829505983,-89.45432712952231,1,1230611,36792,506369,EMPTY,E,25,2025-09-28,30000,311E,1230611,20250928 08:38,995,,2025-09-28T08:39:00.635038
MCKEE,False,270,43.06792000025973,-89.42567504397925,1,1230628,12759,506370,EMPTY,E,22,2025-09-28,30360,312E,1230628,20250928 08:38,120,,2025-09-28T08:39:00.635042
1-SPRECHER,False,89,43.071014400102065,-89.40446164910576,1,1230301,43073,506006,EMPTY,D,16,2025-09-28,29100,313D,1230301,20250928 08:39,154,,2025-09-28T08:39:03.036521
1-JUNCTION,False,271,43.09995488804578,-89.33883896369422,1,1230354,27412,506009,EMPTY,D,0,2025-09-28,30180,311D,1230354,20250928 08:39,2009,,2025-09-28T08:39:03.036525
1-JUNCTION,False,181,43.05763,-89.52809666666666,1,1230353,92405,506009,EMPTY,D,0,2025-09-28,26880,312D,1230353,20250928 08:38,117,,2025-09-28T08:39:03.036526
2-AIRPORT,False,14,43.021086989935085,-89.47234860344884,1,1230318,32449,506340,EMPTY,D,25,2025-09-28,30180,321D,1230318,20250928 08:38,2011,,2025-09-28T08:39:03.036526
2-AIRPORT,False,3,43.137298333333334,-89.34649833333333,1,1230317,102032,506340,EMPTY,D,0,2025-09-28,26700,322D,1230317,20250928 08:39,2212,,2025-09-28T08:39:03.036527
2-VERONA,False,200,43.0464584328492,-89.43914650336718,1,1230337,53062,506346,EMPTY,D,9,2025-09-28,28860,323D,1230337,20250928 08:38,2214,,2025-09-28T08:39:03.036528
1-SPRECHER,False,356,43.09025954486118,-89.35642661133099,1,1229889,28739,349,EMPTY,C,5,2025-09-28,29340,314C,1229889,20250928 08:39,1911,,2025-09-28T08:39:05.449224
U.W. HOSPITAL,False,270,43.073517000016494,-89.41429001588628,1,1229924,46517,508,EMPTY,C,0,2025-09-28,29100,315C,1229924,20250928 08:38,106,,2025-09-28T08:39:05.449229
U.W. HOSPITAL,False,325,43.076894844122116,-89.31981700538314,1,1229942,13636,515,EMPTY,C,10,2025-09-28,30720,312C,1229942,20250928 08:38,145,,2025-09-28T08:39:05.449229
