des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
JUNCTION VIA MIDDLETON,False,266,43.096859402786045,-89.51559896537,1,1230767,50979,486,EMPTY,F,37,2025-11-06,60600,124A,1230767,20251106 17:35,2362,,2025-11-06T17:35:59.279317,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,173,43.05795166666667,-89.527975,1,1230766,76499,486,EMPTY,F,0,2025-11-06,58800,117A,1230766,20251106 17:35,2337,,2025-11-06T17:35:59.279317,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAGLE HEIGHTS VIA U.W. CAMPUS,False,274,43.07522973368309,-89.41210739610337,1,1228516,19514,462,EMPTY,84,15,2025-11-06,62040,4184,1228516,20251106 17:35,985,,2025-11-06T17:36:01.606261,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,228,43.07231873691304,-89.40585323967409,1,1227734,8804,489,HALF_EMPTY,65,0,2025-11-06,61980,18165,1227734,20251106 17:35,141,,2025-11-06T17:36:03.934785,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,271,43.07325182704712,-89.3974168707732,1,1227727,45916,501,EMPTY,65,9,2025-11-06,61260,18265,1227727,20251106 17:35,139,,2025-11-06T17:36:03.934785,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,173,43.07723788257666,-89.42908288819731,1,1229778,57786,331,EMPTY,C,0,2025-11-06,60240,116C,1229778,20251106 17:36,128,,2025-11-06T17:36:06.210695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,137,43.07051216358102,-89.39134378562898,1,1229741,15005,349,HALF_EMPTY,C,15,2025-11-06,62400,120C,1229741,20251106 17:36,118,,2025-11-06T17:36:06.210695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,31,43.0825063062349,-89.36344906438042,1,1229727,24903,349,HALF_EMPTY,C,10,2025-11-06,61440,114C,1229727,20251106 17:35,135,,2025-11-06T17:36:06.210695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,87,43.083835020484464,-89.31827559938942,1,1229692,41220,349,EMPTY,C,18,2025-11-06,60540,112C,1229692,20251106 17:35,2005,,2025-11-06T17:36:06.210695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,True,157,43.08618924284052,-89.26488524912222,1,1229740,55971,349,EMPTY,C,0,2025-11-06,58740,118C,1229740,20251106 17:35,2207,,2025-11-06T17:36:06.210695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,248,43.092028753516026,-89.35530084269504,1,1229812,26216,454,EMPTY,C,15,2025-11-06,62340,117C,1229812,20251106 17:35,1906,,2025-11-06T17:36:06.210695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,226,43.0741659771283,-89.3926259208268,1,1229799,40758,454,EMPTY,C,4,2025-11-06,61380,111C,1229799,20251106 17:36,106,,2025-11-06T17:36:06.210695,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,116,43.12915826585487,-89.35949683287132,1,1229163,20520,1278,EMPTY,B,0,2025-11-06,62580,162B,1229163,20251106 17:36,2330,,2025-11-06T17:36:08.589612,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,220,43.099929628444784,-89.34920305299379,1,1229127,32894,1278,EMPTY,B,1,2025-11-06,61680,155B,1229127,20251106 17:36,2305,,2025-11-06T17:36:08.589612,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,155,43.0594942200844,-89.40092052694817,1,1229156,55969,1278,HALF_EMPTY,B,0,2025-11-06,60780,161B,1229156,20251106 17:36,2317,,2025-11-06T17:36:08.589612,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,185,43.038113617153556,-89.40431012704349,1,1229126,67494,1278,EMPTY,B,15,2025-11-06,59820,154B,1229126,20251106 17:35,2340,,2025-11-06T17:36:08.589612,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,292,43.02009853954441,-89.42147576244548,1,1229155,76126,1278,EMPTY,B,0,2025-11-06,58920,160B,1229155,20251106 17:36,2357,,2025-11-06T17:36:08.589612,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,352,43.05985996626532,-89.40067703440684,1,1229095,20602,1280,EMPTY,B,22,2025-11-06,62460,159B,1229095,20251106 17:35,2326,,2025-11-06T17:36:08.589612,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,3,43.0716130073653,-89.40072241583358,1,1229062,24897,1280,HALF_EMPTY,B,0,2025-11-06,61560,158B,1229062,20251106 17:35,2338,,2025-11-06T17:36:08.589612,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,260,43.10688108906921,-89.35202586300183,1,1229094,46962,1280,EMPTY,B,24,2025-11-06,60660,157B,1229094,20251106 17:36,2327,,2025-11-06T17:36:08.589612,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,272,43.13373833333333,-89.37286166666667,1,1229061,60799,1280,EMPTY,B,0,2025-11-06,59700,156B,1229061,20251106 17:36,2352,,2025-11-06T17:36:08.589612,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,290,43.06766234148185,-89.39715209410035,1,1230554,5189,506494,EMPTY,E,26,2025-11-06,62760,117E,1230554,20251106 17:36,114,,2025-11-06T17:36:10.966834,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,228,43.04389203740655,-89.47482276040502,1,1230563,38247,506494,HALF_EMPTY,E,38,2025-11-06,60960,113E,1230563,20251106 17:35,1912,,2025-11-06T17:36:10.966834,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,0,43.04111086555019,-89.47751,1,1230533,21531,506589,EMPTY,E,31,2025-11-06,62340,111E,1230533,20251106 17:36,107,,2025-11-06T17:36:10.966834,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,181,43.057651666666665,-89.52812333333334,1,1230110,62,506006,EMPTY,D,0,2025-11-06,63480,114E,1230110,20251106 17:35,1901,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,45,43.05897055066584,-89.42613939890862,1,1230153,35372,506006,EMPTY,D,15,2025-11-06,61620,113C,1230153,20251106 17:36,987,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,111,43.100211853187844,-89.34870320314408,1,1230109,63261,506006,EMPTY,D,17,2025-11-06,59820,115D,1230109,20251106 17:36,2208,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,179,43.08572000000001,-89.2646,1,1230151,92704,506006,EMPTY,D,0,2025-11-06,58020,114D,1230151,20251106 17:36,101,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,226,43.09362,-89.36338,1,1230190,35747,506009,EMPTY,D,3,2025-11-06,62040,112D,1230190,20251106 17:36,1911,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,262,43.053740765439414,-89.45497530407644,1,1230216,67355,506009,HALF_EMPTY,D,16,2025-11-06,60240,115C,1230216,20251106 17:36,145,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,75,42.99691833333333,-89.56377666666667,1,1230127,19,506661,EMPTY,D,0,2025-11-06,63540,123D,1230127,20251106 17:36,147,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,16,43.02195,-89.47197,1,1230154,38946,506661,EMPTY,D,28,2025-11-06,61620,126D,1230154,20251106 17:36,1908,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,47,43.09078555208988,-89.36718138554183,1,1230126,81653,506661,EMPTY,D,25,2025-11-06,59820,181D,1230126,20251106 17:36,143,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,18,43.13730666666667,-89.34656000000001,1,1230152,107521,506661,EMPTY,D,0,2025-11-06,58020,121D,1230152,20251106 17:36,110,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,267,43.073057094612224,-89.40418062046818,1,1230218,39679,506672,HALF_EMPTY,D,0,2025-11-06,61560,125D,1230218,20251106 17:36,986,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,270,43.01582000021023,-89.48923525635549,1,1230173,79474,506672,EMPTY,D,35,2025-11-06,59640,122D,1230173,20251106 17:36,142,,2025-11-06T17:36:13.246035,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,273,43.05725830982682,-89.52791998792983,1,1227607,34821,504,EMPTY,55,6,2025-11-06,62100,18575,1227607,20251106 17:35,996,,2025-11-06T17:36:15.535091,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,238,43.10213904053715,-89.3470833748883,1,1228627,36050,387,HALF_EMPTY,A,33,2025-11-06,61980,120A,1228627,20251106 17:36,2341,,2025-11-06T17:36:17.828943,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,268,43.07538241510208,-89.4562167520951,1,1228623,69963,387,HALF_EMPTY,A,45,2025-11-06,60180,125A,1228623,20251106 17:36,2324,,2025-11-06T17:36:17.829942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,91,43.072094641732356,-89.40123314130422,1,1228578,40009,414,HALF_EMPTY,A,9,2025-11-06,61620,127A,1228578,20251106 17:36,2349,,2025-11-06T17:36:17.829942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,215,43.14720776903379,-89.29120258266443,1,1228577,89136,414,EMPTY,A,27,2025-11-06,59820,112A,1228577,20251106 17:36,2325,,2025-11-06T17:36:17.829942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,88,43.060783242165286,-89.4868894123773,1,1228532,12355,421,EMPTY,A,0,2025-11-06,62580,126A,1228532,20251106 17:36,2359,,2025-11-06T17:36:17.829942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.07969019017327,-89.37688666191472,1,1228548,48680,421,FULL,A,30,2025-11-06,60720,111A,1228548,20251106 17:36,2307,,2025-11-06T17:36:17.829942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,8,43.156818333333334,-89.26689,1,1228531,95552,421,EMPTY,A,0,2025-11-06,58860,113A,1228531,20251106 17:36,2347,,2025-11-06T17:36:17.829942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,226,43.12951991331307,-89.30628375189767,1,1228615,20547,469,EMPTY,A,37,2025-11-06,62820,119A,1228615,20251106 17:36,2344,,2025-11-06T17:36:17.829942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,271,43.073251821307004,-89.39903327212673,1,1228597,56082,469,EMPTY,A,18,2025-11-06,61020,121A,1228597,20251106 17:36,2339,,2025-11-06T17:36:17.829942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,266,43.060396274991476,-89.52845180970786,1,1228614,95311,469,EMPTY,A,15,2025-11-06,59220,118A,1228614,20251106 17:36,2361,,2025-11-06T17:36:17.829942,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,349,42.98911520299516,-89.54125181899715,1,1227764,64378,1252,EMPTY,75,0,2025-11-06,61080,18775,1227764,20251106 17:36,021,,2025-11-06T17:36:20.143891,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,202,42.995900256558386,-89.56348006066541,1,1227743,671,1274,HALF_EMPTY,75,22,2025-11-06,63300,18275,1227743,20251106 17:36,111,,2025-11-06T17:36:20.143891,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,0,43.01552193258094,-89.49887299869023,1,1227742,27547,1274,HALF_EMPTY,75,0,2025-11-06,62400,18675,1227742,20251106 17:36,2314,,2025-11-06T17:36:20.143891,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,28,43.030971451171766,-89.40930667891485,1,1227753,54597,1274,EMPTY,75,0,2025-11-06,61800,18475,1227753,20251106 17:36,122,,2025-11-06T17:36:20.143891,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,28,43.03592221092071,-89.40567921474346,1,1227741,56656,1274,HALF_EMPTY,75,31,2025-11-06,61500,18175,1227741,20251106 17:36,1905,,2025-11-06T17:36:20.143891,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,46,43.06604733604494,-89.39633246762374,1,1227740,68732,1274,HALF_EMPTY,75,0,2025-11-06,60300,18375,1227740,20251106 17:36,2345,,2025-11-06T17:36:20.143891,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
