des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,353,43.067580850197125,-89.46835284846695,1,1228784,19014,506161,HALF_EMPTY,A,31,2025-09-28,61140,311A,1228784,20250928 17:10,2305,,2025-09-28T17:10:15.167921
1-SUN PRAIRIE VIA HIGH CROSSING,False,29,43.14294025104106,-89.28379445040316,1,1228783,85610,506161,HALF_EMPTY,A,0,2025-09-28,57540,314A,1228783,20250928 17:10,2315,,2025-09-28T17:10:15.167926
2-AMERICAN CENTER VIA HIGH CROSSING,False,45,43.082104819338625,-89.37356448042385,1,1228799,50168,506162,HALF_EMPTY,A,3,2025-09-28,59340,315A,1228799,20250928 17:10,2320,,2025-09-28T17:10:15.167927
JUNCTION VIA HIGH CROSSING,False,270,43.07336430010807,-89.40874834101875,1,1228837,58979,506168,FULL,A,0,2025-09-28,59160,316A,1228837,20250928 17:10,2323,,2025-09-28T17:10:15.167927
JUNCTION VIA HIGH CROSSING,False,281,43.12107747488757,-89.32453720154801,1,1228821,28152,506367,HALF_EMPTY,A,4,2025-09-28,60900,312A,1228821,20250928 17:10,2308,,2025-09-28T17:10:15.167928
JUNCTION VIA HIGH CROSSING,False,148,43.05795333333334,-89.527995,1,1228820,97945,506367,EMPTY,A,0,2025-09-28,57300,313A,1228820,20250928 17:10,2303,,2025-09-28T17:10:15.167929
MEMORIAL UNION VIA EAGLE HEIGHTS,False,46,43.0891285853375,-89.43836345433314,1,1228150,18270,506364,EMPTY,80,10,2025-09-28,60900,4180,1228150,20250928 17:10,2205,,2025-09-28T17:10:17.521827
MEMORIAL UNION VIA EAGLE HEIGHTS,False,34,43.073001977089966,-89.39735786123411,1,1228131,39437,506364,EMPTY,80,0,2025-09-28,59400,5080,1228131,20250928 17:10,114,,2025-09-28T17:10:17.521832
SHEBOYGAN VIA MIDDLETON,False,108,43.10434667047885,-89.48700660028283,1,1230867,38856,506311,EMPTY,F,19,2025-09-28,60300,311F,1230867,20250928 17:10,2007,,2025-09-28T17:10:19.812157
JUNCTION VIA MIDDLETON,False,23,43.075902425233714,-89.46770446453573,1,1230899,3792,506313,EMPTY,F,0,2025-09-28,61560,312F,1230899,20250928 17:10,136,,2025-09-28T17:10:19.812161
JUNCTION VIA MIDDLETON,False,186,43.05752833333333,-89.52811500000001,1,1230898,55326,506313,EMPTY,F,0,2025-09-28,59760,313F,1230898,20250928 17:10,119,,2025-09-28T17:10:19.812162
FITCHBURG-CADDIS,False,226,43.078681446264845,-89.37866768667318,1,1229410,43782,506170,EMPTY,B,0,2025-09-28,60240,346B,1229410,20250928 17:10,2355,,2025-09-28T17:10:22.114665
FITCHBURG-CADDIS,False,53,43.01957000000001,-89.42096166666667,1,1229409,77370,506170,EMPTY,B,0,2025-09-28,58440,345B,1229409,20250928 17:10,2339,,2025-09-28T17:10:22.114669
NORTHPORT,False,11,43.07058550890547,-89.40070547566157,1,1229373,24403,506366,EMPTY,B,0,2025-09-28,60660,341B,1229373,20250928 17:10,2353,,2025-09-28T17:10:22.114670
NORTHPORT,False,296,43.13065414736921,-89.36314314084574,1,1229372,57962,506366,EMPTY,B,0,2025-09-28,58860,344B,1229372,20250928 17:10,2316,,2025-09-28T17:10:22.114671
NORTHPORT,False,271,43.13374999999999,-89.37294666666666,1,1229371,60980,506366,EMPTY,B,0,2025-09-28,57060,343B,1229371,20250928 17:10,2313,,2025-09-28T17:10:22.114672
1-SPRECHER,False,180,43.04978520394027,-89.50327,1,1230310,8506,506006,EMPTY,D,0,2025-09-28,61440,313D,1230310,20250928 17:10,154,,2025-09-28T17:10:24.383804
1-SPRECHER,False,163,43.09945599584971,-89.26162166938923,1,1230309,85708,506006,EMPTY,D,0,2025-09-28,57840,311D,1230309,20250928 17:10,2009,,2025-09-28T17:10:24.383809
1-JUNCTION,False,0,43.05362458989426,-89.45095,1,1230362,66335,506009,EMPTY,D,11,2025-09-28,58920,312D,1230362,20250928 17:10,117,,2025-09-28T17:10:24.383810
2-AIRPORT,False,46,43.07356082982242,-89.39168026637765,1,1230326,67110,506340,HALF_EMPTY,D,15,2025-09-28,58920,322D,1230326,20250928 17:10,2212,,2025-09-28T17:10:24.383810
2-VERONA,False,180,43.1242561,-89.36377,1,1230346,14378,506346,EMPTY,D,30,2025-09-28,61200,323D,1230346,20250928 17:10,2214,,2025-09-28T17:10:24.383811
2-VERONA,False,5,42.98663,-89.55302833333332,1,1230345,103560,506346,EMPTY,D,0,2025-09-28,57600,321D,1230345,20250928 17:10,2011,,2025-09-28T17:10:24.383812
2-BUCKEYE,False,123,43.08946660029002,-89.32953972161069,1,1229913,36878,327,EMPTY,C,22,2025-09-28,59820,312C,1229913,20250928 17:10,145,,2025-09-28T17:10:26.653501
1-SPRECHER,False,299,43.078745749274525,-89.43041949891823,1,1229898,778,349,EMPTY,C,16,2025-09-28,61620,314C,1229898,20250928 17:10,1911,,2025-09-28T17:10:26.653505
U.W. HOSPITAL,False,268,43.084376134272794,-89.30316496437926,1,1229933,10486,508,EMPTY,C,17,2025-09-28,61500,315C,1229933,20250928 17:10,106,,2025-09-28T17:10:26.653506
U.W. HOSPITAL,False,274,43.07325742834678,-89.39424464591859,1,1229950,43893,515,EMPTY,C,13,2025-09-28,59520,313C,1229950,20250928 17:10,1907,,2025-09-28T17:10:26.653507
