des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,225,43.07555233065117,-89.38518421008219,1,1228771,50476,387,EMPTY,A,33,2025-09-27,63600,217A,1228771,20250927 18:12,2323,,2025-09-27T18:12:56.969450
JUNCTION,False,291,43.07282212272749,-89.46634303100599,1,1228754,73509,387,EMPTY,A,27,2025-09-27,61860,215A,1228754,20250927 18:12,2350,,2025-09-27T18:12:56.969457
2-AMERICAN CENTER,False,171,43.05741833333333,-89.52794333333334,1,1228708,246,414,EMPTY,A,0,2025-09-27,65760,218A,1228708,20250927 18:12,2320,,2025-09-27T18:12:56.969458
2-AMERICAN CENTER,False,91,43.07206621623065,-89.39934836574243,1,1228707,40514,414,HALF_EMPTY,A,1,2025-09-27,63960,221A,1228707,20250927 18:12,2334,,2025-09-27T18:12:56.969460
2-AMERICAN CENTER,False,265,43.153790843620854,-89.30134385504725,1,1228706,95182,414,EMPTY,A,0,2025-09-27,62040,219A,1228706,20250927 18:12,2353,,2025-09-27T18:12:56.969472
1-SUN PRAIRIE VIA HIGH CROSSING,False,355,43.067790643778174,-89.46837987409502,1,1228664,19168,421,EMPTY,A,0,2025-09-27,64860,214A,1228664,20250927 18:12,2330,,2025-09-27T18:12:56.969474
1-SUN PRAIRIE VIA HIGH CROSSING,False,32,43.10071220357963,-89.34841007148397,1,1228679,59482,421,EMPTY,A,1,2025-09-27,63000,212A,1228679,20250927 18:12,2354,,2025-09-27T18:12:56.969475
1-SUN PRAIRIE VIA HIGH CROSSING,False,5,43.15683333333333,-89.26689166666665,1,1228663,95552,421,EMPTY,A,0,2025-09-27,61140,213A,1228663,20250927 18:12,2327,,2025-09-27T18:12:56.969476
JUNCTION VIA HIGH CROSSING,False,169,43.113369719474306,-89.3304750482498,1,1228725,31425,469,EMPTY,A,1,2025-09-27,64560,211A,1228725,20250927 18:12,2342,,2025-09-27T18:12:56.969477
JUNCTION VIA HIGH CROSSING,False,178,43.07471601054421,-89.45701826054184,1,1228742,71946,469,EMPTY,A,20,2025-09-27,62760,216A,1228742,20250927 18:12,2338,,2025-09-27T18:12:56.969479
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.076520000217,-89.42208999492178,1,1228095,28801,506364,EMPTY,80,20,2025-09-27,63900,4280,1228095,20250927 18:12,1907,,2025-09-27T18:12:59.417261
SHEBOYGAN VIA MIDDLETON,False,141,43.080600694660035,-89.47330452191464,1,1230805,49084,506311,EMPTY,F,30,2025-09-27,63960,212F,1230805,20250927 18:12,120,,2025-09-27T18:13:01.850877
JUNCTION VIA MIDDLETON,False,248,43.10445211081465,-89.48768337649409,1,1230837,16739,506313,EMPTY,F,7,2025-09-27,65160,213F,1230837,20250927 18:12,2011,,2025-09-27T18:13:01.850883
JUNCTION VIA MIDDLETON,False,181,43.057491666666664,-89.52811833333332,1,1230836,55326,506313,EMPTY,F,0,2025-09-27,63360,211F,1230836,20250927 18:12,1913,,2025-09-27T18:13:01.850885
FITCHBURG-CADDIS,False,79,43.141888328254495,-89.39252613952839,1,1229318,10486,1278,EMPTY,B,1,2025-09-27,65280,256B,1229318,20250927 18:12,2339,,2025-09-27T18:13:04.272478
FITCHBURG-CADDIS,False,224,43.09458367896905,-89.35630095672163,1,1229321,35626,1278,EMPTY,B,33,2025-09-27,64380,255B,1229321,20250927 18:13,2313,,2025-09-27T18:13:04.272485
FITCHBURG-CADDIS,False,180,43.06321775841771,-89.40086925483884,1,1229287,54577,1278,EMPTY,B,10,2025-09-27,63420,254B,1229287,20250927 18:12,2341,,2025-09-27T18:13:04.272486
FITCHBURG-CADDIS,False,173,43.03908816882633,-89.39431969370597,1,1229315,64837,1278,EMPTY,B,8,2025-09-27,62520,253B,1229315,20250927 18:12,2356,,2025-09-27T18:13:04.272488
NORTHPORT,False,54,43.01959,-89.42088666666665,1,1229256,110,1280,EMPTY,B,0,2025-09-27,65820,252B,1229256,20250927 18:13,2308,,2025-09-27T18:13:04.272489
NORTHPORT,False,359,43.04413950335742,-89.39394500439624,1,1229227,14323,1280,EMPTY,B,24,2025-09-27,64920,251B,1229227,20250927 18:13,2347,,2025-09-27T18:13:04.272490
NORTHPORT,False,33,43.07828412872399,-89.37890737641652,1,1229255,32839,1280,EMPTY,B,0,2025-09-27,63960,258B,1229255,20250927 18:12,2362,,2025-09-27T18:13:04.272491
NORTHPORT,False,45,43.09632910213647,-89.35376625337722,1,1229226,42228,1280,EMPTY,B,0,2025-09-27,63000,257B,1229226,20250927 18:12,2310,,2025-09-27T18:13:04.272492
2-VERONA,False,179,43.10126952631387,-89.36408607623608,1,1230276,22777,435,EMPTY,D,28,2025-09-27,64800,222D,1230276,20250927 18:13,131,,2025-09-27T18:13:06.713826
