des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,91,43.03522146065057,-89.43093442545086,1,1231420,38191,350,EMPTY,H,25,2025-09-12,47880,111G,1231420,20250912 13:36,122,,2025-09-12T13:36:49.816583
WEST TOWNE,False,349,43.05075145900785,-89.50293045322782,1,1231457,49453,505860,EMPTY,H,15,2025-09-12,47100,112G,1231457,20250912 13:36,2012,,2025-09-12T13:36:49.816593
ERIN,False,180,43.072356705276114,-89.40409,1,1232185,1150,505843,EMPTY,O,1,2025-09-12,48900,115G,1232185,20250912 13:36,146,,2025-09-12T13:36:52.134496
BROOKS,False,0,43.0719696754486,-89.4041,1,1232121,19056,506020,EMPTY,O,0,2025-09-12,48240,123G,1232121,20250912 13:36,2207,,2025-09-12T13:36:52.134503
WEST MAIN,False,223,43.16265412969633,-89.26201191378387,1,1232967,35558,394,EMPTY,W,22,2025-09-12,48000,111S,1232967,20250912 13:36,129,,2025-09-12T13:36:54.418840
EAST TOWNE,False,90,43.038438500799415,-89.39082304756346,1,1231055,1421,373,EMPTY,G,26,2025-09-12,48900,121G,1231055,20250912 13:36,135,,2025-09-12T13:36:56.843664
EAST TOWNE,False,0,43.09408002489395,-89.31633075297816,1,1231054,56557,373,EMPTY,G,27,2025-09-12,47100,120G,1231054,20250912 13:37,150,,2025-09-12T13:36:56.843675
SOUTH TRANSFER,False,234,43.10951856139789,-89.31204730623395,1,1231091,16075,505531,EMPTY,G,22,2025-09-12,48420,113G,1231091,20250912 13:36,145,,2025-09-12T13:36:56.843677
SOUTH TRANSFER,False,297,43.03339,-89.36609,1,1231090,64478,505531,EMPTY,G,23,2025-09-12,46620,118G,1231090,20250912 13:37,152,,2025-09-12T13:36:56.843679
SOUTH TRANSFER,True,13,43.0388947,-89.39482,1,1231089,88193,505531,EMPTY,G,0,2025-09-12,44820,116G,1231089,20250912 13:37,160,,2025-09-12T13:36:56.843681
DOWNTOWN S.P.,False,89,43.18329815207566,-89.21492812472817,1,1232885,19764,436,EMPTY,S,12,2025-09-12,48300,112S,1232885,20250912 13:37,108,,2025-09-12T13:36:59.114789
WEST TOWNE,False,271,43.07332078468478,-89.40368186988988,1,1231802,679,385,EMPTY,J,13,2025-09-12,48900,117G,1231802,20250912 13:36,144,,2025-09-12T13:37:01.435313
WEST TOWNE,False,271,43.0566185478897,-89.49993553273218,1,1231817,39980,385,EMPTY,J,28,2025-09-12,47100,122G,1231817,20250912 13:36,127,,2025-09-12T13:37:01.435322
BROOKS,False,0,43.06068169746269,-89.44332054333394,1,1231787,24128,429,EMPTY,J,5,2025-09-12,48000,114G,1231787,20250912 13:37,2008,,2025-09-12T13:37:01.435324
JUNCTION,False,226,43.08751498092561,-89.36615993426679,1,1228638,43418,387,HALF_EMPTY,A,1,2025-09-12,47580,115A,1228638,20250912 13:37,2361,,2025-09-12T13:37:03.772075
JUNCTION,False,291,43.07308524358299,-89.46724897144824,1,1228635,73768,387,EMPTY,A,0,2025-09-12,45780,112A,1228635,20250912 13:36,2321,,2025-09-12T13:37:03.772086
2-AMERICAN CENTER,False,173,43.05738666666666,-89.52799166666667,1,1228571,237,414,EMPTY,A,0,2025-09-12,49080,151A,1228571,20250912 13:37,2348,,2025-09-12T13:37:03.772088
2-AMERICAN CENTER,False,46,43.07346885655357,-89.39178426389046,1,1228570,42755,414,EMPTY,A,16,2025-09-12,47340,122A,1228570,20250912 13:37,2307,,2025-09-12T13:37:03.772090
2-AMERICAN CENTER,False,42,43.13589843461211,-89.29749490340559,1,1228569,80441,414,EMPTY,A,50,2025-09-12,45540,120A,1228569,20250912 13:36,2309,,2025-09-12T13:37:03.772092
1-SUN PRAIRIE VIA HIGH CROSSING,False,85,43.07298325989977,-89.4636390538042,1,1228528,22230,421,EMPTY,A,0,2025-09-12,48240,113A,1228528,20250912 13:37,2322,,2025-09-12T13:37:03.772094
1-SUN PRAIRIE VIA HIGH CROSSING,False,32,43.10070571076731,-89.34841581612078,1,1228544,59480,421,HALF_EMPTY,A,0,2025-09-12,46440,119A,1228544,20250912 13:36,2355,,2025-09-12T13:37:03.772095
1-SUN PRAIRIE VIA HIGH CROSSING,False,347,43.15680833333332,-89.26688833333334,1,1228527,95552,421,EMPTY,A,0,2025-09-12,44640,121A,1228527,20250912 13:29,2340,,2025-09-12T13:37:03.772097
JUNCTION VIA HIGH CROSSING,False,227,43.131608152591184,-89.30324110165509,1,1228611,19478,469,EMPTY,A,20,2025-09-12,48480,118A,1228611,20250912 13:37,2349,,2025-09-12T13:37:03.772099
JUNCTION VIA HIGH CROSSING,False,271,43.07317844161504,-89.39465077845213,1,1228593,54906,469,EMPTY,A,22,2025-09-12,46680,126A,1228593,20250912 13:36,2345,,2025-09-12T13:37:03.772100
JUNCTION VIA HIGH CROSSING,False,169,43.05793333333333,-89.52798,1,1228610,96630,469,EMPTY,A,0,2025-09-12,44880,111A,1228610,20250912 13:37,2341,,2025-09-12T13:37:03.772102
MEMORIAL UNION,False,271,43.0751287579626,-89.40696643255241,1,1227905,2526,505854,HALF_EMPTY,80,15,2025-09-12,48840,1380,1227905,20250912 13:37,115,,2025-09-12T13:37:06.077061
MEMORIAL UNION,False,272,43.075130635908934,-89.40971225266439,1,1227904,3291,505854,EMPTY,80,11,2025-09-12,48600,7280,1227904,20250912 13:36,2308,,2025-09-12T13:37:06.077070
MEMORIAL UNION,False,2,43.07643170685227,-89.4126904884752,1,1227902,4566,505854,EMPTY,80,12,2025-09-12,48060,1280,1227902,20250912 13:27,149,,2025-09-12T13:37:06.077072
MEMORIAL UNION,False,277,43.07896653759014,-89.42882015215879,1,1227903,9625,505854,EMPTY,80,18,2025-09-12,48300,1580,1227903,20250912 13:37,992,,2025-09-12T13:37:06.077074
