des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,305,43.13449981126176,-89.39668194557768,1,1229139,6347,1278,EMPTY,B,33,2025-09-25,30120,140B,1229139,20250925 08:29,2323,,2025-09-25T08:30:01.760365
FITCHBURG-CADDIS,False,224,43.09956297172013,-89.34965490581114,1,1229109,33074,1278,EMPTY,B,18,2025-09-25,29220,136B,1229109,20250925 08:29,2355,,2025-09-25T08:30:01.760370
FITCHBURG-CADDIS,False,227,43.07415171985612,-89.39261959430976,1,1229138,48617,1278,HALF_EMPTY,B,15,2025-09-25,28320,138B,1229138,20250925 08:29,2308,,2025-09-25T08:30:01.760371
FITCHBURG-CADDIS,False,359,43.038895,-89.394824,1,1229108,64352,1278,EMPTY,B,0,2025-09-25,27420,134B,1229108,20250925 08:29,2328,,2025-09-25T08:30:01.760372
FITCHBURG-CADDIS,False,53,43.019593333333326,-89.420915,1,1229137,75919,1278,EMPTY,B,0,2025-09-25,26520,133B,1229137,20250925 08:29,2304,,2025-09-25T08:30:01.760373
NORTHPORT,False,93,43.038499780693996,-89.39441069578,1,1229077,12118,1280,EMPTY,B,0,2025-09-25,30120,135B,1229077,20250925 08:29,2320,,2025-09-25T08:30:01.760374
NORTHPORT,False,355,43.06742593785977,-89.40085903823866,1,1229044,23346,1280,HALF_EMPTY,B,0,2025-09-25,29220,139B,1229044,20250925 08:29,2331,,2025-09-25T08:30:01.760375
NORTHPORT,False,44,43.09900531872997,-89.35010200253163,1,1229076,43615,1280,EMPTY,B,31,2025-09-25,28320,131B,1229076,20250925 08:29,2337,,2025-09-25T08:30:01.760375
NORTHPORT,False,272,43.133755,-89.37325666666666,1,1229043,60847,1280,EMPTY,B,0,2025-09-25,27420,137B,1229043,20250925 08:29,2301,,2025-09-25T08:30:01.760376
JUNCTION,False,240,43.10406012713734,-89.34238619337694,1,1228624,34607,387,HALF_EMPTY,A,0,2025-09-25,29580,117A,1228624,20250925 08:29,2305,,2025-09-25T08:30:04.088684
JUNCTION,False,300,43.07358105150466,-89.43386118695662,1,1228620,63872,387,EMPTY,A,20,2025-09-25,27720,115A,1228620,20250925 08:29,2317,,2025-09-25T08:30:04.088688
JUNCTION,False,172,43.05772666666667,-89.52797166666666,1,1228640,95245,387,EMPTY,A,0,2025-09-25,25860,127A,1228640,20250925 08:30,2315,,2025-09-25T08:30:04.088689
2-AMERICAN CENTER,False,89,43.07526675616619,-89.45152907751482,1,1228560,26268,414,HALF_EMPTY,A,0,2025-09-25,29280,116A,1228560,20250925 08:30,2345,,2025-09-25T08:30:04.088689
2-AMERICAN CENTER,False,42,43.10974095352021,-89.33497132395657,1,1228559,64375,414,HALF_EMPTY,A,35,2025-09-25,27540,122A,1228559,20250925 08:29,2330,,2025-09-25T08:30:04.088690
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.06063599379803,-89.50305378776802,1,1228523,8020,421,HALF_EMPTY,A,0,2025-09-25,30180,126A,1228523,20250925 08:29,2316,,2025-09-25T08:30:04.088691
1-SUN PRAIRIE VIA HIGH CROSSING,False,54,43.072288314425506,-89.39349328140754,1,1228539,42124,421,EMPTY,A,22,2025-09-25,28380,111A,1228539,20250925 08:29,2347,,2025-09-25T08:30:04.088691
1-SUN PRAIRIE VIA HIGH CROSSING,False,76,43.160349283468506,-89.267237448206,1,1228522,93531,421,EMPTY,A,10,2025-09-25,26700,113A,1228522,20250925 08:29,2318,,2025-09-25T08:30:04.088692
JUNCTION VIA HIGH CROSSING,False,339,43.16238604702924,-89.26769362023177,1,1228606,2611,469,EMPTY,A,0,2025-09-25,30480,119A,1228606,20250925 08:29,2356,,2025-09-25T08:30:04.088692
JUNCTION VIA HIGH CROSSING,False,226,43.08248374748545,-89.37330672092172,1,1228588,47537,469,FULL,A,1,2025-09-25,28680,121A,1228588,20250925 08:29,2353,,2025-09-25T08:30:04.088693
JUNCTION VIA HIGH CROSSING,False,267,43.06079064328783,-89.49674999192239,1,1228605,86827,469,EMPTY,A,0,2025-09-25,26700,118A,1228605,20250925 08:29,2361,,2025-09-25T08:30:04.088694
U.W. HOSPITAL,False,325,43.056390046265975,-89.38216428991863,1,1227725,36664,501,HALF_EMPTY,65,9,2025-09-25,29220,13265,1227725,20250925 08:30,125,,2025-09-25T08:30:06.384522
JUNCTION,False,92,43.03831089789853,-89.51840667534822,1,1227603,25736,504,EMPTY,55,0,2025-09-25,29700,13775,1227603,20250925 08:30,2334,,2025-09-25T08:30:08.697570
EPIC CAMPUS,False,91,43.05499457013879,-89.52278935253219,1,1227615,2323,512,EMPTY,55,16,2025-09-25,30420,13675,1227615,20250925 08:29,1904,,2025-09-25T08:30:08.697575
1-SPRECHER,False,66,43.05354881472285,-89.45846818493604,1,1230135,24447,505941,HALF_EMPTY,D,15,2025-09-25,29280,111C,1230135,20250925 08:29,135,,2025-09-25T08:30:10.994253
1-SPRECHER,False,82,43.09969275680362,-89.33517161919576,1,1230100,66648,505941,EMPTY,D,18,2025-09-25,27480,111D,1230100,20250925 08:29,148,,2025-09-25T08:30:10.994257
1-SPRECHER,False,161,43.08572000000001,-89.26462000000001,1,1230133,92704,505941,EMPTY,D,0,2025-09-25,25680,114D,1230133,20250925 08:30,2009,,2025-09-25T08:30:10.994258
1-JUNCTION,False,224,43.10087963518382,-89.35366489786168,1,1230181,32158,505944,HALF_EMPTY,D,22,2025-09-25,29160,112D,1230181,20250925 08:29,107,,2025-09-25T08:30:10.994258
1-JUNCTION,False,228,43.05398019966919,-89.43391059502116,1,1230199,60287,505944,EMPTY,D,26,2025-09-25,27360,115C,1230199,20250925 08:29,995,,2025-09-25T08:30:10.994259
1-JUNCTION,False,170,43.05787166666667,-89.52811500000001,1,1230180,92411,505944,EMPTY,D,0,2025-09-25,25560,113D,1230180,20250925 08:29,2212,,2025-09-25T08:30:10.994260
2-AIRPORT,False,89,43.0155300000013,-89.47565001324645,1,1230117,35973,506011,EMPTY,D,0,2025-09-25,29220,123D,1230117,20250925 08:29,103,,2025-09-25T08:30:10.994260
2-AIRPORT,False,0,43.072011435720256,-89.39803,1,1230136,71396,506011,EMPTY,D,18,2025-09-25,27420,126D,1230136,20250925 08:29,1903,,2025-09-25T08:30:10.994261
2-AIRPORT,False,2,43.13744833333333,-89.34653333333333,1,1230116,108209,506011,EMPTY,D,0,2025-09-25,25620,121D,1230116,20250925 08:29,130,,2025-09-25T08:30:10.994261
2-EPIC CAMPUS,False,138,43.07515209448973,-89.39124427676636,1,1230200,35899,506019,HALF_EMPTY,D,9,2025-09-25,28860,124D,1230200,20250925 08:29,142,,2025-09-25T08:30:10.994262
2-EPIC CAMPUS,False,168,43.01599591503777,-89.47564292466164,1,1230164,73724,506019,EMPTY,D,15,2025-09-25,27060,125D,1230164,20250925 08:30,984,,2025-09-25T08:30:10.994263
2-EPIC CAMPUS,False,38,42.99658901151803,-89.56289962857525,1,1230198,109363,506019,EMPTY,D,9,2025-09-25,25500,122D,1230198,20250925 08:30,2004,,2025-09-25T08:30:10.994263
MEMORIAL UNION VIA EAGLE HEIGHTS,False,276,43.07598115597904,-89.4052853470606,1,1227835,1779,506359,EMPTY,80,15,2025-09-25,30540,1580,1227835,20250925 08:30,111,,2025-09-25T08:30:13.313816
MEMORIAL UNION VIA EAGLE HEIGHTS,False,5,43.07994250007763,-89.42811227872984,1,1227834,10730,506359,EMPTY,80,22,2025-09-25,30000,1480,1227834,20250925 08:29,2006,,2025-09-25T08:30:13.313822
MEMORIAL UNION VIA EAGLE HEIGHTS,False,46,43.089109483839586,-89.43839155220267,1,1227831,18260,506359,EMPTY,80,9,2025-09-25,29520,1180,1227831,20250925 08:30,110,,2025-09-25T08:30:13.313822
MEMORIAL UNION VIA EAGLE HEIGHTS,False,110,43.07833184434896,-89.4300200696411,1,1227830,26305,506359,EMPTY,80,0,2025-09-25,29100,3284,1227830,20250925 08:30,2206,,2025-09-25T08:30:13.313823
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07646000005041,-89.41512166409785,1,1227829,30633,506359,FULL,80,24,2025-09-25,28680,1380,1227829,20250925 08:30,131,,2025-09-25T08:30:13.313824
MEMORIAL UNION VIA EAGLE HEIGHTS,False,358,43.07185,-89.39744,1,1227828,39044,506359,EMPTY,80,0,2025-09-25,28260,3184,1227828,20250925 08:30,2014,,2025-09-25T08:30:13.313825
