des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,82,43.07297668395939,-89.42752327881757,1,1228783,32639,506161,FULL,A,52,2025-09-28,57540,314A,1228783,20250928 16:27,2315,,2025-09-28T16:28:08.699528
2-AMERICAN CENTER VIA HIGH CROSSING,False,29,43.142909442228806,-89.28381813749576,1,1228798,85598,506162,EMPTY,A,0,2025-09-28,55740,312A,1228798,20250928 16:27,2308,,2025-09-28T16:28:08.699532
JUNCTION VIA HIGH CROSSING,False,209,43.16195579334481,-89.26868851034703,1,1228837,3035,506168,EMPTY,A,33,2025-09-28,59160,316A,1228837,20250928 16:27,2323,,2025-09-28T16:28:08.699533
JUNCTION VIA HIGH CROSSING,False,265,43.06079077666263,-89.49675076036165,1,1228836,87062,506168,EMPTY,A,0,2025-09-28,55560,311A,1228836,20250928 16:28,2305,,2025-09-28T16:28:08.699534
JUNCTION VIA HIGH CROSSING,False,225,43.075579686450745,-89.38290083085981,1,1228820,51885,506367,HALF_EMPTY,A,4,2025-09-28,57300,313A,1228820,20250928 16:27,2303,,2025-09-28T16:28:08.699534
JUNCTION VIA HIGH CROSSING,True,171,43.057685000000006,-89.52796500000001,1,1228819,97988,506367,EMPTY,A,0,2025-09-28,53700,315A,1228819,20250928 16:28,2320,,2025-09-28T16:28:08.699535
EAST TOWNE,False,84,43.04693935931781,-89.35138481800495,1,1231207,27700,373,EMPTY,G,0,2025-09-28,58200,313G,1231207,20250928 16:28,148,,2025-09-28T16:28:10.971779
EAST TOWNE,False,268,43.12103745838502,-89.3054487798914,1,1231206,78476,373,EMPTY,G,30,2025-09-28,56400,312G,1231206,20250928 16:28,132,,2025-09-28T16:28:10.971784
SOUTH TRANSFER,False,226,43.12693503580877,-89.31000866393913,1,1231244,801,505531,HALF_EMPTY,G,20,2025-09-28,59220,316G,1231244,20250928 16:27,1913,,2025-09-28T16:28:10.971784
SOUTH TRANSFER,False,184,43.044402037444634,-89.3542938469087,1,1231243,57103,505531,EMPTY,G,19,2025-09-28,57420,319G,1231243,20250928 16:28,151,,2025-09-28T16:28:10.971785
SOUTH TRANSFER,False,33,43.03912666666667,-89.39465999999999,1,1231242,88193,505531,EMPTY,G,0,2025-09-28,55620,318G,1231242,20250928 16:16,2203,,2025-09-28T16:28:10.971786
2-SOUTH RIDGE,False,17,43.07498,-89.43909,1,1232723,4176,490,EMPTY,R,1,2025-09-28,59040,316C,1232723,20250928 16:28,130,,2025-09-28T16:28:13.254861
U.W. HOSPITAL,False,357,43.0739788477931,-89.45674265996185,1,1232690,32649,499,EMPTY,R,0,2025-09-28,58080,312C,1232690,20250928 16:28,145,,2025-09-28T16:28:13.254865
1-JUNCTION,True,270,43.05592000005745,-89.52741669574607,1,1232738,39364,528,EMPTY,R,0,2025-09-28,57240,314C,1232738,20250928 16:28,1911,,2025-09-28T16:28:13.254866
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07661000002677,-89.42566666438282,1,1228149,27802,506364,EMPTY,80,15,2025-09-28,57900,4180,1228149,20250928 16:28,2205,,2025-09-28T16:28:15.537315
MEMORIAL UNION VIA EAGLE HEIGHTS,False,273,43.07590666666667,-89.40019833333332,1,1228130,41229,506364,EMPTY,80,0,2025-09-28,56400,5080,1228130,20250928 16:28,114,,2025-09-28T16:28:15.537320
SHEBOYGAN VIA MIDDLETON,False,89,43.09843000035324,-89.5264084566638,1,1230866,21762,506311,EMPTY,F,28,2025-09-28,58500,312F,1230866,20250928 16:28,136,,2025-09-28T16:28:17.800397
JUNCTION VIA MIDDLETON,False,215,43.09451321514163,-89.5240458133655,1,1230897,36833,506313,EMPTY,F,24,2025-09-28,57960,311F,1230897,20250928 16:28,2007,,2025-09-28T16:28:17.800401
SOUTH TRANSFER,False,180,43.04616373597572,-89.50319509291133,1,1231569,7346,350,EMPTY,H,24,2025-09-28,58680,315G,1231569,20250928 16:28,2013,,2025-09-28T16:28:20.079324
SOUTH TRANSFER,False,0,43.02879018238125,-89.41470565220011,1,1231568,47335,350,EMPTY,H,22,2025-09-28,56880,317G,1231568,20250928 16:28,2213,,2025-09-28T16:28:20.079328
WEST TOWNE,False,268,43.03198291464857,-89.48479651061511,1,1231604,37894,400,EMPTY,H,30,2025-09-28,58020,311G,1231604,20250928 16:28,138,,2025-09-28T16:28:20.079329
OWL CREEK,False,181,43.09647233038033,-89.32662283903286,1,1232052,53823,1239,EMPTY,L,23,2025-09-28,56220,311L,1232052,20250928 16:28,1915,,2025-09-28T16:28:22.349454
CHEROKEE,False,0,43.121075000000005,-89.33050499999999,1,1232039,53163,1265,EMPTY,L,0,2025-09-28,56220,312L,1232039,20250928 16:28,998,,2025-09-28T16:28:22.349459
BROOKS,False,266,43.059863427367425,-89.4021014777937,1,1232242,11482,495,EMPTY,O,20,2025-09-28,58920,320G,1232242,20250928 16:28,125,,2025-09-28T16:28:24.610489
DOWNTOWN S.P.,False,85,43.168488372551984,-89.2516327511174,1,1232919,7021,436,EMPTY,S,23,2025-09-28,59100,311S,1232919,20250928 16:28,131,,2025-09-28T16:28:26.880044
FITCHBURG-CADDIS,False,200,43.11846126433104,-89.35526434790388,1,1229409,24978,506170,EMPTY,B,3,2025-09-28,58440,345B,1229409,20250928 16:28,2339,,2025-09-28T16:28:29.166876
FITCHBURG-CADDIS,False,133,43.056166942933366,-89.39833065894705,1,1229408,57713,506170,HALF_EMPTY,B,0,2025-09-28,56640,341B,1229408,20250928 16:28,2353,,2025-09-28T16:28:29.166881
NORTHPORT,False,16,43.03862385596941,-89.39492816871991,1,1229372,11878,506366,EMPTY,B,13,2025-09-28,58860,344B,1229372,20250928 16:28,2316,,2025-09-28T16:28:29.166881
NORTHPORT,False,47,43.0838328852684,-89.37101010406867,1,1229371,36055,506366,EMPTY,B,38,2025-09-28,57060,343B,1229371,20250928 16:28,2313,,2025-09-28T16:28:29.166882
BROOKS,False,359,43.05130395136,-89.47336053756646,1,1231875,12737,429,EMPTY,J,26,2025-09-28,58800,314G,1231875,20250928 16:28,1908,,2025-09-28T16:28:31.426770
CAPITOL SQUARE,False,0,43.03224496276679,-89.47671,1,1230619,18263,506369,EMPTY,E,24,2025-09-28,58800,311E,1230619,20250928 16:28,995,,2025-09-28T16:28:33.704489
MCKEE,False,138,43.0746078,-89.3861542,1,1230636,682,506370,EMPTY,E,0,2025-09-28,59160,312E,1230636,20250928 16:28,120,,2025-09-28T16:28:33.704494
1-SPRECHER,False,49,43.0581756543324,-89.42724524672226,1,1230309,34956,506006,EMPTY,D,28,2025-09-28,57840,311D,1230309,20250928 16:28,2009,,2025-09-28T16:28:35.976221
1-JUNCTION,False,268,43.099063311213676,-89.29239480745545,1,1230362,15477,506009,EMPTY,D,16,2025-09-28,58920,312D,1230362,20250928 16:28,117,,2025-09-28T16:28:35.976226
1-JUNCTION,False,285,43.05075872783733,-89.51139379473857,1,1230361,86344,506009,EMPTY,D,10,2025-09-28,55260,313D,1230361,20250928 16:28,154,,2025-09-28T16:28:35.976227
2-AIRPORT,False,99,42.99457209590536,-89.51328612332674,1,1230326,11323,506340,EMPTY,D,28,2025-09-28,58920,322D,1230326,20250928 16:28,2212,,2025-09-28T16:28:35.976228
2-AIRPORT,False,89,43.12606000003748,-89.3635183820598,1,1230325,89541,506340,EMPTY,D,0,2025-09-28,55320,323D,1230325,20250928 16:28,2214,,2025-09-28T16:28:35.976228
2-VERONA,False,180,43.07230686870446,-89.40409,1,1230345,39326,506346,HALF_EMPTY,D,0,2025-09-28,57600,321D,1230345,20250928 16:28,2011,,2025-09-28T16:28:35.976229
1-SPRECHER,False,74,43.07602774498596,-89.37563469218094,1,1229897,20833,349,EMPTY,C,24,2025-09-28,58020,315C,1229897,20250928 16:28,106,,2025-09-28T16:28:38.245679
