des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,46,43.073268675972066,-89.38205670089751,1,1229834,18828,327,EMPTY,C,11,2025-09-27,27540,212C,1229834,20250927 07:55,136,,2025-09-27T07:55:27.645223
1-SPRECHER,False,154,43.08570833333333,-89.26459500000001,1,1229818,56074,349,EMPTY,C,0,2025-09-27,25740,215C,1229818,20250927 07:55,2013,,2025-09-27T07:55:27.645227
U.W. HOSPITAL,False,225,43.079849563743366,-89.36756959390989,1,1229871,34570,515,EMPTY,C,18,2025-09-27,27180,213C,1229871,20250927 07:55,145,,2025-09-27T07:55:27.645228
FITCHBURG-CADDIS,False,89,43.14167000010349,-89.39726517400709,1,1229296,9219,506332,EMPTY,B,17,2025-09-27,28380,238B,1229296,20250927 07:55,2320,,2025-09-27T07:55:29.931556
FITCHBURG-CADDIS,False,198,43.10695432341471,-89.35475453469334,1,1229267,29217,506332,EMPTY,B,0,2025-09-27,27480,237B,1229267,20250927 07:55,2322,,2025-09-27T07:55:29.931560
FITCHBURG-CADDIS,False,284,43.07326570628042,-89.39838034492728,1,1229316,50347,506332,EMPTY,B,20,2025-09-27,26580,232B,1229316,20250927 07:55,2331,,2025-09-27T07:55:29.931561
FITCHBURG-CADDIS,False,217,43.036874094496575,-89.40534151795913,1,1229266,68001,506332,EMPTY,B,0,2025-09-27,25680,236B,1229266,20250927 07:55,2308,,2025-09-27T07:55:29.931561
NORTHPORT,False,89,43.03858570015622,-89.40147984810837,1,1229235,9562,506333,EMPTY,B,30,2025-09-27,28260,233B,1229235,20250927 07:55,2359,,2025-09-27T07:55:29.931562
NORTHPORT,False,11,43.071984724837066,-89.40069330322244,1,1229206,24921,506333,EMPTY,B,13,2025-09-27,27360,235B,1229206,20250927 07:55,2347,,2025-09-27T07:55:29.931563
NORTHPORT,False,347,43.1157265,-89.3547,1,1229261,51044,506333,EMPTY,B,37,2025-09-27,26460,231B,1229261,20250927 07:55,2304,,2025-09-27T07:55:29.931563
NORTHPORT,False,272,43.13374833333334,-89.37295166666667,1,1229205,60799,506333,EMPTY,B,0,2025-09-27,25080,234B,1229205,20250927 07:55,2312,,2025-09-27T07:55:29.931564
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07651520017454,-89.42076832961531,1,1228062,30079,506353,EMPTY,80,11,2025-09-27,27000,2280,1228062,20250927 07:55,1908,,2025-09-27T07:55:32.216586
MCKEE,False,176,43.053282265826766,-89.47373453753953,1,1230593,35504,506334,EMPTY,E,0,2025-09-27,26760,211E,1230593,20250927 07:55,110,,2025-09-27T07:55:34.488314
CAPITOL SQUARE,False,89,43.06772610015884,-89.41415663496444,1,1230576,51187,506369,EMPTY,E,6,2025-09-27,26400,212E,1230576,20250927 07:55,147,,2025-09-27T07:55:34.488318
JUNCTION,False,276,43.120192881316584,-89.32922080926514,1,1228747,27025,506325,EMPTY,A,2,2025-09-27,27660,219A,1228747,20250927 07:55,2353,,2025-09-27T07:55:36.752464
JUNCTION,False,273,43.07536491988753,-89.45175338315767,1,1228767,68718,506325,EMPTY,A,1,2025-09-27,25860,211A,1228767,20250927 07:55,2342,,2025-09-27T07:55:36.752468
2-AMERICAN CENTER,False,89,43.06063000021518,-89.50697161358966,1,1228687,6952,506326,EMPTY,A,13,2025-09-27,28320,216A,1228687,20250927 07:55,2338,,2025-09-27T07:55:36.752469
2-AMERICAN CENTER,False,47,43.09207391439904,-89.35944775992053,1,1228686,55187,506326,EMPTY,A,0,2025-09-27,26520,218A,1228686,20250927 07:55,2317,,2025-09-27T07:55:36.752470
1-SUN PRAIRIE VIA HIGH CROSSING,False,108,43.07460382594871,-89.43815623393807,1,1228669,29766,506327,EMPTY,A,31,2025-09-27,27420,215A,1228669,20250927 07:55,2352,,2025-09-27T07:55:36.752470
1-SUN PRAIRIE VIA HIGH CROSSING,False,42,43.12818879266933,-89.30757253858978,1,1228712,76543,506327,EMPTY,A,0,2025-09-27,25620,214A,1228712,20250927 07:55,2343,,2025-09-27T07:55:36.752471
JUNCTION VIA HIGH CROSSING,False,14,43.15683000000001,-89.26689999999999,1,1228715,16,506331,EMPTY,A,0,2025-09-27,28560,212A,1228715,20250927 07:55,2354,,2025-09-27T07:55:36.752472
JUNCTION VIA HIGH CROSSING,False,226,43.078685320418664,-89.37866210837316,1,1228732,49326,506331,HALF_EMPTY,A,0,2025-09-27,26760,213A,1228732,20250927 07:55,2327,,2025-09-27T07:55:36.752472
JUNCTION VIA HIGH CROSSING,False,270,43.060590000034644,-89.5216816733553,1,1228714,93364,506331,EMPTY,A,0,2025-09-27,24960,217A,1228714,20250927 07:55,2315,,2025-09-27T07:55:36.752473
2-VERONA,False,0,43.013511094604844,-89.48057483345966,1,1230265,74589,435,EMPTY,D,22,2025-09-27,25380,221D,1230265,20250927 07:55,148,,2025-09-27T07:55:39.122501
1-JUNCTION,False,225,43.08258691951647,-89.38081328375767,1,1230282,41707,448,EMPTY,D,16,2025-09-27,26880,212D,1230282,20250927 07:55,106,,2025-09-27T07:55:39.122505
1-JUNCTION,False,185,43.057525000000005,-89.52810333333333,1,1230281,92150,448,EMPTY,D,0,2025-09-27,23280,213D,1230281,20250927 07:55,138,,2025-09-27T07:55:39.122506
2-AIRPORT,False,47,43.055205820785986,-89.4318954616534,1,1230246,52634,1297,EMPTY,D,1,2025-09-27,26700,222D,1230246,20250927 07:55,131,,2025-09-27T07:55:39.122506
2-AIRPORT,True,1,43.13724333333333,-89.34655,1,1230245,101384,1297,EMPTY,D,0,2025-09-27,23160,223D,1230245,20250927 07:55,135,,2025-09-27T07:55:39.122507
1-SPRECHER,False,91,43.09818880651049,-89.31845134655957,1,1230229,71002,505941,EMPTY,D,0,2025-09-27,25620,211D,1230229,20250927 07:55,2007,,2025-09-27T07:55:39.122508
SHEBOYGAN VIA MIDDLETON,False,93,43.090067248295476,-89.52467824537823,1,1230785,16840,506311,EMPTY,F,8,2025-09-27,28020,211F,1230785,20250927 07:55,1913,,2025-09-27T07:55:41.537959
JUNCTION VIA MIDDLETON,False,180,43.09580574120676,-89.52357,1,1230816,36322,506313,EMPTY,F,23,2025-09-27,27360,213F,1230816,20250927 07:55,2011,,2025-09-27T07:55:41.537964
