des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,270,43.13373384823282,-89.37964191154832,1,1229140,1730,1278,EMPTY,B,27,2025-09-25,31920,141B,1229140,20250925 08:53,2342,,2025-09-25T08:53:56.190801
FITCHBURG-CADDIS,False,150,43.106605508113404,-89.35135996156033,1,1229110,30298,1278,HALF_EMPTY,B,10,2025-09-25,31020,137B,1229110,20250925 08:53,2301,,2025-09-25T08:53:56.190808
FITCHBURG-CADDIS,False,227,43.08713496490635,-89.36657761940242,1,1229139,39510,1278,HALF_EMPTY,B,0,2025-09-25,30120,140B,1229139,20250925 08:53,2323,,2025-09-25T08:53:56.190809
FITCHBURG-CADDIS,False,155,43.05890473048656,-89.40055565016503,1,1229109,56140,1278,EMPTY,B,37,2025-09-25,29220,136B,1229109,20250925 08:53,2355,,2025-09-25T08:53:56.190810
FITCHBURG-CADDIS,False,53,43.019573333333334,-89.42093500000001,1,1229138,75920,1278,EMPTY,B,0,2025-09-25,28320,138B,1229138,20250925 08:53,2308,,2025-09-25T08:53:56.190811
NORTHPORT,False,123,43.019373284532854,-89.41961074797167,1,1229078,546,1280,EMPTY,B,0,2025-09-25,31920,134B,1229078,20250925 08:53,2328,,2025-09-25T08:53:56.190813
NORTHPORT,False,340,43.05197221666575,-89.394788639483,1,1229045,17260,1280,HALF_EMPTY,B,15,2025-09-25,31020,133B,1229045,20250925 08:53,2304,,2025-09-25T08:53:56.190814
NORTHPORT,False,45,43.086679453664004,-89.36705270562464,1,1229077,37269,1280,EMPTY,B,26,2025-09-25,30120,135B,1229077,20250925 08:53,2320,,2025-09-25T08:53:56.190815
NORTHPORT,False,359,43.11287812148833,-89.35366699823629,1,1229044,49933,1280,EMPTY,B,15,2025-09-25,29220,139B,1229044,20250925 08:53,2331,,2025-09-25T08:53:56.190816
JUNCTION,False,226,43.121507221029724,-89.31774371023239,1,1228628,23290,387,HALF_EMPTY,A,34,2025-09-25,31380,120A,1228628,20250925 08:53,2339,,2025-09-25T08:53:58.490289
JUNCTION,False,281,43.07345500617384,-89.43349758849264,1,1228624,63800,387,EMPTY,A,13,2025-09-25,29580,117A,1228624,20250925 08:53,2305,,2025-09-25T08:53:58.490293
2-AMERICAN CENTER,False,45,43.06541884266823,-89.4699252938481,1,1228561,18147,414,HALF_EMPTY,A,30,2025-09-25,31080,127A,1228561,20250925 08:53,2315,,2025-09-25T08:53:58.490294
2-AMERICAN CENTER,False,61,43.102450191897,-89.34593349720015,1,1228560,60352,414,EMPTY,A,36,2025-09-25,29280,116A,1228560,20250925 08:53,2345,,2025-09-25T08:53:58.490294
1-SUN PRAIRIE VIA HIGH CROSSING,False,358,43.059175135721986,-89.52750196676834,1,1228540,1105,421,EMPTY,A,25,2025-09-25,31980,118A,1228540,20250925 08:53,2361,,2025-09-25T08:53:58.490295
1-SUN PRAIRIE VIA HIGH CROSSING,False,93,43.073308371531404,-89.4112075857117,1,1228523,37243,421,FULL,A,20,2025-09-25,30180,126A,1228523,20250925 08:53,2316,,2025-09-25T08:53:58.490296
1-SUN PRAIRIE VIA HIGH CROSSING,False,46,43.123546014456004,-89.31448418515248,1,1228539,74058,421,EMPTY,A,5,2025-09-25,28380,111A,1228539,20250925 08:53,2347,,2025-09-25T08:53:58.490296
JUNCTION VIA HIGH CROSSING,False,9,43.156843333333335,-89.26689666666668,1,1228589,20,469,EMPTY,A,0,2025-09-25,32280,113A,1228589,20250925 08:53,2318,,2025-09-25T08:53:58.490297
JUNCTION VIA HIGH CROSSING,False,223,43.096319750928686,-89.35392387674102,1,1228606,40333,469,FULL,A,1,2025-09-25,30480,119A,1228606,20250925 08:53,2356,,2025-09-25T08:53:58.490298
JUNCTION VIA HIGH CROSSING,False,291,43.07297614600215,-89.46687334211832,1,1228588,75182,469,EMPTY,A,18,2025-09-25,28680,121A,1228588,20250925 08:53,2353,,2025-09-25T08:53:58.490298
1-SPRECHER,False,357,43.04690607825354,-89.4733816688004,1,1230101,18189,505941,HALF_EMPTY,D,0,2025-09-25,31080,113D,1230101,20250925 08:53,2212,,2025-09-25T08:54:00.811424
1-SPRECHER,False,45,43.076876402229615,-89.3867735829742,1,1230135,48775,505941,EMPTY,D,21,2025-09-25,29280,111C,1230135,20250925 08:53,135,,2025-09-25T08:54:00.811429
1-SPRECHER,True,56,43.08637564720184,-89.26547704289547,1,1230100,92355,505941,EMPTY,D,0,2025-09-25,27480,111D,1230100,20250925 08:53,148,,2025-09-25T08:54:00.811430
1-JUNCTION,False,267,43.098339861885435,-89.32151621124177,1,1230201,22875,505944,HALF_EMPTY,D,9,2025-09-25,31140,114D,1230201,20250925 08:53,2009,,2025-09-25T08:54:00.811431
1-JUNCTION,False,227,43.06812555610483,-89.412427330535,1,1230181,52876,505944,EMPTY,D,9,2025-09-25,29160,112D,1230181,20250925 08:53,107,,2025-09-25T08:54:00.811431
1-JUNCTION,False,180,43.05752166666666,-89.52810833333334,1,1230199,92407,505944,EMPTY,D,0,2025-09-25,27360,115C,1230199,20250925 08:53,995,,2025-09-25T08:54:00.811432
2-AIRPORT,False,89,43.015670000760814,-89.49760245150475,1,1230138,28019,506011,EMPTY,D,21,2025-09-25,31020,122D,1230138,20250925 08:53,2004,,2025-09-25T08:54:00.811433
2-AIRPORT,False,317,43.05712898835771,-89.42895356552681,1,1230117,60570,506011,HALF_EMPTY,D,15,2025-09-25,29220,123D,1230117,20250925 08:53,103,,2025-09-25T08:54:00.811434
2-AIRPORT,False,92,43.12884480306465,-89.35122681998537,1,1230136,104283,506011,EMPTY,D,25,2025-09-25,27420,126D,1230136,20250925 08:53,1903,,2025-09-25T08:54:00.811435
2-EPIC CAMPUS,False,318,43.0797946303249,-89.38469224818188,1,1230165,33460,506019,HALF_EMPTY,D,0,2025-09-25,30660,121D,1230165,20250925 08:53,130,,2025-09-25T08:54:00.811435
2-EPIC CAMPUS,False,268,43.03900111223185,-89.45094828924871,1,1230200,58751,506019,EMPTY,D,15,2025-09-25,28860,124D,1230200,20250925 08:53,142,,2025-09-25T08:54:00.811436
2-EPIC CAMPUS,False,75,42.99693166666666,-89.563755,1,1230164,110207,506019,EMPTY,D,0,2025-09-25,27060,125D,1230164,20250925 08:53,984,,2025-09-25T08:54:00.811437
