des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
OWL CREEK,False,173,43.098421666666674,-89.31815833333333,1,1231991,50996,1239,EMPTY,L,0,2025-09-25,38220,112L,1231991,20250925 11:22,123,,2025-09-25T11:22:30.049385
CHEROKEE,True,97,43.09823474870713,-89.31880414909003,1,1231976,37590,1265,EMPTY,L,0,2025-09-25,38220,111L,1231976,20250925 11:22,122,,2025-09-25T11:22:30.049391
FITCHBURG-CADDIS,False,273,43.13375333333333,-89.3732,1,1229145,2,1278,EMPTY,B,0,2025-09-25,41040,149B,1229145,20250925 11:22,2328,,2025-09-25T11:22:32.325515
FITCHBURG-CADDIS,False,118,43.13090870741007,-89.36421912189454,1,1229115,19161,1278,EMPTY,B,1,2025-09-25,40140,148B,1229115,20250925 11:22,2304,,2025-09-25T11:22:32.325520
FITCHBURG-CADDIS,False,249,43.075760469568,-89.38498664116747,1,1229144,46282,1278,EMPTY,B,0,2025-09-25,39240,147B,1229144,20250925 11:22,2338,,2025-09-25T11:22:32.325520
FITCHBURG-CADDIS,False,176,43.041491,-89.394255,1,1229114,62868,1278,EMPTY,B,0,2025-09-25,38340,140B,1229114,20250925 11:22,2323,,2025-09-25T11:22:32.325521
FITCHBURG-CADDIS,False,208,43.03755626745389,-89.4047182782184,1,1229143,67727,1278,EMPTY,B,18,2025-09-25,37440,146B,1229143,20250925 11:22,2362,,2025-09-25T11:22:32.325522
NORTHPORT,False,53,43.01958333333334,-89.42094666666665,1,1229083,98,1280,EMPTY,B,0,2025-09-25,41040,145B,1229083,20250925 11:22,2359,,2025-09-25T11:22:32.325523
NORTHPORT,False,340,43.051373168234164,-89.39449661615937,1,1229050,17027,1280,EMPTY,B,30,2025-09-25,40140,144B,1229050,20250925 11:22,2327,,2025-09-25T11:22:32.325523
NORTHPORT,False,333,43.10348603472868,-89.35034606378318,1,1229049,45464,1280,EMPTY,B,0,2025-09-25,38340,142B,1229049,20250925 11:22,2350,,2025-09-25T11:22:32.325524
JUNCTION,False,228,43.119727140118485,-89.32051740358112,1,1228625,24279,387,EMPTY,A,22,2025-09-25,40380,125A,1228625,20250925 11:22,2352,,2025-09-25T11:22:34.632221
JUNCTION,False,271,43.07320472108199,-89.39641610257377,1,1228621,53858,387,EMPTY,A,27,2025-09-25,38580,123A,1228621,20250925 11:22,2314,,2025-09-25T11:22:34.632226
JUNCTION,False,268,43.06043910206082,-89.5274920115112,1,1228637,93531,387,EMPTY,A,34,2025-09-25,36780,127A,1228637,20250925 11:22,2315,,2025-09-25T11:22:34.632227
2-AMERICAN CENTER,False,357,43.07350525415624,-89.45673054201524,1,1228566,24215,414,EMPTY,A,0,2025-09-25,40140,112A,1228566,20250925 11:22,2326,,2025-09-25T11:22:34.632228
2-AMERICAN CENTER,False,53,43.09226024816409,-89.35912680593468,1,1228565,55245,414,EMPTY,A,20,2025-09-25,38340,114A,1228565,20250925 11:22,2341,,2025-09-25T11:22:34.632228
2-AMERICAN CENTER,False,268,43.15374833333333,-89.31578499999999,1,1228564,99041,414,HALF_EMPTY,A,1,2025-09-25,36540,124A,1228564,20250925 11:17,2343,,2025-09-25T11:22:34.632229
