des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,57,43.075877214349774,-89.37636618294518,1,1229708,20631,327,EMPTY,C,0,2025-11-05,66960,118C,1229708,20251105 19:03,113,,2025-11-05T19:03:51.923704
U.W. HOSPITAL,False,299,43.08956522839209,-89.32948066267349,1,1229780,21413,331,EMPTY,C,17,2025-11-05,67680,111D,1229780,20251105 19:03,130,,2025-11-05T19:03:51.923704
1-SPRECHER,False,95,43.071938647688604,-89.39585729958044,1,1229746,13635,349,HALF_EMPTY,C,15,2025-11-05,67860,119C,1229746,20251105 19:03,155,,2025-11-05T19:03:51.923704
1-SPRECHER,False,150,43.083633813964305,-89.3249897343358,1,1229742,39401,349,EMPTY,C,9,2025-11-05,66060,117C,1229742,20251105 19:03,2206,,2025-11-05T19:03:51.923704
U.W. HOSPITAL,False,315,43.072905468890625,-89.39077899112617,1,1229816,40042,454,EMPTY,C,16,2025-11-05,66960,120C,1229816,20251105 19:03,2005,,2025-11-05T19:03:51.923704
U.W. HOSPITAL,False,261,43.07253588862927,-89.42447468521235,1,1229813,49339,454,EMPTY,C,18,2025-11-05,66000,114C,1229813,20251105 19:03,2210,,2025-11-05T19:03:51.923704
JUNCTION,False,217,43.105256853666965,-89.34096326110748,1,1228599,34025,387,EMPTY,A,36,2025-11-05,67440,127A,1228599,20251105 19:03,2330,,2025-11-05T19:03:54.758095
JUNCTION,False,291,43.07287452753443,-89.46652346381086,1,1228643,73560,387,EMPTY,A,27,2025-11-05,65640,112A,1228643,20251105 19:03,2349,,2025-11-05T19:03:54.758095
2-AMERICAN CENTER,False,113,43.072281063813435,-89.40737734306006,1,1228581,38345,414,EMPTY,A,19,2025-11-05,67200,120A,1228581,20251105 19:03,2352,,2025-11-05T19:03:54.758095
2-AMERICAN CENTER,False,97,43.118941261495564,-89.32147640028245,1,1228580,71499,414,EMPTY,A,9,2025-11-05,65400,125A,1228580,20251105 19:03,2307,,2025-11-05T19:03:54.758095
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.057846,-89.528334,1,1228550,0,421,EMPTY,A,0,2025-11-05,68160,119A,1228550,20251105 19:03,2341,,2025-11-05T19:03:54.758095
1-SUN PRAIRIE VIA HIGH CROSSING,False,53,43.09229165035874,-89.35906851816237,1,1228533,55264,421,EMPTY,A,23,2025-11-05,66300,124A,1228533,20251105 19:03,2324,,2025-11-05T19:03:54.758095
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.156799,-89.266988,1,1228549,95552,421,EMPTY,A,2,2025-11-05,64500,118A,1228549,20251105 19:03,2362,,2025-11-05T19:03:54.758095
JUNCTION VIA HIGH CROSSING,False,198,43.136443522697824,-89.29098164624719,1,1228653,15190,469,EMPTY,A,11,2025-11-05,68280,126A,1228653,20251105 19:03,2343,,2025-11-05T19:03:54.758095
JUNCTION VIA HIGH CROSSING,False,247,43.07576852503997,-89.38496556602605,1,1228642,51890,469,EMPTY,A,0,2025-11-05,66480,111A,1228642,20251105 19:03,2361,,2025-11-05T19:03:54.758095
JUNCTION VIA HIGH CROSSING,False,177,43.05977726916648,-89.52924751718953,1,1228598,95749,469,EMPTY,A,22,2025-11-05,64680,113A,1228598,20251105 19:03,2339,,2025-11-05T19:03:54.758095
1-SPRECHER,False,199,43.05771166666667,-89.528125,1,1230111,40,506006,EMPTY,D,0,2025-11-05,68700,114D,1230111,20251105 19:03,2009,,2025-11-05T19:03:57.476695
1-SPRECHER,False,33,43.09445581790289,-89.36153631664945,1,1230155,57877,506006,EMPTY,D,13,2025-11-05,65400,115C,1230155,20251105 19:03,2004,,2025-11-05T19:03:57.476695
1-SPRECHER,True,154,43.08576,-89.26460833333334,1,1230110,92704,506006,EMPTY,D,0,2025-11-05,63480,114E,1230110,20251105 19:03,145,,2025-11-05T19:03:57.476695
1-JUNCTION,False,227,43.066379140554595,-89.41511188161599,1,1230191,53779,506009,EMPTY,D,24,2025-11-05,66180,115D,1230191,20251105 19:03,1911,,2025-11-05T19:03:57.476695
2-AIRPORT,False,133,43.074944805205305,-89.38961956216457,1,1230156,73427,506571,HALF_EMPTY,D,0,2025-11-05,65820,122D,1230156,20251105 19:03,135,,2025-11-05T19:03:57.476695
2-AIRPORT,False,93,43.12878942858618,-89.34910510212582,1,1230127,104235,506571,EMPTY,D,16,2025-11-05,63540,123D,1230127,20251105 18:56,110,,2025-11-05T19:03:57.476695
2-VERONA,False,341,43.13475507519888,-89.35538014956428,1,1230175,8393,506580,EMPTY,D,5,2025-11-05,68340,126D,1230175,20251105 19:03,1901,,2025-11-05T19:03:57.476695
2-VERONA,False,185,43.02404862828433,-89.47088561840587,1,1230220,68403,506580,EMPTY,D,13,2025-11-05,65160,121D,1230220,20251105 19:03,142,,2025-11-05T19:03:57.476695
MEMORIAL UNION VIA JOHNSON/WASHINGTON,False,92,43.07582166666666,-89.40012333333334,1,1228369,22,444,EMPTY,81,0,2025-11-05,68700,8181,1228369,20251105 19:03,152,,2025-11-05T19:04:00.074911
MEMORIAL UNION VIA OBSERVATORY/BREESE,False,0,43.06796333333333,-89.41392166666668,1,1228432,13936,335,EMPTY,82,125,2025-11-05,67800,8182,1228432,20251105 19:03,998,,2025-11-05T19:04:03.118701
FITCHBURG-CADDIS,False,115,43.13986226903242,-89.38843500472296,1,1229130,11837,1278,EMPTY,B,3,2025-11-05,68040,160B,1229130,20251105 19:04,2314,,2025-11-05T19:04:17.701207
FITCHBURG-CADDIS,False,235,43.09196340804717,-89.35978332685708,1,1229129,36969,1278,EMPTY,B,0,2025-11-05,67140,163B,1229129,20251105 19:04,2350,,2025-11-05T19:04:17.701207
FITCHBURG-CADDIS,False,162,43.04909526777939,-89.39417910001974,1,1229162,60065,1278,EMPTY,B,22,2025-11-05,66240,159B,1229162,20251105 19:04,2351,,2025-11-05T19:04:17.701207
FITCHBURG-CADDIS,False,216,43.019720023257825,-89.41915402109535,1,1229128,75396,1278,EMPTY,B,30,2025-11-05,65340,158B,1229128,20251105 19:04,2322,,2025-11-05T19:04:17.701207
FITCHBURG-CADDIS,True,39,43.01958,-89.42091166666665,1,1229161,76998,1278,EMPTY,B,0,2025-11-05,64440,157B,1229161,20251105 19:04,2318,,2025-11-05T19:04:17.701207
NORTHPORT,False,122,43.03917627602295,-89.39432653558877,1,1229098,11646,1280,EMPTY,B,9,2025-11-05,68160,156B,1229098,20251105 19:04,2360,,2025-11-05T19:04:17.701207
NORTHPORT,False,76,43.07200581832842,-89.39418495309617,1,1229065,26818,1280,EMPTY,B,15,2025-11-05,67200,162B,1229065,20251105 19:04,2344,,2025-11-05T19:04:17.701207
NORTHPORT,False,304,43.13237923086936,-89.3669369727858,1,1229064,58994,1280,EMPTY,B,41,2025-11-05,65400,161B,1229064,20251105 19:04,2327,,2025-11-05T19:04:17.701207
CAPITOL SQUARE VIA MIDDLETON,False,91,43.09673965976609,-89.52319311256112,1,1230735,24245,433,EMPTY,F,22,2025-11-05,67620,114A,1230735,20251105 19:04,2317,,2025-11-05T19:04:21.382144
CAPITOL SQUARE VIA MIDDLETON,False,76,43.0720017862992,-89.39420869861958,1,1230734,74136,433,EMPTY,F,16,2025-11-05,65820,121A,1230734,20251105 19:04,2357,,2025-11-05T19:04:21.382144
JUNCTION VIA MIDDLETON,False,300,43.07360040216109,-89.43390593629931,1,1230771,13482,486,HALF_EMPTY,F,22,2025-11-05,67800,115A,1230771,20251105 19:04,2311,,2025-11-05T19:04:21.382144
JUNCTION VIA MIDDLETON,False,130,43.098294119442905,-89.52298261930157,1,1230770,56136,486,EMPTY,F,7,2025-11-05,66000,123A,1230770,20251105 19:04,2325,,2025-11-05T19:04:21.382144
MCKEE,False,184,43.02471646437273,-89.5056067124553,1,1230555,53811,506494,EMPTY,E,28,2025-11-05,66360,112E,1230555,20251105 19:04,129,,2025-11-05T19:04:24.239380
CAPITOL SQUARE,False,359,43.062435900759034,-89.40070380724246,1,1227745,66928,1274,EMPTY,75,23,2025-11-05,66900,18775,1227745,20251105 19:04,985,,2025-11-05T19:04:26.846113
