des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG,False,204,43.078590189984524,-89.43052219554214,1,1227731,432,489,EMPTY,65,10,2025-11-05,63780,18265,1227731,20251105 17:48,1903,,2025-11-05T17:49:02.418718
FITCHBURG,False,203,43.06717757087917,-89.38566700951738,1,1227734,15555,489,EMPTY,65,3,2025-11-05,61980,18165,1227734,20251105 17:48,133,,2025-11-05T17:49:02.418718
JUNCTION,False,54,43.01429519492649,-89.5550492025663,1,1227608,8416,504,EMPTY,55,37,2025-11-05,63900,18775,1227608,20251105 17:48,985,,2025-11-05T17:49:04.488796
EPIC CAMPUS,False,157,43.054301884508,-89.52093318184639,1,1227619,2946,512,EMPTY,55,26,2025-11-05,63720,18575,1227619,20251105 17:48,114,,2025-11-05T17:49:04.488796
2-BUCKEYE,False,93,43.07204768209084,-89.4041483506179,1,1229707,11465,327,FULL,C,17,2025-11-05,63300,111D,1229707,20251105 17:48,130,,2025-11-05T17:49:06.916242
U.W. HOSPITAL,False,268,43.07344392240122,-89.29576518953678,1,1229779,6784,331,EMPTY,C,30,2025-11-05,63960,119C,1229779,20251105 17:48,155,,2025-11-05T17:49:06.916242
1-SPRECHER,False,333,43.07738911890806,-89.42887195692472,1,1229693,16,349,EMPTY,C,10,2025-11-05,64200,116C,1229693,20251105 17:49,122,,2025-11-05T17:49:06.916242
1-SPRECHER,False,54,43.08091780463342,-89.36571468381818,1,1229741,24094,349,EMPTY,C,15,2025-11-05,62400,120C,1229741,20251105 17:48,2005,,2025-11-05T17:49:06.916242
1-SPRECHER,False,76,43.09341135941696,-89.34823633485807,1,1229727,31460,349,HALF_EMPTY,C,18,2025-11-05,61440,114C,1229727,20251105 17:48,2210,,2025-11-05T17:49:06.916242
1-SPRECHER,False,88,43.08406488713999,-89.30693673466703,1,1229692,44210,349,EMPTY,C,19,2025-11-05,60540,112C,1229692,20251105 17:48,111,,2025-11-05T17:49:06.916242
U.W. HOSPITAL,False,313,43.08947551524781,-89.32948354496077,1,1229762,18801,454,EMPTY,C,18,2025-11-05,63240,118C,1229762,20251105 17:49,113,,2025-11-05T17:49:06.916242
U.W. HOSPITAL,False,224,43.07225761012242,-89.38193216778637,1,1229812,36790,454,EMPTY,C,15,2025-11-05,62340,117C,1229812,20251105 17:48,2206,,2025-11-05T17:49:06.916242
U.W. HOSPITAL,False,259,43.072870273750965,-89.42147155106714,1,1229799,48529,454,HALF_EMPTY,C,24,2025-11-05,61380,111C,1229799,20251105 17:49,107,,2025-11-05T17:49:06.916242
JUNCTION,False,221,43.143077671635346,-89.2889624203051,1,1228644,12283,387,EMPTY,A,49,2025-11-05,63780,122A,1228644,20251105 17:49,2358,,2025-11-05T17:49:09.389322
JUNCTION,False,271,43.07474515161148,-89.38780515192617,1,1228627,51302,387,HALF_EMPTY,A,25,2025-11-05,61980,120A,1228627,20251105 17:49,2352,,2025-11-05T17:49:09.389322
JUNCTION,False,267,43.06079132656809,-89.49673206154228,1,1228623,85300,387,HALF_EMPTY,A,0,2025-11-05,60180,125A,1228623,20251105 17:48,2307,,2025-11-05T17:49:09.389322
2-AMERICAN CENTER,False,90,43.0607257762534,-89.49194073731522,1,1228579,11001,414,EMPTY,A,38,2025-11-05,63600,117A,1228579,20251105 17:49,2305,,2025-11-05T17:49:09.389322
2-AMERICAN CENTER,False,44,43.09594545433658,-89.35417997944187,1,1228578,57137,414,EMPTY,A,0,2025-11-05,61620,127A,1228578,20251105 17:49,2330,,2025-11-05T17:49:09.389322
1-SUN PRAIRIE VIA HIGH CROSSING,False,123,43.07213547131848,-89.40707522144318,1,1228532,38452,421,HALF_EMPTY,A,0,2025-11-05,62580,126A,1228532,20251105 17:48,2343,,2025-11-05T17:49:09.389322
1-SUN PRAIRIE VIA HIGH CROSSING,False,32,43.10071517574756,-89.34840744180295,1,1228548,59485,421,HALF_EMPTY,A,0,2025-11-05,60720,111A,1228548,20251105 17:49,2361,,2025-11-05T17:49:09.389322
1-SUN PRAIRIE VIA HIGH CROSSING,True,6,43.156839999999995,-89.26688666666665,1,1228531,95552,421,EMPTY,A,0,2025-11-05,58860,113A,1228531,20251105 17:48,2339,,2025-11-05T17:49:09.389322
JUNCTION VIA HIGH CROSSING,False,224,43.111520999640405,-89.33285124511927,1,1228615,32369,469,HALF_EMPTY,A,38,2025-11-05,62820,119A,1228615,20251105 17:48,2345,,2025-11-05T17:49:09.389322
JUNCTION VIA HIGH CROSSING,False,268,43.0753734502174,-89.45666039217326,1,1228597,71605,469,HALF_EMPTY,A,15,2025-11-05,61020,121A,1228597,20251105 17:49,2357,,2025-11-05T17:49:09.389322
JUNCTION VIA HIGH CROSSING,False,172,43.05793666666667,-89.52797833333334,1,1228614,96630,469,EMPTY,A,0,2025-11-05,59220,118A,1228614,20251105 17:48,2362,,2025-11-05T17:49:09.389322
1-SPRECHER,False,177,43.046339310551296,-89.48334940397906,1,1230110,15211,506006,EMPTY,D,31,2025-11-05,63480,114E,1230110,20251105 17:49,145,,2025-11-05T17:49:11.875076
1-SPRECHER,False,48,43.080129896696036,-89.3821788450604,1,1230153,50482,506006,HALF_EMPTY,D,19,2025-11-05,61620,113C,1230153,20251105 17:49,1906,,2025-11-05T17:49:11.875076
1-SPRECHER,False,153,43.09508731686951,-89.26205125828177,1,1230109,87438,506006,EMPTY,D,31,2025-11-05,59820,115D,1230109,20251105 17:49,1911,,2025-11-05T17:49:11.875076
1-JUNCTION,False,55,43.087898454710626,-89.2661631700195,1,1230219,2010,506009,EMPTY,D,0,2025-11-05,63900,114D,1230219,20251105 17:48,2009,,2025-11-05T17:49:11.875076
1-JUNCTION,False,226,43.07615361143966,-89.38978075867605,1,1230190,44951,506009,HALF_EMPTY,D,31,2025-11-05,62040,112D,1230190,20251105 17:48,158,,2025-11-05T17:49:11.875076
1-JUNCTION,False,2,43.0534175725245,-89.45095462501068,1,1230216,66260,506009,HALF_EMPTY,D,0,2025-11-05,60240,115C,1230216,20251105 17:49,2004,,2025-11-05T17:49:11.875076
2-AIRPORT,False,82,42.987723907217145,-89.55387234023414,1,1230127,6294,506571,EMPTY,D,38,2025-11-05,63540,123D,1230127,20251105 17:49,110,,2025-11-05T17:49:11.875076
2-AIRPORT,False,46,43.03586165266929,-89.45371759615995,1,1230154,49325,506571,EMPTY,D,0,2025-11-05,61620,126D,1230154,20251105 17:49,1901,,2025-11-05T17:49:11.875076
2-AIRPORT,False,3,43.09409563319428,-89.36358581107054,1,1230126,83375,506571,FULL,D,18,2025-11-05,59820,181D,1230126,20251105 17:48,157,,2025-11-05T17:49:11.875076
2-AIRPORT,False,1,43.13742166666666,-89.34652333333334,1,1230152,107595,506571,EMPTY,D,0,2025-11-05,58020,121D,1230152,20251105 17:48,142,,2025-11-05T17:49:11.875076
2-EPIC CAMPUS,False,270,43.11014000002527,-89.3638699812008,1,1230174,19759,506579,EMPTY,D,22,2025-11-05,63360,124D,1230174,20251105 17:48,147,,2025-11-05T17:49:11.875076
2-EPIC CAMPUS,False,226,43.052284090463246,-89.43627301029355,1,1230218,51820,506579,HALF_EMPTY,D,27,2025-11-05,61560,125D,1230218,20251105 17:48,160,,2025-11-05T17:49:11.875076
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,261,43.07649684044775,-89.4133920564325,1,1227976,4765,369,HALF_EMPTY,80,9,2025-11-05,64020,7580,1227976,20251105 17:48,2348,,2025-11-05T17:49:14.309344
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,284,43.086209412460036,-89.43645217346754,1,1227975,15189,369,HALF_EMPTY,80,0,2025-11-05,63120,7480,1227975,20251105 17:49,1907,,2025-11-05T17:49:14.309344
MEMORIAL UNION VIA EAGLE HEIGHTS,False,288,43.08626,-89.43491,1,1227953,14764,506364,EMPTY,80,0,2025-11-05,63540,1280,1227953,20251105 17:49,124,,2025-11-05T17:49:14.309344
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07709000005172,-89.4289883281984,1,1227952,26867,506364,EMPTY,80,0,2025-11-05,62640,1180,1227952,20251105 17:49,983,,2025-11-05T17:49:14.309344
