des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SPRECHER,False,51,43.09328165363614,-89.36335962041208,1,1230111,57276,506006,HALF_EMPTY,D,16,2025-09-29,68700,114D,1230111,20250929 19:48,2011,,2025-09-29T19:48:16.414179
1-JUNCTION,False,226,43.091653976219725,-89.36617331659286,1,1230221,36780,506009,EMPTY,D,24,2025-09-29,69900,117C,1230221,20250929 19:48,1912,,2025-09-29T19:48:16.414183
1-JUNCTION,False,180,43.057481666666675,-89.528125,1,1230191,92410,506009,EMPTY,D,0,2025-09-29,66180,115D,1230191,20250929 19:48,2007,,2025-09-29T19:48:16.414183
2-AIRPORT,False,48,43.03547923524161,-89.45426959886078,1,1230128,49123,506338,EMPTY,D,25,2025-09-29,69660,124D,1230128,20250929 19:48,153,,2025-09-29T19:48:16.414184
2-AIRPORT,True,2,43.137384999999995,-89.34653166666666,1,1230156,108209,506338,EMPTY,D,0,2025-09-29,65820,122D,1230156,20250929 19:48,2203,,2025-09-29T19:48:16.414185
2-VERONA,False,313,43.02764843051878,-89.46334060737807,1,1230175,65578,506346,EMPTY,D,20,2025-09-29,68340,126D,1230175,20250929 19:48,1908,,2025-09-29T19:48:16.414185
JUNCTION,False,271,43.07318976491795,-89.39544937218253,1,1228652,53599,387,EMPTY,A,0,2025-09-29,69240,117A,1228652,20250929 19:48,2342,,2025-09-29T19:48:18.666595
JUNCTION,False,269,43.06064991206535,-89.51331392179515,1,1228599,89746,387,EMPTY,A,0,2025-09-29,67440,127A,1228599,20250929 19:48,2313,,2025-09-29T19:48:18.666599
2-AMERICAN CENTER,False,89,43.060658718658416,-89.5001723436815,1,1228551,8791,414,EMPTY,A,37,2025-09-29,70920,112A,1228551,20250929 19:48,2357,,2025-09-29T19:48:18.666599
2-AMERICAN CENTER,False,45,43.09186730065742,-89.3597164314429,1,1228586,55030,414,EMPTY,A,3,2025-09-29,69060,122A,1228586,20250929 19:48,2305,,2025-09-29T19:48:18.666600
2-AMERICAN CENTER,False,304,43.15352071057557,-89.30054417292507,1,1228581,94948,414,EMPTY,A,35,2025-09-29,67200,120A,1228581,20250929 19:48,2308,,2025-09-29T19:48:18.666601
1-SUN PRAIRIE VIA HIGH CROSSING,False,115,43.07333422205463,-89.43326097226897,1,1228585,31275,421,EMPTY,A,0,2025-09-29,70020,113A,1228585,20250929 19:48,2315,,2025-09-29T19:48:18.666601
1-SUN PRAIRIE VIA HIGH CROSSING,False,40,43.10889334706527,-89.33612763650643,1,1228550,63934,421,EMPTY,A,7,2025-09-29,68160,119A,1228550,20250929 19:48,2350,,2025-09-29T19:48:18.666602
JUNCTION VIA HIGH CROSSING,False,227,43.1128613592136,-89.330919650877,1,1228616,31656,469,EMPTY,A,3,2025-09-29,70080,118A,1228616,20250929 19:48,2356,,2025-09-29T19:48:18.666602
JUNCTION VIA HIGH CROSSING,False,274,43.07286397561447,-89.46034442700812,1,1228653,73408,469,EMPTY,A,31,2025-09-29,68280,126A,1228653,20250929 19:48,2353,,2025-09-29T19:48:18.666603
