des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,226,43.08089292260976,-89.37552914047039,1,1228622,46850,387,HALF_EMPTY,A,24,2025-09-25,49380,117A,1228622,20250925 14:12,2305,,2025-09-25T14:12:14.396683
JUNCTION,False,277,43.06082784112399,-89.49740788399956,1,1228638,85482,387,EMPTY,A,22,2025-09-25,47580,115A,1228638,20250925 14:12,2317,,2025-09-25T14:12:14.396687
2-AMERICAN CENTER,False,89,43.060512435548006,-89.51291532532366,1,1228572,5374,414,EMPTY,A,0,2025-09-25,50880,127A,1228572,20250925 14:12,2315,,2025-09-25T14:12:14.396688
2-AMERICAN CENTER,False,54,43.07851770168216,-89.37857792714964,1,1228571,48054,414,EMPTY,A,23,2025-09-25,49080,151A,1228571,20250925 14:12,2312,,2025-09-25T14:12:14.396689
2-AMERICAN CENTER,False,242,43.15374,-89.31591666666667,1,1228570,99041,414,EMPTY,A,16,2025-09-25,47340,122A,1228570,20250925 14:07,2330,,2025-09-25T14:12:14.396689
1-SUN PRAIRIE VIA HIGH CROSSING,False,85,43.072984842866774,-89.46360892809626,1,1228545,22238,421,EMPTY,A,0,2025-09-25,49980,111A,1228545,20250925 14:12,2347,,2025-09-25T14:12:14.396690
1-SUN PRAIRIE VIA HIGH CROSSING,False,39,43.106517024306115,-89.33950187330885,1,1228528,62679,421,HALF_EMPTY,A,7,2025-09-25,48240,113A,1228528,20250925 14:11,2318,,2025-09-25T14:12:14.396691
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,43.156845000000004,-89.26689666666668,1,1228544,95552,421,EMPTY,A,0,2025-09-25,46440,119A,1228544,20250925 14:12,2356,,2025-09-25T14:12:14.396691
JUNCTION VIA HIGH CROSSING,False,276,43.12019289762431,-89.32922794784955,1,1228594,28669,469,EMPTY,A,1,2025-09-25,50280,121A,1228594,20250925 14:12,2353,,2025-09-25T14:12:14.396692
JUNCTION VIA HIGH CROSSING,False,272,43.07299482062293,-89.42955636451367,1,1228611,64280,469,EMPTY,A,45,2025-09-25,48480,118A,1228611,20250925 14:12,2361,,2025-09-25T14:12:14.396693
1-SPRECHER,False,93,43.051883795411314,-89.51783190504659,1,1230147,4337,505941,EMPTY,D,18,2025-09-25,51000,113C,1230147,20250925 14:12,986,,2025-09-25T14:12:16.702001
1-SPRECHER,False,3,43.070717054721854,-89.40893780827821,1,1230106,41720,505941,HALF_EMPTY,D,15,2025-09-25,49200,115D,1230106,20250925 14:12,2204,,2025-09-25T14:12:16.702006
1-SPRECHER,False,163,43.099485672024635,-89.26163411714131,1,1230145,85696,505941,EMPTY,D,0,2025-09-25,47460,114D,1230145,20250925 14:12,2009,,2025-09-25T14:12:16.702007
1-SPRECHER,True,223,43.08573,-89.26459166666667,1,1230105,92704,505941,EMPTY,D,0,2025-09-25,45660,112D,1230105,20250925 14:12,107,,2025-09-25T14:12:16.702008
1-JUNCTION,False,226,43.08007295625275,-89.38432078099294,1,1230211,42960,505944,EMPTY,D,23,2025-09-25,49440,115C,1230211,20250925 14:12,995,,2025-09-25T14:12:16.702009
1-JUNCTION,False,270,43.046350000046864,-89.48346004024621,1,1230186,77525,505944,EMPTY,D,26,2025-09-25,47580,114E,1230186,20250925 14:12,2213,,2025-09-25T14:12:16.702010
2-AIRPORT,False,75,42.98725216178664,-89.55829483859904,1,1230148,5099,506011,EMPTY,D,0,2025-09-25,50940,123D,1230148,20250925 14:11,103,,2025-09-25T14:12:16.702011
2-AIRPORT,False,44,43.0435613104809,-89.44428451980681,1,1230123,53231,506011,EMPTY,D,17,2025-09-25,49140,126D,1230123,20250925 14:12,1903,,2025-09-25T14:12:16.702012
2-AIRPORT,False,2,43.12179289880293,-89.36365744641265,1,1230146,94129,506011,EMPTY,D,24,2025-09-25,47460,121D,1230146,20250925 14:12,130,,2025-09-25T14:12:16.702012
2-EPIC CAMPUS,False,272,43.134760637666325,-89.35880022282744,1,1230212,9394,506019,EMPTY,D,25,2025-09-25,50700,124D,1230212,20250925 14:12,142,,2025-09-25T14:12:16.702013
2-EPIC CAMPUS,False,227,43.06608,-89.4154,1,1230170,44403,506019,EMPTY,D,23,2025-09-25,48900,125D,1230170,20250925 14:12,115,,2025-09-25T14:12:16.702014
2-EPIC CAMPUS,False,213,42.99473843271889,-89.51169465442406,1,1230210,91982,506019,EMPTY,D,24,2025-09-25,47100,122D,1230210,20250925 14:12,2004,,2025-09-25T14:12:16.702015
ERIN,False,180,43.07116360106149,-89.40409,1,1232186,1586,505843,EMPTY,O,0,2025-09-25,50700,114G,1232186,20250925 14:12,2203,,2025-09-25T14:12:19.036194
SOUTH TRANSFER,False,180,43.040242036380086,-89.39413,1,1232162,29351,506283,EMPTY,O,24,2025-09-25,49800,123G,1232162,20250925 14:12,2207,,2025-09-25T14:12:19.036198
SOUTH TRANSFER,False,218,43.03147183842833,-89.42330454951191,1,1231421,41638,350,EMPTY,H,15,2025-09-25,49680,122G,1231421,20250925 14:12,992,,2025-09-25T14:12:21.363283
WEST TOWNE,False,249,43.02670334849958,-89.4200418472002,1,1231459,10377,400,EMPTY,H,7,2025-09-25,50700,118G,1231459,20250925 14:12,139,,2025-09-25T14:12:21.363288
WEST TOWNE,False,238,43.06516703939076,-89.50522934613942,1,1231458,55610,400,EMPTY,H,28,2025-09-25,48900,116G,1231458,20250925 14:12,151,,2025-09-25T14:12:21.363289
MONONA/DUTCH MILL,False,91,43.072112514848406,-89.40158343084224,1,1227542,23360,1289,EMPTY,38,0,2025-09-25,49740,11338,1227542,20250925 14:12,118,,2025-09-25T14:12:23.685435
WHITNEY,False,225,43.06995676399381,-89.38677648433169,1,1227570,7636,1294,EMPTY,38,0,2025-09-25,50520,11238,1227570,20250925 14:12,128,,2025-09-25T14:12:23.685439
WHITNEY,False,265,43.04816369634297,-89.31850830252868,1,1227571,7180,1301,EMPTY,38,30,2025-09-25,50700,11138,1227571,20250925 14:12,996,,2025-09-25T14:12:23.685440
WHITNEY,False,196,43.075528333333324,-89.46812999999999,1,1227569,80768,1301,EMPTY,38,0,2025-09-25,47100,11438,1227569,20250925 14:12,134,,2025-09-25T14:12:23.685441
EAGLE HEIGHTS VIA U.W. CAMPUS,False,284,43.086288333333336,-89.43873,1,1228506,41,462,EMPTY,84,0,2025-09-25,51240,4184,1228506,20250925 14:12,124,,2025-09-25T14:12:25.966764
EAGLE HEIGHTS VIA U.W. CAMPUS,False,90,43.07644387201064,-89.41328683777041,1,1228505,15503,462,HALF_EMPTY,84,4,2025-09-25,50340,4284,1228505,20250925 14:12,112,,2025-09-25T14:12:25.966770
FITCHBURG-CADDIS,False,9,43.13714953832265,-89.39776714206747,1,1229121,7458,1278,EMPTY,B,26,2025-09-25,50820,151B,1229121,20250925 14:12,2337,,2025-09-25T14:12:28.247116
FITCHBURG-CADDIS,False,197,43.11337804994028,-89.35516800906359,1,1229150,26908,1278,EMPTY,B,0,2025-09-25,49920,150B,1229150,20250925 14:12,2333,,2025-09-25T14:12:28.247121
FITCHBURG-CADDIS,False,227,43.07438876145249,-89.39226585311819,1,1229120,48489,1278,HALF_EMPTY,B,10,2025-09-25,49080,149B,1229120,20250925 14:12,2328,,2025-09-25T14:12:28.247122
FITCHBURG-CADDIS,False,173,43.049992514944684,-89.39428929417709,1,1229149,59793,1278,EMPTY,B,23,2025-09-25,48180,148B,1229149,20250925 14:12,2304,,2025-09-25T14:12:28.247123
FITCHBURG-CADDIS,False,206,43.0197253639088,-89.42230719614771,1,1229119,76476,1278,EMPTY,B,16,2025-09-25,47280,147B,1229119,20250925 14:12,2338,,2025-09-25T14:12:28.247123
NORTHPORT,False,359,43.038895,-89.394824,1,1229056,11481,1280,EMPTY,B,0,2025-09-25,50760,153B,1229056,20250925 14:12,2308,,2025-09-25T14:12:28.247124
NORTHPORT,False,14,43.06333336592835,-89.40064980428707,1,1229088,21821,1280,EMPTY,B,19,2025-09-25,49860,146B,1229088,20250925 14:12,2362,,2025-09-25T14:12:28.247124
NORTHPORT,False,45,43.0920257524725,-89.35949441644149,1,1229055,40024,1280,EMPTY,B,16,2025-09-25,49020,152B,1229055,20250925 14:12,2320,,2025-09-25T14:12:28.247125
KENNEDY/DROP OFFS ONLY,False,270,43.1337338472779,-89.37964176715005,1,1229183,1730,1284,EMPTY,B,26,2025-09-25,51360,144B,1229183,20250925 14:12,2327,,2025-09-25T14:12:28.247126
2-BUCKEYE,False,69,43.09334914944175,-89.3486254304163,1,1229723,31353,327,EMPTY,C,21,2025-09-25,48960,111C,1229723,20250925 14:12,135,,2025-09-25T14:12:30.532353
U.W. HOSPITAL,False,221,43.07430252921951,-89.3790187515461,1,1229775,38349,331,EMPTY,C,5,2025-09-25,49440,114C,1229775,20250925 14:12,120,,2025-09-25T14:12:30.532358
1-SPRECHER,False,81,43.072671673744566,-89.42157471509621,1,1229724,6707,349,HALF_EMPTY,C,18,2025-09-25,50760,118C,1229724,20250925 14:12,2015,,2025-09-25T14:12:30.532359
1-SPRECHER,False,46,43.07329379693497,-89.38202071424048,1,1229689,18842,349,EMPTY,C,15,2025-09-25,49860,117C,1229689,20250925 14:12,137,,2025-09-25T14:12:30.532359
1-SPRECHER,False,152,43.08585166666667,-89.26466333333335,1,1229737,56074,349,EMPTY,C,0,2025-09-25,48060,116C,1229737,20250925 14:12,987,,2025-09-25T14:12:30.532360
U.W. HOSPITAL,False,168,43.085568333333335,-89.26453000000001,1,1229809,102,454,EMPTY,C,0,2025-09-25,51420,111D,1229809,20250925 14:12,148,,2025-09-25T14:12:30.532361
U.W. HOSPITAL,False,324,43.087129078587296,-89.32687874803912,1,1229796,17678,454,EMPTY,C,28,2025-09-25,50520,120C,1229796,20250925 14:12,147,,2025-09-25T14:12:30.532361
U.W. HOSPITAL,False,270,43.073445904695646,-89.40479974370818,1,1229758,44054,454,HALF_EMPTY,C,12,2025-09-25,48780,112C,1229758,20250925 14:12,132,,2025-09-25T14:12:30.532362
1-JUNCTION,False,180,43.06862379821022,-89.51773962533885,1,1232595,40939,354,EMPTY,R,19,2025-09-25,49080,115E,1232595,20250925 14:12,988,,2025-09-25T14:12:32.833600
CAPITOL SQUARE,False,91,43.072101336746755,-89.40160907861949,1,1232541,46326,363,EMPTY,R,5,2025-09-25,49380,116E,1232541,20250925 14:12,106,,2025-09-25T14:12:32.833607
CAPITOL SQUARE,False,267,43.11308137846048,-89.47305320056397,1,1232526,287,382,EMPTY,R,10,2025-09-25,51120,112E,1232526,20250925 14:12,159,,2025-09-25T14:12:32.833608
2-SOUTH RIDGE,False,249,43.074875266503476,-89.39143041960092,1,1232579,2040,478,EMPTY,R,0,2025-09-25,50880,113D,1232579,20250925 14:12,2212,,2025-09-25T14:12:32.833610
WEST MAIN,False,26,43.15676833333334,-89.26732666666666,1,1232968,43640,394,EMPTY,W,0,2025-09-25,49800,111S,1232968,20250925 14:12,104,,2025-09-25T14:12:35.142700
DOWNTOWN S.P.,False,89,43.15688,-89.26725833333333,1,1232885,67686,436,EMPTY,S,0,2025-09-25,48300,112S,1232885,20250925 14:12,121,,2025-09-25T14:12:37.438166
MEMORIAL UNION,False,244,43.075975675334355,-89.40371897904608,1,1227913,1358,506361,FULL,80,0,2025-09-25,51000,7280,1227913,20250925 14:12,997,,2025-09-25T14:12:39.754801
MEMORIAL UNION,False,270,43.07649230015855,-89.41531833515224,1,1227912,5282,506361,HALF_EMPTY,80,15,2025-09-25,50760,1580,1227912,20250925 14:12,111,,2025-09-25T14:12:39.754809
MEMORIAL UNION,False,70,43.076460090084026,-89.42011633244218,1,1227911,12970,506361,EMPTY,80,12,2025-09-25,50460,1280,1227911,20250925 14:12,109,,2025-09-25T14:12:39.754810
MEMORIAL UNION,False,181,43.075591854276624,-89.41273654111055,1,1227910,15203,506361,HALF_EMPTY,80,13,2025-09-25,50220,1480,1227910,20250925 14:12,2006,,2025-09-25T14:12:39.754811
MEMORIAL UNION,False,271,43.0751269071099,-89.40684083951155,1,1227909,16958,506361,FULL,80,15,2025-09-25,49920,7380,1227909,20250925 14:12,125,,2025-09-25T14:12:39.754812
MEMORIAL UNION,False,89,43.070960000083076,-89.4011599890607,1,1227908,21353,506361,HALF_EMPTY,80,1,2025-09-25,49680,1180,1227908,20250925 14:12,110,,2025-09-25T14:12:39.754812
MEMORIAL UNION,False,1,43.074240855988904,-89.39738345416657,1,1227907,23503,506361,HALF_EMPTY,80,12,2025-09-25,49380,7180,1227907,20250925 14:12,108,,2025-09-25T14:12:39.754813
