des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE VIA MIDDLETON,False,0,43.08997490435753,-89.5271149,1,1230735,16189,506312,EMPTY,F,22,2025-09-30,67620,114A,1230735,20250930 18:57,2355,,2025-09-30T18:57:31.872973
CAPITOL SQUARE VIA MIDDLETON,False,136,43.073737831478105,-89.41317464368463,1,1230734,68017,506312,EMPTY,F,0,2025-09-30,65820,121A,1230734,20250930 18:57,2347,,2025-09-30T18:57:31.872979
JUNCTION VIA MIDDLETON,False,265,43.07335892330255,-89.39950685405701,1,1230771,4281,506314,EMPTY,F,0,2025-09-30,67800,115A,1230771,20250930 18:57,2339,,2025-09-30T18:57:31.872980
JUNCTION VIA MIDDLETON,False,190,43.10908425499659,-89.51008044984813,1,1230770,44945,506314,EMPTY,F,31,2025-09-30,66000,123A,1230770,20250930 18:57,2362,,2025-09-30T18:57:31.872981
JUNCTION VIA MIDDLETON,False,156,43.05795499999999,-89.52798333333334,1,1230769,75712,506314,EMPTY,F,0,2025-09-30,64200,151A,1230769,20250930 18:57,2333,,2025-09-30T18:57:31.872981
FITCHBURG-CADDIS,False,270,43.13376859950731,-89.38902212972376,1,1229130,4226,1278,EMPTY,B,19,2025-09-30,68040,160B,1229130,20250930 18:57,2304,,2025-09-30T18:57:34.157220
FITCHBURG-CADDIS,False,177,43.11514915749073,-89.35488725469068,1,1229129,26242,1278,EMPTY,B,46,2025-09-30,67140,163B,1229129,20250930 18:57,2312,,2025-09-30T18:57:34.157224
FITCHBURG-CADDIS,False,284,43.07334163051087,-89.3987802275969,1,1229162,50390,1278,EMPTY,B,20,2025-09-30,66240,159B,1229162,20250930 18:57,2327,,2025-09-30T18:57:34.157225
FITCHBURG-CADDIS,False,359,43.038895,-89.394824,1,1229128,64352,1278,EMPTY,B,0,2025-09-30,65340,158B,1229128,20250930 18:57,2309,,2025-09-30T18:57:34.157225
FITCHBURG-CADDIS,False,60,43.01926968318798,-89.42139340118516,1,1229161,76981,1278,EMPTY,B,0,2025-09-30,64440,157B,1229161,20250930 18:57,2306,,2025-09-30T18:57:34.157226
NORTHPORT,False,42,43.019370721891555,-89.4211586834503,1,1229098,2,1280,EMPTY,B,0,2025-09-30,68160,156B,1229098,20250930 18:57,2360,,2025-09-30T18:57:34.157226
NORTHPORT,False,358,43.06748123178793,-89.40086275036484,1,1229065,23366,1280,EMPTY,B,0,2025-09-30,67200,162B,1229065,20250930 18:57,2318,,2025-09-30T18:57:34.157227
NORTHPORT,False,46,43.0837206376021,-89.37117722570112,1,1229097,35719,1280,HALF_EMPTY,B,33,2025-09-30,66300,155B,1229097,20250930 18:57,2341,,2025-09-30T18:57:34.157227
NORTHPORT,False,272,43.13375666666668,-89.37316666666666,1,1229064,60847,1280,EMPTY,B,0,2025-09-30,65400,161B,1229064,20250930 18:57,2316,,2025-09-30T18:57:34.157228
CAPITOL SQUARE,False,122,43.01556208664481,-89.42516768645179,1,1227745,47340,1274,HALF_EMPTY,75,9,2025-09-30,66900,18775,1227745,20250930 18:57,987,,2025-09-30T18:57:36.470252
MEMORIAL UNION VIA OBSERVATORY/BREESE,False,270,43.076521269860315,-89.41816998441803,1,1228432,5260,335,EMPTY,82,17,2025-09-30,67800,8182,1228432,20250930 18:57,1915,,2025-09-30T18:57:38.742521
MEMORIAL UNION VIA EAGLE HEIGHTS,False,277,43.07598815344308,-89.4053597063447,1,1227983,1799,506364,HALF_EMPTY,80,15,2025-09-30,68220,8180,1227983,20250930 18:57,137,,2025-09-30T18:57:41.008508
MEMORIAL UNION VIA EAGLE HEIGHTS,False,282,43.07675652354004,-89.42615926877153,1,1227958,8153,506364,EMPTY,80,4,2025-09-30,67500,1380,1227958,20250930 18:57,148,,2025-09-30T18:57:41.008512
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.076460000011075,-89.4151749857074,1,1227957,30618,506364,EMPTY,80,24,2025-09-30,66780,1280,1227957,20250930 18:57,020,,2025-09-30T18:57:41.008513
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07216640009591,-89.4044999881738,1,1227956,36416,506364,FULL,80,15,2025-09-30,66060,1180,1227956,20250930 18:57,154,,2025-09-30T18:57:41.008514
MEMORIAL UNION VIA JOHNSON/WASHINGTON,False,316,43.07226666666667,-89.39008166666666,1,1228368,18340,444,EMPTY,81,0,2025-09-30,66900,8181,1228368,20250930 18:57,984,,2025-09-30T18:57:43.286053
U.W. HOSPITAL,False,358,43.082476782073606,-89.31613466973104,1,1229780,16109,331,EMPTY,C,17,2025-09-30,67680,111D,1229780,20250930 18:57,131,,2025-09-30T18:57:45.583821
U.W. HOSPITAL,False,232,43.077126713645065,-89.37329025566224,1,1229816,33882,454,EMPTY,C,15,2025-09-30,66960,120C,1229816,20250930 18:57,988,,2025-09-30T18:57:45.583824
U.W. HOSPITAL,False,270,43.07345636844347,-89.4080738451147,1,1229813,44928,454,HALF_EMPTY,C,15,2025-09-30,66000,114C,1229813,20250930 18:57,126,,2025-09-30T18:57:45.583825
2-BUCKEYE,False,7,43.070497357950934,-89.38429421408368,1,1229708,18069,506376,EMPTY,C,16,2025-09-30,66960,118C,1229708,20250930 18:57,133,,2025-09-30T18:57:45.583826
1-SPRECHER,False,78,43.07203954052034,-89.42792370337533,1,1229746,4990,506377,EMPTY,C,19,2025-09-30,67860,119C,1229746,20250930 18:57,130,,2025-09-30T18:57:45.583826
1-SPRECHER,False,93,43.093778651787524,-89.34108129425579,1,1229742,33891,506377,EMPTY,C,9,2025-09-30,66060,117C,1229742,20250930 18:57,2205,,2025-09-30T18:57:45.583827
CAPITOL SQUARE,False,48,43.071587326999314,-89.38837769266173,1,1230534,58823,506369,EMPTY,E,8,2025-09-30,66000,117E,1230534,20250930 18:57,120,,2025-09-30T18:57:47.874592
MCKEE,False,224,43.0445049320695,-89.4739171766386,1,1230555,37917,506370,EMPTY,E,27,2025-09-30,66360,112E,1230555,20250930 18:57,2004,,2025-09-30T18:57:47.874595
JUNCTION,False,268,43.121074593577006,-89.32465042931027,1,1228599,25811,387,EMPTY,A,0,2025-09-30,67440,127A,1228599,20250930 18:57,2325,,2025-09-30T18:57:50.171391
JUNCTION,False,282,43.073181605471355,-89.4317495959391,1,1228643,63351,387,HALF_EMPTY,A,36,2025-09-30,65640,112A,1228643,20250930 18:57,2314,,2025-09-30T18:57:50.171395
JUNCTION,False,359,43.057846,-89.528334,1,1228644,95245,387,EMPTY,A,0,2025-09-30,63780,122A,1228644,20250930 18:57,2310,,2025-09-30T18:57:50.171396
2-AMERICAN CENTER,False,89,43.075266676590914,-89.45153884742228,1,1228581,26265,414,EMPTY,A,32,2025-09-30,67200,120A,1228581,20250930 18:57,2356,,2025-09-30T18:57:50.171396
2-AMERICAN CENTER,False,32,43.1012501739741,-89.34793409214244,1,1228580,59653,414,EMPTY,A,27,2025-09-30,65400,125A,1228580,20250930 18:57,2313,,2025-09-30T18:57:50.171397
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.057846,-89.528334,1,1228550,0,421,EMPTY,A,0,2025-09-30,68160,119A,1228550,20250930 18:57,2338,,2025-09-30T18:57:50.171398
1-SUN PRAIRIE VIA HIGH CROSSING,False,48,43.07359032110536,-89.38355354754385,1,1228533,45456,421,EMPTY,A,1,2025-09-30,66300,124A,1228533,20250930 18:57,2326,,2025-09-30T18:57:50.171398
1-SUN PRAIRIE VIA HIGH CROSSING,False,347,43.146114472068035,-89.28236670658875,1,1228549,86740,421,EMPTY,A,34,2025-09-30,64500,118A,1228549,20250930 18:57,2317,,2025-09-30T18:57:50.171399
JUNCTION VIA HIGH CROSSING,False,94,43.156953333333334,-89.26577833333334,1,1228653,394,469,EMPTY,A,5,2025-09-30,68280,126A,1228653,20250930 18:57,2320,,2025-09-30T18:57:50.171399
JUNCTION VIA HIGH CROSSING,False,227,43.086676927419326,-89.36727547643197,1,1228642,45305,469,EMPTY,A,27,2025-09-30,66480,111A,1228642,20250930 18:57,2315,,2025-09-30T18:57:50.171400
JUNCTION VIA HIGH CROSSING,False,270,43.060868002330466,-89.48631686245254,1,1228598,84029,469,EMPTY,A,28,2025-09-30,64680,113A,1228598,20250930 18:57,2342,,2025-09-30T18:57:50.171400
1-SPRECHER,False,46,43.09924238190031,-89.35560963348634,1,1230155,60145,506006,HALF_EMPTY,D,24,2025-09-30,65400,115C,1230155,20250930 18:57,106,,2025-09-30T18:57:52.457627
1-SPRECHER,True,156,43.085743333333326,-89.26459666666666,1,1230110,92704,506006,EMPTY,D,0,2025-09-30,63480,114E,1230110,20250930 18:57,135,,2025-09-30T18:57:52.457631
1-JUNCTION,False,272,43.07102059991444,-89.4049697154392,1,1230191,50269,506009,HALF_EMPTY,D,16,2025-09-30,66180,115D,1230191,20250930 18:57,2009,,2025-09-30T18:57:52.457632
1-JUNCTION,False,182,43.05758333333333,-89.52810166666669,1,1230219,92405,506009,EMPTY,D,0,2025-09-30,63900,114D,1230219,20250930 18:57,134,,2025-09-30T18:57:52.457632
2-AIRPORT,False,45,43.066974259707614,-89.4141063437274,1,1230156,65876,506338,EMPTY,D,23,2025-09-30,65820,122D,1230156,20250930 18:57,1903,,2025-09-30T18:57:52.457633
2-AIRPORT,True,2,43.13745833333334,-89.34651166666666,1,1230154,108209,506338,EMPTY,D,0,2025-09-30,61620,126D,1230154,20250930 18:57,2206,,2025-09-30T18:57:52.457633
2-VERONA,False,183,43.03116833333333,-89.45658666666668,1,1230220,62032,506346,EMPTY,D,12,2025-09-30,65160,121D,1230220,20250930 18:57,113,,2025-09-30T18:57:52.457634
