des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-JUNCTION,False,269,43.07530490269664,-89.44309528717477,1,1232596,16152,354,HALF_EMPTY,R,0,2025-09-30,52680,111E,1232596,20250930 14:57,1911,,2025-09-30T14:57:42.080797
CAPITOL SQUARE,False,188,43.07337308805552,-89.4675584424156,1,1232542,27460,363,EMPTY,R,18,2025-09-30,52980,115E,1232542,20250930 14:57,123,,2025-09-30T14:57:42.080801
2-SOUTH RIDGE,False,1,43.11306833333333,-89.47202833333334,1,1232579,52305,478,EMPTY,R,0,2025-09-30,50880,113D,1232579,20250930 14:57,152,,2025-09-30T14:57:42.080802
WHITNEY,False,270,43.07511414452029,-89.40698189236193,1,1227571,59963,1301,EMPTY,38,13,2025-09-30,50700,11138,1227571,20250930 14:57,2207,,2025-09-30T14:57:44.409429
MONONA/DUTCH MILL,False,110,43.073666273737835,-89.43477598185387,1,1227544,10794,506373,EMPTY,38,15,2025-09-30,53280,11238,1227544,20250930 14:57,1909,,2025-09-30T14:57:44.409433
MONONA/DUTCH MILL,False,120,43.04754333333334,-89.30420000000001,1,1227542,81177,506373,EMPTY,38,0,2025-09-30,49740,11338,1227542,20250930 14:57,119,,2025-09-30T14:57:44.409434
WEST MAIN,False,96,43.17622035943879,-89.25391375930127,1,1232970,10935,394,EMPTY,W,21,2025-09-30,53400,112S,1232970,20250930 14:57,2006,,2025-09-30T14:57:46.739969
1-SPRECHER,False,50,43.05017555614172,-89.45043979810724,1,1230107,27829,506006,EMPTY,D,16,2025-09-30,52800,114E,1230107,20250930 14:57,135,,2025-09-30T14:57:49.039706
1-SPRECHER,False,45,43.09062139461655,-89.36728122535723,1,1230147,55929,506006,HALF_EMPTY,D,30,2025-09-30,51000,113C,1230147,20250930 14:57,2013,,2025-09-30T14:57:49.039710
1-SPRECHER,False,158,43.08581833333333,-89.26466166666665,1,1230106,92704,506006,EMPTY,D,0,2025-09-30,49200,115D,1230106,20250930 14:57,2009,,2025-09-30T14:57:49.039711
1-JUNCTION,False,271,43.099902073923005,-89.3364708710998,1,1230213,26756,506009,EMPTY,D,0,2025-09-30,52980,114D,1230213,20250930 14:57,134,,2025-09-30T14:57:49.039712
1-JUNCTION,False,227,43.06812175321333,-89.41243301861125,1,1230187,52878,506009,HALF_EMPTY,D,0,2025-09-30,51240,112D,1230187,20250930 14:57,2014,,2025-09-30T14:57:49.039712
1-JUNCTION,False,280,43.057526666666675,-89.52812,1,1230211,92410,506009,EMPTY,D,0,2025-09-30,49440,115C,1230211,20250930 14:57,106,,2025-09-30T14:57:49.039713
2-AIRPORT,False,88,43.01266342148287,-89.48041821782009,1,1230124,33658,506338,EMPTY,D,13,2025-09-30,52740,122D,1230124,20250930 14:57,1903,,2025-09-30T14:57:49.039713
2-AIRPORT,False,180,43.071953511848264,-89.39549,1,1230148,72067,506338,HALF_EMPTY,D,0,2025-09-30,50940,123D,1230148,20250930 14:57,1908,,2025-09-30T14:57:49.039714
2-AIRPORT,False,183,43.12891523747068,-89.35535772332102,1,1230123,103151,506338,EMPTY,D,30,2025-09-30,49140,126D,1230123,20250930 14:57,2206,,2025-09-30T14:57:49.039715
2-EPIC CAMPUS,False,225,43.075970000000005,-89.39002166666666,1,1230171,35431,506350,EMPTY,D,35,2025-09-30,52440,121D,1230171,20250930 14:57,113,,2025-09-30T14:57:49.039715
2-EPIC CAMPUS,False,225,43.03720286474429,-89.4525984631945,1,1230212,59617,506350,EMPTY,D,0,2025-09-30,50700,124D,1230212,20250930 14:57,1907,,2025-09-30T14:57:49.039716
2-EPIC CAMPUS,False,76,42.99687666666667,-89.56387333333332,1,1230170,110206,506350,EMPTY,D,0,2025-09-30,48900,125D,1230170,20250930 14:57,2211,,2025-09-30T14:57:49.039716
JUNCTION,False,258,43.120181595998325,-89.33027705156911,1,1228630,27365,387,EMPTY,A,12,2025-09-30,52980,122A,1228630,20250930 14:57,2310,,2025-09-30T14:57:51.335512
JUNCTION,False,281,43.07345396964093,-89.43349075075939,1,1228626,63800,387,HALF_EMPTY,A,8,2025-09-30,51180,120A,1228626,20250930 14:57,2356,,2025-09-30T14:57:51.335516
2-AMERICAN CENTER,False,82,43.07310455297637,-89.4260768353024,1,1228573,33159,414,EMPTY,A,38,2025-09-30,52680,115A,1228573,20250930 14:57,2339,,2025-09-30T14:57:51.335517
2-AMERICAN CENTER,False,40,43.10893212829292,-89.33608184342636,1,1228572,63953,414,HALF_EMPTY,A,9,2025-09-30,50880,127A,1228572,20250930 14:57,2325,,2025-09-30T14:57:51.335518
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.06056741646321,-89.50827313567306,1,1228546,6618,421,EMPTY,A,19,2025-09-30,53520,118A,1228546,20250930 14:57,2317,,2025-09-30T14:57:51.335518
1-SUN PRAIRIE VIA HIGH CROSSING,False,91,43.07477147924278,-89.38892794141812,1,1228529,43717,421,EMPTY,A,11,2025-09-30,51780,126A,1228529,20250930 14:57,2320,,2025-09-30T14:57:51.335519
1-SUN PRAIRIE VIA HIGH CROSSING,False,53,43.13120029899834,-89.30328190904658,1,1228545,78182,421,EMPTY,A,1,2025-09-30,49980,111A,1228545,20250930 14:57,2315,,2025-09-30T14:57:51.335520
JUNCTION VIA HIGH CROSSING,False,359,43.156818333333334,-89.26688833333334,1,1228595,12,469,EMPTY,A,0,2025-09-30,53880,113A,1228595,20250930 14:57,2342,,2025-09-30T14:57:51.335520
JUNCTION VIA HIGH CROSSING,False,221,43.10438752506463,-89.34196927078261,1,1228612,35964,469,HALF_EMPTY,A,6,2025-09-30,52080,119A,1228612,20250930 14:57,2338,,2025-09-30T14:57:51.335521
JUNCTION VIA HIGH CROSSING,False,266,43.06070546901199,-89.50691411606061,1,1228594,89552,469,EMPTY,A,22,2025-09-30,50280,121A,1228594,20250930 14:57,2347,,2025-09-30T14:57:51.335521
U.W. HOSPITAL,False,302,43.083766,-89.324819,1,1229776,18917,331,EMPTY,C,0,2025-09-30,53040,111C,1229776,20250930 14:57,153,,2025-09-30T14:57:53.634946
U.W. HOSPITAL,False,258,43.076237998898094,-89.37579173427977,1,1229759,34644,454,EMPTY,C,18,2025-09-30,52320,116C,1229759,20250930 14:57,2215,,2025-09-30T14:57:53.634950
U.W. HOSPITAL,False,270,43.07344859887113,-89.40583829932463,1,1229809,44331,454,EMPTY,C,0,2025-09-30,51420,111D,1229809,20250930 14:57,131,,2025-09-30T14:57:53.634951
2-BUCKEYE,False,45,43.069131114779786,-89.3861816357223,1,1229704,17367,506376,EMPTY,C,0,2025-09-30,52560,112C,1229704,20250930 14:57,1902,,2025-09-30T14:57:53.634951
1-SPRECHER,False,101,43.073302539613366,-89.41332738575376,1,1229690,8933,506377,EMPTY,C,3,2025-09-30,53460,114C,1229690,20250930 14:57,126,,2025-09-30T14:57:53.634952
1-SPRECHER,False,51,43.08249000000001,-89.36358999999999,1,1229738,25384,506377,HALF_EMPTY,C,0,2025-09-30,51660,119C,1229738,20250930 14:57,130,,2025-09-30T14:57:53.634953
1-SPRECHER,False,44,43.08579178532871,-89.26627124622593,1,1229724,55863,506377,EMPTY,C,16,2025-09-30,50760,118C,1229724,20250930 14:57,133,,2025-09-30T14:57:53.634953
1-SPRECHER,True,160,43.085713333333324,-89.26460166666666,1,1229689,56544,506377,EMPTY,C,0,2025-09-30,49860,117C,1229689,20250930 14:57,2205,,2025-09-30T14:57:53.634954
CAPITOL SQUARE,False,342,43.03330819490021,-89.47684826071043,1,1230520,18655,506369,EMPTY,E,23,2025-09-30,53280,117E,1230520,20250930 14:57,120,,2025-09-30T14:57:55.900464
CAPITOL SQUARE,False,93,43.07379,-89.38533,1,1230536,59969,506369,EMPTY,E,0,2025-09-30,51480,113E,1230536,20250930 14:57,2005,,2025-09-30T14:57:55.900468
MCKEE,False,270,43.06104280013569,-89.46833339317737,1,1230551,30853,506370,HALF_EMPTY,E,27,2025-09-30,51960,116E,1230551,20250930 14:57,100,,2025-09-30T14:57:55.900469
SOUTH TRANSFER,False,181,43.03192306403081,-89.49693765553577,1,1231423,13901,350,EMPTY,H,15,2025-09-30,53280,115G,1231423,20250930 14:57,147,,2025-09-30T14:57:58.199061
SOUTH TRANSFER,False,359,43.038895,-89.394824,1,1231422,55149,350,EMPTY,H,0,2025-09-30,51480,117G,1231422,20250930 14:52,2015,,2025-09-30T14:57:58.199064
WEST TOWNE,False,270,43.031921367348225,-89.47067157388588,1,1231460,34097,400,HALF_EMPTY,H,34,2025-09-30,52500,113G,1231460,20250930 14:57,146,,2025-09-30T14:57:58.199065
BROOKS,False,1,43.07255833333333,-89.40237666666665,1,1232147,8430,506282,EMPTY,O,0,2025-09-30,53100,112G,1232147,20250930 14:58,136,,2025-09-30T14:58:00.525832
SOUTH TRANSFER,False,89,43.06204000015479,-89.40864162321859,1,1232163,6394,506283,EMPTY,O,17,2025-09-30,53400,123G,1232163,20250930 14:57,104,,2025-09-30T14:58:00.525836
DOWNTOWN S.P.,False,182,43.17241425557361,-89.26514728381531,1,1232886,56024,436,EMPTY,S,25,2025-09-30,51900,111S,1232886,20250930 14:57,110,,2025-09-30T14:58:02.844281
MEMORIAL UNION,False,253,43.07593,-89.4001541,1,1227923,0,505854,EMPTY,80,0,2025-09-30,53700,1380,1227923,20250930 14:57,148,,2025-09-30T14:58:05.129659
MEMORIAL UNION,False,272,43.075898333333335,-89.39994499999999,1,1227924,1,505854,EMPTY,80,0,2025-09-30,54000,7080,1227924,20250930 14:57,984,,2025-09-30T14:58:05.129663
MEMORIAL UNION,False,270,43.07651520015658,-89.41734333572444,1,1227922,5759,505854,EMPTY,80,25,2025-09-30,53460,7280,1227922,20250930 14:57,2344,,2025-09-30T14:58:05.129664
MEMORIAL UNION,False,75,43.07650336488011,-89.42402928788424,1,1227921,11911,505854,EMPTY,80,0,2025-09-30,53160,7580,1227921,20250930 14:58,2324,,2025-09-30T14:58:05.129665
MEMORIAL UNION,False,121,43.076356854899124,-89.41613077066621,1,1227919,14056,505854,EMPTY,80,30,2025-09-30,52620,7480,1227919,20250930 14:58,132,,2025-09-30T14:58:05.129666
MEMORIAL UNION,False,89,43.075120000307265,-89.40707498816643,1,1227920,16883,505854,HALF_EMPTY,80,16,2025-09-30,52920,1280,1227920,20250930 14:57,020,,2025-09-30T14:58:05.129666
MEMORIAL UNION,False,0,43.072811092982676,-89.39744,1,1227918,23024,505854,EMPTY,80,8,2025-09-30,52380,7380,1227918,20250930 14:57,2340,,2025-09-30T14:58:05.129667
MEMORIAL UNION,False,271,43.07553229041812,-89.39746034195268,1,1227917,24030,505854,EMPTY,80,7,2025-09-30,52080,1180,1227917,20250930 14:58,154,,2025-09-30T14:58:05.129668
MEMORIAL UNION,False,273,43.07587,-89.39976,1,1227916,24782,505854,EMPTY,80,0,2025-09-30,51840,7180,1227916,20250930 14:57,151,,2025-09-30T14:58:05.129668
OWL CREEK,False,264,43.098377336623734,-89.31826218136631,1,1231994,50959,1239,EMPTY,L,0,2025-09-30,51720,111L,1231994,20250930 14:58,2203,,2025-09-30T14:58:07.415727
CHEROKEE,True,78,43.09820609230335,-89.31816217332698,1,1231979,37763,1265,EMPTY,L,0,2025-09-30,51720,112L,1231979,20250930 14:58,2212,,2025-09-30T14:58:07.415731
FITCHBURG-CADDIS,False,270,43.133760497638185,-89.38364487053785,1,1229152,2792,1278,EMPTY,B,0,2025-09-30,53520,155B,1229152,20250930 14:57,2341,,2025-09-30T14:58:09.747782
FITCHBURG-CADDIS,False,138,43.1005670962931,-89.34904800825167,1,1229122,32659,1278,EMPTY,B,3,2025-09-30,52620,152B,1229122,20250930 14:58,2359,,2025-09-30T14:58:09.747786
FITCHBURG-CADDIS,False,227,43.07431356446771,-89.39237807085298,1,1229151,48529,1278,EMPTY,B,35,2025-09-30,51720,154B,1229151,20250930 14:58,2350,,2025-09-30T14:58:09.747786
FITCHBURG-CADDIS,False,176,43.04140605703575,-89.3942477579306,1,1229121,62899,1278,HALF_EMPTY,B,0,2025-09-30,50820,151B,1229121,20250930 14:57,2343,,2025-09-30T14:58:09.747787
FITCHBURG-CADDIS,False,191,43.02845246993192,-89.41148964235222,1,1229150,71550,1278,EMPTY,B,0,2025-09-30,49920,150B,1229150,20250930 14:58,2312,,2025-09-30T14:58:09.747788
NORTHPORT,False,359,43.038895,-89.394824,1,1229090,11645,1280,EMPTY,B,0,2025-09-30,53460,149B,1229090,20250930 14:58,2330,,2025-09-30T14:58:09.747788
NORTHPORT,False,17,43.06791680667804,-89.40075205677579,1,1229057,23557,1280,EMPTY,B,0,2025-09-30,52560,148B,1229057,20250930 14:58,2305,,2025-09-30T14:58:09.747789
NORTHPORT,False,45,43.07968796876776,-89.37688979933766,1,1229089,33589,1280,HALF_EMPTY,B,26,2025-09-30,51660,147B,1229089,20250930 14:57,2353,,2025-09-30T14:58:09.747789
NORTHPORT,False,272,43.13376166666667,-89.37319166666666,1,1229056,60847,1280,EMPTY,B,0,2025-09-30,50760,153B,1229056,20250930 14:58,2334,,2025-09-30T14:58:09.747790
CAPITOL SQUARE VIA MIDDLETON,False,345,43.090872368671334,-89.52460631032856,1,1230727,17206,506312,EMPTY,F,0,2025-09-30,52920,123A,1230727,20250930 14:58,2303,,2025-09-30T14:58:12.050290
CAPITOL SQUARE VIA MIDDLETON,False,91,43.07216713734925,-89.40589501838805,1,1230726,70099,506312,EMPTY,F,0,2025-09-30,51120,112A,1230726,20250930 14:58,2314,,2025-09-30T14:58:12.050294
JUNCTION VIA MIDDLETON,False,271,43.073214089587374,-89.39705647606996,1,1230763,3620,506314,EMPTY,F,24,2025-09-30,53400,114A,1230763,20250930 14:58,2355,,2025-09-30T14:58:12.050295
JUNCTION VIA MIDDLETON,False,309,43.106830499998416,-89.49863074534034,1,1230762,40486,506314,EMPTY,F,7,2025-09-30,51600,124A,1230762,20250930 14:58,2326,,2025-09-30T14:58:12.050295
JUNCTION VIA MIDDLETON,False,172,43.05798166666667,-89.52797333333335,1,1230761,75708,506314,EMPTY,F,0,2025-09-30,49800,125A,1230761,20250930 14:58,2313,,2025-09-30T14:58:12.050296
EAGLE HEIGHTS VIA U.W. CAMPUS,False,122,43.07619986228056,-89.40611484946898,1,1228508,17482,462,EMPTY,84,7,2025-09-30,53040,4184,1228508,20250930 14:58,989,,2025-09-30T14:58:14.354542
EAGLE HEIGHTS VIA U.W. CAMPUS,False,275,43.0862335568044,-89.43822946669542,1,1228507,31257,462,EMPTY,84,15,2025-09-30,52140,4284,1228507,20250930 14:58,995,,2025-09-30T14:58:14.354546
WEST TOWNE,False,273,43.0537552006949,-89.46938147285853,1,1231803,29803,385,EMPTY,J,22,2025-09-30,52500,114G,1231803,20250930 14:58,2210,,2025-09-30T14:58:16.646939
BROOKS,False,150,43.056365678589984,-89.49601016130417,1,1231772,5431,429,EMPTY,J,1,2025-09-30,53400,118G,1231772,20250930 14:58,101,,2025-09-30T14:58:16.646943
BROOKS,False,344,43.07244833333333,-89.40235666666668,1,1231788,44600,429,EMPTY,J,0,2025-09-30,51600,116G,1231788,20250930 14:55,2208,,2025-09-30T14:58:16.646944
EAST TOWNE,False,85,43.04759918952487,-89.32560234759214,1,1231057,34625,373,EMPTY,G,1,2025-09-30,52500,122G,1231057,20250930 14:58,108,,2025-09-30T14:58:18.940341
EAST TOWNE,False,38,43.12783118869304,-89.30847419250081,1,1231056,81805,373,EMPTY,G,8,2025-09-30,50700,111G,1231056,20250930 14:58,138,,2025-09-30T14:58:18.940346
SOUTH TRANSFER,False,226,43.12699347415874,-89.30992411438197,1,1231094,770,505531,EMPTY,G,0,2025-09-30,53820,121G,1231094,20250930 14:58,118,,2025-09-30T14:58:18.940346
SOUTH TRANSFER,False,259,43.06225581389535,-89.31478705791457,1,1231093,40288,505531,EMPTY,G,15,2025-09-30,52020,120G,1231093,20250930 14:58,2201,,2025-09-30T14:58:18.940347
SOUTH TRANSFER,False,33,43.03913833333333,-89.39465333333334,1,1231092,88193,505531,FULL,G,0,2025-09-30,50220,119G,1231092,20250930 14:45,1910,,2025-09-30T14:58:18.940348
SHERMAN,False,179,43.07201,-89.39549,1,1227448,24969,1288,EMPTY,28,15,2025-09-30,52380,11128,1227448,20250930 14:58,114,,2025-09-30T14:58:21.214331
WHITNEY VIA SHERMAN,False,226,43.07606229182513,-89.38992600130446,1,1227478,17334,1298,EMPTY,28,0,2025-09-30,53100,11228,1227478,20250930 14:58,125,,2025-09-30T14:58:21.214335
WHITNEY VIA SHERMAN,False,178,43.07549833333334,-89.46806833333333,1,1227477,43644,1298,EMPTY,28,0,2025-09-30,51300,11328,1227477,20250930 14:58,1912,,2025-09-30T14:58:21.214336
