des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,89,43.015689269649954,-89.49464643034895,1,1227745,28667,1274,HALF_EMPTY,75,36,2025-09-12,66900,18775,1227745,20250912 18:49,992,,2025-09-12T18:49:26.525655
CAPITOL SQUARE VIA MIDDLETON,False,18,43.0667517229451,-89.5241255396988,1,1230735,4177,506206,EMPTY,F,35,2025-09-12,67620,114A,1230735,20250912 18:49,2310,,2025-09-12T18:49:29.205522
CAPITOL SQUARE VIA MIDDLETON,False,134,43.089599210507295,-89.48591169615828,1,1230734,44427,506206,EMPTY,F,20,2025-09-12,65820,121A,1230734,20250912 18:42,2340,,2025-09-12T18:49:29.205541
JUNCTION VIA MIDDLETON,False,290,43.07286108885368,-89.4664955572614,1,1230770,23066,506208,EMPTY,F,25,2025-09-12,66000,123A,1230770,20250912 18:49,2325,,2025-09-12T18:49:29.205545
JUNCTION VIA MIDDLETON,False,165,43.057945000000004,-89.527975,1,1230769,75710,506208,EMPTY,F,0,2025-09-12,64200,151A,1230769,20250912 18:49,2348,,2025-09-12T18:49:29.205548
MEMORIAL UNION VIA OBSERVATORY/BREESE,False,269,43.075898333333335,-89.40044833333334,1,1228431,80,335,EMPTY,82,0,2025-09-12,67800,9182,1228431,20250912 18:49,984,,2025-09-12T18:49:31.890758
2-VERONA,False,226,43.06713814405529,-89.4139785147243,1,1230220,43137,505891,HALF_EMPTY,D,15,2025-09-12,65160,121D,1230220,20250912 18:49,103,,2025-09-12T18:49:34.517216
1-SPRECHER,False,46,43.08284503578101,-89.37846113777388,1,1230155,51853,505941,EMPTY,D,13,2025-09-12,65400,115C,1230155,20250912 18:49,104,,2025-09-12T18:49:34.517228
1-SPRECHER,False,153,43.085846666666676,-89.26469166666666,1,1230110,92697,505941,EMPTY,D,0,2025-09-12,63480,114E,1230110,20250912 18:49,1903,,2025-09-12T18:49:34.517230
1-JUNCTION,False,227,43.08419463616419,-89.37851233005226,1,1230191,40973,505944,EMPTY,D,3,2025-09-12,66180,115D,1230191,20250912 18:49,2205,,2025-09-12T18:49:34.517232
