des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,182,43.061213333333335,-89.50788833333333,1,1231412,18,350,EMPTY,H,0,2025-10-02,33480,114G,1231412,20251002 09:13,2215,,2025-10-02T09:13:21.004646
SOUTH TRANSFER,False,90,43.03444399592165,-89.4438114032149,1,1231411,34693,350,EMPTY,H,0,2025-10-02,31680,115G,1231411,20251002 09:13,117,,2025-10-02T09:13:21.004653
WEST TOWNE,False,244,43.026895988307814,-89.41566078456464,1,1231449,9190,400,EMPTY,H,19,2025-10-02,32700,119G,1231449,20251002 09:13,2005,,2025-10-02T09:13:21.004654
WEST TOWNE,False,191,43.061366666666665,-89.50787333333334,1,1231448,57414,400,EMPTY,H,0,2025-10-02,30900,113G,1231448,20251002 09:13,1902,,2025-10-02T09:13:21.004654
EAST TOWNE,False,270,43.03833023169764,-89.38198349800315,1,1231046,8328,373,EMPTY,G,24,2025-10-02,32700,117G,1231046,20251002 09:13,135,,2025-10-02T09:13:23.332984
EAST TOWNE,False,7,43.08551501382441,-89.31621060628669,1,1231045,53377,373,EMPTY,G,6,2025-10-02,30900,122G,1231045,20251002 09:13,126,,2025-10-02T09:13:23.332988
SOUTH TRANSFER,False,208,43.10219,-89.31711,1,1231082,22000,505531,EMPTY,G,16,2025-10-02,32220,121G,1231082,20251002 09:13,984,,2025-10-02T09:13:23.332989
SOUTH TRANSFER,False,271,43.03184722158272,-89.38457956535012,1,1231081,70750,505531,EMPTY,G,26,2025-10-02,30420,120G,1231081,20251002 09:13,154,,2025-10-02T09:13:23.332989
1-SPRECHER,False,180,43.0496918079292,-89.50327,1,1230137,8540,506006,EMPTY,D,11,2025-10-02,32880,115C,1230137,20251002 09:13,118,,2025-10-02T09:13:25.631534
1-SPRECHER,False,52,43.06675990893153,-89.41417214071349,1,1230101,39649,506006,HALF_EMPTY,D,19,2025-10-02,31080,113D,1230101,20251002 09:13,2203,,2025-10-02T09:13:25.631539
1-SPRECHER,False,87,43.09908505318355,-89.28384005755747,1,1230135,79865,506006,EMPTY,D,30,2025-10-02,29280,111C,1230135,20251002 09:13,147,,2025-10-02T09:13:25.631540
1-SPRECHER,True,56,43.08637496963144,-89.26547847003616,1,1230100,92354,506006,EMPTY,D,0,2025-10-02,27480,111D,1230100,20251002 09:13,150,,2025-10-02T09:13:25.631541
1-JUNCTION,False,226,43.08258187671182,-89.38082350495874,1,1230201,41713,506009,HALF_EMPTY,D,17,2025-10-02,31140,114D,1230201,20251002 09:13,2015,,2025-10-02T09:13:25.631541
1-JUNCTION,False,0,43.04990975017903,-89.50298,1,1230181,83925,506009,EMPTY,D,0,2025-10-02,29160,112D,1230181,20251002 09:13,116,,2025-10-02T09:13:25.631542
2-AIRPORT,False,82,42.98835388310356,-89.54583053314765,1,1230118,8454,506338,EMPTY,D,25,2025-10-02,33000,125D,1230118,20251002 09:13,999,,2025-10-02T09:13:25.631543
2-AIRPORT,False,314,43.039050652514064,-89.45005721774447,1,1230138,50997,506338,EMPTY,D,15,2025-10-02,31020,122D,1230138,20251002 09:13,2004,,2025-10-02T09:13:25.631543
