des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,43,43.07096252000297,-89.38944550154004,1,1228784,43514,506161,HALF_EMPTY,A,18,2025-09-28,61140,311A,1228784,20250928 17:30,2305,,2025-09-28T17:30:37.878735
2-AMERICAN CENTER VIA HIGH CROSSING,False,44,43.12948225127214,-89.30587285030707,1,1228799,77339,506162,EMPTY,A,0,2025-09-28,59340,315A,1228799,20250928 17:30,2320,,2025-09-28T17:30:37.878740
JUNCTION VIA HIGH CROSSING,False,14,43.1568,-89.26699,1,1228838,0,506168,HALF_EMPTY,A,0,2025-09-28,62760,314A,1228838,20250928 17:30,2315,,2025-09-28T17:30:37.878741
JUNCTION VIA HIGH CROSSING,False,270,43.06066510014658,-89.5118850455042,1,1228837,91098,506168,EMPTY,A,25,2025-09-28,59160,316A,1228837,20250928 17:30,2323,,2025-09-28T17:30:37.878756
JUNCTION VIA HIGH CROSSING,False,226,43.07620494389684,-89.38970693618376,1,1228821,54468,506367,HALF_EMPTY,A,17,2025-09-28,60900,312A,1228821,20250928 17:30,2308,,2025-09-28T17:30:37.878757
JUNCTION VIA HIGH CROSSING,False,164,43.0578461,-89.5283356,1,1228820,97988,506367,EMPTY,A,0,2025-09-28,57300,313A,1228820,20250928 17:30,2303,,2025-09-28T17:30:37.878757
MEMORIAL UNION VIA EAGLE HEIGHTS,False,88,43.07890581211252,-89.42949831091582,1,1228132,10010,506364,EMPTY,80,12,2025-09-28,62400,5080,1228132,20250928 17:30,114,,2025-09-28T17:30:40.154579
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07096,-89.40161,1,1228150,37604,506364,HALF_EMPTY,80,20,2025-09-28,60900,4180,1228150,20250928 17:30,2205,,2025-09-28T17:30:40.154583
SHEBOYGAN VIA MIDDLETON,False,89,43.11147690003327,-89.50860169415529,1,1230868,32292,506311,EMPTY,F,0,2025-09-28,62100,313F,1230868,20250928 17:30,119,,2025-09-28T17:30:42.419708
JUNCTION VIA MIDDLETON,False,185,43.08695710522598,-89.5282900692037,1,1230899,40794,506313,EMPTY,F,26,2025-09-28,61560,312F,1230899,20250928 17:30,136,,2025-09-28T17:30:42.419714
FITCHBURG-CADDIS,False,177,43.12154697937752,-89.35509479592116,1,1229411,23818,506170,HALF_EMPTY,B,33,2025-09-28,62040,343B,1229411,20250928 17:30,2313,,2025-09-28T17:30:44.698158
FITCHBURG-CADDIS,False,186,43.044600976584675,-89.39423831058254,1,1229410,62104,506170,EMPTY,B,24,2025-09-28,60240,346B,1229410,20250928 17:30,2355,,2025-09-28T17:30:44.698162
NORTHPORT,False,16,43.0388947,-89.39482,1,1229374,11429,506366,EMPTY,B,0,2025-09-28,62460,345B,1229374,20250928 17:30,2339,,2025-09-28T17:30:44.698163
NORTHPORT,False,270,43.106826800376155,-89.35307649979747,1,1229373,47463,506366,EMPTY,B,28,2025-09-28,60660,341B,1229373,20250928 17:30,2353,,2025-09-28T17:30:44.698164
NORTHPORT,False,272,43.133770000000005,-89.37295166666667,1,1229372,60983,506366,EMPTY,B,0,2025-09-28,58860,344B,1229372,20250928 17:30,2316,,2025-09-28T17:30:44.698165
CAPITOL SQUARE,False,9,43.041360481237945,-89.4774552827187,1,1230620,21623,506369,EMPTY,E,30,2025-09-28,62400,312E,1230620,20250928 17:30,120,,2025-09-28T17:30:46.983010
MCKEE,False,226,43.071469664679704,-89.38893010711469,1,1230637,2358,506370,EMPTY,E,12,2025-09-28,62760,311E,1230637,20250928 17:30,995,,2025-09-28T17:30:46.983014
1-SPRECHER,False,53,43.066734449711326,-89.41421827413673,1,1230310,39636,506006,HALF_EMPTY,D,20,2025-09-28,61440,313D,1230310,20250928 17:30,154,,2025-09-28T17:30:49.248867
1-JUNCTION,False,0,43.091154845887225,-89.26114,1,1230363,4090,506009,EMPTY,D,26,2025-09-28,62520,311D,1230363,20250928 17:30,2009,,2025-09-28T17:30:49.248871
1-JUNCTION,False,181,43.05762333333334,-89.52810666666667,1,1230362,92407,506009,EMPTY,D,0,2025-09-28,58920,312D,1230362,20250928 17:30,117,,2025-09-28T17:30:49.248872
2-AIRPORT,False,270,43.01287000004694,-89.49886844142299,1,1230327,20542,506340,EMPTY,D,8,2025-09-28,62520,321D,1230327,20250928 17:30,2011,,2025-09-28T17:30:49.248873
2-AIRPORT,False,3,43.123204428404925,-89.3636374680592,1,1230326,88477,506340,EMPTY,D,30,2025-09-28,58920,322D,1230326,20250928 17:30,2212,,2025-09-28T17:30:49.248874
2-VERONA,False,270,43.073383300047595,-89.40026833985742,1,1230346,37909,506346,HALF_EMPTY,D,0,2025-09-28,61200,323D,1230346,20250928 17:30,2214,,2025-09-28T17:30:49.248874
2-BUCKEYE,False,84,43.074526904146374,-89.27810415736857,1,1229913,56520,327,EMPTY,C,0,2025-09-28,59820,312C,1229913,20250928 17:30,145,,2025-09-28T17:30:51.517182
1-SPRECHER,False,74,43.07589800447985,-89.37629901395474,1,1229898,20650,349,EMPTY,C,0,2025-09-28,61620,314C,1229898,20250928 17:30,1911,,2025-09-28T17:30:51.517187
U.W. HOSPITAL,False,224,43.07186383947981,-89.38246870704407,1,1229933,36917,508,EMPTY,C,22,2025-09-28,61500,315C,1229933,20250928 17:30,106,,2025-09-28T17:30:51.517188
