des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,51,43.07696248877005,-89.37315182912492,1,1229836,21559,327,EMPTY,C,18,2025-09-27,34680,213C,1229836,20250927 10:01,145,,2025-09-27T10:01:47.177874
U.W. HOSPITAL,False,258,43.076299075131075,-89.37536128471295,1,1229873,37107,515,EMPTY,C,0,2025-09-27,34320,216C,1229873,20250927 10:01,151,,2025-09-27T10:01:47.177878
EAST TOWNE,False,88,43.06208166695586,-89.32047445757246,1,1231119,41688,373,EMPTY,G,28,2025-09-27,34800,211G,1231119,20250927 10:01,137,,2025-09-27T10:01:49.473630
EAST TOWNE,False,306,43.12849500000001,-89.30877000000001,1,1231118,82019,373,EMPTY,G,0,2025-09-27,33000,216G,1231118,20250927 10:01,995,,2025-09-27T10:01:49.473634
SOUTH TRANSFER,False,93,43.12101025622933,-89.30132464999903,1,1231157,4937,505531,EMPTY,G,31,2025-09-27,35820,217G,1231157,20250927 10:01,153,,2025-09-27T10:01:49.473635
SOUTH TRANSFER,False,187,43.04458418364927,-89.35427204135986,1,1231156,57036,505531,EMPTY,G,0,2025-09-27,34020,218G,1231156,20250927 10:01,154,,2025-09-27T10:01:49.473635
SOUTH TRANSFER,False,359,43.038981666666665,-89.39475333333333,1,1231155,88193,505531,EMPTY,G,0,2025-09-27,32220,212G,1231155,20250927 10:01,1915,,2025-09-27T10:01:49.473636
DOWNTOWN S.P.,False,22,43.15643926201476,-89.26748695850745,1,1232896,67501,436,EMPTY,S,23,2025-09-27,33900,211S,1232896,20250927 10:01,132,,2025-09-27T10:01:51.777273
2-SOUTH RIDGE,True,317,43.11305833333333,-89.472075,1,1232650,41385,490,EMPTY,R,0,2025-09-27,33840,212C,1232650,20250927 10:01,136,,2025-09-27T10:01:54.049959
U.W. HOSPITAL,False,84,43.07321451874562,-89.43328426828873,1,1232634,37561,516,EMPTY,R,30,2025-09-27,34740,215C,1232634,20250927 10:01,2013,,2025-09-27T10:01:54.049963
1-JUNCTION,False,272,43.074193283088285,-89.471981701645,1,1232666,14217,528,EMPTY,R,33,2025-09-27,35640,214C,1232666,20250927 10:01,119,,2025-09-27T10:01:54.049963
FITCHBURG-CADDIS,False,110,43.128667327458366,-89.35838775183568,1,1229300,20832,506332,EMPTY,B,0,2025-09-27,35580,238B,1229300,20250927 10:01,2320,,2025-09-27T10:01:56.341074
FITCHBURG-CADDIS,False,227,43.08739924363399,-89.36631381640859,1,1229271,39265,506332,EMPTY,B,16,2025-09-27,34680,239B,1229271,20250927 10:01,2323,,2025-09-27T10:01:56.341078
FITCHBURG-CADDIS,False,226,43.07448861683228,-89.39213411835634,1,1229299,48495,506332,EMPTY,B,0,2025-09-27,33780,237B,1229299,20250927 10:01,2322,,2025-09-27T10:01:56.341079
FITCHBURG-CADDIS,False,52,43.01940166666667,-89.42121333333334,1,1229270,76992,506332,EMPTY,B,0,2025-09-27,32880,241B,1229270,20250927 10:01,2350,,2025-09-27T10:01:56.341080
FITCHBURG-CADDIS,False,53,43.019573333333334,-89.42092666666667,1,1229298,76997,506332,EMPTY,B,0,2025-09-27,31980,236B,1229298,20250927 10:01,2308,,2025-09-27T10:01:56.341080
NORTHPORT,False,353,43.05217110087337,-89.39479226480879,1,1229239,17224,506333,EMPTY,B,4,2025-09-27,35220,240B,1229239,20250927 10:01,2341,,2025-09-27T10:01:56.341081
NORTHPORT,False,54,43.07853720671046,-89.3785362297773,1,1229210,33086,506333,EMPTY,B,18,2025-09-27,34320,235B,1229210,20250927 10:01,2347,,2025-09-27T10:01:56.341082
NORTHPORT,False,0,43.10683146147933,-89.35124,1,1229238,46783,506333,EMPTY,B,9,2025-09-27,33420,234B,1229238,20250927 10:01,2312,,2025-09-27T10:01:56.341082
SOUTH TRANSFER,False,89,43.05396000011563,-89.39212498357921,1,1232219,12618,488,EMPTY,O,28,2025-09-27,35520,220G,1232219,20250927 10:01,123,,2025-09-27T10:01:58.654742
MEMORIAL UNION VIA EAGLE HEIGHTS,False,0,43.085724354536964,-89.43363,1,1228065,14250,386,EMPTY,80,16,2025-09-27,35400,2280,1228065,20250927 10:01,1908,,2025-09-27T10:02:00.972377
OWL CREEK,False,264,43.098376030892105,-89.31828160779104,1,1232018,50964,1239,EMPTY,L,0,2025-09-27,33720,212L,1232018,20250927 10:01,998,,2025-09-27T10:02:03.260688
CHEROKEE,True,78,43.098186,-89.318296,1,1232004,37728,1265,EMPTY,L,0,2025-09-27,33720,211L,1232004,20250927 10:01,2009,,2025-09-27T10:02:03.260692
WEST TOWNE,False,302,43.050758764377754,-89.47999859529683,1,1231850,33923,385,EMPTY,J,26,2025-09-27,34800,215G,1231850,20250927 10:01,104,,2025-09-27T10:02:05.659042
MCKEE,False,180,43.03963538063543,-89.47784,1,1230595,40825,506334,EMPTY,E,30,2025-09-27,33960,211E,1230595,20250927 10:02,110,,2025-09-27T10:02:08.030775
CAPITOL SQUARE,False,47,43.07243014997582,-89.3871703369704,1,1230578,59267,506369,HALF_EMPTY,E,8,2025-09-27,33600,212E,1230578,20250927 10:01,1911,,2025-09-27T10:02:08.030779
SOUTH TRANSFER,False,0,43.03905144605995,-89.46107001816594,1,1231485,26177,350,EMPTY,H,9,2025-09-27,35280,219G,1231485,20250927 10:01,997,,2025-09-27T10:02:10.339910
SOUTH TRANSFER,True,35,43.03912333333333,-89.39469166666667,1,1231484,55149,350,EMPTY,H,0,2025-09-27,33480,213G,1231484,20250927 10:02,117,,2025-09-27T10:02:10.339914
WEST TOWNE,False,1,43.032899531495154,-89.49689304982635,1,1231520,41510,400,EMPTY,H,21,2025-09-27,34620,214G,1231520,20250927 10:02,122,,2025-09-27T10:02:10.339915
JUNCTION,False,223,43.10443847528585,-89.34189542148319,1,1228761,34260,506325,EMPTY,A,0,2025-09-27,34920,211A,1228761,20250927 10:01,2342,,2025-09-27T10:02:12.617978
JUNCTION,False,290,43.07306042847177,-89.46715162113254,1,1228758,73670,506325,EMPTY,A,0,2025-09-27,33120,216A,1228758,20250927 10:02,2338,,2025-09-27T10:02:12.617982
JUNCTION,True,169,43.05768333333334,-89.52794999999999,1,1228755,95163,506325,EMPTY,A,0,2025-09-27,31320,218A,1228755,20250927 10:02,2317,,2025-09-27T10:02:12.617982
2-AMERICAN CENTER,False,358,43.07351622193728,-89.45672927529237,1,1228691,24127,506326,EMPTY,A,0,2025-09-27,35220,214A,1228691,20250927 10:02,2330,,2025-09-27T10:02:12.617983
2-AMERICAN CENTER,False,23,43.10019,-89.34875,1,1228690,59313,506326,EMPTY,A,24,2025-09-27,33420,212A,1228690,20250927 10:02,2354,,2025-09-27T10:02:12.617984
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.07362628795158,-89.39157009450012,1,1228671,42663,506327,HALF_EMPTY,A,26,2025-09-27,34320,221A,1228671,20250927 10:02,2334,,2025-09-27T10:02:12.617984
1-SUN PRAIRIE VIA HIGH CROSSING,False,57,43.160117204823024,-89.26792524592366,1,1228655,93218,506327,EMPTY,A,33,2025-09-27,32520,219A,1228655,20250927 10:01,2353,,2025-09-27T10:02:12.617985
