des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,131,43.07325641911235,-89.3843924780954,1,1228778,45412,506161,EMPTY,A,0,2025-09-28,39600,311A,1228778,20250928 11:34,2305,,2025-09-28T11:34:43.032036
2-AMERICAN CENTER VIA HIGH CROSSING,False,86,43.06042248952858,-89.5211975512608,1,1228794,3150,506162,EMPTY,A,35,2025-09-28,41400,313A,1228794,20250928 11:34,2303,,2025-09-28T11:34:43.032041
2-AMERICAN CENTER VIA HIGH CROSSING,False,267,43.15377822226112,-89.30359067410183,1,1228793,95581,506162,EMPTY,A,26,2025-09-28,37860,315A,1228793,20250928 11:34,2320,,2025-09-28T11:34:43.032042
JUNCTION VIA HIGH CROSSING,False,243,43.1237757939416,-89.31453915949402,1,1228832,23524,506168,EMPTY,A,28,2025-09-28,41220,314A,1228832,20250928 11:34,2315,,2025-09-28T11:34:43.032043
JUNCTION VIA HIGH CROSSING,False,219,43.099969074112984,-89.34915676032024,1,1228815,39283,506367,EMPTY,A,0,2025-09-28,39360,312A,1228815,20250928 11:34,2308,,2025-09-28T11:34:43.032043
EAST TOWNE,False,355,43.0602414935055,-89.32592811113716,1,1231197,39477,373,EMPTY,G,30,2025-09-28,40200,315G,1231197,20250928 11:34,2013,,2025-09-28T11:34:45.326408
SOUTH TRANSFER,False,211,43.109853334602434,-89.29648569904468,1,1231234,9865,505531,EMPTY,G,7,2025-09-28,41220,313G,1231234,20250928 11:34,148,,2025-09-28T11:34:45.326415
SOUTH TRANSFER,False,245,43.047029745892154,-89.35194109192041,1,1231233,55890,505531,EMPTY,G,19,2025-09-28,39420,311G,1231233,20250928 11:34,138,,2025-09-28T11:34:45.326416
SOUTH TRANSFER,True,302,43.039159999999995,-89.39466499999999,1,1231232,88193,505531,HALF_EMPTY,G,0,2025-09-28,37620,316G,1231232,20250928 11:34,1913,,2025-09-28T11:34:45.326417
2-SOUTH RIDGE,False,270,43.07523187616757,-89.49419712537878,1,1232718,20261,490,EMPTY,R,11,2025-09-28,41040,313C,1232718,20250928 11:34,1907,,2025-09-28T11:34:47.594511
U.W. HOSPITAL,False,109,43.07359249984945,-89.43444596776459,1,1232685,39115,499,HALF_EMPTY,R,0,2025-09-28,40020,316C,1232685,20250928 11:34,130,,2025-09-28T11:34:47.594515
U.W. HOSPITAL,False,289,43.05751166666667,-89.528095,1,1232702,114,516,EMPTY,R,0,2025-09-28,41880,311C,1232702,20250928 11:34,110,,2025-09-28T11:34:47.594516
MEMORIAL UNION VIA EAGLE HEIGHTS,False,2,43.07643761931581,-89.41269011778301,1,1228125,4568,506364,EMPTY,80,9,2025-09-28,41400,2180,1228125,20250928 11:34,153,,2025-09-28T11:34:49.899947
EAST TOWNE VIA HAYES,False,320,43.12851833333334,-89.30876333333332,1,1232422,49,431,EMPTY,P,0,2025-09-28,41880,319G,1232422,20250928 11:34,151,,2025-09-28T11:34:52.167578
SHEBOYGAN VIA MIDDLETON,False,11,43.10386097269186,-89.51116274911809,1,1230856,29224,506311,EMPTY,F,31,2025-09-28,40560,313F,1230856,20250928 11:34,119,,2025-09-28T11:34:54.444972
JUNCTION VIA MIDDLETON,False,167,43.0697327,-89.52498,1,1230887,50517,506313,EMPTY,F,26,2025-09-28,39960,312F,1230887,20250928 11:34,136,,2025-09-28T11:34:54.444976
SOUTH TRANSFER,False,190,43.03413076901807,-89.45765661135079,1,1231559,30051,350,EMPTY,H,22,2025-09-28,40680,320G,1231559,20250928 11:34,125,,2025-09-28T11:34:56.730924
SOUTH TRANSFER,False,11,43.039008333333335,-89.39477833333333,1,1231558,55149,350,EMPTY,H,0,2025-09-28,38880,312G,1231558,20250928 11:34,132,,2025-09-28T11:34:56.730930
WEST TOWNE,False,17,43.04135016436254,-89.5048494825319,1,1231594,45797,400,EMPTY,H,21,2025-09-28,40020,317G,1231594,20250928 11:34,2213,,2025-09-28T11:34:56.730930
OWL CREEK,False,196,43.06207317479236,-89.32564523704134,1,1232048,67349,1239,EMPTY,L,0,2025-09-28,38220,311L,1232048,20250928 11:34,1915,,2025-09-28T11:34:59.001907
CHEROKEE,False,181,43.11219905503114,-89.34827958697376,1,1232035,62872,1265,EMPTY,L,23,2025-09-28,38220,312L,1232035,20250928 11:34,998,,2025-09-28T11:34:59.001911
DOWNTOWN S.P.,False,89,43.18329350411083,-89.21593275026949,1,1232914,19495,436,EMPTY,S,25,2025-09-28,41100,311S,1232914,20250928 11:35,131,,2025-09-28T11:35:03.535480
FITCHBURG-CADDIS,False,235,43.09612541520437,-89.35421666107369,1,1229399,34729,506170,EMPTY,B,21,2025-09-28,40440,337B,1229399,20250928 11:34,2359,,2025-09-28T11:35:05.828658
FITCHBURG-CADDIS,False,16,43.0388947,-89.39482,1,1229398,64732,506170,EMPTY,B,15,2025-09-28,38700,336B,1229398,20250928 11:34,2355,,2025-09-28T11:35:05.828662
NORTHPORT,False,326,43.05403375898163,-89.3964176866611,1,1229362,18064,506366,EMPTY,B,21,2025-09-28,40980,335B,1229362,20250928 11:34,2331,,2025-09-28T11:35:05.828663
