des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,137,43.119772807233744,-89.32257316613777,1,1228778,71203,506161,HALF_EMPTY,A,25,2025-09-28,39600,311A,1228778,20250928 11:54,2305,,2025-09-28T11:54:29.269765
2-AMERICAN CENTER VIA HIGH CROSSING,False,89,43.07290650038711,-89.42904830584801,1,1228794,32233,506162,HALF_EMPTY,A,45,2025-09-28,41400,313A,1228794,20250928 11:54,2303,,2025-09-28T11:54:29.269771
JUNCTION VIA HIGH CROSSING,False,318,43.076772715154284,-89.3868774302834,1,1228832,52446,506168,EMPTY,A,0,2025-09-28,41220,314A,1228832,20250928 11:54,2315,,2025-09-28T11:54:29.269772
JUNCTION VIA HIGH CROSSING,False,259,43.07347,-89.42369,1,1228815,63986,506367,HALF_EMPTY,A,48,2025-09-28,39360,312A,1228815,20250928 11:54,2308,,2025-09-28T11:54:29.269773
EAST TOWNE,False,7,43.04204177658716,-89.35427773978557,1,1231198,25542,373,EMPTY,G,13,2025-09-28,42000,312G,1231198,20250928 11:54,132,,2025-09-28T11:54:31.567769
EAST TOWNE,False,60,43.108577737787655,-89.29919653977728,1,1231197,71263,373,EMPTY,G,30,2025-09-28,40200,315G,1231197,20250928 11:54,2013,,2025-09-28T11:54:31.567774
SOUTH TRANSFER,False,177,43.0491485108092,-89.32493856223478,1,1231234,48120,505531,EMPTY,G,24,2025-09-28,41220,313G,1231234,20250928 11:54,148,,2025-09-28T11:54:31.567775
SOUTH TRANSFER,False,29,43.039135,-89.39469666666668,1,1231233,88193,505531,EMPTY,G,0,2025-09-28,39420,311G,1231233,20250928 11:54,138,,2025-09-28T11:54:31.567775
2-SOUTH RIDGE,False,270,43.113074999999995,-89.47202833333334,1,1232718,41385,490,EMPTY,R,0,2025-09-28,41040,313C,1232718,20250928 11:54,1907,,2025-09-28T11:54:33.849003
U.W. HOSPITAL,False,89,43.07522436951405,-89.48318474729805,1,1232702,22852,516,EMPTY,R,31,2025-09-28,41880,311C,1232702,20250928 11:54,110,,2025-09-28T11:54:33.849008
