des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.06055000028754,-89.50967992478603,1,1228781,6227,506161,EMPTY,A,34,2025-09-28,50340,311A,1228781,20250928 14:03,2305,,2025-09-28T14:03:43.908898
1-SUN PRAIRIE VIA HIGH CROSSING,False,0,43.1568,-89.26699,1,1228780,95619,506161,EMPTY,A,0,2025-09-28,46740,314A,1228780,20250928 14:00,2315,,2025-09-28T14:03:43.908908
2-AMERICAN CENTER VIA HIGH CROSSING,False,46,43.073494220625925,-89.38368229447265,1,1228796,45653,506162,HALF_EMPTY,A,12,2025-09-28,48540,315A,1228796,20250928 14:03,2320,,2025-09-28T14:03:43.908909
JUNCTION VIA HIGH CROSSING,False,138,43.07514756390516,-89.39123883371929,1,1228834,54103,506168,HALF_EMPTY,A,16,2025-09-28,48360,316A,1228834,20250928 14:03,2323,,2025-09-28T14:03:43.908910
JUNCTION VIA HIGH CROSSING,False,307,43.13161555652765,-89.30281434709116,1,1228818,20211,506367,EMPTY,A,13,2025-09-28,50100,312A,1228818,20250928 14:03,2308,,2025-09-28T14:03:43.908911
JUNCTION VIA HIGH CROSSING,False,270,43.060818805840896,-89.48699577220607,1,1228817,85415,506367,HALF_EMPTY,A,0,2025-09-28,46500,313A,1228817,20250928 14:03,2303,,2025-09-28T14:03:43.908912
EAST TOWNE,False,355,43.056841363121826,-89.32556901576258,1,1231202,38231,373,EMPTY,G,28,2025-09-28,49200,311G,1231202,20250928 14:03,138,,2025-09-28T14:03:46.494199
SOUTH TRANSFER,False,270,43.10646,-89.30147,1,1231239,11838,505531,EMPTY,G,21,2025-09-28,50220,317G,1231239,20250928 14:03,2213,,2025-09-28T14:03:46.494209
SOUTH TRANSFER,False,268,43.032811557790325,-89.35764215225717,1,1231238,62170,505531,EMPTY,G,28,2025-09-28,48420,320G,1231238,20250928 14:03,125,,2025-09-28T14:03:46.494211
SOUTH TRANSFER,True,31,43.03913833333333,-89.39468833333333,1,1231237,88193,505531,EMPTY,G,0,2025-09-28,46620,312G,1231237,20250928 14:03,132,,2025-09-28T14:03:46.494213
U.W. HOSPITAL,False,0,43.11306166666667,-89.47201666666666,1,1232688,21,499,EMPTY,R,0,2025-09-28,50820,316C,1232688,20250928 14:03,130,,2025-09-28T14:03:49.000988
1-JUNCTION,False,177,43.074382829286925,-89.45703554838582,1,1232736,9373,528,EMPTY,R,0,2025-09-28,50040,311C,1232736,20250928 14:03,110,,2025-09-28T14:03:49.000996
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.075120000098316,-89.40758166827781,1,1228128,2722,506364,HALF_EMPTY,80,5,2025-09-28,50400,2180,1228128,20250928 14:03,153,,2025-09-28T14:03:51.491035
MEMORIAL UNION VIA EAGLE HEIGHTS,False,89,43.07514000009923,-89.41012666028777,1,1228146,32440,506364,HALF_EMPTY,80,12,2025-09-28,48900,4180,1228146,20250928 14:03,2205,,2025-09-28T14:03:51.491042
SHEBOYGAN VIA MIDDLETON,False,87,43.09686410049425,-89.51163195333656,1,1230861,26561,506311,EMPTY,F,38,2025-09-28,49560,311F,1230861,20250928 14:03,2007,,2025-09-28T14:03:53.981744
JUNCTION VIA MIDDLETON,False,242,43.094114050053605,-89.52492606364852,1,1230892,37110,506313,EMPTY,F,21,2025-09-28,48960,313F,1230892,20250928 14:03,119,,2025-09-28T14:03:53.981753
SOUTH TRANSFER,False,120,43.038356308529465,-89.4567487014959,1,1231564,27464,350,EMPTY,H,18,2025-09-28,49680,319G,1231564,20250928 14:03,151,,2025-09-28T14:03:56.487880
SOUTH TRANSFER,True,29,43.039010000000005,-89.39476,1,1231563,55149,350,EMPTY,H,0,2025-09-28,47880,318G,1231563,20250928 14:03,2203,,2025-09-28T14:03:56.487890
WEST TOWNE,False,270,43.03199821778505,-89.48313470604658,1,1231599,37433,400,EMPTY,H,32,2025-09-28,49020,315G,1231599,20250928 14:03,2013,,2025-09-28T14:03:56.487893
OWL CREEK,False,196,43.06206823959554,-89.32564727906099,1,1232050,67347,1239,EMPTY,L,0,2025-09-28,47220,311L,1232050,20250928 14:03,1915,,2025-09-28T14:03:58.941929
CHEROKEE,False,279,43.11278217520387,-89.34724282458737,1,1232037,62464,1265,EMPTY,L,15,2025-09-28,47220,312L,1232037,20250928 14:03,998,,2025-09-28T14:03:58.941935
SOUTH TRANSFER,False,89,43.05396000019275,-89.39208162318934,1,1232258,12630,488,EMPTY,O,11,2025-09-28,49920,313G,1232258,20250928 14:03,148,,2025-09-28T14:04:01.460689
DOWNTOWN S.P.,False,24,43.156898333333324,-89.26722999999998,1,1232916,67685,436,EMPTY,S,0,2025-09-28,48300,311S,1232916,20250928 14:03,131,,2025-09-28T14:04:04.009378
FITCHBURG-CADDIS,False,223,43.09690150946354,-89.35319718094466,1,1229404,34335,506170,EMPTY,B,28,2025-09-28,49440,342B,1229404,20250928 14:03,2341,,2025-09-28T14:04:06.681493
FITCHBURG-CADDIS,False,180,43.04179400102807,-89.394104,1,1229403,63138,506170,EMPTY,B,26,2025-09-28,47640,341B,1229403,20250928 14:03,2353,,2025-09-28T14:04:06.681520
NORTHPORT,False,93,43.038496073857,-89.39438874738337,1,1229367,12068,506366,EMPTY,B,0,2025-09-28,49860,340B,1229367,20250928 14:03,2312,,2025-09-28T14:04:06.681524
NORTHPORT,False,296,43.12825225584854,-89.35662597909878,1,1229366,56011,506366,EMPTY,B,34,2025-09-28,48060,338B,1229366,20250928 14:03,2354,,2025-09-28T14:04:06.681527
NORTHPORT,False,271,43.133770000000005,-89.37317,1,1229365,61040,506366,EMPTY,B,0,2025-09-28,46260,339B,1229365,20250928 14:03,2326,,2025-09-28T14:04:06.681529
WEST TOWNE,False,180,43.05194900925734,-89.47361052828671,1,1231890,31543,385,EMPTY,J,21,2025-09-28,49200,316G,1231890,20250928 14:04,1913,,2025-09-28T14:04:09.219098
MCKEE,False,268,43.03172793170813,-89.50482421553,1,1230633,50429,506370,EMPTY,E,30,2025-09-28,48360,311E,1230633,20250928 14:03,995,,2025-09-28T14:04:11.726287
1-SPRECHER,False,175,43.056839999999994,-89.52768333333333,1,1230307,501,506006,EMPTY,D,20,2025-09-28,50640,313D,1230307,20250928 14:04,154,,2025-09-28T14:04:14.317605
1-SPRECHER,False,164,43.09413902512606,-89.2611266095686,1,1230306,87812,506006,EMPTY,D,17,2025-09-28,47040,311D,1230306,20250928 14:04,2009,,2025-09-28T14:04:14.317612
1-JUNCTION,False,223,43.0651084493791,-89.41700729107835,1,1230359,54427,506009,EMPTY,D,15,2025-09-28,48060,312D,1230359,20250928 14:04,117,,2025-09-28T14:04:14.317613
2-AIRPORT,False,45,43.06509631663543,-89.41691879095788,1,1230323,58694,506340,EMPTY,D,3,2025-09-28,48120,322D,1230323,20250928 14:04,2212,,2025-09-28T14:04:14.317615
2-VERONA,False,0,43.13283307349676,-89.35534,1,1230343,7646,506346,EMPTY,D,26,2025-09-28,50400,323D,1230343,20250928 14:04,2214,,2025-09-28T14:04:14.317616
2-VERONA,False,184,43.01462216268173,-89.49900480363249,1,1230342,81734,506346,EMPTY,D,27,2025-09-28,46800,321D,1230342,20250928 14:04,2011,,2025-09-28T14:04:14.317617
2-BUCKEYE,False,356,43.090198,-89.356421,1,1229910,28718,327,EMPTY,C,0,2025-09-28,49020,312C,1229910,20250928 14:04,145,,2025-09-28T14:04:16.892445
1-SPRECHER,False,352,43.07759166666666,-89.42903,1,1229895,100,349,EMPTY,C,0,2025-09-28,50820,314C,1229895,20250928 14:04,1911,,2025-09-28T14:04:16.892457
U.W. HOSPITAL,False,268,43.08477318706916,-89.27694763849202,1,1229930,3625,508,EMPTY,C,36,2025-09-28,50580,315C,1229930,20250928 14:04,106,,2025-09-28T14:04:16.892460
