des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-JUNCTION,False,179,43.057545,-89.52811666666666,1,1232592,51210,354,EMPTY,R,0,2025-09-30,38280,114E,1232592,20250930 11:28,135,,2025-09-30T11:28:15.289907
CAPITOL SQUARE,False,95,43.07431923073355,-89.47639700914642,1,1232523,26797,382,EMPTY,R,30,2025-09-30,40320,115E,1232523,20250930 11:28,123,,2025-09-30T11:28:15.289916
2-SOUTH RIDGE,False,162,43.07474904581882,-89.45706445310275,1,1232576,20122,478,EMPTY,R,15,2025-09-30,40080,111E,1232576,20250930 11:28,1911,,2025-09-30T11:28:15.289918
WHITNEY,False,270,43.076471611852824,-89.4165328965727,1,1227564,17555,1294,HALF_EMPTY,38,5,2025-09-30,39720,11438,1227564,20250930 11:28,986,,2025-09-30T11:28:17.677898
WHITNEY,False,300,43.09191466788951,-89.33634040177743,1,1227565,35120,1301,EMPTY,38,33,2025-09-30,39900,11338,1227565,20250930 11:28,119,,2025-09-30T11:28:17.677904
MONONA/DUTCH MILL,False,31,43.088621187333814,-89.35786912487866,1,1227536,39977,506373,EMPTY,38,26,2025-09-30,38940,11238,1227536,20250930 11:28,1909,,2025-09-30T11:28:17.677906
JENIFER,False,166,43.07532905061614,-89.46792327137605,1,1227537,234,506374,EMPTY,38,17,2025-09-30,40740,11138,1227537,20250930 11:28,2207,,2025-09-30T11:28:17.677907
WEST MAIN,False,91,43.175832766576086,-89.24864560801208,1,1232963,12352,394,EMPTY,W,0,2025-09-30,40800,111S,1232963,20250930 11:28,110,,2025-09-30T11:28:20.118673
1-SPRECHER,False,80,43.05101048764802,-89.44416551607128,1,1230141,29517,506006,EMPTY,D,26,2025-09-30,40260,111C,1230141,20250930 11:28,153,,2025-09-30T11:28:22.523426
1-SPRECHER,False,39,43.08196691630166,-89.37974313073329,1,1230103,51350,506006,EMPTY,D,15,2025-09-30,38460,111D,1230103,20250930 11:28,131,,2025-09-30T11:28:22.523431
1-SPRECHER,False,152,43.08589666666667,-89.26466666666666,1,1230139,92685,506006,EMPTY,D,0,2025-09-30,36660,114D,1230139,20250930 11:28,134,,2025-09-30T11:28:22.523433
1-JUNCTION,False,294,43.098365865795735,-89.32889866590645,1,1230184,24753,506009,EMPTY,D,30,2025-09-30,40380,112D,1230184,20250930 11:28,2014,,2025-09-30T11:28:22.523434
1-JUNCTION,False,223,43.065253248808,-89.41682541137155,1,1230204,54395,506009,EMPTY,D,0,2025-09-30,38580,115C,1230204,20250930 11:28,106,,2025-09-30T11:28:22.523434
1-JUNCTION,False,272,43.05564480093587,-89.52745901969581,1,1230183,91437,506009,EMPTY,D,11,2025-09-30,36720,113D,1230183,20250930 11:28,152,,2025-09-30T11:28:22.523435
2-AIRPORT,False,177,43.01330772984715,-89.4807678396582,1,1230120,33333,506338,EMPTY,D,13,2025-09-30,40260,123D,1230120,20250930 11:28,1908,,2025-09-30T11:28:22.523436
2-AIRPORT,False,91,43.072120770521686,-89.40200212733353,1,1230142,70310,506338,EMPTY,D,15,2025-09-30,38460,126D,1230142,20250930 11:28,2206,,2025-09-30T11:28:22.523437
2-AIRPORT,False,1,43.13744499999999,-89.34657833333334,1,1230119,108209,506338,EMPTY,D,0,2025-09-30,36660,121D,1230119,20250930 11:28,113,,2025-09-30T11:28:22.523438
2-EPIC CAMPUS,False,225,43.077499766736246,-89.38786915653307,1,1230207,34631,506350,EMPTY,D,19,2025-09-30,39900,124D,1230207,20250930 11:28,1907,,2025-09-30T11:28:22.523439
2-EPIC CAMPUS,False,273,43.028887922052995,-89.4582473340293,1,1230167,64374,506350,EMPTY,D,18,2025-09-30,38040,125D,1230167,20250930 11:28,2211,,2025-09-30T11:28:22.523440
2-EPIC CAMPUS,False,80,42.99692,-89.56384333333332,1,1230205,110198,506350,EMPTY,D,0,2025-09-30,36240,122D,1230205,20250930 11:28,1903,,2025-09-30T11:28:22.523441
JUNCTION,False,226,43.12155441149519,-89.31767595525982,1,1228625,23265,387,EMPTY,A,1,2025-09-30,40380,125A,1228625,20250930 11:28,2313,,2025-09-30T11:28:24.998266
JUNCTION,False,276,43.07308640202513,-89.43111383707986,1,1228621,63178,387,HALF_EMPTY,A,36,2025-09-30,38580,123A,1228621,20250930 11:28,2303,,2025-09-30T11:28:24.998272
JUNCTION,True,169,43.057975000000006,-89.52798499999999,1,1228637,95108,387,EMPTY,A,0,2025-09-30,36780,127A,1228637,20250930 11:28,2325,,2025-09-30T11:28:24.998273
2-AMERICAN CENTER,False,105,43.07343618753628,-89.43375816792881,1,1228566,31136,414,EMPTY,A,22,2025-09-30,40140,112A,1228566,20250930 11:28,2314,,2025-09-30T11:28:24.998293
2-AMERICAN CENTER,False,1,43.118817188258056,-89.33048851937636,1,1228565,68198,414,EMPTY,A,30,2025-09-30,38340,114A,1228565,20250930 11:28,2355,,2025-09-30T11:28:24.998296
1-SUN PRAIRIE VIA HIGH CROSSING,False,92,43.06052689363047,-89.51673435016873,1,1228526,4351,421,EMPTY,A,7,2025-09-30,41040,126A,1228526,20250930 11:28,2320,,2025-09-30T11:28:24.998297
1-SUN PRAIRIE VIA HIGH CROSSING,False,91,43.0747757266687,-89.38921803357908,1,1228542,43640,421,EMPTY,A,3,2025-09-30,39240,111A,1228542,20250930 11:28,2301,,2025-09-30T11:28:24.998298
1-SUN PRAIRIE VIA HIGH CROSSING,False,359,43.156799,-89.266988,1,1228525,95552,421,EMPTY,A,7,2025-09-30,37440,113A,1228525,20250930 11:28,2342,,2025-09-30T11:28:24.998299
JUNCTION VIA HIGH CROSSING,False,15,43.157050176965626,-89.26689468501085,1,1228609,91,469,EMPTY,A,3,2025-09-30,41280,119A,1228609,20250930 11:28,2338,,2025-09-30T11:28:24.998300
JUNCTION VIA HIGH CROSSING,False,225,43.07828262305484,-89.37924675679217,1,1228591,49756,469,HALF_EMPTY,A,7,2025-09-30,39480,121A,1228591,20250930 11:28,2347,,2025-09-30T11:28:24.998301
JUNCTION VIA HIGH CROSSING,False,277,43.06081260320376,-89.4972396997672,1,1228608,86959,469,EMPTY,A,20,2025-09-30,37680,118A,1228608,20250930 11:28,2317,,2025-09-30T11:28:24.998301
U.W. HOSPITAL,False,261,43.07276574244262,-89.42229096371031,1,1229772,51329,331,EMPTY,C,16,2025-09-30,38700,118C,1229772,20250930 11:28,133,,2025-09-30T11:28:27.396501
U.W. HOSPITAL,False,299,43.09282181618143,-89.33842329114515,1,1229806,21503,454,EMPTY,C,23,2025-09-30,40680,112C,1229806,20250930 11:28,2007,,2025-09-30T11:28:27.396506
U.W. HOSPITAL,False,258,43.07631804665135,-89.37522757832201,1,1229793,34490,454,HALF_EMPTY,C,0,2025-09-30,39780,119C,1229793,20250930 11:28,130,,2025-09-30T11:28:27.396507
2-BUCKEYE,False,71,43.07458166666667,-89.27808833333332,1,1229701,56930,506376,EMPTY,C,0,2025-09-30,38160,120C,1229701,20250930 11:28,988,,2025-09-30T11:28:27.396508
1-SPRECHER,False,79,43.072045831557524,-89.42787571884678,1,1229735,5003,506377,EMPTY,C,13,2025-09-30,40860,113C,1229735,20250930 11:28,2013,,2025-09-30T11:28:27.396509
