des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,115,43.0728531,-89.40917,1,1228778,37669,506161,HALF_EMPTY,A,0,2025-09-28,39600,311A,1228778,20250928 11:24,2305,,2025-09-28T11:24:51.623323
2-AMERICAN CENTER VIA HIGH CROSSING,False,45,43.12402623993005,-89.31360507877473,1,1228793,74466,506162,EMPTY,A,13,2025-09-28,37860,315A,1228793,20250928 11:24,2320,,2025-09-28T11:24:51.623330
JUNCTION VIA HIGH CROSSING,False,337,43.15840182306325,-89.26567737757702,1,1228832,1055,506168,EMPTY,A,38,2025-09-28,41220,314A,1228832,20250928 11:24,2315,,2025-09-28T11:24:51.623331
JUNCTION VIA HIGH CROSSING,False,265,43.06067520721538,-89.50753175587379,1,1228831,89916,506168,EMPTY,A,0,2025-09-28,37620,316A,1228831,20250928 11:24,2323,,2025-09-28T11:24:51.623331
JUNCTION VIA HIGH CROSSING,False,218,43.12343131373948,-89.31513284217525,1,1228815,24686,506367,EMPTY,A,6,2025-09-28,39360,312A,1228815,20250928 11:24,2308,,2025-09-28T11:24:51.623332
JUNCTION VIA HIGH CROSSING,True,163,43.05772333333333,-89.52794333333334,1,1228814,97988,506367,EMPTY,A,0,2025-09-28,35760,313A,1228814,20250928 11:24,2303,,2025-09-28T11:24:51.623333
EAST TOWNE,False,5,43.03435575577816,-89.35376535100661,1,1231197,22666,373,EMPTY,G,31,2025-09-28,40200,315G,1231197,20250928 11:24,2013,,2025-09-28T11:24:53.890099
EAST TOWNE,False,348,43.121518331254066,-89.30723048327948,1,1231196,79070,373,EMPTY,G,11,2025-09-28,38400,319G,1231196,20250928 11:24,151,,2025-09-28T11:24:53.890104
SOUTH TRANSFER,False,140,43.12849333333334,-89.30891333333332,1,1231234,26,505531,EMPTY,G,0,2025-09-28,41220,313G,1231234,20250928 11:24,148,,2025-09-28T11:24:53.890105
SOUTH TRANSFER,False,270,43.06217000005266,-89.32618335534839,1,1231233,43347,505531,EMPTY,G,15,2025-09-28,39420,311G,1231233,20250928 11:24,138,,2025-09-28T11:24:53.890106
SOUTH TRANSFER,False,302,43.039151666666676,-89.394655,1,1231232,88193,505531,HALF_EMPTY,G,0,2025-09-28,37620,316G,1231232,20250928 11:24,1913,,2025-09-28T11:24:53.890106
U.W. HOSPITAL,False,145,43.075170556443965,-89.47828248013352,1,1232685,26056,499,EMPTY,R,16,2025-09-28,40020,316C,1232685,20250928 11:24,130,,2025-09-28T11:24:56.158692
1-JUNCTION,False,289,43.057505000000006,-89.52810666666667,1,1232733,40199,528,EMPTY,R,0,2025-09-28,39240,311C,1232733,20250928 11:24,110,,2025-09-28T11:24:56.158696
MEMORIAL UNION VIA EAGLE HEIGHTS,False,271,43.07582488602825,-89.39832633120946,1,1228124,40737,506364,EMPTY,80,16,2025-09-28,38400,2180,1228124,20250928 11:24,153,,2025-09-28T11:24:58.428767
SHEBOYGAN VIA MIDDLETON,False,1,43.089895690694306,-89.52711623182279,1,1230856,16115,506311,EMPTY,F,8,2025-09-28,40560,313F,1230856,20250928 11:24,119,,2025-09-28T11:25:00.704775
JUNCTION VIA MIDDLETON,False,265,43.096729795704476,-89.52694415082044,1,1230887,33245,506313,EMPTY,F,26,2025-09-28,39960,312F,1230887,20250928 11:24,136,,2025-09-28T11:25:00.704780
SOUTH TRANSFER,False,90,43.03856883596476,-89.40080818509568,1,1231558,53376,350,EMPTY,H,18,2025-09-28,38880,312G,1231558,20250928 11:24,132,,2025-09-28T11:25:02.984318
WEST TOWNE,False,341,43.03405218711399,-89.45736207468286,1,1231594,25087,400,EMPTY,H,0,2025-09-28,40020,317G,1231594,20250928 11:24,2213,,2025-09-28T11:25:02.984323
