des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
EPIC CAMPUS,False,359,43.057836,-89.528334,1,1227620,0,512,EMPTY,55,0,2025-09-29,65520,18775,1227620,20250929 18:12,990,,2025-09-29T18:12:40.503792
1-SPRECHER,False,289,43.055913333333336,-89.52767,1,1230155,838,506006,EMPTY,D,0,2025-09-29,65400,115C,1230155,20250929 18:12,107,,2025-09-29T18:12:42.791594
1-SPRECHER,False,91,43.071013316156076,-89.40438551599192,1,1230110,43094,506006,HALF_EMPTY,D,9,2025-09-29,63480,114E,1230110,20250929 18:12,2009,,2025-09-29T18:12:42.791598
1-SPRECHER,False,86,43.098865865572336,-89.29280326298894,1,1230153,77514,506006,EMPTY,D,3,2025-09-29,61620,113C,1230153,20250929 18:12,998,,2025-09-29T18:12:42.791598
1-SPRECHER,True,161,43.085609999999996,-89.26455666666668,1,1230109,92704,506006,EMPTY,D,0,2025-09-29,59820,115D,1230109,20250929 18:12,2007,,2025-09-29T18:12:42.791599
1-JUNCTION,False,218,43.08117219338935,-89.38280389662701,1,1230219,42451,506009,EMPTY,D,0,2025-09-29,63900,114D,1230219,20250929 18:12,2011,,2025-09-29T18:12:42.791600
1-JUNCTION,False,270,43.05370710012035,-89.45788340163641,1,1230190,68128,506009,HALF_EMPTY,D,27,2025-09-29,62040,112D,1230190,20250929 18:12,2214,,2025-09-29T18:12:42.791600
2-AIRPORT,False,352,43.05067146873649,-89.43712602855405,1,1230127,57225,506338,EMPTY,D,26,2025-09-29,63540,123D,1230127,20250929 18:12,134,,2025-09-29T18:12:42.791601
2-AIRPORT,False,44,43.081307984899155,-89.38063594662378,1,1230154,77359,506338,HALF_EMPTY,D,24,2025-09-29,61620,126D,1230154,20250929 18:12,1908,,2025-09-29T18:12:42.791602
2-VERONA,False,289,43.13488216750197,-89.35878872009694,1,1230220,9312,506346,EMPTY,D,25,2025-09-29,65160,121D,1230220,20250929 18:12,135,,2025-09-29T18:12:42.791602
2-EPIC CAMPUS,False,226,43.05616952945523,-89.43046235172719,1,1230174,49817,506350,HALF_EMPTY,D,26,2025-09-29,63360,124D,1230174,20250929 18:12,153,,2025-09-29T18:12:42.791603
2-EPIC CAMPUS,False,270,43.01582000013741,-89.48914683214616,1,1230218,79745,506350,EMPTY,D,37,2025-09-29,61560,125D,1230218,20250929 18:12,991,,2025-09-29T18:12:42.791604
JUNCTION,False,225,43.07685077898103,-89.38128096993597,1,1228644,48987,387,EMPTY,A,23,2025-09-29,63780,122A,1228644,20250929 18:12,2305,,2025-09-29T18:12:45.073043
JUNCTION,False,185,43.06770151453975,-89.46844606539408,1,1228627,75942,387,EMPTY,A,0,2025-09-29,61980,120A,1228627,20250929 18:12,2308,,2025-09-29T18:12:45.073048
2-AMERICAN CENTER,False,82,43.06058326737244,-89.50785175623642,1,1228580,6732,414,EMPTY,A,22,2025-09-29,65400,125A,1228580,20250929 18:12,2330,,2025-09-29T18:12:45.073049
