des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
1-SUN PRAIRIE VIA HIGH CROSSING,False,102,43.0730972,-89.4323959,1,1228775,31335,506161,EMPTY,A,30,2025-09-28,29220,311A,1228775,20250928 08:29,2305,,2025-09-28T08:29:11.385436
2-AMERICAN CENTER VIA HIGH CROSSING,False,44,43.12624837251801,-89.31053224692545,1,1228790,75619,506162,EMPTY,A,0,2025-09-28,27420,315A,1228790,20250928 08:28,2320,,2025-09-28T08:29:11.385442
JUNCTION VIA HIGH CROSSING,False,229,43.13910126536251,-89.28914729147455,1,1228829,14025,506168,EMPTY,A,39,2025-09-28,30360,314A,1228829,20250928 08:28,2315,,2025-09-28T08:29:11.385444
JUNCTION VIA HIGH CROSSING,False,171,43.057706666666675,-89.527945,1,1228828,97042,506168,EMPTY,A,0,2025-09-28,26760,313A,1228828,20250928 08:29,2303,,2025-09-28T08:29:11.385445
JUNCTION VIA HIGH CROSSING,False,227,43.086994653593344,-89.36678898574921,1,1228812,45897,506367,HALF_EMPTY,A,12,2025-09-28,28500,312A,1228812,20250928 08:29,2308,,2025-09-28T08:29:11.385446
MEMORIAL UNION VIA EAGLE HEIGHTS,False,264,43.086093250961824,-89.43953901487359,1,1228121,15988,506364,EMPTY,80,18,2025-09-28,29700,2180,1228121,20250928 08:29,153,,2025-09-28T08:29:13.796365
SHEBOYGAN VIA MIDDLETON,False,88,43.09676922749688,-89.51475175995701,1,1230850,25711,506311,EMPTY,F,30,2025-09-28,29820,313F,1230850,20250928 08:29,119,,2025-09-28T08:29:16.270674
JUNCTION VIA MIDDLETON,False,165,43.08029775992473,-89.53442729741191,1,1230881,44339,506313,EMPTY,F,34,2025-09-28,29160,312F,1230881,20250928 08:29,136,,2025-09-28T08:29:16.270678
FITCHBURG-CADDIS,False,163,43.112911034187064,-89.35487185903649,1,1229393,27022,506170,EMPTY,B,24,2025-09-28,29700,335B,1229393,20250928 08:29,2331,,2025-09-28T08:29:18.698169
FITCHBURG-CADDIS,False,270,43.03861049019247,-89.4036691987545,1,1229392,67556,506170,EMPTY,B,2,2025-09-28,27900,334B,1229392,20250928 08:29,2316,,2025-09-28T08:29:18.698176
NORTHPORT,False,31,43.02208625575367,-89.41651695859814,1,1229356,1947,506366,EMPTY,B,41,2025-09-28,30480,332B,1229356,20250928 08:29,2327,,2025-09-28T08:29:18.698178
NORTHPORT,False,341,43.10314514804011,-89.35032196679991,1,1229355,45563,506366,EMPTY,B,30,2025-09-28,28680,333B,1229355,20250928 08:29,2317,,2025-09-28T08:29:18.698179
CAPITOL SQUARE,False,89,43.031822200137704,-89.48047319420127,1,1230611,17112,506369,EMPTY,E,27,2025-09-28,30000,311E,1230611,20250928 08:29,995,,2025-09-28T08:29:21.092578
MCKEE,False,137,43.07420552376473,-89.38564378700681,1,1230628,881,506370,EMPTY,E,5,2025-09-28,30360,312E,1230628,20250928 08:29,120,,2025-09-28T08:29:21.092583
1-SPRECHER,False,50,43.06021510929796,-89.4242791634787,1,1230301,36044,506006,EMPTY,D,0,2025-09-28,29100,313D,1230301,20250928 08:29,154,,2025-09-28T08:29:23.532738
1-JUNCTION,False,270,43.0993462001709,-89.2757866022623,1,1230354,11225,506009,EMPTY,D,35,2025-09-28,30180,311D,1230354,20250928 08:29,2009,,2025-09-28T08:29:23.532742
1-JUNCTION,False,181,43.05761833333333,-89.52809333333335,1,1230353,92403,506009,EMPTY,D,0,2025-09-28,26880,312D,1230353,20250928 08:29,117,,2025-09-28T08:29:23.532742
2-AIRPORT,False,35,42.99688,-89.50365,1,1230318,14237,506340,EMPTY,D,37,2025-09-28,30180,321D,1230318,20250928 08:29,2011,,2025-09-28T08:29:23.532743
2-AIRPORT,False,0,43.13700150431064,-89.3464,1,1230317,101920,506340,EMPTY,D,9,2025-09-28,26700,322D,1230317,20250928 08:29,2212,,2025-09-28T08:29:23.532744
2-VERONA,False,272,43.071021742519605,-89.40483676744874,1,1230337,39997,506346,EMPTY,D,19,2025-09-28,28860,323D,1230337,20250928 08:29,2214,,2025-09-28T08:29:23.532744
1-SPRECHER,False,76,43.07466724529576,-89.37844733991476,1,1229889,19948,349,EMPTY,C,10,2025-09-28,29340,314C,1229889,20250928 08:29,1911,,2025-09-28T08:29:25.984676
U.W. HOSPITAL,False,306,43.070941695899876,-89.38489931567018,1,1229924,37760,508,EMPTY,C,15,2025-09-28,29100,315C,1229924,20250928 08:29,106,,2025-09-28T08:29:25.984680
