des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,181,43.0590815365035,-89.50291727164108,1,1231426,2114,350,EMPTY,H,15,2025-09-12,58680,116G,1231426,20250912 16:26,160,,2025-09-12T16:26:35.205684
SOUTH TRANSFER,False,90,43.03445444270609,-89.4460210862793,1,1231425,34100,350,HALF_EMPTY,H,35,2025-09-12,56880,112G,1231425,20250912 16:26,2012,,2025-09-12T16:26:35.205696
WEST TOWNE,False,213,43.03159888068883,-89.46180023273446,1,1231463,31760,505860,EMPTY,H,22,2025-09-12,57900,121G,1231463,20250912 16:26,135,,2025-09-12T16:26:35.205699
BROOKS,False,3,43.04417494739623,-89.40389145716668,1,1232124,4874,506020,EMPTY,O,17,2025-09-12,59040,123G,1232124,20250912 16:26,2207,,2025-09-12T16:26:37.761311
BROOKS,False,91,43.07214354665135,-89.40349229418221,1,1232150,8062,506021,EMPTY,O,26,2025-09-12,58500,113G,1232150,20250912 16:26,145,,2025-09-12T16:26:37.761321
WEST MAIN,False,45,43.18470899915711,-89.23670023309806,1,1232973,16979,394,EMPTY,W,60,2025-09-12,58800,112S,1232973,20250912 16:26,108,,2025-09-12T16:26:40.257639
EAST TOWNE,False,59,43.04711036987979,-89.35093118646016,1,1231060,27837,373,EMPTY,G,20,2025-09-12,57900,114G,1231060,20250912 16:26,2008,,2025-09-12T16:26:42.829861
EAST TOWNE,False,324,43.12560871729622,-89.30941737650058,1,1231059,80728,373,EMPTY,G,15,2025-09-12,56100,115G,1231059,20250912 16:26,146,,2025-09-12T16:26:42.829871
SOUTH TRANSFER,False,139,43.12848666666667,-89.30890833333333,1,1231097,27,505531,EMPTY,G,0,2025-09-12,59220,117G,1231097,20250912 16:26,144,,2025-09-12T16:26:42.829873
SOUTH TRANSFER,False,180,43.06329035688022,-89.314415,1,1231096,39693,505531,EMPTY,G,22,2025-09-12,57420,122G,1231096,20250912 16:26,127,,2025-09-12T16:26:42.829875
SOUTH TRANSFER,False,252,43.039120000000004,-89.39469333333334,1,1231095,88193,505531,EMPTY,G,0,2025-09-12,55620,111G,1231095,20250912 16:26,122,,2025-09-12T16:26:42.829877
DOWNTOWN S.P.,False,10,43.16630809698659,-89.25513268243611,1,1232888,5521,436,EMPTY,S,24,2025-09-12,59100,111S,1232888,20250912 16:26,129,,2025-09-12T16:26:45.370047
FITCHBURG,False,91,43.07193530414136,-89.39460121728716,1,1227729,11729,489,EMPTY,65,20,2025-09-12,58200,18265,1227729,20250912 16:26,148,,2025-09-12T16:26:47.934564
FITCHBURG,False,291,43.004584438258114,-89.41442104789033,1,1227728,52006,489,EMPTY,65,28,2025-09-12,56400,18165,1227728,20250912 16:26,125,,2025-09-12T16:26:47.934574
WEST TOWNE,False,276,43.053707995340204,-89.45403562216218,1,1231820,25722,385,EMPTY,J,27,2025-09-12,57900,118G,1231820,20250912 16:26,152,,2025-09-12T16:26:50.418529
BROOKS,False,98,43.053591073523584,-89.48800898439683,1,1231790,7971,429,EMPTY,J,31,2025-09-12,58800,120G,1231790,20250912 16:26,150,,2025-09-12T16:26:50.418540
BROOKS,False,91,43.072151820594826,-89.40456964405458,1,1231773,43964,429,EMPTY,J,4,2025-09-12,57000,119G,1231773,20250912 16:26,1902,,2025-09-12T16:26:50.418542
JUNCTION,False,297,43.119203230113264,-89.32185123229414,1,1228639,24738,387,EMPTY,A,18,2025-09-12,58380,115A,1228639,20250912 16:26,2361,,2025-09-12T16:26:52.909638
JUNCTION,False,227,43.07434446320514,-89.39233196014348,1,1228636,52601,387,EMPTY,A,24,2025-09-12,56580,127A,1228636,20250912 16:26,2320,,2025-09-12T16:26:52.909645
JUNCTION,False,158,43.057945000000004,-89.52798,1,1228633,95108,387,EMPTY,A,0,2025-09-12,54780,151A,1228633,20250912 16:26,2348,,2025-09-12T16:26:52.909646
2-AMERICAN CENTER,False,103,43.07310705984087,-89.43239605954473,1,1228576,31457,414,HALF_EMPTY,A,30,2025-09-12,57960,122A,1228576,20250912 16:26,2307,,2025-09-12T16:26:52.909648
2-AMERICAN CENTER,False,44,43.082136033896305,-89.37352182280796,1,1228575,49945,414,FULL,A,5,2025-09-12,56160,120A,1228575,20250912 16:26,2309,,2025-09-12T16:26:52.909649
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.06068368493777,-89.4972209878105,1,1228531,9583,421,EMPTY,A,21,2025-09-12,58860,113A,1228531,20250912 16:26,2322,,2025-09-12T16:26:52.909650
1-SUN PRAIRIE VIA HIGH CROSSING,False,91,43.0747323232321,-89.38636299696414,1,1228547,44396,421,EMPTY,A,12,2025-09-12,57060,119A,1228547,20250912 16:26,2315,,2025-09-12T16:26:52.909651
1-SUN PRAIRIE VIA HIGH CROSSING,False,69,43.13083346416757,-89.3002644681117,1,1228530,79019,421,EMPTY,A,27,2025-09-12,55260,121A,1228530,20250912 16:26,2340,,2025-09-12T16:26:52.909652
JUNCTION VIA HIGH CROSSING,False,81,43.156835,-89.26691166666666,1,1228614,18,469,EMPTY,A,0,2025-09-12,59220,118A,1228614,20250912 16:26,2349,,2025-09-12T16:26:52.909653
JUNCTION VIA HIGH CROSSING,False,226,43.08929849255887,-89.36358914100818,1,1228596,43991,469,EMPTY,A,35,2025-09-12,57420,126A,1228596,20250912 16:26,2345,,2025-09-12T16:26:52.909654
JUNCTION VIA HIGH CROSSING,False,271,43.07334833333333,-89.40021666666668,1,1228613,56339,469,EMPTY,A,0,2025-09-12,55620,111A,1228613,20250912 16:26,2341,,2025-09-12T16:26:52.909655
U.W. HOSPITAL VIA EAGLE HEIGHTS,False,310,43.07610911428283,-89.40562559981895,1,1227945,1900,369,EMPTY,80,0,2025-09-12,59100,7180,1227945,20250912 16:26,1901,,2025-09-12T16:26:55.423317
MEMORIAL UNION,False,272,43.075131772418054,-89.40975202307011,1,1227943,3301,505854,HALF_EMPTY,80,16,2025-09-12,58860,7080,1227943,20250912 16:26,118,,2025-09-12T16:26:55.423323
MEMORIAL UNION,False,265,43.07891572044971,-89.42801878302433,1,1227941,9410,505854,EMPTY,80,3,2025-09-12,58560,1380,1227941,20250912 16:26,115,,2025-09-12T16:26:55.423324
MEMORIAL UNION,False,121,43.07695666666667,-89.42673,1,1227940,11207,505854,HALF_EMPTY,80,21,2025-09-12,58320,7280,1227940,20250912 16:26,2308,,2025-09-12T16:26:55.423325
MEMORIAL UNION,False,182,43.07395376751969,-89.40629269003618,1,1227939,17518,505854,HALF_EMPTY,80,0,2025-09-12,58020,7580,1227939,20250912 16:26,2362,,2025-09-12T16:26:55.423327
MEMORIAL UNION,False,92,43.070935037934426,-89.39948219700017,1,1227938,21801,505854,EMPTY,80,0,2025-09-12,57780,1280,1227938,20250912 16:26,2214,,2025-09-12T16:26:55.423328
MEMORIAL UNION,False,89,43.07093430011812,-89.39930498592561,1,1227937,21848,505854,EMPTY,80,2,2025-09-12,57480,7480,1227937,20250912 16:26,986,,2025-09-12T16:26:55.423329
MEMORIAL UNION,False,270,43.07589666666666,-89.40007666666666,1,1227935,24866,505854,EMPTY,80,0,2025-09-12,56940,1180,1227935,20250912 16:26,131,,2025-09-12T16:26:55.423330
MEMORIAL UNION,False,280,43.07590666666667,-89.40030166666665,1,1227936,24890,505854,EMPTY,80,4,2025-09-12,57240,7380,1227936,20250912 16:26,149,,2025-09-12T16:26:55.423331
