des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,91,43.073201300737,-89.43329779643543,1,1229839,3492,327,EMPTY,C,0,2025-09-27,45420,213C,1229839,20250927 12:39,145,,2025-09-27T12:39:02.368051
1-SPRECHER,False,31,43.08833859064355,-89.35795481365957,1,1229823,27778,349,EMPTY,C,2,2025-09-27,43620,211C,1229823,20250927 12:38,125,,2025-09-27T12:39:02.368064
U.W. HOSPITAL,False,267,43.07332956505027,-89.40149626068677,1,1229858,43084,508,HALF_EMPTY,C,19,2025-09-27,43440,214C,1229858,20250927 12:38,119,,2025-09-27T12:39:02.368067
U.W. HOSPITAL,False,277,43.073443889177675,-89.30944688491661,1,1229876,10435,515,EMPTY,C,0,2025-09-27,45060,216C,1229876,20250927 12:38,151,,2025-09-27T12:39:02.368070
EAST TOWNE,False,32,43.03912999999999,-89.39469499999998,1,1231125,90,373,EMPTY,G,0,2025-09-27,45600,217G,1231125,20250927 12:38,153,,2025-09-27T12:39:05.135365
EAST TOWNE,False,304,43.073907733957846,-89.31441718332101,1,1231124,47811,373,EMPTY,G,0,2025-09-27,43800,220G,1231124,20250927 12:38,123,,2025-09-27T12:39:05.135375
SOUTH TRANSFER,False,260,43.108527496732655,-89.31460819429623,1,1231162,16862,505531,EMPTY,G,7,2025-09-27,44820,215G,1231162,20250927 12:38,104,,2025-09-27T12:39:05.135378
SOUTH TRANSFER,False,281,43.03564596546832,-89.37959323255613,1,1231161,68238,505531,EMPTY,G,0,2025-09-27,43020,219G,1231161,20250927 12:39,997,,2025-09-27T12:39:05.135380
DOWNTOWN S.P.,False,300,43.17992819989899,-89.21091093994919,1,1232899,23934,436,EMPTY,S,17,2025-09-27,44700,211S,1232899,20250927 12:39,132,,2025-09-27T12:39:07.910154
2-SOUTH RIDGE,False,1,43.08121604915661,-89.50229541367467,1,1232653,24293,490,HALF_EMPTY,R,32,2025-09-27,44640,212C,1232653,20250927 12:39,136,,2025-09-27T12:39:10.667282
U.W. HOSPITAL,False,181,43.055911437916386,-89.52776185890767,1,1232637,837,516,EMPTY,R,12,2025-09-27,45480,215C,1232637,20250927 12:39,2013,,2025-09-27T12:39:10.667293
