des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
SOUTH TRANSFER,False,196,43.04352519301282,-89.50418712078184,1,1231414,8396,350,EMPTY,H,17,2025-10-02,37080,116G,1231414,20251002 10:26,123,,2025-10-02T10:26:14.282681
SOUTH TRANSFER,False,45,43.03888666666667,-89.39484333333333,1,1231413,55149,350,EMPTY,H,0,2025-10-02,35280,112G,1231413,20251002 10:26,1915,,2025-10-02T10:26:14.282698
WEST TOWNE,False,270,43.03188663631785,-89.46491400085372,1,1231451,32547,400,EMPTY,H,26,2025-10-02,36300,121G,1231451,20251002 10:26,984,,2025-10-02T10:26:14.282703
CAPITOL SQUARE,False,331,43.03059530458364,-89.50795422781795,1,1230539,9706,506369,EMPTY,E,11,2025-10-02,37200,111E,1230539,20251002 10:26,153,,2025-10-02T10:26:17.297489
CAPITOL SQUARE,False,43,43.06713353119658,-89.39478094709355,1,1230515,56439,506369,EMPTY,E,20,2025-10-02,35400,114E,1230515,20251002 10:26,2010,,2025-10-02T10:26:17.297504
MCKEE,False,204,43.044589585039645,-89.47383996496808,1,1230570,37881,506370,EMPTY,E,30,2025-10-02,35760,113E,1230570,20251002 10:26,1908,,2025-10-02T10:26:17.297508
EAST TOWNE,False,90,43.04701038337793,-89.34161067409093,1,1231048,30351,373,EMPTY,G,31,2025-10-02,36300,114G,1231048,20251002 10:26,2215,,2025-10-02T10:26:20.409667
EAST TOWNE,False,324,43.12552254426278,-89.30933184996543,1,1231047,80690,373,EMPTY,G,0,2025-10-02,34500,115G,1231047,20251002 10:26,117,,2025-10-02T10:26:20.409684
SOUTH TRANSFER,False,177,43.05173294588095,-89.325214952259,1,1231084,47174,505531,EMPTY,G,30,2025-10-02,35820,122G,1231084,20251002 10:26,126,,2025-10-02T10:26:20.409688
SOUTH TRANSFER,False,259,43.039010000000005,-89.39477833333333,1,1231083,88193,505531,EMPTY,G,0,2025-10-02,34020,111G,1231083,20251002 10:26,110,,2025-10-02T10:26:20.409691
EAGLE HEIGHTS VIA U.W. CAMPUS,False,88,43.076436360946225,-89.4173584278909,1,1228490,14412,462,HALF_EMPTY,84,23,2025-10-02,36840,3284,1228490,20251002 10:26,107,,2025-10-02T10:26:23.298183
EAGLE HEIGHTS VIA U.W. CAMPUS,False,0,43.08553230555811,-89.43363043092826,1,1228489,29770,462,EMPTY,84,18,2025-10-02,35940,3184,1228489,20251002 10:26,2211,,2025-10-02T10:26:23.298195
WHITNEY,False,226,43.0740933452167,-89.39270035892336,1,1227562,9946,1294,HALF_EMPTY,38,0,2025-10-02,36120,11238,1227562,20251002 10:26,1912,,2025-10-02T10:26:26.252858
U.W. HOSPITAL,False,19,43.07005885135103,-89.38711207608547,1,1227598,7783,1295,EMPTY,38,0,2025-10-02,37020,229X,1227598,20251002 10:26,103,,2025-10-02T10:26:26.252871
WHITNEY,False,295,43.09147274351964,-89.33516499150697,1,1227563,34766,1301,EMPTY,38,30,2025-10-02,36300,11138,1227563,20251002 10:26,985,,2025-10-02T10:26:26.252874
