des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
EPIC CAMPUS,False,236,43.03444346552304,-89.52468714635077,1,1227620,11865,512,EMPTY,55,30,2025-09-29,65520,18775,1227620,20250929 18:18,990,,2025-09-29T18:18:47.132876
1-SPRECHER,False,180,43.04836065523938,-89.5032654,1,1230155,9025,506006,EMPTY,D,23,2025-09-29,65400,115C,1230155,20250929 18:18,107,,2025-09-29T18:18:49.393375
1-SPRECHER,False,47,43.07344245711531,-89.39174700146971,1,1230110,46928,506006,HALF_EMPTY,D,18,2025-09-29,63480,114E,1230110,20250929 18:18,2009,,2025-09-29T18:18:49.393379
1-SPRECHER,False,127,43.0946631241782,-89.26146181371797,1,1230153,87666,506006,EMPTY,D,22,2025-09-29,61620,113C,1230153,20250929 18:18,998,,2025-09-29T18:18:49.393380
1-SPRECHER,True,161,43.08560333333333,-89.26455666666668,1,1230109,92704,506006,EMPTY,D,0,2025-09-29,59820,115D,1230109,20250929 18:18,2007,,2025-09-29T18:18:49.393380
1-JUNCTION,False,271,43.07330870763735,-89.39609707160544,1,1230219,47077,506009,HALF_EMPTY,D,16,2025-09-29,63900,114D,1230219,20250929 18:18,2011,,2025-09-29T18:18:49.393381
1-JUNCTION,False,270,43.04635000017011,-89.48213512385497,1,1230190,77172,506009,HALF_EMPTY,D,28,2025-09-29,62040,112D,1230190,20250929 18:18,2214,,2025-09-29T18:18:49.393382
2-AIRPORT,False,78,42.99693,-89.56374,1,1230156,30,506338,EMPTY,D,0,2025-09-29,65820,122D,1230156,20250929 18:18,2203,,2025-09-29T18:18:49.393382
2-AIRPORT,False,47,43.06763,-89.41306,1,1230127,66244,506338,HALF_EMPTY,D,0,2025-09-29,63540,123D,1230127,20250929 18:18,134,,2025-09-29T18:18:49.393383
2-AIRPORT,False,352,43.09378924540224,-89.36361262611939,1,1230154,83880,506338,EMPTY,D,2,2025-09-29,61620,126D,1230154,20250929 18:18,1908,,2025-09-29T18:18:49.393383
2-VERONA,False,177,43.11390070159093,-89.36394635133134,1,1230220,18160,506346,EMPTY,D,0,2025-09-29,65160,121D,1230220,20250929 18:18,135,,2025-09-29T18:18:49.393384
2-EPIC CAMPUS,False,226,43.04006362461055,-89.44886310782145,1,1230174,58032,506350,EMPTY,D,25,2025-09-29,63360,124D,1230174,20250929 18:18,153,,2025-09-29T18:18:49.393384
2-EPIC CAMPUS,False,260,42.99405402648984,-89.5190217686958,1,1230218,94145,506350,EMPTY,D,33,2025-09-29,61560,125D,1230218,20250929 18:18,991,,2025-09-29T18:18:49.393385
JUNCTION,False,221,43.143359718022666,-89.28861486853953,1,1228643,12143,387,EMPTY,A,52,2025-09-29,65640,112A,1228643,20250929 18:18,2357,,2025-09-29T18:18:51.661152
JUNCTION,False,265,43.07335609031908,-89.39952548441612,1,1228644,54698,387,EMPTY,A,0,2025-09-29,63780,122A,1228644,20250929 18:18,2305,,2025-09-29T18:18:51.661156
JUNCTION,False,269,43.06083852860843,-89.49502758199073,1,1228627,84842,387,EMPTY,A,33,2025-09-29,61980,120A,1228627,20250929 18:18,2308,,2025-09-29T18:18:51.661157
2-AMERICAN CENTER,False,87,43.06085668448875,-89.47270609288475,1,1228580,16160,414,EMPTY,A,24,2025-09-29,65400,125A,1228580,20250929 18:18,2330,,2025-09-29T18:18:51.661158
2-AMERICAN CENTER,False,46,43.08477028281689,-89.36968193400445,1,1228579,51365,414,EMPTY,A,35,2025-09-29,63600,117A,1228579,20250929 18:18,2342,,2025-09-29T18:18:51.661158
1-SUN PRAIRIE VIA HIGH CROSSING,False,91,43.07215123249653,-89.404713715627,1,1228549,39076,421,HALF_EMPTY,A,20,2025-09-29,64500,118A,1228549,20250929 18:18,2356,,2025-09-29T18:18:51.661159
1-SUN PRAIRIE VIA HIGH CROSSING,False,44,43.11292050423495,-89.33070027325506,1,1228532,65996,421,HALF_EMPTY,A,0,2025-09-29,62580,126A,1228532,20250929 18:18,2353,,2025-09-29T18:18:51.661159
