des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
CAPITOL SQUARE,False,33,43.068584788856604,-89.45437638580182,1,1230512,36768,506369,EMPTY,E,0,2025-10-01,24240,111E,1230512,20251001 07:07,147,,2025-10-01T07:07:55.782790
MCKEE,False,356,43.07212040081551,-89.42851869058948,1,1230560,15087,506370,EMPTY,E,20,2025-10-01,24960,117E,1230560,20251001 07:07,2015,,2025-10-01T07:07:55.782796
JUNCTION,False,1,43.04279652271986,-89.5180253058641,1,1227600,27462,504,EMPTY,55,40,2025-10-01,24900,13175,1227600,20251001 07:07,2344,,2025-10-01T07:07:58.196827
EPIC CAMPUS,False,180,43.02361304926996,-89.553026112534,1,1227611,22655,512,EMPTY,55,39,2025-10-01,25020,13575,1227611,20251001 07:07,2214,,2025-10-01T07:07:58.196833
1-SPRECHER,False,180,43.05752833333333,-89.52812833333334,1,1230133,107,506006,EMPTY,D,0,2025-10-01,25680,114D,1230133,20251001 07:07,2207,,2025-10-01T07:08:00.625581
1-SPRECHER,False,92,43.07196207116928,-89.39847493492532,1,1230099,45032,506006,EMPTY,D,16,2025-10-01,23880,112D,1230099,20251001 07:07,996,,2025-10-01T07:08:00.625585
1-SPRECHER,False,76,43.09964091082661,-89.26206098244441,1,1230098,85525,506006,EMPTY,D,16,2025-10-01,22320,115D,1230098,20251001 07:07,1910,,2025-10-01T07:08:00.625586
1-JUNCTION,False,155,43.08583,-89.26468,1,1230180,1,506009,EMPTY,D,0,2025-10-01,25560,113D,1230180,20251001 07:07,2010,,2025-10-01T07:08:00.625587
1-JUNCTION,False,226,43.09265952564256,-89.36471353829032,1,1230196,36247,506009,HALF_EMPTY,D,15,2025-10-01,24000,111C,1230196,20251001 07:07,145,,2025-10-01T07:08:00.625587
1-JUNCTION,False,175,43.04752535914428,-89.4736872360961,1,1230179,74470,506009,EMPTY,D,0,2025-10-01,22380,111D,1230179,20251001 07:07,154,,2025-10-01T07:08:00.625588
2-AIRPORT,False,97,42.99694553612107,-89.563345162449,1,1230116,136,506338,EMPTY,D,0,2025-10-01,25620,121D,1230116,20251001 07:07,131,,2025-10-01T07:08:00.625589
2-AIRPORT,False,346,43.02908984164312,-89.45627667903082,1,1230134,45979,506338,EMPTY,D,9,2025-10-01,23820,124D,1230134,20251001 07:07,159,,2025-10-01T07:08:00.625589
2-AIRPORT,False,0,43.11412,-89.36378,1,1230115,91329,506338,EMPTY,D,0,2025-10-01,22140,125D,1230115,20251001 07:07,986,,2025-10-01T07:08:00.625590
2-EPIC CAMPUS,False,183,43.12880724247543,-89.34863764443219,1,1230198,4582,506350,EMPTY,D,5,2025-10-01,25500,122D,1230198,20251001 07:07,2201,,2025-10-01T07:08:00.625590
2-EPIC CAMPUS,False,184,43.07226,-89.40409,1,1230163,39963,506350,EMPTY,D,4,2025-10-01,23700,123D,1230163,20251001 07:07,100,,2025-10-01T07:08:00.625591
2-EPIC CAMPUS,False,185,43.00389441840051,-89.49907823323575,1,1230197,86707,506350,EMPTY,D,26,2025-10-01,22020,126D,1230197,20251001 07:07,2013,,2025-10-01T07:08:00.625591
CAPITOL SQUARE VIA MIDDLETON,False,170,43.05794666666667,-89.52799166666667,1,1230712,0,506312,EMPTY,F,0,2025-10-01,25680,125A,1230712,20251001 07:07,2333,,2025-10-01T07:08:03.034658
CAPITOL SQUARE VIA MIDDLETON,False,182,43.09379316030989,-89.4859266909532,1,1230711,42856,506312,EMPTY,F,15,2025-10-01,23880,123A,1230711,20251001 07:07,2339,,2025-10-01T07:08:03.034663
JUNCTION VIA MIDDLETON,False,173,43.073351519966614,-89.45691737681909,1,1230747,20451,506314,EMPTY,F,0,2025-10-01,24720,116A,1230747,20251001 07:08,2358,,2025-10-01T07:08:03.034665
JUNCTION VIA MIDDLETON,False,183,43.061640694756925,-89.52756357833661,1,1230746,74379,506314,EMPTY,F,33,2025-10-01,22800,122A,1230746,20251001 07:07,2330,,2025-10-01T07:08:03.034666
U.W. HOSPITAL,False,92,43.00493762930006,-89.42090454818951,1,1227723,2451,501,EMPTY,65,28,2025-10-01,25620,131G,1227723,20251001 07:07,116,,2025-10-01T07:08:05.485486
U.W. HOSPITAL,False,246,43.07340903600355,-89.40456676724057,1,1227722,47783,501,HALF_EMPTY,65,0,2025-10-01,24000,13265,1227722,20251001 07:07,144,,2025-10-01T07:08:05.485490
FITCHBURG,False,193,43.03372761498182,-89.3806369157335,1,1227732,29593,506375,EMPTY,65,30,2025-10-01,24600,13165,1227732,20251001 07:08,1912,,2025-10-01T07:08:05.485491
JUNCTION,False,226,43.0825053215924,-89.37327576816351,1,1228641,46003,387,HALF_EMPTY,A,18,2025-10-01,24060,114A,1228641,20251001 07:07,2362,,2025-10-01T07:08:07.929083
JUNCTION,False,184,43.06260822312503,-89.47247397416511,1,1228649,78158,387,EMPTY,A,31,2025-10-01,22380,124A,1228649,20251001 07:07,2361,,2025-10-01T07:08:07.929089
2-AMERICAN CENTER,False,170,43.05742166666667,-89.52796833333332,1,1228558,240,414,EMPTY,A,0,2025-10-01,25800,120A,1228558,20251001 07:07,2321,,2025-10-01T07:08:07.929091
2-AMERICAN CENTER,False,91,43.07477531862894,-89.38919016513876,1,1228557,43647,414,EMPTY,A,0,2025-10-01,24000,117A,1228557,20251001 07:07,2314,,2025-10-01T07:08:07.929092
2-AMERICAN CENTER,False,42,43.14186047372115,-89.29007011547382,1,1228556,83396,414,EMPTY,A,57,2025-10-01,22260,115A,1228556,20251001 07:07,2304,,2025-10-01T07:08:07.929094
1-SUN PRAIRIE VIA HIGH CROSSING,False,38,43.061056090932155,-89.47215601819347,1,1228538,16340,421,EMPTY,A,13,2025-10-01,24900,119A,1228538,20251001 07:07,2322,,2025-10-01T07:08:07.929095
1-SUN PRAIRIE VIA HIGH CROSSING,False,32,43.10069266066342,-89.34842736244363,1,1228521,59474,421,EMPTY,A,0,2025-10-01,23100,121A,1228521,20251001 07:08,2301,,2025-10-01T07:08:07.929096
1-SUN PRAIRIE VIA HIGH CROSSING,False,11,43.15684833333333,-89.26689666666668,1,1228520,95552,421,EMPTY,A,0,2025-10-01,21540,118A,1228520,20251001 07:07,2355,,2025-10-01T07:08:07.929097
JUNCTION VIA HIGH CROSSING,False,223,43.1267150962378,-89.31031514208401,1,1228587,22047,469,HALF_EMPTY,A,0,2025-10-01,24900,126A,1228587,20251001 07:08,2309,,2025-10-01T07:08:07.929098
JUNCTION VIA HIGH CROSSING,False,276,43.073420960665274,-89.40680021683134,1,1228604,58105,469,EMPTY,A,19,2025-10-01,23100,111A,1228604,20251001 07:08,2337,,2025-10-01T07:08:07.929099
EPIC CAMPUS,False,216,43.07600192599296,-89.38468758929234,1,1227757,12,1252,EMPTY,75,0,2025-10-01,25680,13675,1227757,20251001 07:08,146,,2025-10-01T07:08:10.292613
EPIC CAMPUS,False,270,43.015818731685115,-89.49034595427993,1,1227756,44058,1252,HALF_EMPTY,75,38,2025-10-01,23880,13475,1227756,20251001 07:08,2014,,2025-10-01T07:08:10.292617
CADDIS,False,76,42.99692333333334,-89.56373166666665,1,1227747,42,1266,EMPTY,75,0,2025-10-01,25800,13375,1227747,20251001 07:08,124,,2025-10-01T07:08:10.292618
CAPITOL SQUARE,False,86,43.015274771770756,-89.4666624427485,1,1227735,36190,1274,EMPTY,75,6,2025-10-01,24600,13275,1227735,20251001 07:07,118,,2025-10-01T07:08:10.292618
MEMORIAL UNION VIA EAGLE HEIGHTS,False,270,43.076496100100684,-89.41587500003357,1,1227821,5430,506364,EMPTY,80,10,2025-10-01,25320,3184,1227821,20251001 07:08,2206,,2025-10-01T07:08:12.731161
MEMORIAL UNION VIA EAGLE HEIGHTS,False,273,43.08623872834592,-89.4382472251498,1,1227820,15672,506364,EMPTY,80,12,2025-10-01,24960,1280,1227820,20251001 07:08,126,,2025-10-01T07:08:12.731165
MEMORIAL UNION VIA EAGLE HEIGHTS,False,200,43.078617192185376,-89.4305140367456,1,1227819,26147,506364,EMPTY,80,7,2025-10-01,24540,1580,1227819,20251001 07:07,985,,2025-10-01T07:08:12.731166
MEMORIAL UNION VIA EAGLE HEIGHTS,False,178,43.07322388981051,-89.4090308821589,1,1227818,34999,506364,EMPTY,80,8,2025-10-01,24120,1480,1227818,20251001 07:08,2211,,2025-10-01T07:08:12.731166
MEMORIAL UNION VIA EAGLE HEIGHTS,False,4,43.071830119072914,-89.39747697838796,1,1227817,39037,506364,EMPTY,80,0,2025-10-01,23760,1180,1227817,20251001 07:07,123,,2025-10-01T07:08:12.731167
MEMORIAL UNION VIA EAGLE HEIGHTS,False,271,43.07584710917977,-89.39974915321683,1,1227816,41118,506364,EMPTY,80,11,2025-10-01,23340,1380,1227816,20251001 07:08,135,,2025-10-01T07:08:12.731168
U.W. HOSPITAL,False,227,43.09050292338964,-89.35651651114749,1,1229768,29442,331,HALF_EMPTY,C,0,2025-10-01,24420,119C,1229768,20251001 07:08,2212,,2025-10-01T07:08:15.144284
U.W. HOSPITAL,False,267,43.08406958919993,-89.3105265110954,1,1229789,12459,454,HALF_EMPTY,C,30,2025-10-01,25200,112C,1229789,20251001 07:08,2011,,2025-10-01T07:08:15.144290
U.W. HOSPITAL,False,226,43.07380820238276,-89.39315249051779,1,1229751,40951,454,EMPTY,C,20,2025-10-01,23700,118C,1229751,20251001 07:08,1915,,2025-10-01T07:08:15.144291
2-BUCKEYE,False,73,43.075897477234825,-89.37630499620096,1,1229697,21157,506376,EMPTY,C,0,2025-10-01,24480,116C,1229697,20251001 07:08,101,,2025-10-01T07:08:15.144293
1-SPRECHER,False,96,43.073208054826566,-89.43324704216764,1,1229682,3495,506377,EMPTY,C,0,2025-10-01,25380,113C,1229682,20251001 07:08,991,,2025-10-01T07:08:15.144294
