des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
JUNCTION VIA MIDDLETON,False,265,43.09679824600799,-89.52615730368672,1,1230766,53809,486,EMPTY,F,38,2025-11-06,58800,117A,1230766,20251106 17:10,2337,,2025-11-06T17:10:59.507546,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAGLE HEIGHTS VIA U.W. CAMPUS,False,309,43.07832164704956,-89.42977717228284,1,1228515,25007,462,EMPTY,84,2,2025-11-06,60240,4184,1228515,20251106 17:10,985,,2025-11-06T17:11:01.824417,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG,False,182,43.01245555320783,-89.37578373613711,1,1227730,37391,489,EMPTY,65,30,2025-11-06,60000,116E,1227730,20251106 17:10,100,,2025-11-06T17:11:04.175936,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,270,43.01152219785837,-89.37512856996548,1,1227727,18504,501,EMPTY,65,21,2025-11-06,61260,18265,1227727,20251106 17:10,139,,2025-11-06T17:11:04.175936,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,271,43.073347318098236,-89.40404129036826,1,1227726,47632,501,EMPTY,65,20,2025-11-06,59460,18165,1227726,20251106 17:10,141,,2025-11-06T17:11:04.175936,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
2-BUCKEYE,False,114,43.093508144022096,-89.3403421885391,1,1229706,33624,327,HALF_EMPTY,C,9,2025-11-06,59640,119C,1229706,20251106 17:10,1915,,2025-11-06T17:11:06.498322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,226,43.07323495923234,-89.38034152411602,1,1229778,38872,331,EMPTY,C,16,2025-11-06,60240,116C,1229778,20251106 17:10,128,,2025-11-06T17:11:06.498322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,80,43.07208332923521,-89.42748360536649,1,1229727,5113,349,EMPTY,C,24,2025-11-06,61440,114C,1229727,20251106 17:10,135,,2025-11-06T17:11:06.498322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,45,43.06918048210751,-89.38611114210019,1,1229692,16884,349,HALF_EMPTY,C,4,2025-11-06,60540,112C,1229692,20251106 17:10,2005,,2025-11-06T17:11:06.498322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,95,43.08383913547791,-89.31354460631216,1,1229740,42437,349,EMPTY,C,19,2025-11-06,58740,118C,1229740,20251106 17:10,2207,,2025-11-06T17:11:06.498322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,155,43.08572000000001,-89.26460666666665,1,1229726,56074,349,EMPTY,C,0,2025-11-06,57840,117C,1229726,20251106 17:10,1906,,2025-11-06T17:11:06.498322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,313,43.08945422897441,-89.32945222425714,1,1229799,18790,454,EMPTY,C,31,2025-11-06,61380,111C,1229799,20251106 17:11,106,,2025-11-06T17:11:06.498322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,315,43.07283065297707,-89.39067775563684,1,1229761,40004,454,HALF_EMPTY,C,0,2025-11-06,59520,111D,1229761,20251106 17:10,123,,2025-11-06T17:11:06.498322,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,177,43.10311259655019,-89.3503431572974,1,1229156,31652,1278,EMPTY,B,18,2025-11-06,60780,161B,1229156,20251106 17:11,2317,,2025-11-06T17:11:08.825870,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,0,43.075673333333334,-89.38514166666667,1,1229126,46347,1278,EMPTY,B,0,2025-11-06,59820,154B,1229126,20251106 17:11,2340,,2025-11-06T17:11:08.825870,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,131,43.05408648245513,-89.39679837779,1,1229155,58191,1278,HALF_EMPTY,B,19,2025-11-06,58920,160B,1229155,20251106 17:11,2357,,2025-11-06T17:11:08.825870,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,208,43.02675416473307,-89.41264100585177,1,1229125,72249,1278,EMPTY,B,0,2025-11-06,58020,159B,1229125,20251106 17:11,2326,,2025-11-06T17:11:08.825870,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,123,43.01936222287655,-89.41958792088307,1,1229062,553,1280,EMPTY,B,0,2025-11-06,61560,158B,1229062,20251106 17:11,2338,,2025-11-06T17:11:08.825870,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,17,43.06791067881268,-89.40075467604301,1,1229094,23557,1280,EMPTY,B,0,2025-11-06,60660,157B,1229094,20251106 17:11,2327,,2025-11-06T17:11:08.825870,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,45,43.087535071515624,-89.36578654088612,1,1229061,37666,1280,HALF_EMPTY,B,24,2025-11-06,59700,156B,1229061,20251106 17:11,2352,,2025-11-06T17:11:08.825870,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,337,43.113261309512765,-89.35367219490338,1,1229093,50081,1280,EMPTY,B,25,2025-11-06,58800,153B,1229093,20251106 17:11,2353,,2025-11-06T17:11:08.825870,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,300,43.133346756300384,-89.36937662011618,1,1229060,59740,1280,EMPTY,B,24,2025-11-06,57900,155B,1229060,20251106 17:10,2305,,2025-11-06T17:11:08.825870,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MCKEE,False,272,43.067926058874356,-89.41386265374652,1,1230563,9609,506494,HALF_EMPTY,E,7,2025-11-06,60960,113E,1230563,20251106 17:11,1912,,2025-11-06T17:11:11.138288,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,270,43.031974800145804,-89.48031015459355,1,1230553,43866,506494,EMPTY,E,30,2025-11-06,59160,111E,1230553,20251106 17:11,107,,2025-11-06T17:11:11.138288,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,60,43.07017,-89.4419556,1,1230522,40682,506589,EMPTY,E,13,2025-11-06,60540,113D,1230522,20251106 17:10,155,,2025-11-06T17:11:11.138288,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,183,43.068650508618276,-89.42866381372164,1,1230532,46965,506589,EMPTY,E,3,2025-11-06,58680,115E,1230532,20251106 17:11,119,,2025-11-06T17:11:11.138288,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
1-SPRECHER,False,87,43.05549347424346,-89.52737440790524,1,1230153,1094,506006,EMPTY,D,16,2025-11-06,61620,113C,1230153,20251106 17:11,987,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,3,43.070591489563,-89.40894782993557,1,1230109,41675,506006,HALF_EMPTY,D,0,2025-11-06,59820,115D,1230109,20251106 17:11,2208,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SPRECHER,False,95,43.09807461559097,-89.32625647957556,1,1230151,69091,506006,HALF_EMPTY,D,0,2025-11-06,58020,114D,1230151,20251106 17:11,101,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,150,43.085856666666665,-89.26468500000001,1,1230190,1,506009,EMPTY,D,0,2025-11-06,62040,112D,1230190,20251106 17:11,1911,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,226,43.08259004664523,-89.38081147898671,1,1230216,41709,506009,EMPTY,D,37,2025-11-06,60240,115C,1230216,20251106 17:11,145,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,177,43.05307582060236,-89.47372241285407,1,1230189,72481,506009,EMPTY,D,15,2025-11-06,58380,114E,1230189,20251106 17:11,1901,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,126,42.99684553544168,-89.56303078243066,1,1230154,232,506661,EMPTY,D,3,2025-11-06,61620,126D,1230154,20251106 17:11,1908,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,45,43.05603749752802,-89.43065549644915,1,1230126,59239,506661,EMPTY,D,24,2025-11-06,59820,181D,1230126,20251106 17:11,143,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AIRPORT,False,45,43.088920766480726,-89.36984843302018,1,1230152,80670,506661,EMPTY,D,22,2025-11-06,58020,121D,1230152,20251106 17:11,110,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,0,43.1305079004256,-89.35529,1,1230218,6893,506672,EMPTY,D,21,2025-11-06,61560,125D,1230218,20251106 17:11,986,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,227,43.06290310641778,-89.42022790876366,1,1230173,46250,506672,HALF_EMPTY,D,30,2025-11-06,59640,122D,1230173,20251106 17:11,142,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,0,43.0152382146312,-89.4805756,1,1230217,76936,506672,EMPTY,D,0,2025-11-06,57840,123D,1230217,20251106 17:11,147,,2025-11-06T17:11:13.439183,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,36,42.99692333333334,-89.56376166666665,1,1227607,35,504,EMPTY,55,0,2025-11-06,62100,18575,1227607,20251106 17:11,996,,2025-11-06T17:11:15.758002,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,290,43.05753166666667,-89.52810833333334,1,1227610,34964,504,EMPTY,55,0,2025-11-06,60300,18275,1227610,20251106 17:11,111,,2025-11-06T17:11:15.758002,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,179,43.007370054998525,-89.55809483328498,1,1227617,29422,512,EMPTY,55,45,2025-11-06,61020,18675,1227617,20251106 17:11,2314,,2025-11-06T17:11:15.758002,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,226,43.089158976023135,-89.36379024323978,1,1228623,42543,387,EMPTY,A,28,2025-11-06,60180,125A,1228623,20251106 17:11,2324,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,184,43.062622410628414,-89.47247233399459,1,1228639,78153,387,HALF_EMPTY,A,30,2025-11-06,58380,115A,1228639,20251106 17:11,2360,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,88,43.060458966822765,-89.51776313669927,1,1228578,4070,414,EMPTY,A,0,2025-11-06,61620,127A,1228578,20251106 17:11,2349,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,48,43.07359146433756,-89.38355178691636,1,1228577,45457,414,HALF_EMPTY,A,2,2025-11-06,59820,112A,1228577,20251106 17:11,2325,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,42,43.13196042765416,-89.30239907561946,1,1228576,78488,414,EMPTY,A,24,2025-11-06,57960,122A,1228576,20251106 17:11,2304,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,94,43.072906895703554,-89.46112373262662,1,1228548,22906,421,EMPTY,A,30,2025-11-06,60720,111A,1228548,20251106 17:11,2307,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,32,43.10070978761469,-89.34841220905402,1,1228531,59482,421,FULL,A,0,2025-11-06,58860,113A,1228531,20251106 17:11,2347,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,10,43.156835,-89.26689333333334,1,1228547,95552,421,EMPTY,A,0,2025-11-06,57060,119A,1228547,20251106 17:11,2344,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,228,43.119194734563315,-89.32134934326534,1,1228597,26098,469,EMPTY,A,0,2025-11-06,61020,121A,1228597,20251106 17:11,2339,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,252,43.0733821930529,-89.40748292838353,1,1228614,58293,469,HALF_EMPTY,A,11,2025-11-06,59220,118A,1228614,20251106 17:11,2361,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,270,43.06085681140641,-89.491738610624,1,1228596,85484,469,HALF_EMPTY,A,0,2025-11-06,57420,126A,1228596,20251106 17:09,2359,,2025-11-06T17:11:18.059181,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
EPIC CAMPUS,False,180,43.03983925230146,-89.40396818310633,1,1227764,15805,1252,EMPTY,75,23,2025-11-06,61080,18775,1227764,20251106 17:11,021,,2025-11-06T17:11:20.346480,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,202,42.99569976016057,-89.5635926501481,1,1227753,750,1274,HALF_EMPTY,75,15,2025-11-06,61800,18475,1227753,20251106 17:11,122,,2025-11-06T17:11:20.346480,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,61,42.98915677038217,-89.54036228353972,1,1227741,9896,1274,FULL,75,12,2025-11-06,61500,18175,1227741,20251106 17:11,1905,,2025-11-06T17:11:20.346480,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,86,43.015275028368514,-89.46665717908765,1,1227740,36192,1274,FULL,75,5,2025-11-06,60300,18375,1227740,20251106 17:11,2345,,2025-11-06T17:11:20.346480,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
