des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
2-BUCKEYE,False,83,43.073191566877206,-89.41779389810353,1,1229729,7735,327,HALF_EMPTY,C,18,2025-11-05,70560,120C,1229729,20251105 19:45,2005,,2025-11-05T19:46:04.312594
1-SPRECHER,False,55,43.07617038454117,-89.37491823953386,1,1229694,20999,349,EMPTY,C,6,2025-11-05,69660,114C,1229694,20251105 19:45,2210,,2025-11-05T19:46:04.312594
1-SPRECHER,False,159,43.08569666666667,-89.26456166666667,1,1229746,56074,349,EMPTY,C,0,2025-11-05,67860,119C,1229746,20251105 19:46,155,,2025-11-05T19:46:04.312594
U.W. HOSPITAL,False,166,43.07729245669853,-89.42911641591981,1,1229763,55289,508,EMPTY,C,3,2025-11-05,68760,114E,1229763,20251105 19:45,145,,2025-11-05T19:46:04.312594
U.W. HOSPITAL,False,349,43.08403852404483,-89.32500928889651,1,1229781,19057,515,EMPTY,C,0,2025-11-05,70380,118C,1229781,20251105 19:46,113,,2025-11-05T19:46:04.312594
JUNCTION,False,226,43.07519517019473,-89.385693767601,1,1228652,50666,387,EMPTY,A,22,2025-11-05,69240,117A,1228652,20251105 19:45,2305,,2025-11-05T19:46:06.682700
JUNCTION,False,264,43.06056021297794,-89.5241680747994,1,1228599,92645,387,EMPTY,A,33,2025-11-05,67440,127A,1228599,20251105 19:46,2330,,2025-11-05T19:46:06.682700
2-AMERICAN CENTER,False,89,43.06063576591797,-89.50355225013605,1,1228551,7886,414,EMPTY,A,11,2025-11-05,70920,112A,1228551,20251105 19:46,2349,,2025-11-05T19:46:06.682700
2-AMERICAN CENTER,False,44,43.082121,-89.373542,1,1228586,49944,414,EMPTY,A,0,2025-11-05,69060,122A,1228586,20251105 19:45,2358,,2025-11-05T19:46:06.682700
2-AMERICAN CENTER,False,270,43.15373997778812,-89.31111882076165,1,1228581,97864,414,EMPTY,A,46,2025-11-05,67200,120A,1228581,20251105 19:46,2352,,2025-11-05T19:46:06.682700
