des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
JUNCTION,False,317,43.12004319395564,-89.32291638252745,1,1228623,25158,387,EMPTY,A,20,2025-09-25,60180,125A,1228623,20250925 16:58,2352,,2025-09-25T16:58:20.038062
JUNCTION,False,290,43.073798131600896,-89.43458296604119,1,1228639,64081,387,FULL,A,26,2025-09-25,58380,115A,1228639,20250925 16:58,2317,,2025-09-25T16:58:20.038068
2-AMERICAN CENTER,False,89,43.07526630802823,-89.45158409795106,1,1228577,26253,414,EMPTY,A,0,2025-09-25,59820,112A,1228577,20250925 16:58,2326,,2025-09-25T16:58:20.038069
2-AMERICAN CENTER,False,44,43.112801755172214,-89.33085189817616,1,1228576,65950,414,HALF_EMPTY,A,3,2025-09-25,57960,122A,1228576,20250925 16:58,2330,,2025-09-25T16:58:20.038070
2-AMERICAN CENTER,False,219,43.15366666666667,-89.31598000000001,1,1228575,99041,414,EMPTY,A,9,2025-09-25,56160,120A,1228575,20250925 16:48,2339,,2025-09-25T16:58:20.038071
1-SUN PRAIRIE VIA HIGH CROSSING,False,92,43.06053416529625,-89.51697637075146,1,1228548,4287,421,EMPTY,A,0,2025-09-25,60720,111A,1228548,20250925 16:58,2347,,2025-09-25T16:58:20.038072
1-SUN PRAIRIE VIA HIGH CROSSING,False,7,43.07459,-89.38215,1,1228531,45981,421,FULL,A,9,2025-09-25,58860,113A,1228531,20250925 16:58,2318,,2025-09-25T16:58:20.038072
1-SUN PRAIRIE VIA HIGH CROSSING,False,35,43.138861523217265,-89.28889208634682,1,1228547,83505,421,EMPTY,A,3,2025-09-25,57060,119A,1228547,20250925 16:58,2356,,2025-09-25T16:58:20.038073
JUNCTION VIA HIGH CROSSING,False,89,43.15690300044894,-89.26575859353076,1,1228597,400,469,EMPTY,A,0,2025-09-25,61020,121A,1228597,20250925 16:58,2353,,2025-09-25T16:58:20.038074
JUNCTION VIA HIGH CROSSING,False,210,43.10052170495567,-89.34872452597497,1,1228614,38315,469,HALF_EMPTY,A,7,2025-09-25,59220,118A,1228614,20250925 16:58,2361,,2025-09-25T16:58:20.038075
JUNCTION VIA HIGH CROSSING,False,269,43.0608735889431,-89.48281237940459,1,1228596,83091,469,HALF_EMPTY,A,34,2025-09-25,57420,126A,1228596,20250925 16:58,2316,,2025-09-25T16:58:20.038076
FITCHBURG,False,90,43.07217368451531,-89.40564459421773,1,1227730,8844,489,FULL,65,10,2025-09-25,60000,116E,1227730,20250925 16:58,106,,2025-09-25T16:58:22.337357
U.W. HOSPITAL,False,8,43.00152833333333,-89.42541333333332,1,1227727,27,501,EMPTY,65,0,2025-09-25,61260,18265,1227727,20250925 16:58,2206,,2025-09-25T16:58:22.337361
U.W. HOSPITAL,False,316,43.07220117538164,-89.38998905282865,1,1227726,43503,501,EMPTY,65,16,2025-09-25,59460,18165,1227726,20250925 16:58,144,,2025-09-25T16:58:22.337362
1-SPRECHER,False,176,43.050261149285305,-89.45124677042742,1,1230109,27518,505941,EMPTY,D,0,2025-09-25,59820,115D,1230109,20250925 16:58,2204,,2025-09-25T16:58:24.631421
1-SPRECHER,False,158,43.100876093787434,-89.3492693002747,1,1230151,62965,505941,EMPTY,D,3,2025-09-25,58020,114D,1230151,20250925 16:58,2009,,2025-09-25T16:58:24.631427
1-SPRECHER,False,167,43.08576166666667,-89.26462500000001,1,1230108,92704,505941,EMPTY,D,0,2025-09-25,56220,112D,1230108,20250925 16:58,107,,2025-09-25T16:58:24.631428
1-JUNCTION,False,279,43.09995004706406,-89.34082947131473,1,1230216,27866,505944,EMPTY,D,26,2025-09-25,60240,115C,1230216,20250925 16:58,995,,2025-09-25T16:58:24.631429
1-JUNCTION,False,230,43.053302278197904,-89.43493627865202,1,1230189,60655,505944,HALF_EMPTY,D,16,2025-09-25,58380,114E,1230189,20250925 16:58,2213,,2025-09-25T16:58:24.631430
1-JUNCTION,False,288,43.0554896463102,-89.52508058502113,1,1230215,90797,505944,EMPTY,D,30,2025-09-25,56580,113C,1230215,20250925 16:58,986,,2025-09-25T16:58:24.631431
2-AIRPORT,False,177,43.013283463684516,-89.48076621514758,1,1230126,33342,506011,EMPTY,D,13,2025-09-25,59820,181D,1230126,20250925 16:58,2005,,2025-09-25T16:58:24.631432
2-AIRPORT,False,135,43.073684853978484,-89.39142580028613,1,1230152,73380,506011,HALF_EMPTY,D,0,2025-09-25,58020,121D,1230152,20250925 16:58,130,,2025-09-25T16:58:24.631433
2-AIRPORT,False,17,43.13069950252448,-89.3478379384365,1,1230125,105745,506011,EMPTY,D,28,2025-09-25,56220,124D,1230125,20250925 16:58,142,,2025-09-25T16:58:24.631434
2-AIRPORT,True,6,43.13741666666667,-89.34656333333332,1,1230150,108209,506011,EMPTY,D,0,2025-09-25,54480,125D,1230150,20250925 16:58,115,,2025-09-25T16:58:24.631435
2-EPIC CAMPUS,False,226,43.08130049582759,-89.38249129513733,1,1230173,32635,506019,EMPTY,D,21,2025-09-25,59640,122D,1230173,20250925 16:58,2004,,2025-09-25T16:58:24.631436
2-EPIC CAMPUS,False,230,43.03474,-89.45583,1,1230217,60866,506019,HALF_EMPTY,D,16,2025-09-25,57840,123D,1230217,20250925 16:58,103,,2025-09-25T16:58:24.631437
2-EPIC CAMPUS,False,262,42.98825772203301,-89.54825437394868,1,1230172,102278,506019,EMPTY,D,28,2025-09-25,56040,126D,1230172,20250925 16:58,1903,,2025-09-25T16:58:24.631437
BROOKS,False,89,43.072435,-89.40233833333332,1,1232151,8430,506282,EMPTY,O,0,2025-09-25,60300,119G,1232151,20250925 16:58,1911,,2025-09-25T16:58:26.910491
SOUTH TRANSFER,False,180,43.06239213002521,-89.409,1,1232165,6168,506283,EMPTY,O,15,2025-09-25,60600,123G,1232165,20250925 16:58,2207,,2025-09-25T16:58:26.910497
SOUTH TRANSFER,False,112,43.03812617434698,-89.49925324178578,1,1231427,11412,350,HALF_EMPTY,H,16,2025-09-25,60480,118G,1231427,20250925 16:58,139,,2025-09-25T16:58:29.198582
SOUTH TRANSFER,False,28,43.0334895760775,-89.40747781408201,1,1231426,50448,350,EMPTY,H,34,2025-09-25,58680,116G,1231426,20250925 16:58,151,,2025-09-25T16:58:29.198588
WEST TOWNE,False,209,43.0317268848944,-89.46170122024489,1,1231464,31593,400,EMPTY,H,0,2025-09-25,59700,111G,1231464,20250925 16:58,100,,2025-09-25T16:58:29.198589
JENIFER,False,93,43.07664665228637,-89.42549134309478,1,1227553,4048,1270,EMPTY,38,13,2025-09-25,60120,421X,1227553,20250925 16:58,1908,,2025-09-25T16:58:31.514746
MONONA/DUTCH MILL,False,90,43.075261629153616,-89.45264566294885,1,1227548,5943,1289,EMPTY,38,35,2025-09-25,60480,11138,1227548,20250925 16:58,996,,2025-09-25T16:58:31.514751
MONONA/DUTCH MILL,False,75,43.04759000000001,-89.304015,1,1227546,80771,1289,EMPTY,38,0,2025-09-25,56820,11438,1227546,20250925 16:58,134,,2025-09-25T16:58:31.514752
JENIFER,False,52,43.08120999999999,-89.36540333333332,1,1227547,35984,1290,EMPTY,38,0,2025-09-25,58620,11338,1227547,20250925 16:58,118,,2025-09-25T16:58:31.514752
WHITNEY,False,356,43.073687268161464,-89.40618479084867,1,1227575,59242,1301,HALF_EMPTY,38,7,2025-09-25,58020,11238,1227575,20250925 16:58,128,,2025-09-25T16:58:31.514753
EAGLE HEIGHTS VIA U.W. CAMPUS,False,194,43.07590895696185,-89.40593904451684,1,1228515,17627,462,EMPTY,84,9,2025-09-25,60240,4184,1228515,20250925 16:58,124,,2025-09-25T16:58:33.838837
FITCHBURG-CADDIS,False,115,43.14004891606438,-89.38897172218205,1,1229156,11680,1278,EMPTY,B,19,2025-09-25,60780,161B,1229156,20250925 16:58,2310,,2025-09-25T16:58:36.120556
FITCHBURG-CADDIS,False,227,43.087134656149125,-89.36657808981894,1,1229126,39510,1278,EMPTY,B,0,2025-09-25,59820,154B,1229126,20250925 16:58,2301,,2025-09-25T16:58:36.120567
FITCHBURG-CADDIS,False,271,43.07479964082672,-89.39125905364607,1,1229155,48122,1278,HALF_EMPTY,B,0,2025-09-25,58920,160B,1229155,20250925 16:58,2342,,2025-09-25T16:58:36.120568
FITCHBURG-CADDIS,False,291,43.038617751152856,-89.40162147793475,1,1229125,66631,1278,EMPTY,B,22,2025-09-25,58020,159B,1229125,20250925 16:58,2323,,2025-09-25T16:58:36.120569
FITCHBURG-CADDIS,False,191,43.02838496681915,-89.41150845637485,1,1229154,71576,1278,EMPTY,B,0,2025-09-25,57120,158B,1229154,20250925 16:58,2354,,2025-09-25T16:58:36.120570
NORTHPORT,False,77,43.03847356888818,-89.397678842995,1,1229094,10603,1280,EMPTY,B,18,2025-09-25,60660,157B,1229094,20250925 16:58,2345,,2025-09-25T16:58:36.120571
NORTHPORT,False,9,43.07206783256336,-89.4006721737578,1,1229061,25064,1280,EMPTY,B,8,2025-09-25,59700,156B,1229061,20250925 16:58,2359,,2025-09-25T16:58:36.120572
NORTHPORT,False,45,43.09207048797784,-89.35945029398965,1,1229093,40036,1280,EMPTY,B,0,2025-09-25,58800,153B,1229093,20250925 16:58,2308,,2025-09-25T16:58:36.120573
NORTHPORT,False,260,43.106885673330694,-89.35198798564313,1,1229060,46952,1280,HALF_EMPTY,B,18,2025-09-25,57900,155B,1229060,20250925 16:58,2350,,2025-09-25T16:58:36.120574
EPIC CAMPUS,False,216,43.07596423442193,-89.38472602573978,1,1227764,29,1252,EMPTY,75,0,2025-09-25,61080,18775,1227764,20250925 16:58,985,,2025-09-25T16:58:38.420878
EPIC CAMPUS,False,270,43.015569731932565,-89.47171586285602,1,1227763,39049,1252,EMPTY,75,26,2025-09-25,59280,18575,1227763,20250925 16:58,990,,2025-09-25T16:58:38.420882
EPIC CAMPUS,False,269,42.99287144346702,-89.5264685614561,1,1227769,60039,1252,EMPTY,75,19,2025-09-25,58980,18475,1227769,20250925 16:58,138,,2025-09-25T16:58:38.420883
CAPITOL SQUARE,False,77,42.99296103484033,-89.52460151080348,1,1227740,14386,1274,EMPTY,75,28,2025-09-25,60300,18375,1227740,20250925 16:58,2324,,2025-09-25T16:58:38.420884
2-BUCKEYE,False,44,43.074352207873446,-89.3805734648907,1,1229706,19343,327,HALF_EMPTY,C,2,2025-09-25,59640,119C,1229706,20250925 16:58,2215,,2025-09-25T16:58:40.694064
U.W. HOSPITAL,False,302,43.083798326301164,-89.32488777840312,1,1229778,18938,331,EMPTY,C,7,2025-09-25,60240,116C,1229778,20250925 16:58,987,,2025-09-25T16:58:40.694070
1-SPRECHER,False,81,43.072563587802996,-89.42252783002537,1,1229692,6452,349,HALF_EMPTY,C,21,2025-09-25,60540,112C,1229692,20250925 16:58,132,,2025-09-25T16:58:40.694071
1-SPRECHER,False,93,43.0937779939999,-89.34103370260635,1,1229740,33404,349,EMPTY,C,13,2025-09-25,58740,118C,1229740,20250925 16:58,2015,,2025-09-25T16:58:40.694072
1-SPRECHER,False,87,43.08383922140503,-89.31257279619317,1,1229726,42697,349,EMPTY,C,31,2025-09-25,57840,117C,1229726,20250925 16:58,137,,2025-09-25T16:58:40.694073
U.W. HOSPITAL,False,154,43.08563000000001,-89.26455166666668,1,1229799,79,454,EMPTY,C,0,2025-09-25,61380,111C,1229799,20250925 16:58,135,,2025-09-25T16:58:40.694074
U.W. HOSPITAL,False,227,43.07551731770421,-89.37727425593995,1,1229761,35130,454,EMPTY,C,21,2025-09-25,59520,111D,1229761,20250925 16:58,148,,2025-09-25T16:58:40.694075
U.W. HOSPITAL,False,270,43.07344585467163,-89.40478046035902,1,1229811,44049,454,EMPTY,C,18,2025-09-25,58620,120C,1229811,20250925 16:58,147,,2025-09-25T16:58:40.694075
1-JUNCTION,False,271,43.07533752086651,-89.44608375183986,1,1232598,16953,354,HALF_EMPTY,R,31,2025-09-25,60000,112E,1232598,20250925 16:58,159,,2025-09-25T16:58:43.003377
CAPITOL SQUARE,False,168,43.073936180525585,-89.46810202862122,1,1232544,27048,363,EMPTY,R,0,2025-09-25,60120,117E,1232544,20250925 16:58,2008,,2025-09-25T16:58:43.003382
2-SOUTH RIDGE,False,346,43.11306166666667,-89.47204833333332,1,1232581,52305,478,EMPTY,R,0,2025-09-25,58080,181E,1232581,20250925 16:58,1905,,2025-09-25T16:58:43.003383
SEGOE,False,270,43.07479714028767,-89.39099915952387,1,1232611,1892,1292,EMPTY,R,15,2025-09-25,60900,437X,1232611,20250925 16:58,2014,,2025-09-25T16:58:43.003384
WEST MAIN,False,182,43.184778768531075,-89.22639210445031,1,1232974,21133,394,EMPTY,W,26,2025-09-25,60600,112S,1232974,20250925 16:58,121,,2025-09-25T16:58:45.310340
DOWNTOWN S.P.,False,182,43.171744260014336,-89.26518694956391,1,1232888,56269,436,EMPTY,S,39,2025-09-25,59100,111S,1232888,20250925 16:58,104,,2025-09-25T16:58:47.612993
JUNCTION,False,43,43.03775727394707,-89.52019716711158,1,1227610,25192,504,EMPTY,55,30,2025-09-25,60300,18275,1227610,20250925 16:58,2201,,2025-09-25T16:58:49.899945
EPIC CAMPUS,False,99,43.05501654196045,-89.52390083229957,1,1227617,2027,512,EMPTY,55,12,2025-09-25,61020,18675,1227617,20250925 16:58,2307,,2025-09-25T16:58:49.899950
EPIC CAMPUS,False,196,42.99859263983898,-89.55784208080637,1,1227616,32818,512,EMPTY,55,36,2025-09-25,60120,18175,1227616,20250925 16:58,2210,,2025-09-25T16:58:49.899951
MEMORIAL UNION VIA EAGLE HEIGHTS,False,252,43.0760033879188,-89.40328083365036,1,1227950,1239,506359,HALF_EMPTY,80,13,2025-09-25,61200,1380,1227950,20250925 16:58,131,,2025-09-25T16:58:52.197071
MEMORIAL UNION VIA EAGLE HEIGHTS,False,279,43.07663515998551,-89.424660323943,1,1227949,7721,506359,HALF_EMPTY,80,15,2025-09-25,60780,7580,1227949,20250925 16:58,2334,,2025-09-25T16:58:52.197078
MEMORIAL UNION VIA EAGLE HEIGHTS,False,273,43.08623861012885,-89.4382441423692,1,1227948,15671,506359,EMPTY,80,17,2025-09-25,60360,1280,1227948,20250925 16:58,109,,2025-09-25T16:58:52.197079
