des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp
FITCHBURG-CADDIS,False,270,43.13376,-89.37327166666667,1,1229137,19,1278,EMPTY,B,0,2025-09-26,26520,133B,1229137,20250926 07:17,2331,,2025-09-26T07:17:43.921729
FITCHBURG-CADDIS,False,121,43.13238807898169,-89.36755106888401,1,1229107,18109,1278,EMPTY,B,34,2025-09-26,25620,135B,1229107,20250926 07:17,2317,,2025-09-26T07:17:43.921735
FITCHBURG-CADDIS,False,227,43.08625123568337,-89.36792405210268,1,1229157,39930,1278,EMPTY,B,30,2025-09-26,24720,139B,1229157,20250926 07:17,2318,,2025-09-26T07:17:43.921736
FITCHBURG-CADDIS,False,181,43.07097478868036,-89.40092834451812,1,1229106,51692,1278,EMPTY,B,27,2025-09-26,23820,131B,1229106,20250926 07:17,2314,,2025-09-26T07:17:43.921736
FITCHBURG-CADDIS,False,55,43.01949666666666,-89.42106333333335,1,1229158,76998,1278,EMPTY,B,0,2025-09-26,22980,137B,1229158,20250926 07:17,2359,,2025-09-26T07:17:43.921737
NORTHPORT,False,54,43.01962166666667,-89.420855,1,1229075,125,1280,EMPTY,B,0,2025-09-26,26520,132B,1229075,20250926 07:17,2301,,2025-09-26T07:17:43.921738
NORTHPORT,False,359,43.038895,-89.394824,1,1229042,11481,1280,EMPTY,B,0,2025-09-26,25620,136B,1229042,20250926 07:17,2342,,2025-09-26T07:17:43.921739
NORTHPORT,False,91,43.07474760387137,-89.38734851621257,1,1229074,29045,1280,EMPTY,B,16,2025-09-26,24720,138B,1229074,20250926 07:17,2356,,2025-09-26T07:17:43.921740
NORTHPORT,False,44,43.09595981248129,-89.35416081120394,1,1229041,42057,1280,EMPTY,B,0,2025-09-26,23820,134B,1229041,20250926 07:17,2315,,2025-09-26T07:17:43.921740
JUNCTION,False,167,43.145027147209866,-89.28757771990519,1,1228640,11448,387,EMPTY,A,40,2025-09-26,25860,127A,1228640,20250926 07:17,2339,,2025-09-26T07:17:46.201301
JUNCTION,False,215,43.082359923102246,-89.37345724448157,1,1228641,46075,387,HALF_EMPTY,A,7,2025-09-26,24060,114A,1228641,20250926 07:17,2334,,2025-09-26T07:17:46.201306
JUNCTION,False,269,43.0606277051988,-89.5153658257184,1,1228649,90296,387,EMPTY,A,32,2025-09-26,22380,124A,1228649,20250926 07:17,2353,,2025-09-26T07:17:46.201306
2-AMERICAN CENTER,False,85,43.06080205203853,-89.47900825940006,1,1228558,14469,414,EMPTY,A,18,2025-09-26,25800,120A,1228558,20250926 07:17,2316,,2025-09-26T07:17:46.201307
2-AMERICAN CENTER,False,45,43.088818548987845,-89.36398819447616,1,1228557,53430,414,EMPTY,A,24,2025-09-26,24000,117A,1228557,20250926 07:17,2350,,2025-09-26T07:17:46.201308
1-SUN PRAIRIE VIA HIGH CROSSING,False,89,43.07290721596185,-89.42929997632767,1,1228538,32293,421,HALF_EMPTY,A,39,2025-09-26,24900,119A,1228538,20250926 07:17,2361,,2025-09-26T07:17:46.201308
