des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
2-AIRPORT,False,351,43.13728499250334,-89.34643575811523,1,1230124,107513,506661,EMPTY,D,0,2025-11-06,52740,122D,1230124,20251106 16:04,142,,2025-11-06T16:04:38.992859,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,99,43.1373062,-89.34644,1,1230217,36,506672,EMPTY,D,0,2025-11-06,57840,123D,1230217,20251106 16:04,147,,2025-11-06T16:04:38.992859,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-EPIC CAMPUS,False,181,43.07328,-89.3946457,1,1230172,37066,506672,EMPTY,D,17,2025-11-06,56040,126D,1230172,20251106 16:04,1908,,2025-11-06T16:04:38.992859,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-BUCKEYE,False,79,43.07024429134566,-89.38445968897314,1,1229705,17464,327,HALF_EMPTY,C,0,2025-11-06,56040,116C,1229705,20251106 16:04,128,,2025-11-06T16:04:41.338561,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,209,43.09155466168754,-89.35570488845457,1,1229777,29004,331,EMPTY,C,15,2025-11-06,56640,112C,1229777,20251106 16:04,2005,,2025-11-06T16:04:41.338561,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,310,43.07862762102154,-89.43019648744989,1,1229726,597,349,EMPTY,C,0,2025-11-06,57840,117C,1229726,20251106 16:04,1906,,2025-11-06T16:04:41.338561,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,100,43.071952784582706,-89.39813208883486,1,1229691,13107,349,FULL,C,0,2025-11-06,56940,111C,1229691,20251106 16:04,106,,2025-11-06T16:04:41.338561,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,87,43.08382851443303,-89.31847319904402,1,1229739,41167,349,EMPTY,C,22,2025-11-06,55140,111D,1229739,20251106 16:04,123,,2025-11-06T16:04:41.338561,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,149,43.085948333333334,-89.26473833333333,1,1229725,56066,349,EMPTY,C,0,2025-11-06,54360,120C,1229725,20251106 16:04,118,,2025-11-06T16:04:41.338561,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,47,43.08572000000001,-89.26460833333334,1,1229798,43,454,EMPTY,C,0,2025-11-06,57720,114C,1229798,20251106 16:04,135,,2025-11-06T16:04:41.338561,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,230,43.07338,-89.393779,1,1229760,41179,454,EMPTY,C,0,2025-11-06,55920,119C,1229760,20251106 16:04,1915,,2025-11-06T16:04:41.338561,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
U.W. HOSPITAL,False,274,43.07322056064357,-89.4311562259793,1,1229810,51418,454,EMPTY,C,24,2025-11-06,55020,118C,1229810,20251106 16:04,2207,,2025-11-06T16:04:41.338561,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
MCKEE,False,271,43.06786489761628,-89.40893534904048,1,1230562,8298,506494,HALF_EMPTY,E,11,2025-11-06,57360,113D,1230562,20251106 16:04,155,,2025-11-06T16:04:43.601086,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
MCKEE,False,274,43.06958833841638,-89.4460215932526,1,1230552,21516,506494,HALF_EMPTY,E,0,2025-11-06,55560,115E,1230552,20251106 16:04,119,,2025-11-06T16:04:43.601086,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,89,43.0608864001772,-89.45778662265235,1,1230521,33045,506589,EMPTY,E,3,2025-11-06,56880,112E,1230521,20251106 16:04,129,,2025-11-06T16:04:43.601086,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,28,43.07366671994849,-89.38542075117964,1,1230537,59918,506589,EMPTY,E,0,2025-11-06,55140,116E,1230537,20251106 16:04,100,,2025-11-06T16:04:43.601086,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
EAGLE HEIGHTS VIA U.W. CAMPUS,False,180,43.07928221328431,-89.4282252418555,1,1228513,9625,439,EMPTY,84,15,2025-11-06,57540,4284,1228513,20251106 16:04,995,,2025-11-06T16:04:45.891068,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAGLE HEIGHTS VIA U.W. CAMPUS,False,86,43.07648159461248,-89.42097723637642,1,1228512,22258,462,EMPTY,84,0,2025-11-06,56640,4184,1228512,20251106 16:04,985,,2025-11-06T16:04:45.891068,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAST TOWNE,False,87,43.038983333333334,-89.39475499999999,1,1231060,35,373,EMPTY,G,0,2025-11-06,57900,114G,1231060,20251106 16:04,2215,,2025-11-06T16:04:48.142507,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAST TOWNE,False,88,43.06220152961302,-89.31411401183585,1,1231059,43412,373,HALF_EMPTY,G,8,2025-11-06,56100,115G,1231059,20251106 16:04,2206,,2025-11-06T16:04:48.142507,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,211,43.10983244623922,-89.29650315130505,1,1231096,9874,506612,EMPTY,G,24,2025-11-06,57420,122G,1231096,20251106 16:04,1914,,2025-11-06T16:04:48.142507,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,204,43.04559029649149,-89.35394136085935,1,1231095,56657,506612,EMPTY,G,33,2025-11-06,55620,111G,1231095,20251106 16:04,158,,2025-11-06T16:04:48.142507,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,29,43.039139999999996,-89.39465166666666,1,1231094,88193,506612,EMPTY,G,0,2025-11-06,53820,121G,1231094,20251106 16:04,2013,,2025-11-06T16:04:48.142507,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
FITCHBURG-CADDIS,False,273,43.13374999999999,-89.37328000000001,1,1229125,23,1278,EMPTY,B,0,2025-11-06,58020,159B,1229125,20251106 16:04,2326,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,163,43.12618656096097,-89.35545764603197,1,1229154,22146,1278,EMPTY,B,31,2025-11-06,57120,158B,1229154,20251106 16:04,2338,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,223,43.0762602811042,-89.38207367067487,1,1229124,45203,1278,EMPTY,B,0,2025-11-06,56220,157B,1229124,20251106 16:04,2327,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,227,43.0742151311032,-89.39252496463106,1,1229153,48582,1278,HALF_EMPTY,B,13,2025-11-06,55320,156B,1229153,20251106 16:04,2352,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
FITCHBURG-CADDIS,False,359,43.038895,-89.394824,1,1229123,64352,1278,HALF_EMPTY,B,0,2025-11-06,54420,153B,1229123,20251106 16:04,2353,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,53,43.019571666666664,-89.42093166666668,1,1229060,98,1280,EMPTY,B,0,2025-11-06,57900,155B,1229060,20251106 16:04,2305,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,329,43.056884295715534,-89.3987087303152,1,1229092,19370,1280,EMPTY,B,24,2025-11-06,57000,152B,1229092,20251106 16:04,2301,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,44,43.0735246124852,-89.39171210047498,1,1229059,27693,1280,HALF_EMPTY,B,9,2025-11-06,56100,154B,1229059,20251106 16:04,2340,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
NORTHPORT,False,25,43.11261117932423,-89.35367596003351,1,1229091,49834,1280,EMPTY,B,0,2025-11-06,55200,151B,1229091,20251106 16:04,2309,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
KENNEDY/DROP OFFS ONLY,False,270,43.13373161133894,-89.37636354729324,1,1229188,848,1284,EMPTY,B,23,2025-11-06,57660,150B,1229188,20251106 16:04,2342,,2025-11-06T16:04:50.399963,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-JUNCTION,False,291,43.073108599490624,-89.46732894041823,1,1232597,23569,354,HALF_EMPTY,R,9,2025-11-06,56280,117E,1232597,20251106 16:04,114,,2025-11-06T16:04:52.662791,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE,False,90,43.075174658171285,-89.44423973722802,1,1232543,34650,363,EMPTY,R,0,2025-11-06,56460,111E,1232543,20251106 16:04,107,,2025-11-06T16:04:52.662791,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
2-SOUTH RIDGE,True,273,43.11305833333333,-89.47202999999999,1,1232580,52305,478,EMPTY,R,0,2025-11-06,54480,113E,1232580,20251106 16:04,1912,,2025-11-06T16:04:52.662791,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SHERMAN,False,80,43.07297693844658,-89.46369166317733,1,1227451,2128,1288,EMPTY,28,0,2025-11-06,57720,11128,1227451,20251106 16:04,1910,,2025-11-06T16:04:54.937619,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SHERMAN,False,179,43.071962827770456,-89.3954895920325,1,1227450,24995,1288,FULL,28,0,2025-11-06,55980,11228,1227450,20251106 16:04,151,,2025-11-06T16:04:54.937619,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WHITNEY VIA SHERMAN,False,271,43.07334471211977,-89.40420142420913,1,1227480,21556,1298,HALF_EMPTY,28,10,2025-11-06,56700,11328,1227480,20251106 16:04,2213,,2025-11-06T16:04:54.937619,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION,False,224,43.093990564029404,-89.35711204679785,1,1228636,40021,387,HALF_EMPTY,A,37,2025-11-06,56580,127A,1228636,20251106 16:04,2349,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,False,249,43.07311319764597,-89.45690075849399,1,1228633,71018,387,HALF_EMPTY,A,4,2025-11-06,54780,151A,1228633,20251106 16:04,2328,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION,True,153,43.05795833333333,-89.52798666666668,1,1228630,95108,387,EMPTY,A,0,2025-11-06,52980,122A,1228630,20251106 16:04,2304,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,91,43.07200876129767,-89.3956264409897,1,1228575,41521,414,HALF_EMPTY,A,15,2025-11-06,56160,120A,1228575,20251106 16:04,2341,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
2-AMERICAN CENTER,False,46,43.12196103917789,-89.31679497026487,1,1228574,73208,414,EMPTY,A,30,2025-11-06,54360,125A,1228574,20251106 16:04,2324,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,18,43.063079593106,-89.472135306721,1,1228547,17096,421,EMPTY,A,26,2025-11-06,57060,119A,1228547,20251106 16:04,2344,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,45,43.09633225264,-89.35376191384937,1,1228530,57318,421,FULL,A,0,2025-11-06,55260,121A,1228530,20251106 16:04,2339,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
1-SUN PRAIRIE VIA HIGH CROSSING,False,13,43.15681500000001,-89.26691000000001,1,1228546,95552,421,EMPTY,A,0,2025-11-06,53520,118A,1228546,20251106 16:04,2361,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,231,43.133057649792676,-89.29672128573283,1,1228596,17262,469,EMPTY,A,30,2025-11-06,57420,126A,1228596,20251106 16:04,2359,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,247,43.07576890986055,-89.38496429616745,1,1228613,51890,469,HALF_EMPTY,A,0,2025-11-06,55620,111A,1228613,20251106 16:04,2307,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
JUNCTION VIA HIGH CROSSING,False,261,43.060577874174236,-89.5171229852667,1,1228595,92290,469,EMPTY,A,1,2025-11-06,53880,113A,1228595,20251106 16:04,2347,,2025-11-06T16:04:57.252161,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MONONA/DUTCH MILL,False,178,43.075089633868615,-89.40985851850795,1,1227546,20149,1289,HALF_EMPTY,38,0,2025-11-06,56820,11438,1227546,20251106 16:04,2203,,2025-11-06T16:04:59.536658,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JENIFER,False,45,43.07958504713435,-89.36776145987962,1,1227545,35121,1290,EMPTY,38,4,2025-11-06,55080,11138,1227545,20251106 16:04,983,,2025-11-06T16:04:59.536658,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WHITNEY,False,84,43.047531666666664,-89.30416166666667,1,1227575,54,1301,EMPTY,38,0,2025-11-06,58020,11238,1227575,20251106 16:04,2006,,2025-11-06T16:04:59.536658,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WHITNEY,False,196,43.07553166666666,-89.46809333333334,1,1227573,80757,1301,EMPTY,38,0,2025-11-06,54300,11338,1227573,20251106 16:04,1903,,2025-11-06T16:04:59.536658,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
MEMORIAL UNION,False,1,43.07627119722797,-89.412700234181,1,1227938,4507,505854,HALF_EMPTY,80,3,2025-11-06,57780,1280,1227938,20251106 16:04,124,,2025-11-06T16:05:01.801131,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,271,43.07649590127041,-89.41572210514893,1,1227937,5389,505854,EMPTY,80,30,2025-11-06,57480,7480,1227937,20251106 16:04,131,,2025-11-06T16:05:01.801131,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,131,43.078354076733405,-89.4300061838897,1,1227936,10305,505854,EMPTY,80,0,2025-11-06,57240,7380,1227936,20251106 16:04,2320,,2025-11-06T16:05:01.801131,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,123,43.07689692643675,-89.42655819521269,1,1227935,11255,505854,HALF_EMPTY,80,20,2025-11-06,56940,1180,1227935,20251106 16:04,102,,2025-11-06T16:05:01.801131,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,182,43.073926289293496,-89.40629428885634,1,1227934,17528,505854,EMPTY,80,0,2025-11-06,56700,7180,1227934,20251106 16:04,153,,2025-11-06T16:05:01.801131,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,91,43.0709343,-89.3992844,1,1227933,21853,505854,EMPTY,80,16,2025-11-06,56400,7080,1227933,20251106 16:04,991,,2025-11-06T16:05:01.801131,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,3,43.072838685160384,-89.3974373384818,1,1227932,23034,505854,EMPTY,80,5,2025-11-06,56160,1380,1227932,20251106 16:04,115,,2025-11-06T16:05:01.801131,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,2,43.07330210463374,-89.39742548425623,1,1227931,23160,505854,FULL,80,17,2025-11-06,55860,7280,1227931,20251106 16:04,2315,,2025-11-06T16:05:01.801131,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
MEMORIAL UNION,False,297,43.07627666666667,-89.40066499999999,1,1227930,24890,505854,EMPTY,80,9,2025-11-06,55620,7580,1227930,20251106 16:04,2356,,2025-11-06T16:05:01.801131,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
OWL CREEK,False,2,43.125666415317696,-89.3301509085584,1,1231995,37548,1239,EMPTY,L,13,2025-11-06,56220,112L,1231995,20251106 16:05,1913,,2025-11-06T16:05:04.089803,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CHEROKEE,False,88,43.09828259972323,-89.32036511161999,1,1231980,37171,1265,EMPTY,L,21,2025-11-06,56220,111L,1231980,20251106 16:04,2011,,2025-11-06T16:05:04.089803,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,121,43.106112,-89.49801,1,1230729,36567,433,EMPTY,F,0,2025-11-06,56280,124A,1230729,20251106 16:04,2362,,2025-11-06T16:05:06.422885,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,46,43.07330409105479,-89.39202508853575,1,1230728,74901,433,EMPTY,F,15,2025-11-06,54540,117A,1230728,20251106 16:04,2337,,2025-11-06T16:05:06.422885,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,281,43.073450614621876,-89.43346861858666,1,1230765,13396,486,HALF_EMPTY,F,0,2025-11-06,57000,123A,1230765,20251106 16:05,2351,,2025-11-06T16:05:06.422885,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,191,43.09801180936732,-89.52339539292753,1,1230764,56297,486,EMPTY,F,0,2025-11-06,55200,112A,1230764,20251106 16:04,2325,,2025-11-06T16:05:06.422885,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,147,43.05646593182993,-89.39855209600805,1,1232164,11084,506540,EMPTY,O,0,2025-11-06,57000,123G,1232164,20251106 16:04,125,,2025-11-06T16:05:08.673805,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
