des,dly,hdg,lat,lon,mode,origtatripno,pdist,pid,psgld,rt,spd,stsd,stst,tablockid,tatripid,tmstmp,vid,zone,collection_timestamp,weather_temp,weather_precipitation,weather_wind_speed,weather_is_rainy,weather_is_snowy,weather_is_extreme,weather_condition,has_alert,alert_count,has_detour,has_event,has_weather_alert,has_construction_alert,is_event_day,has_construction
DOWNTOWN S.P.,False,216,43.16878084933163,-89.26721534516071,1,1232888,57513,436,EMPTY,S,26,2025-11-06,59100,111S,1232888,20251106 16:58,1904,,2025-11-06T16:58:57.801971,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
OWL CREEK,False,181,43.13490242504092,-89.36336245818381,1,1231996,8376,1239,EMPTY,L,24,2025-11-06,60720,111L,1231996,20251106 16:59,2011,,2025-11-06T16:59:07.742175,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CHEROKEE,False,0,43.04814367237639,-89.29169895210629,1,1231981,7474,1265,EMPTY,L,25,2025-11-06,60720,112L,1231981,20251106 16:59,1913,,2025-11-06T16:59:07.742175,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
MCKEE,False,168,43.06119622467929,-89.45772667987917,1,1230553,27962,506494,EMPTY,E,0,2025-11-06,59160,111E,1230553,20251106 16:59,107,,2025-11-06T16:59:10.020426,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,52,43.04286430415944,-89.47600448398167,1,1230522,22314,506589,EMPTY,E,33,2025-11-06,60540,113D,1230522,20251106 16:58,155,,2025-11-06T16:59:10.020426,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
CAPITOL SQUARE,False,33,43.06861314264436,-89.45435028411623,1,1230532,36781,506589,EMPTY,E,0,2025-11-06,58680,115E,1230532,20251106 16:59,119,,2025-11-06T16:59:10.020426,54.0,0.0,13.9,0,0,0,partly cloudy,1,3,1,0,0,0,0,0
JUNCTION,False,92,43.03830034598811,-89.51810654538257,1,1227610,25816,504,EMPTY,55,15,2025-11-06,60300,18275,1227610,20251106 16:59,111,,2025-11-06T16:59:12.418176,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,132,43.0544192148088,-89.52098575399589,1,1227617,2902,512,EMPTY,55,34,2025-11-06,61020,18675,1227617,20251106 16:59,2314,,2025-11-06T16:59:12.418176,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EPIC CAMPUS,False,223,42.99682645588791,-89.56263080663689,1,1227616,34346,512,EMPTY,55,15,2025-11-06,60120,18175,1227616,20251106 16:59,1905,,2025-11-06T16:59:12.418176,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,28,43.094939175136126,-89.52368828921107,1,1230731,19669,433,EMPTY,F,24,2025-11-06,60120,151A,1230731,20251106 16:59,2328,,2025-11-06T16:59:14.702246,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
CAPITOL SQUARE VIA MIDDLETON,False,89,43.07290716266533,-89.42933666370102,1,1230730,64517,433,HALF_EMPTY,F,35,2025-11-06,58200,114A,1230730,20251106 16:59,2306,,2025-11-06T16:59:14.702246,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,270,43.073338359956495,-89.40550498500588,1,1230767,5830,486,EMPTY,F,2,2025-11-06,60600,124A,1230767,20251106 16:59,2362,,2025-11-06T16:59:14.702246,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
JUNCTION VIA MIDDLETON,False,246,43.10445560033353,-89.48767471088611,1,1230766,37443,486,EMPTY,F,5,2025-11-06,58800,117A,1230766,20251106 16:59,2337,,2025-11-06T16:59:14.702246,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
EAGLE HEIGHTS VIA U.W. CAMPUS,False,88,43.07645827151329,-89.41612331003837,1,1228515,14743,462,EMPTY,84,5,2025-11-06,60240,4184,1228515,20251106 16:59,985,,2025-11-06T16:59:17.022456,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
BROOKS,False,350,43.072425,-89.40055,1,1232151,8916,506539,EMPTY,O,0,2025-11-06,60300,119G,1232151,20251106 16:59,2201,,2025-11-06T16:59:19.330764,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,54,43.06197823573424,-89.40419523493922,1,1232165,8076,506540,EMPTY,O,0,2025-11-06,60600,123G,1232165,20251106 16:59,125,,2025-11-06T16:59:19.330764,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,89,43.03182463496238,-89.48629136578214,1,1231427,16789,350,EMPTY,H,31,2025-11-06,60480,118G,1231427,20251106 16:59,2004,,2025-11-06T16:59:21.628631,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
SOUTH TRANSFER,False,36,43.039135,-89.39466666666667,1,1231426,55149,350,EMPTY,H,0,2025-11-06,58680,116G,1231426,20251106 16:59,2007,,2025-11-06T16:59:21.629648,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
WEST TOWNE,False,268,43.03196759336067,-89.48598587629147,1,1231464,38213,400,EMPTY,H,31,2025-11-06,59700,111G,1231464,20251106 16:59,158,,2025-11-06T16:59:21.629648,54.0,0.0,13.9,0,0,0,partly cloudy,0,0,0,0,0,0,0,0
1-SPRECHER,False,180,43.05076017336091,-89.4512558,1,1230109,27337,506006,EMPTY,D,11,2025-11-06,59820,115D,1230109,20251106 16:59,2208,,2025-11-06T16:59:23.966661,54.0,0.0,13.9,0,0,0,partly cloudy,1,2,1,0,0,0,0,0
